Unnamed: 0,runstring,t
128,0000128.bin,523713625.02535564
129,0000129.bin,305261530.8189813
130,0000130.bin,655614372.7863
131,0000131.bin,80441162.04689886
132,0000132.bin,317368374.5787358
133,0000133.bin,376904799.38951
134,0000134.bin,462679255.1682591
135,0000135.bin,72998640.85721876
136,0000136.bin,567456202.4084494
137,0000137.bin,317542621.20947057
138,0000138.bin,144959227.58602858
139,0000139.bin,130082343.95304649
140,0000140.bin,203225661.8179059
141,0000141.bin,79331091.82019451
142,0000142.bin,737564113.1549857
143,0000143.bin,141180217.1583724
144,0000144.bin,1165850874.6409867
145,0000145.bin,210952812.7169053
146,0000146.bin,116448805.1572701
147,0000147.bin,119628250.94601618
148,0000148.bin,362435764.15083325
149,0000149.bin,153399683.95567635
150,0000150.bin,395369012.7807019
151,0000151.bin,55598750.592545554
152,0000152.bin,130174978.5059851
153,0000153.bin,130240389.2471765
154,0000154.bin,82094347.53282036
155,0000155.bin,1606647346.434101
156,0000156.bin,67369856.00337665
157,0000157.bin,368764925.6660008
158,0000158.bin,179425085.1157354
159,0000159.bin,421797864.5926451
160,0000160.bin,220010761.09421954
161,0000161.bin,46158885.51807458
162,0000162.bin,560171972.970101
163,0000163.bin,218211613.92967603
164,0000164.bin,207062109.2570828
165,0000165.bin,311785996.97857136
166,0000166.bin,49818549.055835836
167,0000167.bin,288959435.6538508
168,0000168.bin,904701742.1964732
169,0000169.bin,58309165.96376895
170,0000170.bin,77246168.09555294
171,0000171.bin,55372446.27155878
172,0000172.bin,1754342951.0982392
173,0000173.bin,92353280.621426
174,0000174.bin,54746949.04621842
175,0000175.bin,126120993.47261187
176,0000176.bin,105355635.23428427
177,0000177.bin,123675256.67749849
178,0000178.bin,263811739.26504576
179,0000179.bin,58427917.11875538
180,0000180.bin,211053104.5722
181,0000181.bin,51419236.73277968
182,0000182.bin,1360484258.4699223
183,0000183.bin,76061361.48981805
184,0000184.bin,23400588.456029303
185,0000185.bin,117851093.949406
186,0000186.bin,80367574.5301434
187,0000187.bin,169316703.1221388
188,0000188.bin,75104932.01975311
189,0000189.bin,438122098.88227445
190,0000190.bin,3291664822.7479005
191,0000191.bin,289048515.64846957
192,0000192.bin,36310417.578176536
193,0000193.bin,33931332.29589201
194,0000194.bin,27916829.773667783
195,0000195.bin,21128627.325888827
196,0000196.bin,87837639.56622025
197,0000197.bin,463715393.2953666
198,0000198.bin,111074112.13387884
199,0000199.bin,68516075.48231508
