,runstring,t
0,0000000.bin,99999915.03182529
1,0000001.bin,99999915.03182529
2,0000002.bin,99999915.03182529
3,0000003.bin,99999915.03182529
4,0000004.bin,99999915.03182529
5,0000005.bin,99999915.03182529
6,0000006.bin,99999915.03182529
7,0000007.bin,99999915.03182529
8,0000008.bin,99999915.03182529
9,0000009.bin,99999915.03182529
10,0000010.bin,99999915.03182529
11,0000011.bin,99999915.03182529
12,0000012.bin,99999915.03182529
13,0000013.bin,99999915.03182529
14,0000014.bin,99999915.03182529
15,0000015.bin,99999915.03182529
16,0000016.bin,99999915.03182529
17,0000017.bin,99999915.03182529
18,0000018.bin,99999915.03182529
19,0000019.bin,99999915.03182529
20,0000020.bin,99999915.03182529
21,0000021.bin,99999915.03182529
22,0000022.bin,99999915.03182529
23,0000023.bin,99999915.03182529
24,0000024.bin,99999915.03182529
25,0000025.bin,99999915.03182529
26,0000026.bin,99999915.03182529
27,0000027.bin,99999915.03182529
28,0000028.bin,99999915.03182529
29,0000029.bin,99999915.03182529
30,0000030.bin,99999915.03182529
31,0000031.bin,99999915.03182529
32,0000032.bin,99999915.03182529
33,0000033.bin,99999915.03182529
34,0000034.bin,99999915.03182529
35,0000035.bin,99999915.03182529
36,0000036.bin,99999915.03182529
37,0000037.bin,99999915.03182529
38,0000038.bin,99999915.03182529
39,0000039.bin,99999915.03182529
40,0000040.bin,99999915.03182529
41,0000041.bin,99999915.03182529
42,0000042.bin,99999915.03182529
43,0000043.bin,99999915.03182529
44,0000044.bin,99999915.03182529
45,0000045.bin,99999915.03182529
46,0000046.bin,99999915.03182529
47,0000047.bin,99999915.03182529
48,0000048.bin,99999915.03182529
49,0000049.bin,99999915.03182529
50,0000050.bin,99999915.03182529
51,0000051.bin,99999915.03182529
52,0000052.bin,99999915.03182529
53,0000053.bin,99999915.03182529
54,0000054.bin,99999915.03182529
55,0000055.bin,99999915.03182529
56,0000056.bin,99999915.03182529
57,0000057.bin,99999915.03182529
58,0000058.bin,99999915.03182529
59,0000059.bin,99999915.03182529
60,0000060.bin,99999915.03182529
61,0000061.bin,99999915.03182529
62,0000062.bin,99999915.03182529
63,0000063.bin,99999915.03182529
64,0000064.bin,99999915.03182529
65,0000065.bin,99999915.03182529
66,0000066.bin,99999915.03182529
67,0000067.bin,99999915.03182529
68,0000068.bin,99999915.03182529
69,0000069.bin,99999915.03182529
70,0000070.bin,99999915.03182529
71,0000071.bin,99999915.03182529
72,0000072.bin,99999915.03182529
73,0000073.bin,99999915.03182529
74,0000074.bin,99999915.03182529
75,0000075.bin,99999915.03182529
76,0000076.bin,99999915.03182529
77,0000077.bin,99999915.03182529
78,0000078.bin,99999915.03182529
79,0000079.bin,99999915.03182529
80,0000080.bin,99999915.03182529
81,0000081.bin,99999915.03182529
82,0000082.bin,99999915.03182529
83,0000083.bin,99999915.03182529
84,0000084.bin,99999915.03182529
85,0000085.bin,99999915.03182529
86,0000086.bin,99999915.03182529
87,0000087.bin,99999915.03182529
88,0000088.bin,99999915.03182529
89,0000089.bin,99999915.03182529
90,0000090.bin,99999915.03182529
91,0000091.bin,99999915.03182529
92,0000092.bin,99999915.03182529
93,0000093.bin,99999915.03182529
94,0000094.bin,99999915.03182529
95,0000095.bin,99999915.03182529
96,0000096.bin,99999915.03182529
97,0000097.bin,99999915.03182529
98,0000098.bin,99999915.03182529
99,0000099.bin,99999915.03182529
100,0000100.bin,99999915.03182529
101,0000101.bin,99999915.03182529
102,0000102.bin,99999915.03182529
103,0000103.bin,99999915.03182529
104,0000104.bin,99999915.03182529
105,0000105.bin,99999915.03182529
106,0000106.bin,99999915.03182529
107,0000107.bin,99999915.03182529
108,0000108.bin,99999915.03182529
109,0000109.bin,99999915.03182529
110,0000110.bin,99999915.03182529
111,0000111.bin,99999915.03182529
112,0000112.bin,99999915.03182529
113,0000113.bin,99999915.03182529
114,0000114.bin,99999915.03182529
115,0000115.bin,99999915.03182529
116,0000116.bin,99999915.03182529
117,0000117.bin,99999915.03182529
118,0000118.bin,99999915.03182529
119,0000119.bin,99999915.03182529
120,0000120.bin,99999915.03182529
121,0000121.bin,99999915.03182529
122,0000122.bin,99999915.03182529
123,0000123.bin,99999915.03182529
124,0000124.bin,99999915.03182529
125,0000125.bin,99999915.03182529
126,0000126.bin,99999915.03182529
127,0000127.bin,99999915.03182529
128,0000128.bin,99999915.03182529
129,0000129.bin,99999915.03182529
130,0000130.bin,99999915.03182529
131,0000131.bin,99999915.03182529
132,0000132.bin,99999915.03182529
133,0000133.bin,99999915.03182529
134,0000134.bin,99999915.03182529
135,0000135.bin,99999915.03182529
136,0000136.bin,99999915.03182529
137,0000137.bin,99999915.03182529
138,0000138.bin,99999915.03182529
139,0000139.bin,99999915.03182529
140,0000140.bin,99999915.03182529
141,0000141.bin,99999915.03182529
142,0000142.bin,99999915.03182529
143,0000143.bin,99999915.03182529
144,0000144.bin,99999915.03182529
145,0000145.bin,99999915.03182529
146,0000146.bin,99999915.03182529
147,0000147.bin,99999915.03182529
148,0000148.bin,99999915.03182529
149,0000149.bin,99999915.03182529
150,0000150.bin,99999915.03182529
151,0000151.bin,99999915.03182529
152,0000152.bin,99999915.03182529
153,0000153.bin,99999915.03182529
154,0000154.bin,99999915.03182529
155,0000155.bin,99999915.03182529
156,0000156.bin,99999915.03182529
157,0000157.bin,99999915.03182529
158,0000158.bin,99999915.03182529
159,0000159.bin,99999915.03182529
160,0000160.bin,99999915.03182529
161,0000161.bin,99999915.03182529
162,0000162.bin,99999915.03182529
163,0000163.bin,99999915.03182529
164,0000164.bin,99999915.03182529
165,0000165.bin,99999915.03182529
166,0000166.bin,99999915.03182529
167,0000167.bin,99999915.03182529
168,0000168.bin,99999915.03182529
169,0000169.bin,99999915.03182529
170,0000170.bin,99999915.03182529
171,0000171.bin,99999915.03182529
172,0000172.bin,99999915.03182529
173,0000173.bin,99999915.03182529
174,0000174.bin,99999915.03182529
175,0000175.bin,99999915.03182529
176,0000176.bin,99999915.03182529
177,0000177.bin,99999915.03182529
178,0000178.bin,99999915.03182529
179,0000179.bin,99999915.03182529
180,0000180.bin,99999915.03182529
181,0000181.bin,99999915.03182529
182,0000182.bin,99999915.03182529
183,0000183.bin,99999915.03182529
184,0000184.bin,99999915.03182529
185,0000185.bin,99999915.03182529
186,0000186.bin,99999915.03182529
187,0000187.bin,99999915.03182529
188,0000188.bin,99999915.03182529
189,0000189.bin,99999915.03182529
190,0000190.bin,99999915.03182529
191,0000191.bin,99999915.03182529
192,0000192.bin,94550213.56309985
193,0000193.bin,99999915.03182529
194,0000194.bin,99999915.03182529
195,0000195.bin,99999915.03182529
196,0000196.bin,99999915.03182529
197,0000197.bin,99999915.03182529
198,0000198.bin,99999915.03182529
199,0000199.bin,99999915.03182529
200,0000200.bin,99999915.03182529
201,0000201.bin,99999915.03182529
202,0000202.bin,99999915.03182529
203,0000203.bin,99999915.03182529
204,0000204.bin,99999915.03182529
205,0000205.bin,99999915.03182529
206,0000206.bin,99999915.03182529
207,0000207.bin,99999915.03182529
208,0000208.bin,99999915.03182529
209,0000209.bin,99999915.03182529
210,0000210.bin,99999915.03182529
211,0000211.bin,99999915.03182529
212,0000212.bin,99999915.03182529
213,0000213.bin,99999915.03182529
214,0000214.bin,99999915.03182529
215,0000215.bin,99999915.03182529
216,0000216.bin,99999915.03182529
217,0000217.bin,99999915.03182529
218,0000218.bin,99999915.03182529
219,0000219.bin,99999915.03182529
220,0000220.bin,99999915.03182529
221,0000221.bin,99999915.03182529
222,0000222.bin,99999915.03182529
223,0000223.bin,99999915.03182529
224,0000224.bin,99999915.03182529
225,0000225.bin,99999915.03182529
226,0000226.bin,99999915.03182529
227,0000227.bin,99999915.03182529
228,0000228.bin,99999915.03182529
229,0000229.bin,99999915.03182529
230,0000230.bin,99999915.03182529
231,0000231.bin,99999915.03182529
232,0000232.bin,99999915.03182529
233,0000233.bin,99999915.03182529
234,0000234.bin,99999915.03182529
235,0000235.bin,99999915.03182529
236,0000236.bin,99999915.03182529
237,0000237.bin,99999915.03182529
238,0000238.bin,99999915.03182529
239,0000239.bin,99999915.03182529
240,0000240.bin,99999915.03182529
241,0000241.bin,99999915.03182529
242,0000242.bin,99999915.03182529
243,0000243.bin,99999915.03182529
244,0000244.bin,99999915.03182529
245,0000245.bin,99999915.03182529
246,0000246.bin,99999915.03182529
247,0000247.bin,99999915.03182529
248,0000248.bin,99999915.03182529
249,0000249.bin,99999915.03182529
250,0000250.bin,99999915.03182529
251,0000251.bin,99999915.03182529
252,0000252.bin,99999915.03182529
253,0000253.bin,99999915.03182529
254,0000254.bin,99999915.03182529
255,0000255.bin,99999915.03182529
256,0000256.bin,99999915.03182529
257,0000257.bin,99999915.03182529
258,0000258.bin,99999915.03182529
259,0000259.bin,99999915.03182529
260,0000260.bin,99999915.03182529
261,0000261.bin,99999915.03182529
262,0000262.bin,99999915.03182529
263,0000263.bin,99999915.03182529
264,0000264.bin,99999915.03182529
265,0000265.bin,99999915.03182529
266,0000266.bin,99999915.03182529
267,0000267.bin,99999915.03182529
268,0000268.bin,99999915.03182529
269,0000269.bin,99999915.03182529
270,0000270.bin,99999915.03182529
271,0000271.bin,99999915.03182529
272,0000272.bin,99999915.03182529
273,0000273.bin,99999915.03182529
274,0000274.bin,99999915.03182529
275,0000275.bin,99999915.03182529
276,0000276.bin,99999915.03182529
277,0000277.bin,99999915.03182529
278,0000278.bin,99999915.03182529
279,0000279.bin,99999915.03182529
280,0000280.bin,99999915.03182529
281,0000281.bin,99999915.03182529
282,0000282.bin,99999915.03182529
283,0000283.bin,99999915.03182529
284,0000284.bin,99999915.03182529
285,0000285.bin,99999915.03182529
286,0000286.bin,99999915.03182529
287,0000287.bin,99999915.03182529
288,0000288.bin,99999915.03182529
289,0000289.bin,99999915.03182529
290,0000290.bin,99999915.03182529
291,0000291.bin,99999915.03182529
292,0000292.bin,99999915.03182529
293,0000293.bin,99999915.03182529
294,0000294.bin,99999915.03182529
295,0000295.bin,99999915.03182529
296,0000296.bin,99999915.03182529
297,0000297.bin,99999915.03182529
298,0000298.bin,99999915.03182529
299,0000299.bin,99999915.03182529
300,0000300.bin,99999915.03182529
301,0000301.bin,99999915.03182529
302,0000302.bin,99999915.03182529
303,0000303.bin,99999915.03182529
304,0000304.bin,99999915.03182529
305,0000305.bin,99999915.03182529
306,0000306.bin,99999915.03182529
307,0000307.bin,99999915.03182529
308,0000308.bin,99999915.03182529
309,0000309.bin,99999915.03182529
310,0000310.bin,99999915.03182529
311,0000311.bin,99999915.03182529
312,0000312.bin,99999915.03182529
313,0000313.bin,99999915.03182529
314,0000314.bin,99999915.03182529
315,0000315.bin,77088891.28931572
316,0000316.bin,99999915.03182529
317,0000317.bin,99999915.03182529
318,0000318.bin,99999915.03182529
319,0000319.bin,99999915.03182529
320,0000320.bin,99999915.03182529
321,0000321.bin,99999915.03182529
322,0000322.bin,99999915.03182529
323,0000323.bin,99999915.03182529
324,0000324.bin,99999915.03182529
325,0000325.bin,99999915.03182529
326,0000326.bin,99999915.03182529
327,0000327.bin,99999915.03182529
328,0000328.bin,99999915.03182529
329,0000329.bin,99999915.03182529
330,0000330.bin,99999915.03182529
331,0000331.bin,99999915.03182529
332,0000332.bin,99999915.03182529
333,0000333.bin,99999915.03182529
334,0000334.bin,99999915.03182529
335,0000335.bin,99999915.03182529
336,0000336.bin,99999915.03182529
337,0000337.bin,99999915.03182529
338,0000338.bin,99999915.03182529
339,0000339.bin,99999915.03182529
340,0000340.bin,99999915.03182529
341,0000341.bin,99999915.03182529
342,0000342.bin,99999915.03182529
343,0000343.bin,99999915.03182529
344,0000344.bin,99999915.03182529
345,0000345.bin,99999915.03182529
346,0000346.bin,99999915.03182529
347,0000347.bin,99999915.03182529
348,0000348.bin,99999915.03182529
349,0000349.bin,99999915.03182529
350,0000350.bin,99999915.03182529
351,0000351.bin,99999915.03182529
352,0000352.bin,99999915.03182529
353,0000353.bin,99999915.03182529
354,0000354.bin,99999915.03182529
355,0000355.bin,99999915.03182529
356,0000356.bin,99999915.03182529
