,runstring,t
0,0000000.bin,9599.198780548215
1,0000001.bin,4011.8453625050765
2,0000002.bin,2853.6922695287153
3,0000003.bin,2116.288958722392
4,0000004.bin,8866.749135051485
5,0000005.bin,23832.291650573923
6,0000006.bin,12583.764809069866
7,0000007.bin,11928.218219428354
8,0000008.bin,42532.620683451154
9,0000009.bin,15746.905275849918
10,0000010.bin,45019.42995142142
11,0000011.bin,1967.0554611428242
12,0000012.bin,9403.19991116586
13,0000013.bin,89671.21480521208
14,0000014.bin,8390.781573136754
15,0000015.bin,51215.59922961981
16,0000016.bin,3357.545849445001
17,0000017.bin,39805.95701960099
18,0000018.bin,17964.830975933804
19,0000019.bin,4503.332099655456
20,0000020.bin,2449.362329014251
21,0000021.bin,18508.694929504494
22,0000022.bin,5998.334433684135
23,0000023.bin,6063.251697951107
24,0000024.bin,42541.627347652306
25,0000025.bin,11363.43109210246
26,0000026.bin,34578.211989123345
27,0000027.bin,2611206.7193229804
28,0000028.bin,25588.175477235778
29,0000029.bin,13091.324977714308
30,0000030.bin,14809.761865916933
31,0000031.bin,3925772.28411783
32,0000032.bin,76055.11307099191
33,0000033.bin,35522.87249975951
34,0000034.bin,1979.9419191511652
35,0000035.bin,5527.4244601274495
36,0000036.bin,27931.50165578628
37,0000037.bin,110763.02103146884
38,0000038.bin,2535.6531002463903
39,0000039.bin,3758.8966625704793
40,0000040.bin,6124.427732473772
41,0000041.bin,5358.791993504385
42,0000042.bin,12609.780212199266
43,0000043.bin,9833.060280583612
44,0000044.bin,9348.08605446962
45,0000045.bin,271102.87875487196
46,0000046.bin,2316.2715449621114
47,0000047.bin,25812.89174900731
48,0000048.bin,3519.354035886319
49,0000049.bin,9604.810625164677
50,0000050.bin,7893.613709337611
51,0000051.bin,1467450.255369929
52,0000052.bin,12088.502201159028
53,0000053.bin,1974.9882538415072
54,0000054.bin,2731.4441235318386
55,0000055.bin,5671.496446299456
56,0000056.bin,9905.252158242294
57,0000057.bin,3562.863152171974
58,0000058.bin,19328.6824228148
59,0000059.bin,8989.447614258324
60,0000060.bin,5817.854739537428
61,0000061.bin,5918.486891456081
62,0000062.bin,26977.141660826248
63,0000063.bin,35208.26279101006
64,0000064.bin,22902.83854622646
65,0000065.bin,35971.64686408997
66,0000066.bin,6771.071580964477
67,0000067.bin,18569.004938623384
68,0000068.bin,14337.778020859567
69,0000069.bin,9222.616293970701
70,0000070.bin,313062.5716789384
71,0000071.bin,5473.6616030610985
72,0000072.bin,4452.028754735826
73,0000073.bin,10924.633340517752
74,0000074.bin,48928.53006081816
75,0000075.bin,6246.294827292988
76,0000076.bin,9156.244107025386
77,0000077.bin,129259.86873730921
78,0000078.bin,4403.011716882162
79,0000079.bin,33336.955098140024
80,0000080.bin,3668.726097529428
81,0000081.bin,219481.80642426256
82,0000082.bin,10342.179294954849
83,0000083.bin,12056.043569025542
84,0000084.bin,100000000.00000015
85,0000085.bin,14138.765383072076
86,0000086.bin,11247.764739174274
87,0000087.bin,50260.54641413616
88,0000088.bin,24921.99409563591
89,0000089.bin,5691.76144074779
90,0000090.bin,171960.70620208196
91,0000091.bin,2747.8639651874123
92,0000092.bin,11084.813399199973
93,0000093.bin,10445.652010197884
94,0000094.bin,4244.806196120548
95,0000095.bin,41210.0266865282
96,0000096.bin,7255.76867894926
97,0000097.bin,8281.419885148049
98,0000098.bin,55741.34406765
99,0000099.bin,4642.311856453265
100,0000100.bin,50878.7846295129
101,0000101.bin,8889.923974856503
102,0000102.bin,85610.52560910673
103,0000103.bin,12469.86514796538
104,0000104.bin,10372.559466119275
105,0000105.bin,211224.7391717599
106,0000106.bin,10761.820564608055
107,0000107.bin,61322.011770748155
108,0000108.bin,9825.958872272657
109,0000109.bin,16664.511152673742
110,0000110.bin,8356.209839018056
111,0000111.bin,3716.738545914713
112,0000112.bin,80189.06801627201
113,0000113.bin,48440.472784164216
114,0000114.bin,17948.75754443974
115,0000115.bin,133810.1047737633
116,0000116.bin,19254.238879106302
117,0000117.bin,51808.34165710406
118,0000118.bin,15911.58866663177
119,0000119.bin,5854.782062754393
120,0000120.bin,7309.289048902554
121,0000121.bin,605348.3969080233
122,0000122.bin,3422216.3033732707
123,0000123.bin,36334.13045717016
124,0000124.bin,4070.9429360586814
125,0000125.bin,35276.92128503576
126,0000126.bin,1548968.9151491981
127,0000127.bin,44962.58404390569
128,0000128.bin,6334.941187623395
129,0000129.bin,28302.818707908842
130,0000130.bin,9363.67451173757
131,0000131.bin,12560.31284113564
132,0000132.bin,51867.266025589284
133,0000133.bin,211730.0130334445
134,0000134.bin,149743.37871982667
135,0000135.bin,63870.447406463994
136,0000136.bin,86721.56692035109
137,0000137.bin,15506.39270071353
138,0000138.bin,15873.067856671858
139,0000139.bin,10267.458623117143
140,0000140.bin,3530.5430841030916
141,0000141.bin,4135391.4129019612
142,0000142.bin,5421.0072585115795
143,0000143.bin,6154.877185670501
144,0000144.bin,13281.33095130254
145,0000145.bin,9750.51073909578
146,0000146.bin,26102.97561825578
147,0000147.bin,168385.1297962571
148,0000148.bin,109655.40918082415
149,0000149.bin,205342.9024741817
150,0000150.bin,4659.493800464161
151,0000151.bin,13981.772297875747
152,0000152.bin,512909.954074596
153,0000153.bin,22903.358161468725
154,0000154.bin,10740.620262723643
155,0000155.bin,1088075.840100092
156,0000156.bin,5226.255465710661
157,0000157.bin,7622.374552875286
158,0000158.bin,8520.546819638397
159,0000159.bin,14005.293547842275
160,0000160.bin,49763.96744750728
161,0000161.bin,2140.9880032380547
162,0000162.bin,6481.749814071331
163,0000163.bin,89259.02135394476
164,0000164.bin,105673.14724530114
165,0000165.bin,18356.794073682362
166,0000166.bin,50498.59947717583
167,0000167.bin,4013.4388492480225
168,0000168.bin,40187.250684455124
169,0000169.bin,4398.196615637173
170,0000170.bin,5641.49732631269
171,0000171.bin,11477.157548126192
172,0000172.bin,11383.003266227775
173,0000173.bin,110129.57540999862
174,0000174.bin,20926.7417798927
175,0000175.bin,64669.89277736467
176,0000176.bin,34264.39902374553
177,0000177.bin,8187.4388083303875
178,0000178.bin,2176.252557679772
179,0000179.bin,16456.561132719293
180,0000180.bin,15186.621480623655
181,0000181.bin,2607.706413840469
182,0000182.bin,36508.790460640186
183,0000183.bin,1192909.1855498303
184,0000184.bin,39872.95274485109
185,0000185.bin,5588.115520424
186,0000186.bin,28856.174299904906
187,0000187.bin,28068.991848889596
188,0000188.bin,4050.504736529592
189,0000189.bin,13121.289456684923
190,0000190.bin,18831.791687144865
191,0000191.bin,1881.7346383617928
192,0000192.bin,5208.3114193444435
193,0000193.bin,6836.092768279903
194,0000194.bin,1635.6102186057115
195,0000195.bin,11431.569970871476
196,0000196.bin,6373354.17753891
197,0000197.bin,1851.389108213119
198,0000198.bin,2623.9184093991366
199,0000199.bin,4600.742637072066
200,0000200.bin,4097.443313414196
201,0000201.bin,19622.091829613764
202,0000202.bin,576806.5899196375
203,0000203.bin,799073.94899512
204,0000204.bin,3921.4669513671192
205,0000205.bin,10513.860170999202
206,0000206.bin,7450.24334362097
207,0000207.bin,9258.885437880797
208,0000208.bin,3899.0195729012717
209,0000209.bin,12591.8708068492
210,0000210.bin,1003763.5905055617
211,0000211.bin,12184.527097929598
212,0000212.bin,7727.613959942022
213,0000213.bin,2411.3611342966046
214,0000214.bin,22144.962394874896
215,0000215.bin,10305.736945963998
216,0000216.bin,1229412.4335774158
217,0000217.bin,74779.90798417348
218,0000218.bin,5074.423891920831
219,0000219.bin,23373.9910068962
220,0000220.bin,190655.21554612144
221,0000221.bin,2953.0080628336304
222,0000222.bin,5670.387933782624
223,0000223.bin,184481.49364639362
224,0000224.bin,12912.923744536662
225,0000225.bin,3234.985934302765
226,0000226.bin,12275.944739552086
227,0000227.bin,272742.50733167544
228,0000228.bin,250281.09924956897
229,0000229.bin,126679.25159758233
230,0000230.bin,38766.96902196584
231,0000231.bin,11810.1962774019
232,0000232.bin,22737.49697613774
233,0000233.bin,3412.728988173543
234,0000234.bin,6477.835379246268
235,0000235.bin,17632.069374787305
236,0000236.bin,17768.8667475676
237,0000237.bin,82421.40437954359
238,0000238.bin,74591.94583049868
239,0000239.bin,3728.377927341449
240,0000240.bin,4166.725345716195
241,0000241.bin,6424.488214373729
242,0000242.bin,34668.209349102544
243,0000243.bin,28347.020644517517
244,0000244.bin,28355.05736026455
245,0000245.bin,28022.850015376465
246,0000246.bin,100000000.00000015
247,0000247.bin,17631.51511852889
248,0000248.bin,2111.5431395097053
249,0000249.bin,13022.77040675148
250,0000250.bin,4167.764576200725
251,0000251.bin,42050.729507673386
252,0000252.bin,38618.566908743785
253,0000253.bin,5041.272439464325
254,0000254.bin,48031.60487044809
255,0000255.bin,4689.666125531681
256,0000256.bin,19147.613831393526
257,0000257.bin,4152.106836900473
258,0000258.bin,2267834.9893955598
259,0000259.bin,130236.81467500489
260,0000260.bin,8676.119623172535
261,0000261.bin,51380.83687669478
262,0000262.bin,22199.764482425777
263,0000263.bin,1713.9335561241492
264,0000264.bin,30711.443201903978
265,0000265.bin,21699.894619366856
266,0000266.bin,13540.133982966656
267,0000267.bin,6918.780873832338
268,0000268.bin,27970.02246574619
269,0000269.bin,63616092.967448585
270,0000270.bin,20701.090200685092
271,0000271.bin,6331.858137185956
272,0000272.bin,44307.17601819112
273,0000273.bin,15287.738606768422
274,0000274.bin,2504.580108758944
275,0000275.bin,109399.89704564071
276,0000276.bin,7391.457539212724
