,runstring,t
0,0000000.bin,582849.8134351795
1,0000001.bin,1777121.0949255093
2,0000002.bin,1108015.9505852251
3,0000003.bin,539639.1479368595
4,0000004.bin,367764.1476759476
5,0000005.bin,733782.4231107173
6,0000006.bin,394780.0064681371
7,0000007.bin,561365.3951013138
8,0000008.bin,857679.6711102923
9,0000009.bin,1748535.9641300975
10,0000010.bin,582508.4263666434
11,0000011.bin,791804.4722843146
12,0000012.bin,179236.2479674308
13,0000013.bin,670952.3068694783
14,0000014.bin,157934.94193103275
15,0000015.bin,2217004.377589056
16,0000016.bin,189248.08627822716
17,0000017.bin,523414.75781555596
18,0000018.bin,344137.35661213595
19,0000019.bin,573660.6989238275
20,0000020.bin,1143135.3095467216
21,0000021.bin,654086.9542997604
22,0000022.bin,1189518.6057968377
23,0000023.bin,165822.24762402067
24,0000024.bin,574404.8222743323
25,0000025.bin,1242652.80967663
26,0000026.bin,122926.19162809633
27,0000027.bin,1120087.7160258754
28,0000028.bin,549260.9631963683
29,0000029.bin,884919.2414893521
30,0000030.bin,73109.52172513813
31,0000031.bin,13211130.63145352
32,0000032.bin,6067170.646383675
33,0000033.bin,116093.8083517091
34,0000034.bin,1170714.7081492557
35,0000035.bin,1224909.5155681013
36,0000036.bin,699817.5101609951
37,0000037.bin,601993.2968192262
38,0000038.bin,108295.39146839501
39,0000039.bin,197232.94103124685
40,0000040.bin,1312114.2528108037
41,0000041.bin,95295.93998911849
42,0000042.bin,2258989.6523047886
43,0000043.bin,291523.66841898236
44,0000044.bin,398476.4438017023
45,0000045.bin,858939.4604072435
46,0000046.bin,261593.4275393113
47,0000047.bin,348899.9054039729
48,0000048.bin,347444.70621827367
49,0000049.bin,18586839.579660244
50,0000050.bin,558601.3203197172
51,0000051.bin,300655.4867140626
52,0000052.bin,597105.6940124308
53,0000053.bin,517186.1672045899
54,0000054.bin,792527.603187987
55,0000055.bin,158018.77315449755
56,0000056.bin,3911824.0300393268
57,0000057.bin,238487.0482003083
58,0000058.bin,589180.8374872071
59,0000059.bin,374629.0934821454
60,0000060.bin,134826.38020893955
61,0000061.bin,1553587.90921233
62,0000062.bin,1237603.2948294147
63,0000063.bin,3169533.015302194
64,0000064.bin,547786.4343319027
65,0000065.bin,1328044.7833174556
66,0000066.bin,4704151.234621415
67,0000067.bin,7353691.191659724
68,0000068.bin,1453508.2895531333
69,0000069.bin,226813.2732048229
70,0000070.bin,106176.2282058085
71,0000071.bin,1127252.7914679735
72,0000072.bin,141765.24992372794
73,0000073.bin,339468.4078060103
74,0000074.bin,1192187.0714146434
75,0000075.bin,3043694.762713657
76,0000076.bin,2966454.821285063
77,0000077.bin,511484.08517350006
78,0000078.bin,1894235.8773431568
79,0000079.bin,883915.8648845678
80,0000080.bin,745500.1575173301
81,0000081.bin,237230.27266836487
82,0000082.bin,1569740.5924607902
83,0000083.bin,487035.71348011243
84,0000084.bin,583184.6533544561
85,0000085.bin,1241155.8680842756
86,0000086.bin,278036.74879022065
87,0000087.bin,315131.26836803305
88,0000088.bin,409682.56525902945
89,0000089.bin,860446.3093259906
90,0000090.bin,3037279.457105288
91,0000091.bin,1537381.186001727
92,0000092.bin,498272.5961466593
93,0000093.bin,443196.5562938725
94,0000094.bin,259941.2249760246
95,0000095.bin,143974.0640980198
96,0000096.bin,1485384.939017055
97,0000097.bin,320297.142338862
98,0000098.bin,834182.74916063
99,0000099.bin,273537.67945483077
100,0000100.bin,915239.6786075694
101,0000101.bin,4503587.42304798
102,0000102.bin,212051.70326471678
103,0000103.bin,426570.607684647
104,0000104.bin,625093.336816152
105,0000105.bin,353375.7999094439
106,0000106.bin,82145.07269258384
107,0000107.bin,969398.2861799797
108,0000108.bin,120049.60286920489
109,0000109.bin,1492635.6123735472
110,0000110.bin,70012.72012014512
111,0000111.bin,2183310.391911076
112,0000112.bin,969713.2768054692
113,0000113.bin,531294.3731929859
114,0000114.bin,240936.96374456503
115,0000115.bin,437957.9362201591
116,0000116.bin,857731.4940483471
117,0000117.bin,2416951.9603890567
118,0000118.bin,266705.85044594604
119,0000119.bin,381859.36328882846
120,0000120.bin,523258.9425913778
121,0000121.bin,1195099.340400116
122,0000122.bin,1359011.9679313167
123,0000123.bin,551181.5295945195
124,0000124.bin,2768179.983159387
125,0000125.bin,794265.6115088997
126,0000126.bin,254706.90037768625
127,0000127.bin,1236614.53672721
128,0000128.bin,1729200.153906425
129,0000129.bin,5208404.495319257
130,0000130.bin,881330.8147980695
131,0000131.bin,650718.1169161847
132,0000132.bin,82158.27091412933
133,0000133.bin,244980.29607267882
134,0000134.bin,849867.3631985312
135,0000135.bin,382664.6972887603
136,0000136.bin,311171.3515780208
137,0000137.bin,1470855.498451957
138,0000138.bin,1849834.0463716066
139,0000139.bin,1203708.2527794628
140,0000140.bin,269094.00108063716
