,runstring,t
0,0000000.bin,3635985.5573389875
1,0000001.bin,18062102.043848403
2,0000002.bin,13209952.123558087
3,0000003.bin,99999931.86092168
4,0000004.bin,99999931.86092168
5,0000005.bin,62507867.32562657
6,0000006.bin,99999931.86092168
7,0000007.bin,16154190.136336977
8,0000008.bin,99999931.86092168
9,0000009.bin,99999931.86092168
10,0000010.bin,65436167.297369674
11,0000011.bin,23908363.856222995
12,0000012.bin,99999931.86092168
13,0000013.bin,64333689.90369834
14,0000014.bin,99999931.86092168
15,0000015.bin,24861881.602593616
16,0000016.bin,68513973.34627388
17,0000017.bin,39918498.1510611
18,0000018.bin,73780964.24939238
19,0000019.bin,39583270.28861956
20,0000020.bin,57967296.09937279
21,0000021.bin,99999931.86092168
22,0000022.bin,8365071.790700412
23,0000023.bin,32612692.13494613
24,0000024.bin,19524701.18408955
25,0000025.bin,2106230.542657545
26,0000026.bin,4858214.446068185
27,0000027.bin,19208102.729380235
28,0000028.bin,35340316.81260966
29,0000029.bin,96037311.50024654
30,0000030.bin,59763234.72015737
31,0000031.bin,45676594.37391569
32,0000032.bin,19237640.131774053
33,0000033.bin,99999931.86092168
34,0000034.bin,35824133.73572256
35,0000035.bin,53198796.63486795
36,0000036.bin,80817883.58021127
37,0000037.bin,71836027.31919022
38,0000038.bin,99999931.86092168
39,0000039.bin,7460267.818861985
40,0000040.bin,7728805.412851316
41,0000041.bin,12712482.786436869
42,0000042.bin,99999931.86092168
43,0000043.bin,99999931.86092168
44,0000044.bin,69509288.81372039
45,0000045.bin,11857901.798551558
46,0000046.bin,35941299.08140226
47,0000047.bin,50447818.31824456
48,0000048.bin,60398695.79744722
49,0000049.bin,79079853.4491703
50,0000050.bin,66477374.36175762
51,0000051.bin,2889747.173212802
52,0000052.bin,99999931.86092168
53,0000053.bin,99999931.86092168
54,0000054.bin,44381449.224602476
55,0000055.bin,17379019.4411889
56,0000056.bin,33904445.693399265
57,0000057.bin,17244354.427767985
58,0000058.bin,3822544.105480496
59,0000059.bin,44946647.79315741
60,0000060.bin,12848461.331547225
61,0000061.bin,13467388.020895245
62,0000062.bin,99999931.86092168
63,0000063.bin,82054247.94481908
64,0000064.bin,34924149.18529208
65,0000065.bin,34146228.91042872
66,0000066.bin,29050880.512027957
67,0000067.bin,87407911.6286424
68,0000068.bin,22569562.365803897
69,0000069.bin,43112142.5529481
70,0000070.bin,99999931.86092168
71,0000071.bin,69640339.34512843
72,0000072.bin,26719159.850885637
73,0000073.bin,85639301.4641075
74,0000074.bin,80588955.2217171
75,0000075.bin,8150574.456094083
76,0000076.bin,99999931.86092168
77,0000077.bin,8920143.210480986
78,0000078.bin,99999931.86092168
79,0000079.bin,25880543.497721434
80,0000080.bin,10082725.00027688
81,0000081.bin,31805598.21683704
82,0000082.bin,99999931.86092168
83,0000083.bin,32778069.8156353
84,0000084.bin,99999931.86092168
85,0000085.bin,65571084.31837122
86,0000086.bin,99284856.56701325
87,0000087.bin,57081558.00563513
88,0000088.bin,70246994.38905491
89,0000089.bin,99999931.86092168
90,0000090.bin,99999931.86092168
91,0000091.bin,20609010.942613028
