,runstring,t
0,0000000.bin,99999989.67221498
1,0000001.bin,99999989.67221498
2,0000002.bin,99999989.67221498
3,0000003.bin,99999989.67221498
4,0000004.bin,99999989.67221498
5,0000005.bin,99999989.67221498
6,0000006.bin,99999989.67221498
7,0000007.bin,99999989.67221498
8,0000008.bin,99999989.67221498
9,0000009.bin,99999989.67221498
10,0000010.bin,99999989.67221498
11,0000011.bin,99999989.67221498
12,0000012.bin,99999989.67221498
13,0000013.bin,99999989.67221498
14,0000014.bin,99999989.67221498
15,0000015.bin,99999989.67221498
16,0000016.bin,99999989.67221498
17,0000017.bin,99999989.67221498
18,0000018.bin,99999989.67221498
19,0000019.bin,99999989.67221498
20,0000020.bin,99999989.67221498
21,0000021.bin,99999989.67221498
22,0000022.bin,99999989.67221498
23,0000023.bin,99999989.67221498
24,0000024.bin,99999989.67221498
25,0000025.bin,99999989.67221498
26,0000026.bin,99999989.67221498
27,0000027.bin,99999989.67221498
28,0000028.bin,99999989.67221498
29,0000029.bin,99999989.67221498
30,0000030.bin,99999989.67221498
31,0000031.bin,99999989.67221498
32,0000032.bin,99999989.67221498
33,0000033.bin,99999989.67221498
34,0000034.bin,99999989.67221498
35,0000035.bin,99999989.67221498
36,0000036.bin,99999989.67221498
37,0000037.bin,99999989.67221498
38,0000038.bin,99999989.67221498
39,0000039.bin,99999989.67221498
40,0000040.bin,99999989.67221498
41,0000041.bin,99999989.67221498
42,0000042.bin,99999989.67221498
43,0000043.bin,99999989.67221498
44,0000044.bin,99999989.67221498
45,0000045.bin,99999989.67221498
46,0000046.bin,99999989.67221498
47,0000047.bin,99999989.67221498
48,0000048.bin,99999989.67221498
49,0000049.bin,99999989.67221498
50,0000050.bin,99999989.67221498
51,0000051.bin,99999989.67221498
52,0000052.bin,99999989.67221498
53,0000053.bin,99999989.67221498
54,0000054.bin,99999989.67221498
55,0000055.bin,99999989.67221498
56,0000056.bin,99999989.67221498
57,0000057.bin,99999989.67221498
58,0000058.bin,99999989.67221498
59,0000059.bin,99999989.67221498
60,0000060.bin,99999989.67221498
61,0000061.bin,99999989.67221498
62,0000062.bin,99999989.67221498
63,0000063.bin,99999989.67221498
64,0000064.bin,99999989.67221498
65,0000065.bin,99999989.67221498
66,0000066.bin,99999989.67221498
67,0000067.bin,99999989.67221498
68,0000068.bin,99999989.67221498
69,0000069.bin,99999989.67221498
70,0000070.bin,99999989.67221498
71,0000071.bin,99999989.67221498
72,0000072.bin,99999989.67221498
73,0000073.bin,99999989.67221498
74,0000074.bin,99999989.67221498
75,0000075.bin,99999989.67221498
76,0000076.bin,99999989.67221498
77,0000077.bin,99999989.67221498
78,0000078.bin,99999989.67221498
79,0000079.bin,99999989.67221498
80,0000080.bin,99999989.67221498
81,0000081.bin,99999989.67221498
82,0000082.bin,99999989.67221498
83,0000083.bin,99999989.67221498
84,0000084.bin,99999989.67221498
85,0000085.bin,99999989.67221498
86,0000086.bin,99999989.67221498
87,0000087.bin,99999989.67221498
88,0000088.bin,99999989.67221498
89,0000089.bin,99999989.67221498
90,0000090.bin,99999989.67221498
91,0000091.bin,99999989.67221498
92,0000092.bin,99999989.67221498
93,0000093.bin,99999989.67221498
94,0000094.bin,99999989.67221498
95,0000095.bin,99999989.67221498
96,0000096.bin,99999989.67221498
97,0000097.bin,99999989.67221498
98,0000098.bin,99999989.67221498
99,0000099.bin,99999989.67221498
100,0000100.bin,99999989.67221498
101,0000101.bin,99999989.67221498
102,0000102.bin,99999989.67221498
103,0000103.bin,99999989.67221498
104,0000104.bin,99999989.67221498
105,0000105.bin,99999989.67221498
106,0000106.bin,99999989.67221498
107,0000107.bin,99999989.67221498
108,0000108.bin,99999989.67221498
109,0000109.bin,99999989.67221498
110,0000110.bin,99999989.67221498
