,runstring,t
0,0000000.bin,1003511.6117548732
1,0000001.bin,1363463.0167427
2,0000002.bin,431121.40641239093
3,0000003.bin,659629.7605331045
4,0000004.bin,1932896.3031110663
5,0000005.bin,90163.6022088858
6,0000006.bin,331564.33840907324
7,0000007.bin,2307374.418576573
8,0000008.bin,439036.22042524983
9,0000009.bin,325412.1285803797
10,0000010.bin,407806.3051280799
11,0000011.bin,629358.8818700054
12,0000012.bin,185333.38551575792
13,0000013.bin,86512.16197767432
14,0000014.bin,433117.8028146085
15,0000015.bin,209789.90828248413
16,0000016.bin,558876.7117855152
17,0000017.bin,272204.0473765112
18,0000018.bin,282416.32286301925
19,0000019.bin,74221.04447049202
20,0000020.bin,719090.856722861
21,0000021.bin,177907.32159987613
22,0000022.bin,1241315.2253334646
23,0000023.bin,470791.7438605893
24,0000024.bin,1092873.2398029577
25,0000025.bin,299193.07091152045
26,0000026.bin,374165.2711832455
27,0000027.bin,757628.2596080933
28,0000028.bin,8699226.072714433
29,0000029.bin,1479062.4436404493
30,0000030.bin,1226774.0352138702
31,0000031.bin,471880.78812657314
32,0000032.bin,2970099.6337204063
33,0000033.bin,261232.75258495923
34,0000034.bin,2604975.250828375
35,0000035.bin,401980.1019024519
36,0000036.bin,319691.1301208244
37,0000037.bin,2198393.7120943638
38,0000038.bin,75960.68166094445
39,0000039.bin,388873.81200303306
40,0000040.bin,613921.3209170467
41,0000041.bin,218012.16131374773
42,0000042.bin,83931.75268404439
43,0000043.bin,279341.5169867784
44,0000044.bin,279750.5581055753
45,0000045.bin,333275.3967611951
46,0000046.bin,351738.1577071357
47,0000047.bin,1837254.7088427034
48,0000048.bin,864226.4948385219
49,0000049.bin,484597.7476453891
50,0000050.bin,461099.53394966543
51,0000051.bin,318903.11628525594
52,0000052.bin,438538.49830508773
53,0000053.bin,189275.46387253734
54,0000054.bin,639012.0859642943
55,0000055.bin,947765.8338176383
56,0000056.bin,402603.70947533316
57,0000057.bin,389625.6259767161
58,0000058.bin,1306522.5390615028
59,0000059.bin,533873.4845858054
60,0000060.bin,406514.74948163476
61,0000061.bin,2451842.109591917
62,0000062.bin,2516516.1248744065
63,0000063.bin,441148.21389838756
64,0000064.bin,1176085.7759960268
65,0000065.bin,515947.38229440205
66,0000066.bin,353660.3876937584
67,0000067.bin,758635.4471495104
68,0000068.bin,362286.9706656214
69,0000069.bin,1640775.12537766
70,0000070.bin,1214663.5359242384
71,0000071.bin,591895.2465590226
72,0000072.bin,136319.25749715566
73,0000073.bin,466277.81160906906
74,0000074.bin,395175.9481496596
75,0000075.bin,388440.002557683
76,0000076.bin,302425.7012573784
77,0000077.bin,315492.43111634447
78,0000078.bin,2232672.6604669513
79,0000079.bin,410969.58415958897
80,0000080.bin,234718.58809944763
81,0000081.bin,685962.0249542763
82,0000082.bin,490598.5415924548
83,0000083.bin,352949.2422730452
84,0000084.bin,659768.1860332078
85,0000085.bin,925923.8071778446
86,0000086.bin,193524.70411959218
87,0000087.bin,335028.8557170947
88,0000088.bin,3849549.9585988307
89,0000089.bin,2031942.4857409385
90,0000090.bin,1087326.7627641682
91,0000091.bin,663531.0317597388
92,0000092.bin,1104213.149685559
93,0000093.bin,610571.3614607187
94,0000094.bin,190302.18895045246
95,0000095.bin,371180.6012310485
96,0000096.bin,482537.57713242417
97,0000097.bin,75890.70680830473
98,0000098.bin,578719.9171586776
99,0000099.bin,1936950.4798097585
100,0000100.bin,1768886.4023795996
101,0000101.bin,243108.36508485264
