,runstring,t
0,0000000.bin,99999205.2511187
1,0000001.bin,99999205.2511187
2,0000002.bin,99999205.2511187
3,0000003.bin,99999205.2511187
4,0000004.bin,99999205.2511187
5,0000005.bin,99999205.2511187
6,0000006.bin,99999205.2511187
7,0000007.bin,99999205.2511187
8,0000008.bin,99999205.2511187
9,0000009.bin,99999205.2511187
10,0000010.bin,99999205.2511187
11,0000011.bin,99999205.2511187
12,0000012.bin,99999205.2511187
13,0000013.bin,99999205.2511187
14,0000014.bin,99999205.2511187
15,0000015.bin,99999205.2511187
16,0000016.bin,99999205.2511187
17,0000017.bin,99999205.2511187
18,0000018.bin,99999205.2511187
19,0000019.bin,99999205.2511187
20,0000020.bin,99999205.2511187
21,0000021.bin,99999205.2511187
22,0000022.bin,99999205.2511187
23,0000023.bin,99999205.2511187
24,0000024.bin,99999205.2511187
25,0000025.bin,99999205.2511187
26,0000026.bin,99999205.2511187
27,0000027.bin,99999205.2511187
28,0000028.bin,99999205.2511187
29,0000029.bin,99999205.2511187
30,0000030.bin,99999205.2511187
31,0000031.bin,99999205.2511187
32,0000032.bin,99999205.2511187
33,0000033.bin,99999205.2511187
34,0000034.bin,99999205.2511187
35,0000035.bin,99999205.2511187
36,0000036.bin,99999205.2511187
37,0000037.bin,99999205.2511187
38,0000038.bin,99999205.2511187
39,0000039.bin,99999205.2511187
40,0000040.bin,99999205.2511187
41,0000041.bin,99999205.2511187
42,0000042.bin,99999205.2511187
43,0000043.bin,99999205.2511187
44,0000044.bin,99999205.2511187
45,0000045.bin,99999205.2511187
46,0000046.bin,99999205.2511187
47,0000047.bin,99999205.2511187
48,0000048.bin,99999205.2511187
49,0000049.bin,99999205.2511187
50,0000050.bin,99999205.2511187
51,0000051.bin,99999205.2511187
52,0000052.bin,99999205.2511187
53,0000053.bin,99999205.2511187
54,0000054.bin,99999205.2511187
55,0000055.bin,99999205.2511187
56,0000056.bin,99999205.2511187
57,0000057.bin,99999205.2511187
58,0000058.bin,99999205.2511187
59,0000059.bin,99999205.2511187
