,runstring,t
0,0000000.bin,12951314.278022373
1,0000001.bin,661036.7584534357
2,0000002.bin,381553.706208298
3,0000003.bin,3998098.54113182
4,0000004.bin,196649.57321538962
5,0000005.bin,3241620.994202848
6,0000006.bin,343337.9147889442
7,0000007.bin,742429.9346000976
8,0000008.bin,5960691.245923982
9,0000009.bin,1729303.155829254
10,0000010.bin,9564170.61792093
11,0000011.bin,1878208.0010576635
12,0000012.bin,2836007.1163124773
13,0000013.bin,4552011.878468663
14,0000014.bin,313550.9668100644
15,0000015.bin,5729013.578203226
16,0000016.bin,1630223.749764198
17,0000017.bin,2177219.456423325
18,0000018.bin,835487.6643170319
19,0000019.bin,857603.4711020994
20,0000020.bin,1635043.6265624962
21,0000021.bin,370336.644866787
22,0000022.bin,1169748.049781648
23,0000023.bin,1630765.361500326
24,0000024.bin,66620193.32158361
25,0000025.bin,1416274.0889847833
26,0000026.bin,3054485.704291742
27,0000027.bin,4754230.16322568
28,0000028.bin,1544042.427957728
29,0000029.bin,2106625.294298557
30,0000030.bin,1608224.8562896154
31,0000031.bin,1730340.2028739913
32,0000032.bin,3181468.7668690174
33,0000033.bin,1511959.0253329738
34,0000034.bin,1017185.1862538042
35,0000035.bin,2824517.222567824
36,0000036.bin,2102282.4238070375
37,0000037.bin,3115951.6561846337
38,0000038.bin,834793.389778146
39,0000039.bin,775228.2924293256
40,0000040.bin,925697.524354476
41,0000041.bin,528839.2929465692
42,0000042.bin,2752133.022396834
43,0000043.bin,1586297.6350044827
44,0000044.bin,1211919.4602956432
45,0000045.bin,5099470.14614554
46,0000046.bin,600952.4967241003
47,0000047.bin,5361880.252877538
48,0000048.bin,562510.880621932
49,0000049.bin,3301941.9923955477
50,0000050.bin,1300740.8751782584
51,0000051.bin,1024440.4625722016
52,0000052.bin,11740100.795001512
53,0000053.bin,7775700.970677304
54,0000054.bin,4402958.284868336
55,0000055.bin,3951014.589195661
56,0000056.bin,2030985.9504358186
57,0000057.bin,1582616.2340429514
58,0000058.bin,3522593.3666188265
59,0000059.bin,1360702.5424762438
60,0000060.bin,3741359.093688642
61,0000061.bin,3671071.7813725485
62,0000062.bin,391109.45539413637
63,0000063.bin,3416394.47688044
64,0000064.bin,2175241.387132862
65,0000065.bin,4486002.103754141
66,0000066.bin,2802279.6873759287
67,0000067.bin,1528677.10911761
68,0000068.bin,6381929.487909525
69,0000069.bin,3484097.4334586314
70,0000070.bin,745708.3916719812
71,0000071.bin,1366392.877842206
72,0000072.bin,717812.2176116328
73,0000073.bin,47260066.93391571
74,0000074.bin,4260356.019702041
75,0000075.bin,673080.1457906603
76,0000076.bin,4904705.006989733
77,0000077.bin,732782.2482188786
78,0000078.bin,3322673.4416615306
79,0000079.bin,1231145.1700455225
80,0000080.bin,907022.5715596783
81,0000081.bin,3529931.8505733083
82,0000082.bin,7448653.876662253
83,0000083.bin,587031.5335819586
84,0000084.bin,864784.7196443467
85,0000085.bin,1323786.757659092
86,0000086.bin,1065216.222607344
87,0000087.bin,1797204.5359459515
88,0000088.bin,901234.3407817367
89,0000089.bin,495625.31272501417
90,0000090.bin,1499296.2918985165
91,0000091.bin,2469373.383213104
92,0000092.bin,4582994.910335624
93,0000093.bin,1849568.1197787072
94,0000094.bin,6026038.096187319
95,0000095.bin,657410.4366515107
96,0000096.bin,462025.81304378714
97,0000097.bin,1656670.5798253226
98,0000098.bin,1866607.5333020273
99,0000099.bin,1029485.6443101722
100,0000100.bin,1652272.6994561586
101,0000101.bin,1702812.8166961386
102,0000102.bin,2905360.923475697
103,0000103.bin,613616.5465158313
104,0000104.bin,2947153.3962997976
105,0000105.bin,2254774.7236568197
106,0000106.bin,2316182.8251116346
107,0000107.bin,1578120.3889798461
108,0000108.bin,3331804.90814561
109,0000109.bin,12450352.963156274
110,0000110.bin,776001.1673538382
111,0000111.bin,4987074.781669489
112,0000112.bin,393542.8803701473
113,0000113.bin,2882456.5840427573
114,0000114.bin,1063969.562987275
115,0000115.bin,593994.9249954238
116,0000116.bin,893628.9480695403
117,0000117.bin,1984047.490619374
118,0000118.bin,1498525.5647148187
119,0000119.bin,3540918.7226345385
120,0000120.bin,1151229.8474253523
121,0000121.bin,4111870.053214486
122,0000122.bin,1377923.2322525322
123,0000123.bin,3209975.6267813775
124,0000124.bin,1654529.3168739132
125,0000125.bin,794940.2576278797
126,0000126.bin,1179333.97129395
127,0000127.bin,4692731.40632389
128,0000128.bin,4183231.7209117296
129,0000129.bin,3857721.1968857697
130,0000130.bin,1876703.6125398143
131,0000131.bin,2497923.4057876463
132,0000132.bin,5097943.344913059
133,0000133.bin,1105283.8170702658
134,0000134.bin,920177.7611783887
135,0000135.bin,6477455.941770169
136,0000136.bin,512297.80892277637
137,0000137.bin,6209508.855294584
138,0000138.bin,4506358.044787337
139,0000139.bin,5990933.030081977
140,0000140.bin,843547.234929604
141,0000141.bin,864304.1799575179
142,0000142.bin,1562753.9269873588
143,0000143.bin,473649.31701264926
144,0000144.bin,1509672.5473896968
145,0000145.bin,2915277.45850956
146,0000146.bin,2077303.8863616805
147,0000147.bin,2210763.599930014
148,0000148.bin,2041263.305926574
149,0000149.bin,3916608.058469854
150,0000150.bin,9975285.634675002
151,0000151.bin,925045.7889401163
152,0000152.bin,1595289.1172848078
153,0000153.bin,11550071.954174979
154,0000154.bin,63221881.87577472
155,0000155.bin,2512255.8345007333
156,0000156.bin,724454.4871322992
157,0000157.bin,1324872.0595902014
158,0000158.bin,807713.4957913584
159,0000159.bin,4626041.213462836
160,0000160.bin,2272884.404925545
161,0000161.bin,4385370.123566826
162,0000162.bin,5356312.962275677
163,0000163.bin,1018335.5439470145
164,0000164.bin,1073235.5750411092
165,0000165.bin,7051992.648512636
166,0000166.bin,2588158.4151772126
167,0000167.bin,650876.3162731654
168,0000168.bin,1022316.1044194638
169,0000169.bin,643685.4721792131
170,0000170.bin,2024566.4917042009
171,0000171.bin,23842909.197530013
172,0000172.bin,874275.8980739298
173,0000173.bin,4445446.036819768
174,0000174.bin,1499865.373932486
175,0000175.bin,495233.66179645096
176,0000176.bin,1470632.9586755014
177,0000177.bin,1591724.3178649335
178,0000178.bin,5730096.31670175
179,0000179.bin,2218890.2008405975
180,0000180.bin,2729146.549198217
181,0000181.bin,1294269.3510523713
182,0000182.bin,432280.6420877136
183,0000183.bin,9440642.791983081
184,0000184.bin,1225668.1538398466
185,0000185.bin,2175849.4749113075
186,0000186.bin,1698908.3624586924
187,0000187.bin,2489078.4548564623
188,0000188.bin,305124.65216118644
189,0000189.bin,1956895.1969825379
190,0000190.bin,1865661.3841911308
191,0000191.bin,2834736.3465697127
192,0000192.bin,1172073.49882842
193,0000193.bin,1163925.143381841
194,0000194.bin,1685491.3563064574
195,0000195.bin,10514914.907733193
196,0000196.bin,1560787.219938626
197,0000197.bin,4026775.141850514
198,0000198.bin,1136927.209955826
199,0000199.bin,1895641.5596614867
200,0000200.bin,4079872.698786249
201,0000201.bin,12805408.795328198
202,0000202.bin,2095544.1641283403
203,0000203.bin,4533743.64543043
204,0000204.bin,181275.4556177935
205,0000205.bin,3190599.2980466126
206,0000206.bin,302455.28746516455
207,0000207.bin,1488382.4776659715
208,0000208.bin,1473870.955081712
209,0000209.bin,3336217.441649688
210,0000210.bin,717233.5053849774
211,0000211.bin,686844.4277762617
212,0000212.bin,1948142.3910605065
213,0000213.bin,583422.9133212655
214,0000214.bin,1358967.7567945323
215,0000215.bin,4911882.237178198
216,0000216.bin,4817714.783638631
217,0000217.bin,8031844.870377117
218,0000218.bin,320948.478971113
219,0000219.bin,2149531.78642692
220,0000220.bin,7680726.624769996
221,0000221.bin,14433429.1543662
222,0000222.bin,1329260.4136896222
223,0000223.bin,3415760.581571236
224,0000224.bin,852290.272095026
225,0000225.bin,2597613.220576867
226,0000226.bin,475245.40020153567
227,0000227.bin,4114843.2193218353
228,0000228.bin,8391105.201279001
229,0000229.bin,1261746.1118933274
230,0000230.bin,825640.8269367083
231,0000231.bin,1948020.0044750418
232,0000232.bin,445002.71547967184
233,0000233.bin,518719.2768097053
234,0000234.bin,12335228.657678341
235,0000235.bin,4407740.9918941455
236,0000236.bin,2505114.111317675
237,0000237.bin,4302187.740757483
238,0000238.bin,1332091.9328261348
239,0000239.bin,3246713.2530338406
240,0000240.bin,456702.8452979928
241,0000241.bin,7852245.102319763
242,0000242.bin,4715835.312447705
243,0000243.bin,951408.4414176918
244,0000244.bin,867614.5067318152
245,0000245.bin,5863534.414298012
246,0000246.bin,5490095.529785854
247,0000247.bin,2935302.8899441375
248,0000248.bin,913327.3340035877
249,0000249.bin,2736199.4529062877
250,0000250.bin,66304441.80307347
251,0000251.bin,1227220.3469113163
252,0000252.bin,2438611.4300861484
253,0000253.bin,2682816.731415912
254,0000254.bin,2776989.5196665353
255,0000255.bin,9905413.810040643
256,0000256.bin,679277.4172708853
257,0000257.bin,4740473.502255873
258,0000258.bin,1190050.5051403581
259,0000259.bin,321026.6636647064
