,runstring,t
0,0000000.bin,17551.34093915603
1,0000001.bin,44487.73806648422
2,0000002.bin,21589.883133050647
3,0000003.bin,35533.33777653222
4,0000004.bin,20577.571573627898
5,0000005.bin,33848.23029891313
6,0000006.bin,37215.77790343127
7,0000007.bin,34398.3280837747
8,0000008.bin,121372.7715525544
9,0000009.bin,14210.709328969115
10,0000010.bin,41932.72784494549
11,0000011.bin,34587.81390765334
12,0000012.bin,40850.06057995408
13,0000013.bin,33528.00964883376
14,0000014.bin,27662.95574846314
15,0000015.bin,275336.68910869973
16,0000016.bin,29041.62966125327
17,0000017.bin,29036.537446243343
18,0000018.bin,27905.44217750736
19,0000019.bin,121264.20691420227
20,0000020.bin,23847.327864697032
21,0000021.bin,15272.349556243145
22,0000022.bin,29950.46879731101
23,0000023.bin,45013.44864476251
24,0000024.bin,33664.6680720881
25,0000025.bin,42288.1436681621
26,0000026.bin,32574.37980508008
27,0000027.bin,31701.394019602452
28,0000028.bin,20597.6286654017
29,0000029.bin,36429.602259386345
30,0000030.bin,21755.70920959846
31,0000031.bin,26747.119146881556
32,0000032.bin,17256.68528694887
33,0000033.bin,25082.311247819245
34,0000034.bin,96663.57764273045
35,0000035.bin,22795.94134927973
36,0000036.bin,13388.992102775122
37,0000037.bin,31146.723633623016
38,0000038.bin,34234.16477127728
39,0000039.bin,35186.20113282329
40,0000040.bin,22322.988889888195
41,0000041.bin,17732.30509705989
42,0000042.bin,17924.70075804726
43,0000043.bin,20405.059799822153
44,0000044.bin,26014.117312799313
45,0000045.bin,57213.01017437648
46,0000046.bin,19486.83297486856
47,0000047.bin,23312.472084062352
48,0000048.bin,28263.975683308458
49,0000049.bin,17343.14901936235
50,0000050.bin,53177.1699712721
51,0000051.bin,64280.69284137599
52,0000052.bin,33816.29137210945
53,0000053.bin,20269.787013333913
54,0000054.bin,37069.14289566559
55,0000055.bin,12120.268465097328
56,0000056.bin,30836.063877098935
57,0000057.bin,31025.86146920369
58,0000058.bin,12079.669308691638
59,0000059.bin,36665.74940040658
60,0000060.bin,35082.52086392589
61,0000061.bin,25533.474569515234
62,0000062.bin,38184.54582858484
63,0000063.bin,26579.00676971704
64,0000064.bin,32471.98125018655
65,0000065.bin,30391.79409817149
66,0000066.bin,24412.390526206935
67,0000067.bin,48243.33323939149
68,0000068.bin,20497.412488369566
69,0000069.bin,30355.351851977986
70,0000070.bin,24277.36022614774
71,0000071.bin,29007.646920268646
72,0000072.bin,45342.67593363684
73,0000073.bin,42507.90565475919
74,0000074.bin,39404.044721422804
75,0000075.bin,33739.042123983425
76,0000076.bin,34412.634783091315
77,0000077.bin,18739.212673206795
78,0000078.bin,84804.4324236294
79,0000079.bin,58491.918242342756
80,0000080.bin,26941.31613562754
81,0000081.bin,170033.3892815983
82,0000082.bin,23413.969975076576
83,0000083.bin,35751.367717207206
84,0000084.bin,42318.73159914653
85,0000085.bin,22237.21797584341
86,0000086.bin,24767.771708430457
87,0000087.bin,22552.96994737742
88,0000088.bin,354653.8616020085
89,0000089.bin,13392.248349108002
90,0000090.bin,12704.348990827984
91,0000091.bin,35683.54079889745
92,0000092.bin,34243.656382930436
93,0000093.bin,289327.7403941007
94,0000094.bin,43791.45560579671
95,0000095.bin,18756.94882344546
96,0000096.bin,18920.00362651848
97,0000097.bin,23833.43685640464
98,0000098.bin,39874.67623937805
99,0000099.bin,29907.167649267398
100,0000100.bin,28297.473451434995
101,0000101.bin,183545.39128255445
102,0000102.bin,46807.53645180065
103,0000103.bin,24910.838701566547
104,0000104.bin,38028.45385008445
105,0000105.bin,148286.2017428458
106,0000106.bin,35197.805840501416
107,0000107.bin,149522.25899417987
108,0000108.bin,13498.80381421372
109,0000109.bin,18426.301256984447
110,0000110.bin,226197.95740135005
111,0000111.bin,28555.963984796133
112,0000112.bin,51181.81842808498
113,0000113.bin,39349.06958385509
114,0000114.bin,30276.71696713079
115,0000115.bin,28034.41031684045
116,0000116.bin,29806.57042213248
117,0000117.bin,30471.745337919212
118,0000118.bin,17922.06804824621
119,0000119.bin,38789.514828258805
120,0000120.bin,18459.14084766072
121,0000121.bin,15337.474482900736
122,0000122.bin,13884.28795455716
123,0000123.bin,29845.437532616426
124,0000124.bin,813401.4666546175
125,0000125.bin,24867.468271686066
126,0000126.bin,32679.064660590313
127,0000127.bin,40217.690613792365
128,0000128.bin,43908.0222963546
129,0000129.bin,63382.349903415336
130,0000130.bin,45527.55451536267
131,0000131.bin,22830.235858530268
132,0000132.bin,27108.423926157444
133,0000133.bin,28560.882995213888
134,0000134.bin,27499.138845184552
135,0000135.bin,32738.092785603363
136,0000136.bin,18872.303081833637
137,0000137.bin,19704.100815292182
138,0000138.bin,30764.426457775586
139,0000139.bin,21424.126338339705
140,0000140.bin,45510.441901652244
141,0000141.bin,22597.89921858747
142,0000142.bin,26886.514202663548
143,0000143.bin,14104.81204131366
144,0000144.bin,33179.10631828428
145,0000145.bin,19702.368769370438
146,0000146.bin,118823.44244271111
147,0000147.bin,39803.80092024538
148,0000148.bin,34388.42078110024
149,0000149.bin,14379.860933686676
150,0000150.bin,14373.140595510307
151,0000151.bin,26688.506712889724
152,0000152.bin,13486.159878984985
153,0000153.bin,96186.9186051665
154,0000154.bin,53183.128209244154
155,0000155.bin,20080.9247260269
156,0000156.bin,18288.22255610298
157,0000157.bin,16189.67571731743
158,0000158.bin,114585.92281421654
159,0000159.bin,57761.341272397505
160,0000160.bin,28806.00213405916
161,0000161.bin,59568.93903762809
162,0000162.bin,18349.883390917083
163,0000163.bin,29557.294373075023
164,0000164.bin,30449.159459099665
165,0000165.bin,50107.222497090595
166,0000166.bin,27985.982312868477
167,0000167.bin,44605.03221632939
168,0000168.bin,23682.367811110093
169,0000169.bin,30519.723009951533
170,0000170.bin,24071.73173431824
171,0000171.bin,28118.137416697577
172,0000172.bin,23831.393042216983
173,0000173.bin,34947.55984567522
174,0000174.bin,17743.736600143402
175,0000175.bin,24563.390289664614
176,0000176.bin,14940.974530495001
177,0000177.bin,27828.643261337213
178,0000178.bin,680064.9687471726
179,0000179.bin,22285.853825325994
180,0000180.bin,41165.431501451545
181,0000181.bin,15845.483551748377
182,0000182.bin,30134.065665015918
183,0000183.bin,34188.3348361783
184,0000184.bin,82431.56415225637
185,0000185.bin,14915.929146466577
186,0000186.bin,20528.727878634705
187,0000187.bin,36489.18463910687
188,0000188.bin,42684.193288711365
189,0000189.bin,49376.57624530846
190,0000190.bin,16985.51617744056
191,0000191.bin,46894.69300260114
192,0000192.bin,20291.22974184511
193,0000193.bin,20864.329096431906
194,0000194.bin,114567.87489571575
195,0000195.bin,11022.670964487883
196,0000196.bin,51099.754092295494
197,0000197.bin,43102.96735175869
198,0000198.bin,45001.49752789996
199,0000199.bin,61148.3224321617
200,0000200.bin,30241.175384816594
201,0000201.bin,13154.230598541883
202,0000202.bin,20350.881403389987
203,0000203.bin,33803.99384606248
204,0000204.bin,43419.6892690754
205,0000205.bin,32664.03050198957
206,0000206.bin,38508.022724997776
207,0000207.bin,37253.36329994102
208,0000208.bin,19665.40690940041
209,0000209.bin,29374.078555472897
210,0000210.bin,24530.377494396165
211,0000211.bin,24166.301441645486
212,0000212.bin,100362.36170783879
213,0000213.bin,18028.831358862535
214,0000214.bin,24007.992444398045
215,0000215.bin,42862.76722328072
216,0000216.bin,126236.01009060694
217,0000217.bin,23641.422245520054
218,0000218.bin,40442.19840621603
219,0000219.bin,27868.37639478203
220,0000220.bin,24350.902895985007
221,0000221.bin,22080.67566543615
222,0000222.bin,38241.66870309597
223,0000223.bin,44491.89497669728
224,0000224.bin,27163.60690922422
225,0000225.bin,15233.62100943294
226,0000226.bin,27481.783745048673
227,0000227.bin,36257.229049218135
228,0000228.bin,34802.795447505414
229,0000229.bin,39925.11341662984
230,0000230.bin,32344.329465753985
231,0000231.bin,114225.24157154823
232,0000232.bin,35292.58339335918
233,0000233.bin,31348.85339269059
234,0000234.bin,24228.204762888632
235,0000235.bin,196465.241423909
236,0000236.bin,26858.489699649723
237,0000237.bin,14226.609510530729
238,0000238.bin,34979.36020880513
239,0000239.bin,23099.187949258743
240,0000240.bin,22972.19434227644
241,0000241.bin,32764.974138308837
242,0000242.bin,123440.07228247747
243,0000243.bin,36142.08263631638
244,0000244.bin,24681.41189877228
245,0000245.bin,23832.91724262812
246,0000246.bin,23920.108434328733
247,0000247.bin,34159.34038744221
248,0000248.bin,14499.51066596078
249,0000249.bin,13007.52630897013
250,0000250.bin,28062.67730628332
251,0000251.bin,112554.7872031319
252,0000252.bin,20117.470894975708
253,0000253.bin,66412.52960285703
254,0000254.bin,44562.66637307462
255,0000255.bin,35922.63241798527
256,0000256.bin,21899.953993961335
257,0000257.bin,19347.16079173909
258,0000258.bin,23964.275605333216
259,0000259.bin,30877.667620139237
260,0000260.bin,84186.95805265721
261,0000261.bin,33527.52467597557
262,0000262.bin,13880.997067305845
263,0000263.bin,34443.4305595864
264,0000264.bin,19595.397613243502
265,0000265.bin,17958.406371684407
266,0000266.bin,24863.38064331075
267,0000267.bin,34911.84505876135
268,0000268.bin,27771.000773061558
269,0000269.bin,13931.157117199564
270,0000270.bin,103787.30931277685
271,0000271.bin,380336.6039264772
272,0000272.bin,26066.04404953321
273,0000273.bin,32433.35662613165
274,0000274.bin,55967.495951788456
275,0000275.bin,22838.68824262838
276,0000276.bin,21385.67491887698
277,0000277.bin,26809.57672281966
278,0000278.bin,40258.25512928814
279,0000279.bin,29000.337686478884
280,0000280.bin,34830.36961858538
281,0000281.bin,23587.001362658844
282,0000282.bin,19645.938713240004
283,0000283.bin,86178.67229857123
284,0000284.bin,53772.37023194537
285,0000285.bin,17662.988619271677
286,0000286.bin,40865.060097639536
287,0000287.bin,21813.17849328194
288,0000288.bin,22645.426558680138
289,0000289.bin,24271.05557899259
290,0000290.bin,37305.77500954401
291,0000291.bin,125646.52558172426
292,0000292.bin,25743.433176149094
293,0000293.bin,18977.33434652822
294,0000294.bin,158370.24237896068
295,0000295.bin,22826.806407605214
296,0000296.bin,38745.5555027557
297,0000297.bin,49820.53425606324
298,0000298.bin,13313.78666885298
299,0000299.bin,18742.468919539675
