,runstring,t
0,0000000.bin,1880110.738203888
1,0000001.bin,492455.8889558131
2,0000002.bin,1662303.5124029082
3,0000003.bin,78116664.64823243
4,0000004.bin,2345825.842718431
5,0000005.bin,778382.9047543331
6,0000006.bin,3363424.263372191
7,0000007.bin,264053.91694088915
8,0000008.bin,1165234.7894171264
9,0000009.bin,513614.1366510614
10,0000010.bin,1048297.6303957683
11,0000011.bin,502588.3169000763
12,0000012.bin,499877.4495395943
13,0000013.bin,674757.2497514725
14,0000014.bin,3303372.6413783478
15,0000015.bin,4388117.995543399
16,0000016.bin,2385160.474211228
17,0000017.bin,1000011.5181350197
18,0000018.bin,1088759.2727101755
19,0000019.bin,1674682.237081555
20,0000020.bin,1561292.422047903
21,0000021.bin,868548.8968971771
22,0000022.bin,403621.0468378694
23,0000023.bin,2044922.6823851627
24,0000024.bin,538672.858794341
25,0000025.bin,1212267.7632386808
26,0000026.bin,2589201.0483754994
27,0000027.bin,1743526.3379031916
28,0000028.bin,3000970.772116971
29,0000029.bin,1262918.3676718336
30,0000030.bin,2633260.6798471482
31,0000031.bin,871881.5704865003
32,0000032.bin,1666413.4957788188
33,0000033.bin,598502.0850615742
34,0000034.bin,5665979.706185416
35,0000035.bin,536796.0778272251
36,0000036.bin,463613.98674853
37,0000037.bin,1006687.0844133984
38,0000038.bin,4105753.182915629
39,0000039.bin,4653736.821288739
40,0000040.bin,381593.7599702584
41,0000041.bin,1584361.191143838
42,0000042.bin,2589449.5976672703
43,0000043.bin,231425.30133429656
44,0000044.bin,2814980.24589279
45,0000045.bin,772541.4248602103
46,0000046.bin,2607533.247393147
47,0000047.bin,1282341.7240611177
48,0000048.bin,702756.5091466106
49,0000049.bin,688369.3330820733
50,0000050.bin,1043449.7241237581
51,0000051.bin,510398.9307363311
52,0000052.bin,9842259.994350027
53,0000053.bin,3762423.3339768844
54,0000054.bin,828935.3362075883
55,0000055.bin,1199094.9625439693
56,0000056.bin,812819.1923913857
57,0000057.bin,993794.6681910673
58,0000058.bin,6833626.208448243
59,0000059.bin,4152151.0829858193
60,0000060.bin,1083061.968686526
61,0000061.bin,885611.2947075792
62,0000062.bin,3542207.968647537
63,0000063.bin,1531338.958813471
64,0000064.bin,5464408.274379172
65,0000065.bin,6205153.406658531
66,0000066.bin,1863398.3184662287
67,0000067.bin,919116.5703974908
68,0000068.bin,1243106.9626182404
69,0000069.bin,4095785.888661896
70,0000070.bin,1183623.9382655297
71,0000071.bin,1739720.8490603354
72,0000072.bin,3632169.7872464852
73,0000073.bin,3474923.0253274078
74,0000074.bin,307515.0900693199
75,0000075.bin,993644.0490533173
76,0000076.bin,922773.8303071262
77,0000077.bin,4939815.739758433
78,0000078.bin,22171472.38115803
79,0000079.bin,3153007.144137156
80,0000080.bin,718188.042562778
81,0000081.bin,2597247.9832510287
82,0000082.bin,3827299.9992045807
83,0000083.bin,2157138.028403037
84,0000084.bin,1145327.0823382896
85,0000085.bin,1085160.937144642
86,0000086.bin,1627244.621548896
87,0000087.bin,357110.52898007416
88,0000088.bin,1555307.5975891736
89,0000089.bin,482209.0070941629
90,0000090.bin,375816.5391414782
91,0000091.bin,9157883.52049622
92,0000092.bin,671502.0334740189
93,0000093.bin,842580.0167342845
94,0000094.bin,2597469.824319252
95,0000095.bin,965831.5393756608
96,0000096.bin,505451.9165008001
97,0000097.bin,1652799.4724598166
98,0000098.bin,900806.8188814534
99,0000099.bin,12549134.293996233
100,0000100.bin,299563.729784414
101,0000101.bin,3419988.608898678
102,0000102.bin,3347796.0728029134
103,0000103.bin,3849280.5554152625
104,0000104.bin,2138491.1850345666
105,0000105.bin,701453.9376614046
106,0000106.bin,8907373.89361433
107,0000107.bin,1300751.796083351
108,0000108.bin,457538.9571038371
109,0000109.bin,544284.3223419458
110,0000110.bin,1295564.4771012974
111,0000111.bin,707418.1506753637
112,0000112.bin,438673.2518579434
113,0000113.bin,1454305.3060523022
114,0000114.bin,2284884.223734458
115,0000115.bin,4268322.883395475
116,0000116.bin,5965498.057252088
117,0000117.bin,1312900.0540807222
118,0000118.bin,1175300.3602340308
119,0000119.bin,905205.1886882883
120,0000120.bin,742631.263097155
121,0000121.bin,7446925.13659712
122,0000122.bin,445443.5959789652
123,0000123.bin,2931194.8279575454
124,0000124.bin,1013528.7543636978
125,0000125.bin,539791.2439972524
126,0000126.bin,1065925.508268648
127,0000127.bin,15650999.560100086
128,0000128.bin,744572.684200205
129,0000129.bin,1550955.612073568
130,0000130.bin,998305.6559410543
131,0000131.bin,894111.0222497062
132,0000132.bin,553136.8339914432
133,0000133.bin,433621.1021383721
134,0000134.bin,654174.5279678485
135,0000135.bin,4929905.811027651
136,0000136.bin,1324924.920778123
137,0000137.bin,2334436.2576184915
138,0000138.bin,1222540.27948681
139,0000139.bin,522717.3453642461
140,0000140.bin,969895.4848136277
141,0000141.bin,407978.4709783865
142,0000142.bin,2166952.971467194
143,0000143.bin,1049837.873900519
144,0000144.bin,2768749.107674946
145,0000145.bin,535828.7967362882
146,0000146.bin,444529.8698957584
147,0000147.bin,1533103.7107465689
148,0000148.bin,1079809.8007966254
149,0000149.bin,1164278.8012909938
150,0000150.bin,1156247.3509497393
151,0000151.bin,1164900.3304049943
152,0000152.bin,502249.5624030645
153,0000153.bin,1333490.9512825285
154,0000154.bin,1374085.822947399
155,0000155.bin,4491987.21222818
156,0000156.bin,236485.27992351967
157,0000157.bin,826636.0734088259
158,0000158.bin,2347244.9119501235
159,0000159.bin,766062.0306556766
160,0000160.bin,3899127.557552875
161,0000161.bin,5688534.021548656
162,0000162.bin,618903.8075363796
163,0000163.bin,627960.7011805238
164,0000164.bin,1063208.6480032403
165,0000165.bin,371749.0603062058
