,runstring,t
0,0000000.bin,625086.1561073654
1,0000001.bin,2305529.446913085
2,0000002.bin,210275.00869389524
3,0000003.bin,3917759.3088465584
4,0000004.bin,2007399.2913498392
5,0000005.bin,2103146.1586427772
6,0000006.bin,4173068.09146172
7,0000007.bin,1608592.7682471962
8,0000008.bin,1467947.4686033127
9,0000009.bin,421918.16556494596
10,0000010.bin,1550049.1596724174
11,0000011.bin,1299821.1918523593
12,0000012.bin,88940.11014556592
13,0000013.bin,1022878.7642937319
14,0000014.bin,372535.84073846607
15,0000015.bin,793708.5157753138
16,0000016.bin,490565.1325719413
17,0000017.bin,178686.22762128286
18,0000018.bin,335310.1003844676
19,0000019.bin,262820.9849603691
20,0000020.bin,424123.6701591302
21,0000021.bin,2233695.51506582
22,0000022.bin,1603952.1294436476
23,0000023.bin,1931153.3121045947
24,0000024.bin,1922417.236033167
25,0000025.bin,653103.8827384932
26,0000026.bin,407677.62883334124
27,0000027.bin,417562.06103633
28,0000028.bin,1379637.9138066934
29,0000029.bin,400578.50828758866
30,0000030.bin,5869687.860485305
31,0000031.bin,181509.88593519136
32,0000032.bin,3541329.2871958995
33,0000033.bin,459148.09737877414
34,0000034.bin,1727507.5657907047
35,0000035.bin,2854398.3094463907
36,0000036.bin,201542.77763661294
37,0000037.bin,2857091.582206296
38,0000038.bin,2724814.2011963995
39,0000039.bin,1021812.1243674865
40,0000040.bin,872548.5934856478
41,0000041.bin,2170190.256437269
42,0000042.bin,563947.5139020572
43,0000043.bin,5065684.303777655
44,0000044.bin,774776.8002098654
45,0000045.bin,284013.49082155694
46,0000046.bin,1973594.6138080128
47,0000047.bin,409021.9789534263
48,0000048.bin,749070.2999530889
49,0000049.bin,2071676.2280503067
50,0000050.bin,128646.88289054237
51,0000051.bin,533188.7803832979
52,0000052.bin,1358676.6311803053
53,0000053.bin,1280242.5020776887
54,0000054.bin,502833.70869425224
55,0000055.bin,1134558.0285474763
56,0000056.bin,2565550.746734716
57,0000057.bin,296997.1784870418
58,0000058.bin,263708.70844016556
59,0000059.bin,1015153.2456645065
60,0000060.bin,892604.832691188
61,0000061.bin,140654.75711930217
62,0000062.bin,228639.5608252496
63,0000063.bin,538399.1113532367
64,0000064.bin,2718965.3134061527
65,0000065.bin,1183870.068149994
66,0000066.bin,212251.0568392066
67,0000067.bin,1038063.5918927519
68,0000068.bin,505722.2826800198
69,0000069.bin,2531354.6348839654
70,0000070.bin,607301.8959704984
71,0000071.bin,313741.0559418856
72,0000072.bin,1545059.4172996155
73,0000073.bin,222791.57372840308
74,0000074.bin,698944.9089711825
75,0000075.bin,121657.19063423724
76,0000076.bin,533334.4422724205
77,0000077.bin,2926259.884144619
78,0000078.bin,718622.1847838569
79,0000079.bin,530615.8822109844
80,0000080.bin,2998949.705166826
81,0000081.bin,652436.4014206566
82,0000082.bin,405102.47905037535
83,0000083.bin,696887.3178767732
84,0000084.bin,291705.0967303422
85,0000085.bin,1153800.6394544255
86,0000086.bin,4203794.089976986
87,0000087.bin,3262006.938251783
88,0000088.bin,518213.90681756503
89,0000089.bin,791381.2510050854
90,0000090.bin,1094445.2386445354
91,0000091.bin,734430.1889311087
92,0000092.bin,653794.7461669499
93,0000093.bin,2633900.882636818
94,0000094.bin,406452.78727864806
95,0000095.bin,495692.95067151386
96,0000096.bin,2022850.5363454192
97,0000097.bin,411034.6417552811
98,0000098.bin,428663.99107926904
99,0000099.bin,980612.8108146177
100,0000100.bin,688654.4247671724
101,0000101.bin,606847.6595015177
102,0000102.bin,7125616.650686671
103,0000103.bin,999309.3196673093
104,0000104.bin,598168.6357212844
105,0000105.bin,3809487.561568035
106,0000106.bin,364310.4991845915
107,0000107.bin,1888896.3653521158
108,0000108.bin,190372.74505025207
109,0000109.bin,389304.27806950203
110,0000110.bin,736162.6128071605
111,0000111.bin,3056686.0601440705
112,0000112.bin,236633.60999145318
113,0000113.bin,1182851.2316567532
114,0000114.bin,218827.7344222442
115,0000115.bin,396127.9053919034
116,0000116.bin,1366183.362483998
117,0000117.bin,1970655.0495207694
118,0000118.bin,851401.7087202922
119,0000119.bin,2566094.4587506577
120,0000120.bin,212658.59836659004
121,0000121.bin,3882171.2166410293
122,0000122.bin,172427.61602247262
123,0000123.bin,2049555.7469875726
124,0000124.bin,418209.1739378041
125,0000125.bin,271004.2040749635
126,0000126.bin,956785.9204902262
127,0000127.bin,334665.169813318
128,0000128.bin,562883.8183897417
129,0000129.bin,562668.7029720363
130,0000130.bin,401836.985441411
131,0000131.bin,2155441.409841731
132,0000132.bin,2405651.091018905
133,0000133.bin,4169861.55539013
134,0000134.bin,355854.03845729824
135,0000135.bin,272681.5500904434
136,0000136.bin,570944.965566817
137,0000137.bin,1173253.4468743962
138,0000138.bin,410882.43287518487
139,0000139.bin,518116.01371443534
140,0000140.bin,131758.36632566032
141,0000141.bin,1141194.0793378546
142,0000142.bin,164028.65798133617
143,0000143.bin,399682.05548649403
144,0000144.bin,286540.90645869385
145,0000145.bin,344017.182697445
146,0000146.bin,893630.1469019225
147,0000147.bin,277931.09372589627
148,0000148.bin,104646.93034772632
149,0000149.bin,263224.8546310659
150,0000150.bin,241573.64375432202
151,0000151.bin,1000155.5442307754
152,0000152.bin,852075.7023889385
153,0000153.bin,2932085.3898240887
154,0000154.bin,909561.6085932488
155,0000155.bin,1021146.6868193189
156,0000156.bin,1048862.905462092
157,0000157.bin,1321162.442433812
158,0000158.bin,429839.6089610863
159,0000159.bin,616586.3605350561
160,0000160.bin,1037196.3753899734
161,0000161.bin,965409.3814475932
162,0000162.bin,955312.3625588624
163,0000163.bin,1474210.2369902108
164,0000164.bin,168341.2198167062
165,0000165.bin,743234.817945577
166,0000166.bin,447183.0383723947
167,0000167.bin,275655.85848181817
168,0000168.bin,1577976.683129085
169,0000169.bin,1287653.7997305288
170,0000170.bin,210415.8902401654
171,0000171.bin,654687.249989362
172,0000172.bin,650769.5860149967
173,0000173.bin,4648079.089079012
174,0000174.bin,1383690.3279913205
175,0000175.bin,663498.2874341484
176,0000176.bin,477110.5118784847
177,0000177.bin,427223.30666342896
178,0000178.bin,1016259.5832185603
179,0000179.bin,1887932.502798586
180,0000180.bin,1579742.50011125
181,0000181.bin,306673.35402477375
182,0000182.bin,3760361.608264248
183,0000183.bin,743944.9413051519
184,0000184.bin,372687.94569807063
185,0000185.bin,377544.87771608826
186,0000186.bin,813705.7281415996
187,0000187.bin,409007.63792557927
188,0000188.bin,667707.0673457754
189,0000189.bin,185767.7855920479
190,0000190.bin,399378.2612492515
191,0000191.bin,1299165.072512686
192,0000192.bin,495864.14236141724
193,0000193.bin,4069419.8708080556
194,0000194.bin,228154.07892926328
195,0000195.bin,1513412.718032623
196,0000196.bin,198793.4917544335
197,0000197.bin,265362.77626551694
198,0000198.bin,3034558.1657888545
199,0000199.bin,323518.96964093816
200,0000200.bin,570355.5285382059
201,0000201.bin,693254.9502921377
202,0000202.bin,337936.6561706339
203,0000203.bin,1910192.964762625
204,0000204.bin,4326349.082110216
205,0000205.bin,1290259.432840197
206,0000206.bin,599099.0358829831
207,0000207.bin,211616.3797576325
208,0000208.bin,2394708.0553341387
209,0000209.bin,694943.3811600597
210,0000210.bin,212709.1037254447
211,0000211.bin,799024.429964764
212,0000212.bin,183219.2048190618
213,0000213.bin,189998.492720303
214,0000214.bin,2396150.818169509
215,0000215.bin,219702.294638296
216,0000216.bin,519162.1120234989
217,0000217.bin,835421.3004774011
218,0000218.bin,609839.669016636
219,0000219.bin,331840.6454905677
220,0000220.bin,619484.1141642523
221,0000221.bin,1620204.2896629532
222,0000222.bin,416346.81480703206
223,0000223.bin,354227.82132370776
224,0000224.bin,670183.8044231534
225,0000225.bin,584777.7182892063
226,0000226.bin,279212.53730837215
227,0000227.bin,4589117.547722419
228,0000228.bin,1135261.8127523304
229,0000229.bin,309707.6938201555
230,0000230.bin,2328403.767524641
231,0000231.bin,194823.9021810799
232,0000232.bin,1407825.2731308911
233,0000233.bin,468404.64197124314
234,0000234.bin,378273.498923176
235,0000235.bin,448570.89653831517
236,0000236.bin,1145738.349206132
237,0000237.bin,1434400.306038052
238,0000238.bin,565171.4548124894
239,0000239.bin,229024.6555264754
240,0000240.bin,12536738.701852223
241,0000241.bin,794564.3010240113
242,0000242.bin,417020.7391953506
243,0000243.bin,944615.8956341587
244,0000244.bin,4671381.8039736645
245,0000245.bin,524774.6152961042
246,0000246.bin,1237237.3970707215
247,0000247.bin,112561.13393631675
248,0000248.bin,154664.07073345594
249,0000249.bin,2982578.6943259686
250,0000250.bin,128165.93885601695
251,0000251.bin,1357800.304320316
252,0000252.bin,408625.41835730855
253,0000253.bin,344796.75958560273
254,0000254.bin,1493902.4425811588
255,0000255.bin,1321615.847535812
256,0000256.bin,778205.2065095655
257,0000257.bin,358706.4827521372
258,0000258.bin,1653688.7535320094
259,0000259.bin,693975.2578598938
260,0000260.bin,528683.2381876963
261,0000261.bin,1023527.7131238917
262,0000262.bin,2339205.228858671
263,0000263.bin,383459.2007365949
264,0000264.bin,227513.20125836477
265,0000265.bin,660430.2081191458
266,0000266.bin,887885.5953246001
267,0000267.bin,591288.6834924114
268,0000268.bin,432459.4445554596
269,0000269.bin,2296536.5485474747
270,0000270.bin,3706109.7073952844
271,0000271.bin,4491137.361196418
272,0000272.bin,2842409.93752914
