,runstring,t
0,0000000.bin,114058.83659079947
1,0000001.bin,810618.206155134
2,0000002.bin,190150.8769918731
3,0000003.bin,125316.23153480268
4,0000004.bin,441196.22634678293
5,0000005.bin,76507.62866506746
6,0000006.bin,115861.2433025307
7,0000007.bin,553719.3919582191
8,0000008.bin,144038.73081989805
9,0000009.bin,104279.95485744762
10,0000010.bin,218370.79975403435
11,0000011.bin,72883.7280417018
12,0000012.bin,138502.4728995148
13,0000013.bin,168162.07629321396
14,0000014.bin,141306.42067041408
15,0000015.bin,71353.63435799078
16,0000016.bin,388373.0761144652
17,0000017.bin,87644.36894979139
18,0000018.bin,42486.89454212223
19,0000019.bin,106294.05281892206
20,0000020.bin,76795.01053511651
21,0000021.bin,92496.84785222643
22,0000022.bin,181799.34368830684
23,0000023.bin,242669.5326921596
24,0000024.bin,563227.4155542766
25,0000025.bin,47492.00176175064
26,0000026.bin,115677.81912197263
27,0000027.bin,128115.91846071449
28,0000028.bin,205593.35702100603
29,0000029.bin,172143.8186134946
30,0000030.bin,410872.55467332964
31,0000031.bin,125236.93824881638
32,0000032.bin,135836.81206511936
33,0000033.bin,82999.38973414441
34,0000034.bin,3175146.113715262
35,0000035.bin,50706.06452294774
36,0000036.bin,140097.89953970033
37,0000037.bin,86865.91603468262
38,0000038.bin,103905.8665239544
39,0000039.bin,144613.9448932062
40,0000040.bin,143433.06729338676
41,0000041.bin,135122.791440065
42,0000042.bin,116910.3118358679
43,0000043.bin,212499.11287419053
44,0000044.bin,1243513.23245711
45,0000045.bin,226934.37071750543
46,0000046.bin,132065.51391800024
47,0000047.bin,86287.82675703333
48,0000048.bin,1123834.1330726903
49,0000049.bin,208794.60260622457
50,0000050.bin,114989.70997700465
51,0000051.bin,113752.7139310088
52,0000052.bin,110583.02631151045
53,0000053.bin,47399.5448896242
54,0000054.bin,194906.8460232912
55,0000055.bin,164505.61311465953
56,0000056.bin,159975.95384180345
57,0000057.bin,164040.90388289627
58,0000058.bin,233169.96147209193
59,0000059.bin,22754.574997100182
60,0000060.bin,143929.61161899948
61,0000061.bin,505348.3398624869
62,0000062.bin,96494.1786297783
63,0000063.bin,66452.06913565946
64,0000064.bin,33269.19727053444
65,0000065.bin,1503196.042935652
66,0000066.bin,57947.31861762513
67,0000067.bin,108546.7580996947
68,0000068.bin,105221.2898305326
69,0000069.bin,32323.01255528077
