,runstring,t
0,0000000.bin,3513592.410743666
1,0000001.bin,19522608.593275093
2,0000002.bin,3799458.910501563
3,0000003.bin,1052036.4352804248
4,0000004.bin,2208642.36068228
5,0000005.bin,18413833.023921944
6,0000006.bin,5860796.451587242
7,0000007.bin,1925547.9389697325
8,0000008.bin,2154749.357125816
9,0000009.bin,7471929.78424655
10,0000010.bin,2760787.8746736804
11,0000011.bin,2478243.2751714448
12,0000012.bin,797003.8711584905
13,0000013.bin,3705836.437148803
14,0000014.bin,8486920.325272102
15,0000015.bin,1140484.6493142669
16,0000016.bin,7093986.7704102
17,0000017.bin,30677465.556242354
18,0000018.bin,2433134.298034803
19,0000019.bin,3415279.19737715
20,0000020.bin,5546961.869160664
21,0000021.bin,9435853.843081415
22,0000022.bin,3083987.655850121
23,0000023.bin,1030977.1223748383
24,0000024.bin,7360684.144197253
25,0000025.bin,1049574.6368178476
26,0000026.bin,1697972.0505023387
27,0000027.bin,1293417.0805024293
28,0000028.bin,1573597.9156181451
29,0000029.bin,3291238.8979667956
30,0000030.bin,7670202.248149906
31,0000031.bin,9627083.926940192
32,0000032.bin,1991070.070253675
33,0000033.bin,3647642.370370657
34,0000034.bin,5416883.46740855
35,0000035.bin,1736770.4044221875
36,0000036.bin,2112548.1468952717
37,0000037.bin,1909057.706710459
38,0000038.bin,9492606.046839159
39,0000039.bin,1356053.8922588204
40,0000040.bin,5617235.777929039
41,0000041.bin,2021894.685765383
42,0000042.bin,47498578.33377723
43,0000043.bin,6325204.585198757
44,0000044.bin,11512468.799805574
45,0000045.bin,981144.8083630613
46,0000046.bin,5792580.981287942
47,0000047.bin,7912169.74682862
48,0000048.bin,1589948.0249665875
49,0000049.bin,15522006.80779802
50,0000050.bin,9894685.050200835
51,0000051.bin,25613286.855700232
52,0000052.bin,10656365.480665803
53,0000053.bin,1159999.2501404185
54,0000054.bin,792010.7497472329
55,0000055.bin,3042943.178435021
56,0000056.bin,2694059.543203053
57,0000057.bin,2183273.5666697705
58,0000058.bin,1260511.9601942797
59,0000059.bin,1490871.4621654425
60,0000060.bin,1068581.365704396
61,0000061.bin,2162262.5085815685
62,0000062.bin,1882763.8936403666
63,0000063.bin,4014277.0669312486
64,0000064.bin,12503240.212866742
65,0000065.bin,6897752.687827495
66,0000066.bin,2796365.861156569
67,0000067.bin,13600360.515839666
68,0000068.bin,9841266.974977497
69,0000069.bin,2311618.116275304
70,0000070.bin,7893602.993489777
71,0000071.bin,1047678.5607980842
72,0000072.bin,10185790.726542149
73,0000073.bin,7924232.337592744
74,0000074.bin,1264366.8817673598
75,0000075.bin,1966557.2557533134
76,0000076.bin,10385197.441241387
77,0000077.bin,5085659.649068338
78,0000078.bin,1867572.1105941173
79,0000079.bin,1216354.5371336874
80,0000080.bin,997506.9726751932
81,0000081.bin,17239849.316468842
82,0000082.bin,1124637.0079068888
83,0000083.bin,11999237.882627483
84,0000084.bin,4601659.873010476
85,0000085.bin,12537959.55247923
86,0000086.bin,4627844.462956254
87,0000087.bin,2154346.967080769
88,0000088.bin,4359958.659823866
89,0000089.bin,41215408.41702213
90,0000090.bin,28920014.54488454
91,0000091.bin,6070023.686554258
92,0000092.bin,7156296.36312686
93,0000093.bin,1359048.296346621
94,0000094.bin,12500062.661725897
95,0000095.bin,3936064.199335073
96,0000096.bin,5993047.988213317
97,0000097.bin,2944854.265648884
98,0000098.bin,6723088.388284487
99,0000099.bin,1602336.3798477587
100,0000100.bin,3515938.057878674
101,0000101.bin,2509574.273059056
102,0000102.bin,4708778.694149953
103,0000103.bin,3833256.2448248835
104,0000104.bin,5977036.633363024
105,0000105.bin,3732229.0117562944
106,0000106.bin,7046254.810162255
107,0000107.bin,1231852.304276691
108,0000108.bin,1152122.5758598794
109,0000109.bin,5045328.430178334
110,0000110.bin,3607486.400381987
111,0000111.bin,5314999.492725455
112,0000112.bin,5257482.969584626
113,0000113.bin,2847875.9092034968
114,0000114.bin,1339599.4095283423
115,0000115.bin,6154748.614876864
116,0000116.bin,928701.5663311932
117,0000117.bin,2408281.100908526
118,0000118.bin,734443.3046994047
119,0000119.bin,938657.0132904473
120,0000120.bin,7774196.033929211
121,0000121.bin,1768353.138575067
122,0000122.bin,14287161.168012377
123,0000123.bin,4216419.0016345205
124,0000124.bin,734624.6157773678
125,0000125.bin,4418420.051324603
126,0000126.bin,1465232.121815828
127,0000127.bin,5189974.349222411
128,0000128.bin,6771011.185891089
129,0000129.bin,638234.9840514272
130,0000130.bin,10920407.863042515
131,0000131.bin,8156690.911945072
132,0000132.bin,14348493.087326717
133,0000133.bin,9501630.966886155
134,0000134.bin,1659113.802265351
135,0000135.bin,11170139.69518599
136,0000136.bin,3399470.665677146
137,0000137.bin,4342419.324386713
138,0000138.bin,2335472.4743383164
139,0000139.bin,1366856.1735688385
140,0000140.bin,720683.6506404657
141,0000141.bin,1449945.8727181975
142,0000142.bin,7357267.258274966
143,0000143.bin,5986399.337959715
144,0000144.bin,3388880.768437908
145,0000145.bin,2232207.881951594
146,0000146.bin,10404480.917206954
147,0000147.bin,24542893.320405744
148,0000148.bin,6831908.325810165
149,0000149.bin,3489174.270140783
150,0000150.bin,2897104.8463287363
151,0000151.bin,3661335.8255399773
152,0000152.bin,2298358.089501613
153,0000153.bin,9267561.654559087
154,0000154.bin,4672556.384764356
155,0000155.bin,2141481.1897133
156,0000156.bin,4272761.298246686
157,0000157.bin,2670926.8960731076
158,0000158.bin,3550227.918171388
159,0000159.bin,1582332.3707436782
160,0000160.bin,2396263.889875722
161,0000161.bin,2505776.1281116502
162,0000162.bin,1167717.3032074359
163,0000163.bin,4068722.4214922125
164,0000164.bin,4488414.129963511
165,0000165.bin,4946069.205298373
166,0000166.bin,558037.2560437728
167,0000167.bin,3334478.3340961086
168,0000168.bin,5802519.662062232
169,0000169.bin,29629725.337899484
170,0000170.bin,12446430.920714177
171,0000171.bin,789730.5048662774
172,0000172.bin,13252601.882252235
173,0000173.bin,5900681.390264579
174,0000174.bin,2592452.1770349117
175,0000175.bin,3941053.9952423284
176,0000176.bin,20118904.815126337
177,0000177.bin,1590460.712007453
178,0000178.bin,1280796.4922481526
179,0000179.bin,1177805.8756591466
180,0000180.bin,2128421.6305007907
181,0000181.bin,3838915.2705255495
182,0000182.bin,1713124.7584822301
183,0000183.bin,5430958.770500266
184,0000184.bin,3931264.7904532636
185,0000185.bin,6183263.194218294
186,0000186.bin,2594905.696294599
187,0000187.bin,1555916.136322071
188,0000188.bin,1686147.2356739242
189,0000189.bin,1475783.9139371638
190,0000190.bin,2427587.370662802
191,0000191.bin,1232009.5744905781
192,0000192.bin,1599903.506633771
193,0000193.bin,29907426.019591115
194,0000194.bin,10897219.894209579
195,0000195.bin,32871428.832760476
196,0000196.bin,2990628.003887837
197,0000197.bin,4628195.0646819705
198,0000198.bin,3889637.200811212
199,0000199.bin,1454068.2229369183
200,0000200.bin,12884434.978900798
201,0000201.bin,8431971.463539585
202,0000202.bin,1388406.4883573886
203,0000203.bin,11920874.465174578
204,0000204.bin,6168095.34811429
205,0000205.bin,1099693.4323691514
206,0000206.bin,2054622.3055061412
207,0000207.bin,5635821.7223908985
208,0000208.bin,987071.0548234385
209,0000209.bin,3861398.3639593283
210,0000210.bin,1430775.707516865
211,0000211.bin,2149926.9466092
212,0000212.bin,1761150.6823942822
213,0000213.bin,1832870.3339768809
214,0000214.bin,5857763.0070741
215,0000215.bin,558347.2238553154
216,0000216.bin,3926859.9427468227
217,0000217.bin,654904.2409707702
218,0000218.bin,4545465.112486624
219,0000219.bin,19374253.815136604
220,0000220.bin,4910247.103573796
221,0000221.bin,17431222.72427269
222,0000222.bin,6689596.20667353
223,0000223.bin,896385.4820809826
224,0000224.bin,12819867.311538272
225,0000225.bin,2502620.6779391887
226,0000226.bin,5243002.262679447
227,0000227.bin,9384316.1515035
228,0000228.bin,3472604.813877289
229,0000229.bin,1489939.5495456208
230,0000230.bin,6168312.893696495
231,0000231.bin,2997980.1092589283
232,0000232.bin,751412.9685098628
233,0000233.bin,3067473.2441614876
234,0000234.bin,964223.74589811
235,0000235.bin,896442.9861676121
236,0000236.bin,2988874.5102850283
237,0000237.bin,990047.1337936268
238,0000238.bin,2742597.9116688566
239,0000239.bin,9286014.612159468
240,0000240.bin,9680705.587416176
241,0000241.bin,2990949.9228520775
242,0000242.bin,1142337.3894287024
243,0000243.bin,2813317.858162784
244,0000244.bin,45064667.155633174
245,0000245.bin,1715363.1223898355
246,0000246.bin,18654751.220309384
247,0000247.bin,3792388.1248236382
248,0000248.bin,17331955.646557204
249,0000249.bin,4089997.8251756066
250,0000250.bin,6622556.002133382
251,0000251.bin,12667617.273729704
252,0000252.bin,1509278.3818551947
253,0000253.bin,2241908.1978928978
254,0000254.bin,1838412.099837457
255,0000255.bin,100000000.00000009
256,0000256.bin,10995655.70213269
257,0000257.bin,25676766.372632958
258,0000258.bin,1417847.4031150204
259,0000259.bin,2681341.5097699957
260,0000260.bin,23210365.839151986
261,0000261.bin,1834769.7008992222
262,0000262.bin,5172209.050436099
263,0000263.bin,2737397.4983826512
264,0000264.bin,9641807.883061651
265,0000265.bin,2630081.2580914246
266,0000266.bin,3684466.0131577672
267,0000267.bin,9572604.312414132
268,0000268.bin,1570065.328701501
269,0000269.bin,12163782.051752955
270,0000270.bin,4645775.830774588
271,0000271.bin,5387770.914844186
272,0000272.bin,10495268.993326087
273,0000273.bin,1457724.6861277607
274,0000274.bin,12648294.514851682
275,0000275.bin,8167086.750211139
276,0000276.bin,1367324.4161858235
277,0000277.bin,2194310.1598138707
278,0000278.bin,2796139.9670894416
279,0000279.bin,1196904.784290002
280,0000280.bin,1359242.0781916615
281,0000281.bin,1580159.374433783
282,0000282.bin,5270212.365271022
