,runstring,t
0,0000000.bin,69970.5544328804
1,0000001.bin,69703.13506613931
2,0000002.bin,66260.14535916215
3,0000003.bin,69035.1408863161
4,0000004.bin,79725.7150291919
5,0000005.bin,123075.12181402338
6,0000006.bin,74533.17221910696
7,0000007.bin,69147.13140609252
8,0000008.bin,69242.6680140552
9,0000009.bin,82855.5954543073
10,0000010.bin,81990.18897253365
11,0000011.bin,74459.07765622364
12,0000012.bin,89944.77201920762
13,0000013.bin,68942.41010331534
14,0000014.bin,77247.75591004375
15,0000015.bin,72482.07953212856
16,0000016.bin,71995.04374244207
17,0000017.bin,78992.77119747238
18,0000018.bin,68483.64040213413
19,0000019.bin,74652.7834980392
20,0000020.bin,84122.65058340775
21,0000021.bin,69062.92201742055
22,0000022.bin,178958.98005929907
23,0000023.bin,66525.00137964173
24,0000024.bin,80262.52823209172
25,0000025.bin,69986.86978543675
26,0000026.bin,69384.03309639593
27,0000027.bin,115415.63534575191
28,0000028.bin,79666.86198462025
29,0000029.bin,71924.41316099322
30,0000030.bin,72367.1099883185
31,0000031.bin,78420.729303384
32,0000032.bin,84689.25402664402
33,0000033.bin,78570.6850596822
34,0000034.bin,77975.12273165377
35,0000035.bin,84240.9455493949
36,0000036.bin,69326.357805512
37,0000037.bin,80569.36770755707
38,0000038.bin,72487.86438112412
39,0000039.bin,77005.97000591774
40,0000040.bin,84219.05318672906
41,0000041.bin,69875.12174436075
42,0000042.bin,127765.38731611017
43,0000043.bin,144365.92946396398
44,0000044.bin,69780.13937342758
45,0000045.bin,69350.88279406805
46,0000046.bin,73067.28455566792
47,0000047.bin,69688.96738207233
48,0000048.bin,86400.53013490091
49,0000049.bin,84312.44212620237
50,0000050.bin,82435.79554426388
51,0000051.bin,68959.79929011638
52,0000052.bin,89561.79423181262
53,0000053.bin,71851.0113943968
54,0000054.bin,89880.5151635982
55,0000055.bin,82045.4048365991
56,0000056.bin,71965.01102340521
57,0000057.bin,69458.23157872228
58,0000058.bin,77215.05592530235
59,0000059.bin,69564.5758087605
60,0000060.bin,69003.68793489112
61,0000061.bin,71895.28107712933
62,0000062.bin,77377.41273513596
63,0000063.bin,86944.23666085533
64,0000064.bin,77575.69103244503
65,0000065.bin,69555.25769870178
66,0000066.bin,73855.23641256682
67,0000067.bin,72942.23482588356
68,0000068.bin,77597.23699696743
69,0000069.bin,79031.1521117663
70,0000070.bin,70357.23868041029
71,0000071.bin,68961.6005604623
72,0000072.bin,81555.04362473552
73,0000073.bin,71671.9235542347
74,0000074.bin,101300.01491972952
75,0000075.bin,75254.09603524886
76,0000076.bin,69897.67226349915
77,0000077.bin,85099.94366551479
78,0000078.bin,70210.05410925965
79,0000079.bin,74311.06172952874
80,0000080.bin,69826.83384316423
81,0000081.bin,85181.52042829656
82,0000082.bin,82603.31368643485
83,0000083.bin,80371.64364727752
84,0000084.bin,69750.97264974934
85,0000085.bin,69189.28806015002
86,0000086.bin,72392.77809074792
87,0000087.bin,81809.40378146866
88,0000088.bin,69192.47492306973
89,0000089.bin,83774.69364831524
90,0000090.bin,70312.3801208339
91,0000091.bin,74436.66569634262
92,0000092.bin,69158.49326519758
93,0000093.bin,68798.68951359918
94,0000094.bin,71939.06580246103
95,0000095.bin,71217.72630854699
96,0000096.bin,69079.82624682077
97,0000097.bin,70730.6905188605
98,0000098.bin,69743.14405170744
99,0000099.bin,69252.57500095779
100,0000100.bin,71777.7828268721
101,0000101.bin,74487.86334194409
102,0000102.bin,70760.30756012522
103,0000103.bin,72684.41068771595
104,0000104.bin,98999.20381114018
105,0000105.bin,73982.78020898401
106,0000106.bin,74489.87245117608
107,0000107.bin,69797.2860815282
108,0000108.bin,104511.43746781236
109,0000109.bin,85292.19463512787
110,0000110.bin,75041.02653721461
111,0000111.bin,72939.70611943639
112,0000112.bin,72325.09189351837
113,0000113.bin,81209.19971831804
114,0000114.bin,69126.3475174857
115,0000115.bin,69914.78433178543
116,0000116.bin,77257.8707358324
117,0000117.bin,73795.06705505008
118,0000118.bin,75674.4501823218
119,0000119.bin,72176.07141220747
120,0000120.bin,73315.40954581901
121,0000121.bin,74337.80366620285
122,0000122.bin,76949.64566779326
123,0000123.bin,99198.86770102303
124,0000124.bin,66051.12871940623
125,0000125.bin,75467.33873235484
126,0000126.bin,91498.67945089654
127,0000127.bin,79590.89687176232
128,0000128.bin,67724.16247262657
129,0000129.bin,75071.54421365229
130,0000130.bin,75423.79648572355
131,0000131.bin,72332.57409341683
132,0000132.bin,76586.79361253252
133,0000133.bin,77362.13657700995
134,0000134.bin,104037.35696869079
135,0000135.bin,74358.79539369573
136,0000136.bin,78179.22051777274
137,0000137.bin,88302.63698038275
138,0000138.bin,71506.65699999614
139,0000139.bin,76218.15670827622
140,0000140.bin,75546.45606831813
141,0000141.bin,72433.3759531599
142,0000142.bin,80466.83385709676
143,0000143.bin,84841.56529031767
144,0000144.bin,82111.32440329707
145,0000145.bin,81818.47941282697
146,0000146.bin,76712.29365990337
147,0000147.bin,73121.9808225182
148,0000148.bin,69335.77983501376
149,0000149.bin,104101.71774374324
150,0000150.bin,83175.94445736709
151,0000151.bin,70299.63266915505
152,0000152.bin,67706.73864601119
153,0000153.bin,74160.9327741588
154,0000154.bin,69122.67569716516
155,0000155.bin,80272.67769769471
156,0000156.bin,81588.67888446423
157,0000157.bin,74383.35502206613
158,0000158.bin,77913.1521037911
159,0000159.bin,69238.51123633384
160,0000160.bin,73799.15455314275
161,0000161.bin,81377.89561417673
162,0000162.bin,101118.5022925633
163,0000163.bin,75625.57340428143
164,0000164.bin,73981.56781548195
165,0000165.bin,83176.84509254005
166,0000166.bin,68801.73781726151
167,0000167.bin,84428.38158481408
168,0000168.bin,70012.50324805183
169,0000169.bin,69083.60198658434
170,0000170.bin,105475.46350102537
171,0000171.bin,74675.57649587802
172,0000172.bin,75354.72469592022
173,0000173.bin,71295.66589082257
174,0000174.bin,81595.29508900407
175,0000175.bin,72910.85115408726
176,0000176.bin,78750.39641650251
177,0000177.bin,76352.35134904759
178,0000178.bin,79705.03506002811
179,0000179.bin,72274.55240438945
180,0000180.bin,73745.18572239371
181,0000181.bin,71822.19106886201
182,0000182.bin,74829.72366971194
183,0000183.bin,81795.4092964734
184,0000184.bin,69534.43917028062
185,0000185.bin,76653.68309403214
186,0000186.bin,76850.22940062397
187,0000187.bin,69510.64161782581
188,0000188.bin,81913.18466524538
189,0000189.bin,131153.23043865056
190,0000190.bin,95765.05754484722
191,0000191.bin,82973.19762400756
192,0000192.bin,71684.74028554224
193,0000193.bin,76526.7974540875
194,0000194.bin,72337.90862482591
195,0000195.bin,81469.79504163322
196,0000196.bin,85552.78995844306
197,0000197.bin,76340.5045325417
198,0000198.bin,119039.1331252793
199,0000199.bin,71001.33138833565
200,0000200.bin,80240.32411109676
201,0000201.bin,74597.81011267417
202,0000202.bin,69695.75678568389
203,0000203.bin,84338.56054621827
204,0000204.bin,69248.41822323643
205,0000205.bin,76422.32377402388
206,0000206.bin,83025.60766311109
207,0000207.bin,74266.44564865276
208,0000208.bin,73701.71275539111
209,0000209.bin,69401.38764338262
210,0000210.bin,68929.31625349305
211,0000211.bin,89715.90676583219
212,0000212.bin,69649.5819131624
213,0000213.bin,69601.46721103761
