,runstring,t
0,0000000.bin,279242.32830610446
1,0000001.bin,331623.4827278142
2,0000002.bin,2149711.7451744457
3,0000003.bin,403988.4194096594
4,0000004.bin,93913.60256216416
5,0000005.bin,2314434.2676544883
6,0000006.bin,211723.11016401436
7,0000007.bin,119837.84638415134
8,0000008.bin,94485.44763687669
9,0000009.bin,43517.59032300542
10,0000010.bin,304248.94580537075
11,0000011.bin,213935.32061720625
12,0000012.bin,1837412.041270046
13,0000013.bin,566482.5900753712
14,0000014.bin,2341604.598753343
15,0000015.bin,99162.53621802139
16,0000016.bin,402326.3344462546
17,0000017.bin,1144259.3626691592
18,0000018.bin,111976.05046179201
19,0000019.bin,504289.3805855249
20,0000020.bin,40420.03843417609
21,0000021.bin,85581.87386275429
22,0000022.bin,283954.1959389643
23,0000023.bin,132284.4140034714
24,0000024.bin,3434086.6189750717
25,0000025.bin,801152.4218296717
26,0000026.bin,349502.44002501847
27,0000027.bin,369934.74724516243
28,0000028.bin,345645.6034075964
29,0000029.bin,202176.05479867195
30,0000030.bin,1665478.8600417064
31,0000031.bin,101857.70426944699
32,0000032.bin,80605.69936114267
33,0000033.bin,53408.52175187287
34,0000034.bin,872099.2464623336
35,0000035.bin,557965.5694241264
36,0000036.bin,4826229.936556994
37,0000037.bin,238748.26314031697
38,0000038.bin,572745.9356128386
39,0000039.bin,457957.21639910986
40,0000040.bin,37010.549006106005
41,0000041.bin,14520467.274532191
42,0000042.bin,64833.333717950816
43,0000043.bin,189237.00344860388
44,0000044.bin,317795.83371357777
45,0000045.bin,71867.2567640953
46,0000046.bin,3941529.4582153787
47,0000047.bin,219883.1952757576
48,0000048.bin,11337822.826766334
49,0000049.bin,319279.6241164973
50,0000050.bin,63907.49755900716
51,0000051.bin,228752.47497282855
52,0000052.bin,82019.48134770934
53,0000053.bin,44091.40990518455
54,0000054.bin,69822.53304074562
55,0000055.bin,482305.42225836375
56,0000056.bin,124449.3951735977
57,0000057.bin,72914.50781199386
58,0000058.bin,102694.58367094808
59,0000059.bin,699046.3451405192
60,0000060.bin,189887.5516981254
61,0000061.bin,623143.7838822218
62,0000062.bin,64289.61671451685
63,0000063.bin,3170583.4374539745
64,0000064.bin,100919.12041317511
65,0000065.bin,96932.86696196694
66,0000066.bin,601444.1546307286
67,0000067.bin,43646.7993203811
68,0000068.bin,501813.9371064421
69,0000069.bin,100359.60735000836
70,0000070.bin,78728.15060329836
71,0000071.bin,96995.7047960794
72,0000072.bin,185673.39851669347
73,0000073.bin,32285051.092421353
74,0000074.bin,10335036.010047391
75,0000075.bin,124755.75559525736
76,0000076.bin,81303.70507082631
77,0000077.bin,60331.94166085155
78,0000078.bin,215113.54732705586
79,0000079.bin,159846.59837020704
80,0000080.bin,113394.0932276287
81,0000081.bin,1182507.0270046112
