,Unnamed: 0,runstring,t
0,0,0000000.bin,341955.234748
1,1,0000001.bin,894867.039526
2,2,0000002.bin,390764.838926
3,3,0000003.bin,861690.474444
4,4,0000004.bin,645834.868726
5,5,0000005.bin,4206237.83841
6,6,0000006.bin,4021958.80078
7,7,0000007.bin,675410.846818
8,8,0000008.bin,462352.988159
9,9,0000009.bin,984956.919907
10,10,0000010.bin,611411.989244
11,11,0000011.bin,1406034.24073
12,12,0000012.bin,1517411.50915
13,13,0000013.bin,1614717.90948
14,14,0000014.bin,596666.07171
15,15,0000015.bin,3946989.34294
16,16,0000016.bin,773270.879832
17,17,0000017.bin,396911.124728
18,18,0000018.bin,544587.048471
19,19,0000019.bin,503204.893281
20,20,0000020.bin,225630.329255
21,21,0000021.bin,315622.902726
22,22,0000022.bin,297166.447685
23,23,0000023.bin,243350.420265
24,24,0000024.bin,587529.989256
25,25,0000025.bin,226885.51175
26,26,0000026.bin,419990.180577
27,27,0000027.bin,440652.64466
28,28,0000028.bin,315355.266253
29,29,0000029.bin,452085.911275
30,30,0000030.bin,247160.654658
31,31,0000031.bin,944990.958578
32,32,0000032.bin,567929.064334
33,33,0000033.bin,404147.493953
34,34,0000034.bin,972950.621601
35,35,0000035.bin,552543.188708
36,36,0000036.bin,412356.548205
37,37,0000037.bin,241994.501702
38,38,0000038.bin,495457.222692
39,39,0000039.bin,874901.448651
40,40,0000040.bin,3524652.7923
41,41,0000041.bin,336799.023762
42,42,0000042.bin,416723.047999
43,43,0000043.bin,517364.580889
44,44,0000044.bin,1146022.77376
45,45,0000045.bin,360325.399023
46,46,0000046.bin,195571.005197
47,47,0000047.bin,545725.941086
48,48,0000048.bin,1197797.57962
49,49,0000049.bin,384215.297082
50,50,0000050.bin,264040.216108
51,51,0000051.bin,356044.982149
52,52,0000052.bin,936347.921676
53,53,0000053.bin,269450.692135
54,54,0000054.bin,664259.558019
55,55,0000055.bin,327286.80921
56,56,0000056.bin,527976.924771
57,57,0000057.bin,652639.576301
58,58,0000058.bin,282041.696073
59,59,0000059.bin,571212.651405
60,60,0000060.bin,306098.494537
61,61,0000061.bin,417548.647281
62,62,0000062.bin,205624.935922
63,63,0000063.bin,1201507.1126
64,64,0000064.bin,312714.166076
65,65,0000065.bin,4230013.24832
66,66,0000066.bin,418553.51381
67,67,0000067.bin,1149024.03657
68,68,0000068.bin,814702.225333
69,69,0000069.bin,251947.003539
70,70,0000070.bin,558037.94634
71,71,0000071.bin,491741.66219
72,72,0000072.bin,670311.447078
73,73,0000073.bin,289680.31675
74,74,0000074.bin,651197.263044
75,75,0000075.bin,350949.531501
76,76,0000076.bin,963846.131751
77,77,0000077.bin,1132529.68314
78,78,0000078.bin,1380390.36413
79,79,0000079.bin,461050.763167
80,80,0000080.bin,421311.804537
81,81,0000081.bin,1142385.01696
82,82,0000082.bin,1421793.65041
83,83,0000083.bin,328400.552446
84,84,0000084.bin,514815.314041
85,85,0000085.bin,1668634.1189
86,86,0000086.bin,607665.528945
87,87,0000087.bin,384141.165313
88,88,0000088.bin,5079927.93884
89,89,0000089.bin,244237.368783
90,90,0000090.bin,257879.38108
91,91,0000091.bin,541993.371834
92,92,0000092.bin,470038.201
93,93,0000093.bin,1613761.19396
94,94,0000094.bin,617006.928689
95,95,0000095.bin,489896.889639
96,96,0000096.bin,304354.63126
97,97,0000097.bin,314202.690441
98,98,0000098.bin,839788.48553
99,99,0000099.bin,1120839.44944
100,100,0000100.bin,613307.164476
101,101,0000101.bin,669745.690038
102,102,0000102.bin,274901.524943
103,103,0000103.bin,345444.520148
104,104,0000104.bin,462824.521639
105,105,0000105.bin,508219.665007
106,106,0000106.bin,325849.65747
107,107,0000107.bin,1713228.22361
108,108,0000108.bin,8114828.11215
109,109,0000109.bin,448047.877575
110,110,0000110.bin,394072.536132
111,111,0000111.bin,307441.976977
112,112,0000112.bin,274634.719855
113,113,0000113.bin,448430.868624
114,114,0000114.bin,459266.543109
115,115,0000115.bin,2278389.71263
116,116,0000116.bin,471464.336898
117,117,0000117.bin,2600120.16916
118,118,0000118.bin,555279.759528
119,119,0000119.bin,589734.993716
120,120,0000120.bin,1211200.36112
121,121,0000121.bin,475327.779889
122,122,0000122.bin,685392.4125
123,123,0000123.bin,329900.820114
124,124,0000124.bin,565431.48187
125,125,0000125.bin,489103.679705
126,126,0000126.bin,427398.681
127,127,0000127.bin,708855.533348
128,128,0000128.bin,202032.835993
129,129,0000129.bin,242946.956377
130,130,0000130.bin,516011.433607
131,131,0000131.bin,1357170.18071
132,132,0000132.bin,350921.12587
133,133,0000133.bin,686598.543323
134,134,0000134.bin,262616.331876
135,135,0000135.bin,1392272.61296
136,136,0000136.bin,460354.132379
137,137,0000137.bin,873184.155025
138,138,0000138.bin,1629928.15517
139,139,0000139.bin,854848.839548
140,140,0000140.bin,544994.011103
141,141,0000141.bin,3683308.94581
142,142,0000142.bin,976602.962265
143,143,0000143.bin,503874.53872
144,144,0000144.bin,650217.926939
145,145,0000145.bin,229155.572028
146,146,0000146.bin,292554.20454
147,147,0000147.bin,800241.922958
148,148,0000148.bin,465613.088611
149,149,0000149.bin,324610.201995
150,150,0000150.bin,1747478.59084
151,151,0000151.bin,435367.46518
152,152,0000152.bin,837229.796317
153,153,0000153.bin,1480159.18629
154,154,0000154.bin,516874.098775
155,155,0000155.bin,289026.571537
156,156,0000156.bin,313080.286952
157,157,0000157.bin,715348.021464
158,158,0000158.bin,246000.492464
159,159,0000159.bin,308928.041829
160,160,0000160.bin,518249.069896
161,161,0000161.bin,460026.982644
162,162,0000162.bin,974129.974921
163,163,0000163.bin,955162.945914
164,164,0000164.bin,292139.655527
165,165,0000165.bin,3087934.36674
166,166,0000166.bin,740877.444153
167,167,0000167.bin,586364.769469
168,168,0000168.bin,1006502.69527
169,169,0000169.bin,308051.173846
170,170,0000170.bin,428477.956427
171,171,0000171.bin,3263999.36157
172,172,0000172.bin,503265.099363
173,173,0000173.bin,556342.37263
174,174,0000174.bin,1063099.91132
175,175,0000175.bin,429661.605228
176,176,0000176.bin,1100857.50801
177,177,0000177.bin,1398443.28606
178,178,0000178.bin,607006.622219
179,179,0000179.bin,672383.776455
180,180,0000180.bin,424981.25785
181,181,0000181.bin,400131.21481
182,182,0000182.bin,425707.610628
183,183,0000183.bin,287776.550553
184,184,0000184.bin,367311.902615
185,185,0000185.bin,283080.337591
186,186,0000186.bin,402417.071389
187,187,0000187.bin,607255.413981
188,188,0000188.bin,1284037.70019
189,189,0000189.bin,386867.828793
190,190,0000190.bin,1389195.76346
191,191,0000191.bin,984518.087542
192,192,0000192.bin,408456.38574
