,Unnamed: 0,runstring,t
0,0,0000000.bin,363387.228543
1,1,0000001.bin,1271092.31986
2,2,0000002.bin,807976.96029
3,3,0000003.bin,9069047.46694
4,4,0000004.bin,1409135.1608
5,5,0000005.bin,3100380.83637
6,6,0000006.bin,442536.358393
7,7,0000007.bin,937273.292486
8,8,0000008.bin,3113490.88254
9,9,0000009.bin,922140.704105
10,10,0000010.bin,495064.115752
11,11,0000011.bin,2781817.16891
12,12,0000012.bin,2371619.97504
13,13,0000013.bin,443556.012496
14,14,0000014.bin,368541.617271
15,15,0000015.bin,273425.57366
16,16,0000016.bin,910145.886028
17,17,0000017.bin,394328.664331
18,18,0000018.bin,11556698.7118
19,19,0000019.bin,317581.671192
20,20,0000020.bin,339785.431688
21,21,0000021.bin,1919601.02618
22,22,0000022.bin,381795.631048
23,23,0000023.bin,3325096.31711
24,24,0000024.bin,786102.980834
25,25,0000025.bin,387568.878976
26,26,0000026.bin,859820.525936
27,27,0000027.bin,8728411.51765
28,28,0000028.bin,984399.533286
29,29,0000029.bin,948350.265983
30,30,0000030.bin,4414562.40303
31,31,0000031.bin,1451880.19715
32,32,0000032.bin,575515.707966
33,33,0000033.bin,938345.358233
34,34,0000034.bin,892000.061281
35,35,0000035.bin,293602.32346
36,36,0000036.bin,336612.258421
37,37,0000037.bin,740243.037158
38,38,0000038.bin,296001.931387
39,39,0000039.bin,834908.853659
40,40,0000040.bin,488558.525124
41,41,0000041.bin,2381671.82103
42,42,0000042.bin,924017.789107
43,43,0000043.bin,1279774.60442
44,44,0000044.bin,1978263.30133
45,45,0000045.bin,1016801.01271
46,46,0000046.bin,19013074.4926
47,47,0000047.bin,457447.556903
48,48,0000048.bin,1222574.62446
49,49,0000049.bin,973923.371096
50,50,0000050.bin,64002646.2996
51,51,0000051.bin,893038.144332
52,52,0000052.bin,6559443.67071
53,53,0000053.bin,561915.389334
54,54,0000054.bin,448409.92629
55,55,0000055.bin,12997964.9706
56,56,0000056.bin,865243.935704
57,57,0000057.bin,4988996.61697
58,58,0000058.bin,754992.497481
59,59,0000059.bin,426495.728853
60,60,0000060.bin,813597.511267
61,61,0000061.bin,791751.24451
62,62,0000062.bin,852890.099616
63,63,0000063.bin,9773814.19238
64,64,0000064.bin,605588.697163
65,65,0000065.bin,1272165.97909
66,66,0000066.bin,706860.251078
67,67,0000067.bin,319811.712046
68,68,0000068.bin,12424286.9014
69,69,0000069.bin,1808264.63581
70,70,0000070.bin,5052963.89852
71,71,0000071.bin,475699.313379
72,72,0000072.bin,708175.599679
73,73,0000073.bin,299049.912538
74,74,0000074.bin,447235.254279
75,75,0000075.bin,1440956.89056
76,76,0000076.bin,2305213.21393
77,77,0000077.bin,6387281.78888
78,78,0000078.bin,556539.853253
79,79,0000079.bin,787832.010744
80,80,0000080.bin,642670.678182
81,81,0000081.bin,580486.846491
82,82,0000082.bin,5389539.81527
83,83,0000083.bin,100000000.0
84,84,0000084.bin,4566643.31727
85,85,0000085.bin,986816.496299
86,86,0000086.bin,1848155.4374
87,87,0000087.bin,809240.139735
88,88,0000088.bin,995844.150372
89,89,0000089.bin,254528.804125
90,90,0000090.bin,512945.699857
91,91,0000091.bin,1932009.83734
92,92,0000092.bin,561793.973073
93,93,0000093.bin,330295.564474
94,94,0000094.bin,766077.819428
95,95,0000095.bin,409904.101585
96,96,0000096.bin,492253.424582
97,97,0000097.bin,618545.942623
98,98,0000098.bin,12825457.4328
99,99,0000099.bin,1023160.34959
100,100,0000100.bin,1009879.45445
101,101,0000101.bin,2485072.60948
102,102,0000102.bin,7584473.9919
