,Unnamed: 0,runstring,t
0,0,0000000.bin,567449.488106
1,1,0000001.bin,435180.335449
2,2,0000002.bin,941046.304218
3,3,0000003.bin,286244.214395
4,4,0000004.bin,597247.104599
5,5,0000005.bin,69475.6257348
6,6,0000006.bin,66224.7814112
7,7,0000007.bin,269522.651877
8,8,0000008.bin,548691.800449
9,9,0000009.bin,275855.743066
10,10,0000010.bin,70744.5926295
11,11,0000011.bin,26597.5211764
12,12,0000012.bin,115533.422112
13,13,0000013.bin,352113.371845
14,14,0000014.bin,86388.3369712
15,15,0000015.bin,6242670.1837
16,16,0000016.bin,26543.1695424
17,17,0000017.bin,11633208.1557
18,18,0000018.bin,250697.241164
19,19,0000019.bin,220295.036304
20,20,0000020.bin,638458.391023
21,21,0000021.bin,55607.0563321
22,22,0000022.bin,207199.756587
23,23,0000023.bin,270222.98775
24,24,0000024.bin,299459.940637
25,25,0000025.bin,124223.89852
26,26,0000026.bin,170864.147687
27,27,0000027.bin,225125.299626
28,28,0000028.bin,329579.47538
29,29,0000029.bin,71405.2299861
30,30,0000030.bin,383794.797266
31,31,0000031.bin,52457.7099598
32,32,0000032.bin,53909.1999651
33,33,0000033.bin,522227.612277
34,34,0000034.bin,131641.770734
35,35,0000035.bin,51150.6033902
36,36,0000036.bin,134079.800056
37,37,0000037.bin,133480.75429
38,38,0000038.bin,484882.670386
39,39,0000039.bin,245719.580645
40,40,0000040.bin,63936.9552042
41,41,0000041.bin,534705.625073
42,42,0000042.bin,805065.409541
43,43,0000043.bin,19851.9949549
44,44,0000044.bin,124645.651958
45,45,0000045.bin,74133.7235834
46,46,0000046.bin,299236.852987
47,47,0000047.bin,107051.310955
48,48,0000048.bin,761670.392935
49,49,0000049.bin,41189.6012416
50,50,0000050.bin,181935.703719
51,51,0000051.bin,352373.49066
52,52,0000052.bin,254622.475301
53,53,0000053.bin,130830.445291
54,54,0000054.bin,74910.1656007
55,55,0000055.bin,166031.390217
56,56,0000056.bin,36048.1237214
57,57,0000057.bin,1903426.99274
58,58,0000058.bin,113884.340189
59,59,0000059.bin,21562.2181368
60,60,0000060.bin,134227.231895
61,61,0000061.bin,276958.121682
62,62,0000062.bin,326736.11243
63,63,0000063.bin,125315.815573
64,64,0000064.bin,216218.282699
65,65,0000065.bin,562427.798961
66,66,0000066.bin,158650.168111
67,67,0000067.bin,1024874.22534
68,68,0000068.bin,67228.6758371
69,69,0000069.bin,609250.01691
70,70,0000070.bin,193251.339811
71,71,0000071.bin,26487.7440392
72,72,0000072.bin,939302.825736
73,73,0000073.bin,70000.332045
74,74,0000074.bin,27940.8621684
75,75,0000075.bin,69113.5586355
76,76,0000076.bin,149342.459436
77,77,0000077.bin,280860.42351
78,78,0000078.bin,124567.813767
79,79,0000079.bin,271981.119349
80,80,0000080.bin,231274.101028
81,81,0000081.bin,132126.46676
82,82,0000082.bin,401762.221171
83,83,0000083.bin,775648.046641
84,84,0000084.bin,89977.0343774
85,85,0000085.bin,69438.1095974
86,86,0000086.bin,2367458.66142
87,87,0000087.bin,266582.744628
88,88,0000088.bin,1046928.03302
89,89,0000089.bin,209594.311529
90,90,0000090.bin,26868.6558097
91,91,0000091.bin,55037.3514413
92,92,0000092.bin,2746135.85352
93,93,0000093.bin,62392.7660448
94,94,0000094.bin,77145.0950925
95,95,0000095.bin,53012.6924513
96,96,0000096.bin,610550.229931
97,97,0000097.bin,325534.799291
98,98,0000098.bin,162079.551839
99,99,0000099.bin,517707.627858
100,100,0000100.bin,47220.8659333
101,101,0000101.bin,21319.2119464
102,102,0000102.bin,28547.3210958
103,103,0000103.bin,1122067.27907
104,104,0000104.bin,445211.312283
105,105,0000105.bin,1350710.08868
106,106,0000106.bin,29730.828793
107,107,0000107.bin,621228.88841
108,108,0000108.bin,628017.958285
109,109,0000109.bin,98215.8275752
110,110,0000110.bin,67652.3345268
111,111,0000111.bin,1676612.98225
112,112,0000112.bin,133681.533175
113,113,0000113.bin,25622.2748073
114,114,0000114.bin,388093.045032
115,115,0000115.bin,471815.761619
116,116,0000116.bin,229676.356976
117,117,0000117.bin,262553.068066
118,118,0000118.bin,49869.6853709
119,119,0000119.bin,61457.87637
120,120,0000120.bin,355088.855339
121,121,0000121.bin,196157.92248
122,122,0000122.bin,444592.763669
123,123,0000123.bin,472785.049746
124,124,0000124.bin,130121.068132
125,125,0000125.bin,418037.435185
126,126,0000126.bin,339924.368407
127,127,0000127.bin,396531.681802
128,128,0000128.bin,143158.739967
129,129,0000129.bin,23781.5245654
130,130,0000130.bin,302423.888698
131,131,0000131.bin,463393.7525
132,132,0000132.bin,407044.444822
133,133,0000133.bin,211465.857568
134,134,0000134.bin,68856.3496599
135,135,0000135.bin,266102.932976
136,136,0000136.bin,121161.362343
137,137,0000137.bin,25449.1393918
138,138,0000138.bin,573918.025369
139,139,0000139.bin,60597.0490238
140,140,0000140.bin,114822.520752
141,141,0000141.bin,127660.660765
142,142,0000142.bin,25249.815426
143,143,0000143.bin,340436.811824
144,144,0000144.bin,222469.552
145,145,0000145.bin,487183.486942
146,146,0000146.bin,332501.022931
147,147,0000147.bin,465499.817695
148,148,0000148.bin,171540.13098
149,149,0000149.bin,276430.401611
150,150,0000150.bin,513701.749621
151,151,0000151.bin,58878.7198617
152,152,0000152.bin,1395850.45438
153,153,0000153.bin,251858.786507
154,154,0000154.bin,2379612.0195
155,155,0000155.bin,847182.8683
156,156,0000156.bin,781337.058843
157,157,0000157.bin,667209.781863
158,158,0000158.bin,139389.493981
159,159,0000159.bin,24442.9586637
160,160,0000160.bin,49993.9770618
161,161,0000161.bin,1289250.30713
162,162,0000162.bin,110775.592999
163,163,0000163.bin,264207.900384
164,164,0000164.bin,238760.59695
165,165,0000165.bin,192039.080133
166,166,0000166.bin,23945.0990816
167,167,0000167.bin,83130.0448456
168,168,0000168.bin,201326.731704
169,169,0000169.bin,2488210.32687
170,170,0000170.bin,20128.2218063
171,171,0000171.bin,69568.2902479
172,172,0000172.bin,877832.063007
173,173,0000173.bin,320028.240917
174,174,0000174.bin,349715.006403
175,175,0000175.bin,4943647.65044
176,176,0000176.bin,53184.3383064
177,177,0000177.bin,139307.013904
178,178,0000178.bin,387521.781299
179,179,0000179.bin,99958.8210856
180,180,0000180.bin,498660.930843
181,181,0000181.bin,1945795.77151
182,182,0000182.bin,199361.100874
183,183,0000183.bin,24275.8507717
184,184,0000184.bin,21910.4635014
185,185,0000185.bin,70928.8477865
186,186,0000186.bin,25853.6070011
187,187,0000187.bin,438639.060048
188,188,0000188.bin,24517.3674017
189,189,0000189.bin,146843.531342
190,190,0000190.bin,143684.624069
191,191,0000191.bin,522171.944287
192,192,0000192.bin,300597.756934
193,193,0000193.bin,214977.2364
194,194,0000194.bin,79301.3896516
195,195,0000195.bin,168027.782201
196,196,0000196.bin,526650.983116
197,197,0000197.bin,145606.330188
198,198,0000198.bin,23919.0490951
199,199,0000199.bin,44165.0847386
200,200,0000200.bin,280719.642732
201,201,0000201.bin,58949.8723514
202,202,0000202.bin,92236.5935771
203,203,0000203.bin,1042566.32306
204,204,0000204.bin,1076632.15362
205,205,0000205.bin,29909.991732
206,206,0000206.bin,663271.730585
207,207,0000207.bin,91912.181179
208,208,0000208.bin,57309.9009943
209,209,0000209.bin,616321.549006
210,210,0000210.bin,101615.108324
211,211,0000211.bin,374650.524559
212,212,0000212.bin,85963.5004895
213,213,0000213.bin,61352.3600684
214,214,0000214.bin,2443111.49506
215,215,0000215.bin,118001.346563
216,216,0000216.bin,102646.299811
217,217,0000217.bin,1881258.93924
218,218,0000218.bin,360169.849772
219,219,0000219.bin,117752.451413
220,220,0000220.bin,329799.826396
221,221,0000221.bin,19280.3155307
222,222,0000222.bin,257977.41565
223,223,0000223.bin,23203.8176177
224,224,0000224.bin,96292.4586931
225,225,0000225.bin,294997.252332
226,226,0000226.bin,141285.565804
227,227,0000227.bin,45000.9359674
228,228,0000228.bin,219378.055995
229,229,0000229.bin,278798.109821
230,230,0000230.bin,106172.089271
231,231,0000231.bin,191176.17433
232,232,0000232.bin,253799.371937
233,233,0000233.bin,261011.823387
234,234,0000234.bin,400410.462432
235,235,0000235.bin,353490.522393
