,Unnamed: 0,runstring,t
0,0,0000000.bin,123193.627235
1,1,0000001.bin,129301.045701
2,2,0000002.bin,94810.4784604
3,3,0000003.bin,168209.623806
4,4,0000004.bin,107830.788231
5,5,0000005.bin,99284.6424382
6,6,0000006.bin,740983.015002
7,7,0000007.bin,3097917.75354
8,8,0000008.bin,43161.5245907
9,9,0000009.bin,116072.266313
10,10,0000010.bin,111340.338556
11,11,0000011.bin,78410.903215
12,12,0000012.bin,61834.1738298
13,13,0000013.bin,235726.413321
14,14,0000014.bin,356402.227717
15,15,0000015.bin,66807.7919338
16,16,0000016.bin,913038.62314
17,17,0000017.bin,63149.8048681
18,18,0000018.bin,95380.4616909
19,19,0000019.bin,88981.5044579
20,20,0000020.bin,108984.091482
21,21,0000021.bin,176778.216968
22,22,0000022.bin,84106.0936247
23,23,0000023.bin,123945.267938
24,24,0000024.bin,9715791.03364
25,25,0000025.bin,154627.125044
26,26,0000026.bin,120863.153074
27,27,0000027.bin,843730.789089
28,28,0000028.bin,152943.156113
29,29,0000029.bin,208090.228737
30,30,0000030.bin,122499.594536
31,31,0000031.bin,91157.8261097
32,32,0000032.bin,151288.008506
33,33,0000033.bin,65952.5053189
34,34,0000034.bin,439044.08031
35,35,0000035.bin,148092.409686
36,36,0000036.bin,2158032.82212
37,37,0000037.bin,92508.929546
38,38,0000038.bin,292179.140371
39,39,0000039.bin,250266.493609
40,40,0000040.bin,175074.364096
41,41,0000041.bin,381271.184249
42,42,0000042.bin,81741.6712714
43,43,0000043.bin,126705.983482
44,44,0000044.bin,168840.60986
45,45,0000045.bin,309568.963604
46,46,0000046.bin,374814.930786
47,47,0000047.bin,90541.6664086
48,48,0000048.bin,132427.016086
49,49,0000049.bin,238642.874858
50,50,0000050.bin,217739.933278
51,51,0000051.bin,457805.064124
52,52,0000052.bin,171818.247425
53,53,0000053.bin,818290.879293
54,54,0000054.bin,85833.814156
55,55,0000055.bin,70974.5862018
56,56,0000056.bin,363730.984378
57,57,0000057.bin,140349.935405
58,58,0000058.bin,113185.249635
59,59,0000059.bin,202274.418325
60,60,0000060.bin,80725.7196374
