,Unnamed: 0,runstring,t
0,0,0000000.bin,57411.718035
1,1,0000001.bin,16013.6713279
2,2,0000002.bin,18145.1671053
3,3,0000003.bin,40780.5707675
4,4,0000004.bin,33056.0073472
5,5,0000005.bin,14648.0882065
6,6,0000006.bin,43435.8385642
7,7,0000007.bin,58918.9828731
8,8,0000008.bin,14064.6990143
9,9,0000009.bin,20644.6196548
10,10,0000010.bin,12822.2646714
11,11,0000011.bin,16348.6845027
12,12,0000012.bin,17641.6254333
13,13,0000013.bin,14943.8877619
14,14,0000014.bin,20413.4948588
15,15,0000015.bin,13847.9502359
16,16,0000016.bin,24413.3533274
17,17,0000017.bin,24918.3845627
18,18,0000018.bin,39438.6820949
19,19,0000019.bin,32761.1777401
20,20,0000020.bin,33155.2191901
21,21,0000021.bin,14547.6639283
22,22,0000022.bin,25371.4196471
23,23,0000023.bin,14969.9724399
24,24,0000024.bin,19492.7715442
25,25,0000025.bin,27481.6458464
26,26,0000026.bin,26235.7127619
27,27,0000027.bin,16743.8344651
28,28,0000028.bin,17675.1579277
29,29,0000029.bin,31177.9798152
30,30,0000030.bin,73632.5425828
31,31,0000031.bin,21759.2286834
32,32,0000032.bin,10933.7062733
33,33,0000033.bin,58623.6682918
34,34,0000034.bin,13630.7164835
35,35,0000035.bin,15584.6078201
36,36,0000036.bin,38798.2045239
37,37,0000037.bin,19462.4260224
38,38,0000038.bin,18042.7336487
39,39,0000039.bin,24098.2587313
40,40,0000040.bin,13855.5712574
41,41,0000041.bin,20781.728759
42,42,0000042.bin,35529.6523464
43,43,0000043.bin,13268.4061954
44,44,0000044.bin,25503.3326002
45,45,0000045.bin,18050.1121832
46,46,0000046.bin,31285.5747817
47,47,0000047.bin,20641.2248362
48,48,0000048.bin,19021.9656235
49,49,0000049.bin,45609.7695742
50,50,0000050.bin,19205.1819074
51,51,0000051.bin,26922.2628718
52,52,0000052.bin,42804.1598089
53,53,0000053.bin,36807.4551567
54,54,0000054.bin,55995.2819162
55,55,0000055.bin,77683.357973
56,56,0000056.bin,15258.1163328
57,57,0000057.bin,12200.1468338
58,58,0000058.bin,60227.0272822
59,59,0000059.bin,10231.0480953
60,60,0000060.bin,15657.734985
61,61,0000061.bin,16438.7164789
62,62,0000062.bin,12765.6959076
63,63,0000063.bin,10927.020559
64,64,0000064.bin,77292.6767004
65,65,0000065.bin,41992.1399732
66,66,0000066.bin,41541.2872723
67,67,0000067.bin,20909.7619194
68,68,0000068.bin,21989.2796082
69,69,0000069.bin,20876.125502
70,70,0000070.bin,33947.0086779
71,71,0000071.bin,91794.8223496
72,72,0000072.bin,16357.7604465
73,73,0000073.bin,21443.5451902
74,74,0000074.bin,31184.7348115
75,75,0000075.bin,20066.4266136
76,76,0000076.bin,7407.66749302
77,77,0000077.bin,25276.330084
78,78,0000078.bin,28899.5368878
79,79,0000079.bin,22277.3195781
80,80,0000080.bin,18495.110554
81,81,0000081.bin,15371.1845784
82,82,0000082.bin,16068.8890924
83,83,0000083.bin,15318.5995303
84,84,0000084.bin,51221.9590531
85,85,0000085.bin,63571.8935972
86,86,0000086.bin,19142.5856085
87,87,0000087.bin,19858.961625
88,88,0000088.bin,16428.9477151
89,89,0000089.bin,20425.4806471
90,90,0000090.bin,84656.315476
91,91,0000091.bin,21384.1012228
92,92,0000092.bin,47585.2768985
93,93,0000093.bin,36628.3611526
94,94,0000094.bin,25357.8750135
95,95,0000095.bin,13744.1311391
96,96,0000096.bin,77551.8260709
97,97,0000097.bin,23893.9460744
98,98,0000098.bin,55636.7474979
99,99,0000099.bin,40399.5543359
100,100,0000100.bin,36248.3493103
101,101,0000101.bin,21481.8235025
102,102,0000102.bin,21649.6591795
103,103,0000103.bin,13868.1805838
104,104,0000104.bin,47126.006433
105,105,0000105.bin,30596.8769294
106,106,0000106.bin,60584.0374962
107,107,0000107.bin,10175.8649718
108,108,0000108.bin,75896.2977239
109,109,0000109.bin,20862.6847914
110,110,0000110.bin,78069.2587867
111,111,0000111.bin,50727.5626069
112,112,0000112.bin,15531.1913879
113,113,0000113.bin,44372.3928185
114,114,0000114.bin,33841.3882488
115,115,0000115.bin,25888.4713117
116,116,0000116.bin,23175.5608794
117,117,0000117.bin,20973.8824226
118,118,0000118.bin,40630.6098499
119,119,0000119.bin,13771.6360984
120,120,0000120.bin,20861.0566641
121,121,0000121.bin,10387.4175991
122,122,0000122.bin,15463.779989
123,123,0000123.bin,39578.1814284
124,124,0000124.bin,15273.6701448
125,125,0000125.bin,22389.2446705
126,126,0000126.bin,14301.5742174
