,Unnamed: 0,runstring,t
0,0,0000000.bin,306201.937643
1,1,0000001.bin,227696.842654
2,2,0000002.bin,956184.627846
3,3,0000003.bin,535115.545927
4,4,0000004.bin,204168.80423
5,5,0000005.bin,469080.211537
6,6,0000006.bin,518163.757678
7,7,0000007.bin,264451.374638
8,8,0000008.bin,406992.428586
9,9,0000009.bin,208370.447509
10,10,0000010.bin,617079.442281
11,11,0000011.bin,303441.360563
12,12,0000012.bin,291991.847121
13,13,0000013.bin,224215.801757
14,14,0000014.bin,167705.429972
15,15,0000015.bin,166438.642716
16,16,0000016.bin,1133147.52251
17,17,0000017.bin,265271.223526
18,18,0000018.bin,964831.510018
19,19,0000019.bin,438248.530916
20,20,0000020.bin,353121.424972
21,21,0000021.bin,337238.03489
22,22,0000022.bin,290024.549271
23,23,0000023.bin,621152.983089
24,24,0000024.bin,829697.70954
25,25,0000025.bin,155299.166353
26,26,0000026.bin,755688.429325
27,27,0000027.bin,527902.801752
28,28,0000028.bin,515459.784016
29,29,0000029.bin,5598191.65279
30,30,0000030.bin,2278364.45941
31,31,0000031.bin,1245510.19073
32,32,0000032.bin,284723.400195
33,33,0000033.bin,383669.534249
34,34,0000034.bin,915347.82552
35,35,0000035.bin,303666.769644
36,36,0000036.bin,170365.859879
37,37,0000037.bin,1677014.56647
38,38,0000038.bin,992171.376386
39,39,0000039.bin,305319.007467
40,40,0000040.bin,1534866.34162
41,41,0000041.bin,349109.54517
42,42,0000042.bin,357929.8749
43,43,0000043.bin,398163.161474
44,44,0000044.bin,1610757.73743
45,45,0000045.bin,295463.985277
46,46,0000046.bin,427853.73244
47,47,0000047.bin,124529.666353
48,48,0000048.bin,902931.65457
49,49,0000049.bin,126865.336749
50,50,0000050.bin,385129.791571
51,51,0000051.bin,268494.847045
52,52,0000052.bin,897041.954659
53,53,0000053.bin,475603.07991
54,54,0000054.bin,274958.929616
55,55,0000055.bin,207579.766355
56,56,0000056.bin,1286451.40107
57,57,0000057.bin,1700831.1299
58,58,0000058.bin,144774.7412
59,59,0000059.bin,366793.124848
60,60,0000060.bin,1613685.66525
61,61,0000061.bin,1360443.81111
62,62,0000062.bin,1355923.19337
63,63,0000063.bin,1358646.04639
64,64,0000064.bin,292097.710061
65,65,0000065.bin,93870.2208551
66,66,0000066.bin,163417.565209
67,67,0000067.bin,198279.866421
68,68,0000068.bin,927766.698468
69,69,0000069.bin,295105.762547
70,70,0000070.bin,204561.390846
71,71,0000071.bin,372875.740568
72,72,0000072.bin,76408.8632844
73,73,0000073.bin,185317.718443
74,74,0000074.bin,166574.054442
75,75,0000075.bin,343721.031455
76,76,0000076.bin,195798.114866
77,77,0000077.bin,441928.723005
78,78,0000078.bin,520080.687493
79,79,0000079.bin,4549299.35654
80,80,0000080.bin,312168.402042
81,81,0000081.bin,1485836.93939
82,82,0000082.bin,223017.95012
83,83,0000083.bin,104338.631487
84,84,0000084.bin,129814.568793
85,85,0000085.bin,3115780.56801
86,86,0000086.bin,162411.174458
87,87,0000087.bin,362889.740703
88,88,0000088.bin,4147050.66847
89,89,0000089.bin,820118.014132
90,90,0000090.bin,692737.21909
91,91,0000091.bin,592387.812182
92,92,0000092.bin,578832.125064
93,93,0000093.bin,2978834.03789
94,94,0000094.bin,189654.496319
95,95,0000095.bin,2348210.85964
96,96,0000096.bin,1156615.63198
97,97,0000097.bin,172679.221463
98,98,0000098.bin,1505497.27391
99,99,0000099.bin,282012.325125
100,100,0000100.bin,1861400.12985
101,101,0000101.bin,186283.752412
102,102,0000102.bin,352859.261775
103,103,0000103.bin,158018.139574
104,104,0000104.bin,230378.022529
105,105,0000105.bin,3099858.10287
106,106,0000106.bin,309851.576357
107,107,0000107.bin,312024.191499
108,108,0000108.bin,630364.132744
109,109,0000109.bin,3439753.41533
110,110,0000110.bin,1285163.51744
111,111,0000111.bin,244266.644437
112,112,0000112.bin,1038912.25465
113,113,0000113.bin,2633096.86476
114,114,0000114.bin,269250.159723
115,115,0000115.bin,1284580.82093
116,116,0000116.bin,1410207.2218
117,117,0000117.bin,488962.491041
118,118,0000118.bin,638480.314575
119,119,0000119.bin,870193.228592
120,120,0000120.bin,640208.831912
121,121,0000121.bin,4591397.23035
122,122,0000122.bin,901614.637843
123,123,0000123.bin,325466.186808
124,124,0000124.bin,823135.973949
125,125,0000125.bin,396393.144202
126,126,0000126.bin,781516.457901
127,127,0000127.bin,214804.634885
128,128,0000128.bin,412328.599728
129,129,0000129.bin,1521360.05259
130,130,0000130.bin,1685294.39245
131,131,0000131.bin,405641.844716
132,132,0000132.bin,518707.48304
133,133,0000133.bin,2273425.41286
134,134,0000134.bin,673663.807272
135,135,0000135.bin,152633.678858
136,136,0000136.bin,480818.873527
137,137,0000137.bin,1925248.92341
138,138,0000138.bin,131616.282594
139,139,0000139.bin,1066451.27221
140,140,0000140.bin,503047.908552
141,141,0000141.bin,1613826.13457
142,142,0000142.bin,536108.807733
143,143,0000143.bin,702499.091592
144,144,0000144.bin,49524.2491274
145,145,0000145.bin,90202.7766592
146,146,0000146.bin,212230.32254
147,147,0000147.bin,2123268.80902
148,148,0000148.bin,131700.633464
149,149,0000149.bin,217726.154117
150,150,0000150.bin,884290.14692
151,151,0000151.bin,2025960.77925
152,152,0000152.bin,270130.353258
153,153,0000153.bin,192306.958793
154,154,0000154.bin,3477034.87178
155,155,0000155.bin,441370.690904
156,156,0000156.bin,883514.153556
157,157,0000157.bin,501442.81715
158,158,0000158.bin,373402.110782
159,159,0000159.bin,314700.521631
160,160,0000160.bin,651064.390521
161,161,0000161.bin,1094474.39794
162,162,0000162.bin,496588.294672
163,163,0000163.bin,390939.436098
164,164,0000164.bin,238439.506198
165,165,0000165.bin,421600.75221
166,166,0000166.bin,164034.833444
167,167,0000167.bin,643212.450348
168,168,0000168.bin,257493.588329
169,169,0000169.bin,618714.80993
170,170,0000170.bin,2848406.77348
171,171,0000171.bin,563690.295177
172,172,0000172.bin,272287.899559
173,173,0000173.bin,511976.352889
174,174,0000174.bin,263592.208198
175,175,0000175.bin,256569.262141
176,176,0000176.bin,103362.06665
177,177,0000177.bin,684461.827157
178,178,0000178.bin,252420.584973
179,179,0000179.bin,540997.139841
180,180,0000180.bin,200184.082983
181,181,0000181.bin,1120546.99208
182,182,0000182.bin,1135799.46537
183,183,0000183.bin,96441.6233549
184,184,0000184.bin,124262.237721
185,185,0000185.bin,288642.268873
186,186,0000186.bin,110254.485365
187,187,0000187.bin,204125.710808
188,188,0000188.bin,675071.098483
189,189,0000189.bin,128048.708443
190,190,0000190.bin,798355.697494
191,191,0000191.bin,638408.43447
192,192,0000192.bin,278106.689314
193,193,0000193.bin,167036.789112
194,194,0000194.bin,350800.546288
195,195,0000195.bin,578282.787857
196,196,0000196.bin,499879.294964
197,197,0000197.bin,707421.371894
198,198,0000198.bin,1121685.98863
199,199,0000199.bin,1821044.00624
200,200,0000200.bin,4143815.57877
201,201,0000201.bin,89857.0939764
202,202,0000202.bin,1718996.98178
203,203,0000203.bin,218238.979694
204,204,0000204.bin,680252.73606
205,205,0000205.bin,859785.647581
206,206,0000206.bin,393691.283642
207,207,0000207.bin,412359.153103
208,208,0000208.bin,307780.355464
209,209,0000209.bin,360415.679454
210,210,0000210.bin,496385.991148
211,211,0000211.bin,802736.815869
212,212,0000212.bin,324083.941051
213,213,0000213.bin,467108.444997
214,214,0000214.bin,381145.035683
215,215,0000215.bin,77731.6997018
216,216,0000216.bin,234899.991268
217,217,0000217.bin,88852.4006354
218,218,0000218.bin,802737.300843
219,219,0000219.bin,178571.207681
220,220,0000220.bin,335523.547163
221,221,0000221.bin,3365491.6714
222,222,0000222.bin,578360.868704
223,223,0000223.bin,854865.826792
224,224,0000224.bin,1682824.17636
225,225,0000225.bin,250092.466318
226,226,0000226.bin,243199.631911
227,227,0000227.bin,337537.333254
228,228,0000228.bin,305281.560531
229,229,0000229.bin,156772.864388
230,230,0000230.bin,644191.336134
231,231,0000231.bin,422990.515067
232,232,0000232.bin,1488052.82116
233,233,0000233.bin,947655.802252
234,234,0000234.bin,217296.848025
235,235,0000235.bin,2271445.54032
236,236,0000236.bin,1139667.58496
