,Unnamed: 0,runstring,t
0,0,0000000.bin,575.352541856
1,1,0000001.bin,575.317900846
2,2,0000002.bin,575.352541856
3,3,0000003.bin,575.317900846
4,4,0000004.bin,575.317900846
5,5,0000005.bin,575.352541856
6,6,0000006.bin,575.352541856
7,7,0000007.bin,575.317900846
8,8,0000008.bin,575.317900846
9,9,0000009.bin,575.317900846
10,10,0000010.bin,575.352541856
11,11,0000011.bin,575.317900846
12,12,0000012.bin,575.317900846
13,13,0000013.bin,575.317900846
14,14,0000014.bin,575.317900846
15,15,0000015.bin,575.352541856
16,16,0000016.bin,575.317900846
17,17,0000017.bin,575.317900846
18,18,0000018.bin,575.317900846
19,19,0000019.bin,575.352541856
20,20,0000020.bin,575.352541856
21,21,0000021.bin,575.317900846
22,22,0000022.bin,575.352541856
23,23,0000023.bin,575.352541856
24,24,0000024.bin,575.352541856
25,25,0000025.bin,575.317900846
26,26,0000026.bin,575.352541856
27,27,0000027.bin,575.352541856
28,28,0000028.bin,575.317900846
29,29,0000029.bin,575.317900846
30,30,0000030.bin,575.317900846
31,31,0000031.bin,575.317900846
32,32,0000032.bin,575.317900846
33,33,0000033.bin,575.352541856
34,34,0000034.bin,575.317900846
35,35,0000035.bin,575.317900846
36,36,0000036.bin,575.317900846
37,37,0000037.bin,575.352541856
38,38,0000038.bin,575.352541856
39,39,0000039.bin,575.317900846
40,40,0000040.bin,575.317900846
41,41,0000041.bin,575.317900846
42,42,0000042.bin,575.352541856
43,43,0000043.bin,575.317900846
44,44,0000044.bin,575.317900846
45,45,0000045.bin,575.317900846
46,46,0000046.bin,575.352541856
47,47,0000047.bin,575.317900846
48,48,0000048.bin,575.317900846
49,49,0000049.bin,575.317900846
50,50,0000050.bin,575.317900846
51,51,0000051.bin,575.317900846
52,52,0000052.bin,575.352541856
53,53,0000053.bin,575.352541856
54,54,0000054.bin,575.352541856
55,55,0000055.bin,575.317900846
56,56,0000056.bin,575.352541856
57,57,0000057.bin,575.317900846
58,58,0000058.bin,575.352541856
59,59,0000059.bin,575.317900846
60,60,0000060.bin,575.317900846
61,61,0000061.bin,575.317900846
62,62,0000062.bin,575.352541856
63,63,0000063.bin,575.317900846
64,64,0000064.bin,575.317900846
65,65,0000065.bin,575.317900846
66,66,0000066.bin,575.317900846
67,67,0000067.bin,575.317900846
68,68,0000068.bin,575.352541856
69,69,0000069.bin,575.352541856
70,70,0000070.bin,575.352541856
71,71,0000071.bin,575.317900846
72,72,0000072.bin,575.317900846
73,73,0000073.bin,575.317900846
74,74,0000074.bin,575.352541856
75,75,0000075.bin,575.317900846
76,76,0000076.bin,575.317900846
77,77,0000077.bin,575.352541856
78,78,0000078.bin,575.352541856
79,79,0000079.bin,575.317900846
80,80,0000080.bin,575.317900846
81,81,0000081.bin,575.317900846
82,82,0000082.bin,575.317900846
83,83,0000083.bin,575.317900846
84,84,0000084.bin,575.352541856
85,85,0000085.bin,575.317900846
86,86,0000086.bin,575.352541856
87,87,0000087.bin,575.317900846
88,88,0000088.bin,575.317900846
89,89,0000089.bin,575.317900846
90,90,0000090.bin,575.317900846
91,91,0000091.bin,575.317900846
92,92,0000092.bin,575.317900846
93,93,0000093.bin,575.352541856
94,94,0000094.bin,575.317900846
95,95,0000095.bin,575.352541856
96,96,0000096.bin,575.317900846
97,97,0000097.bin,575.317900846
98,98,0000098.bin,575.317900846
99,99,0000099.bin,575.317900846
100,100,0000100.bin,575.317900846
101,101,0000101.bin,575.352541856
102,102,0000102.bin,575.317900846
103,103,0000103.bin,575.352541856
104,104,0000104.bin,575.352541856
105,105,0000105.bin,575.352541856
106,106,0000106.bin,575.352541856
107,107,0000107.bin,575.317900846
108,108,0000108.bin,575.317900846
109,109,0000109.bin,575.317900846
110,110,0000110.bin,575.352541856
111,111,0000111.bin,575.352541856
112,112,0000112.bin,575.317900846
