,Unnamed: 0,runstring,t
0,0,0000000.bin,13146.843437
1,1,0000001.bin,15126.7937025
2,2,0000002.bin,4836.89944328
3,3,0000003.bin,8293.35174819
4,4,0000004.bin,275372.531795
5,5,0000005.bin,15568.0643061
6,6,0000006.bin,28578.5672858
7,7,0000007.bin,9515.87811706
8,8,0000008.bin,20494.9914047
9,9,0000009.bin,1948715.97156
10,10,0000010.bin,38516.2140552
11,11,0000011.bin,11960.0648712
12,12,0000012.bin,270424.370771
13,13,0000013.bin,2266765.66291
14,14,0000014.bin,26591.1695612
15,15,0000015.bin,260611.945217
16,16,0000016.bin,15421.7130775
17,17,0000017.bin,14800.4564423
18,18,0000018.bin,202734.173742
19,19,0000019.bin,26411.5645624
20,20,0000020.bin,143110.613967
21,21,0000021.bin,13607.1656798
22,22,0000022.bin,12701.4853908
23,23,0000023.bin,48413.1595945
24,24,0000024.bin,8479.05327154
25,25,0000025.bin,13894.1180058
26,26,0000026.bin,79630.1017921
27,27,0000027.bin,4791.97221407
28,28,0000028.bin,13549.0754999
29,29,0000029.bin,7520.13231071
30,30,0000030.bin,477449.389679
31,31,0000031.bin,77318.8608406
32,32,0000032.bin,58191.7771346
33,33,0000033.bin,13280.5859443
34,34,0000034.bin,370551.646406
35,35,0000035.bin,8943.53223564
36,36,0000036.bin,4832.29241053
37,37,0000037.bin,16805.0352814
38,38,0000038.bin,76210.332553
39,39,0000039.bin,4805.41227956
40,40,0000040.bin,69755.9489412
41,41,0000041.bin,7856.20322651
42,42,0000042.bin,5390.67863633
43,43,0000043.bin,49014.5332461
44,44,0000044.bin,1008813.15225
45,45,0000045.bin,4428.32838042
46,46,0000046.bin,215171.741969
47,47,0000047.bin,8298.27053504
48,48,0000048.bin,3355144.0234
49,49,0000049.bin,79039.1892223
50,50,0000050.bin,26255.0293667
51,51,0000051.bin,64779.3490242
52,52,0000052.bin,41203.2572501
53,53,0000053.bin,15017.506572
54,54,0000054.bin,10118.0138343
55,55,0000055.bin,7394.63396728
56,56,0000056.bin,11792.8953969
57,57,0000057.bin,8106.19537239
58,58,0000058.bin,3386941.79774
59,59,0000059.bin,7787.13237451
60,60,0000060.bin,285538.486497
61,61,0000061.bin,1885622.03436
62,62,0000062.bin,10314.418915
63,63,0000063.bin,226394.889434
64,64,0000064.bin,371682.378515
65,65,0000065.bin,16499.3430703
66,66,0000066.bin,14235.5926592
67,67,0000067.bin,3167.90656912
68,68,0000068.bin,28569.8381711
69,69,0000069.bin,23705.2618917
70,70,0000070.bin,7969.30068477
71,71,0000071.bin,4591.37577278
72,72,0000072.bin,10010.4240318
73,73,0000073.bin,88972.7485482
74,74,0000074.bin,12300.569623
75,75,0000075.bin,12309.9222459
76,76,0000076.bin,24869.9059168
77,77,0000077.bin,54485.6790778
78,78,0000078.bin,17006.2552309
79,79,0000079.bin,13525.1397132
80,80,0000080.bin,248976.173887
81,81,0000081.bin,3661.48258224
82,82,0000082.bin,291016.352371
83,83,0000083.bin,38140.3078938
84,84,0000084.bin,128512.485935
85,85,0000085.bin,15885.0835826
86,86,0000086.bin,11881.0525275
87,87,0000087.bin,16771.2965603
88,88,0000088.bin,24825.4982778
89,89,0000089.bin,184709.729635
90,90,0000090.bin,31439.5346276
91,91,0000091.bin,596923.466412
92,92,0000092.bin,12306.6315082
93,93,0000093.bin,11318.3017443
94,94,0000094.bin,24569.0632139
95,95,0000095.bin,17616.9468662
96,96,0000096.bin,18576.5259747
97,97,0000097.bin,1683580.75108
98,98,0000098.bin,35025.2609642
99,99,0000099.bin,7685.22342437
100,100,0000100.bin,6141.79817232
101,101,0000101.bin,36860.1416566
102,102,0000102.bin,5553.37963525
103,103,0000103.bin,7470.94444218
104,104,0000104.bin,27848.8548644
105,105,0000105.bin,108814.649758
106,106,0000106.bin,26071.7525974
107,107,0000107.bin,11944.4771664
108,108,0000108.bin,31372.0918248
109,109,0000109.bin,8619.65436896
110,110,0000110.bin,26501.1072667
111,111,0000111.bin,44007.2428703
112,112,0000112.bin,47045.1133415
113,113,0000113.bin,222432.945182
114,114,0000114.bin,8072.73376606
115,115,0000115.bin,6360.19923644
116,116,0000116.bin,24750.8851307
117,117,0000117.bin,148654.814175
118,118,0000118.bin,97290.1053606
119,119,0000119.bin,5214.88396536
120,120,0000120.bin,3291.36119125
121,121,0000121.bin,57474.4655985
122,122,0000122.bin,12724.6244726
123,123,0000123.bin,173828.26466
124,124,0000124.bin,259410.756685
125,125,0000125.bin,210306.230428
126,126,0000126.bin,86918.7047261
127,127,0000127.bin,4381.87702007
128,128,0000128.bin,3716.836254
129,129,0000129.bin,7752.97798129
130,130,0000130.bin,8649.68668023
131,131,0000131.bin,22709.103636
132,132,0000132.bin,3066521.84202
133,133,0000133.bin,4151.45610357
134,134,0000134.bin,13013.3434051
135,135,0000135.bin,12506.3619659
136,136,0000136.bin,7510.57185176
137,137,0000137.bin,12117.1889357
138,138,0000138.bin,15045.8761948
139,139,0000139.bin,36222.8123659
140,140,0000140.bin,99295.4116256
141,141,0000141.bin,88281.3818808
142,142,0000142.bin,17742.1680949
143,143,0000143.bin,12165.0605092
144,144,0000144.bin,11340.1591704
145,145,0000145.bin,14202.6160037
146,146,0000146.bin,2494.48308179
147,147,0000147.bin,19218.1159049
