,Unnamed: 0,runstring,t
0,0,0000000.bin,1190876.70733
1,1,0000001.bin,3752737.1315
2,2,0000002.bin,3224202.60741
3,3,0000003.bin,703633.76718
4,4,0000004.bin,1762585.84238
5,5,0000005.bin,7737216.74469
6,6,0000006.bin,2499693.29213
7,7,0000007.bin,2002974.23549
8,8,0000008.bin,1174755.34492
9,9,0000009.bin,2783516.65508
10,10,0000010.bin,3097947.39394
11,11,0000011.bin,645574.845295
12,12,0000012.bin,849530.313806
13,13,0000013.bin,1582299.64838
14,14,0000014.bin,1043671.78363
15,15,0000015.bin,1266763.80454
16,16,0000016.bin,885695.049128
17,17,0000017.bin,1068067.85428
18,18,0000018.bin,4730712.0541
19,19,0000019.bin,524612.199412
20,20,0000020.bin,2180237.96632
21,21,0000021.bin,593624.068842
22,22,0000022.bin,2532973.12242
23,23,0000023.bin,845086.892526
24,24,0000024.bin,3645996.32895
25,25,0000025.bin,1790374.33803
26,26,0000026.bin,3372026.4897
27,27,0000027.bin,1472826.08215
28,28,0000028.bin,1841934.09154
29,29,0000029.bin,9328554.20521
30,30,0000030.bin,883750.428787
31,31,0000031.bin,2139112.86751
32,32,0000032.bin,1225041.57076
33,33,0000033.bin,819509.403752
34,34,0000034.bin,739331.200572
35,35,0000035.bin,2725028.60483
36,36,0000036.bin,1361112.41109
37,37,0000037.bin,1759180.94679
38,38,0000038.bin,1162418.71247
39,39,0000039.bin,1807741.16922
40,40,0000040.bin,2028801.10225
41,41,0000041.bin,3517482.75505
42,42,0000042.bin,4186149.93974
43,43,0000043.bin,2130400.99465
44,44,0000044.bin,959858.532621
45,45,0000045.bin,732089.475576
46,46,0000046.bin,1020898.79924
47,47,0000047.bin,4916863.38964
48,48,0000048.bin,931054.824582
49,49,0000049.bin,1363020.97056
50,50,0000050.bin,1540984.40722
51,51,0000051.bin,2328737.86027
52,52,0000052.bin,1023658.37475
53,53,0000053.bin,4958083.78479
54,54,0000054.bin,599388.787193
55,55,0000055.bin,719673.89724
56,56,0000056.bin,883797.262901
57,57,0000057.bin,1060760.97023
58,58,0000058.bin,732687.164789
59,59,0000059.bin,3786544.50375
60,60,0000060.bin,528121.640364
61,61,0000061.bin,1691144.97238
62,62,0000062.bin,579924.328178
63,63,0000063.bin,1064540.67731
64,64,0000064.bin,1545016.6444
65,65,0000065.bin,536887.552528
66,66,0000066.bin,4072040.2118
67,67,0000067.bin,6143630.1035
68,68,0000068.bin,1708875.73789
69,69,0000069.bin,1384090.26024
70,70,0000070.bin,4186417.39995
71,71,0000071.bin,1040545.81431
72,72,0000072.bin,1239495.50704
73,73,0000073.bin,2113815.6558
74,74,0000074.bin,2627515.88963
75,75,0000075.bin,851249.111962
76,76,0000076.bin,1032043.37869
77,77,0000077.bin,1383210.38855
78,78,0000078.bin,3744255.34162
79,79,0000079.bin,9729787.1267
80,80,0000080.bin,2016602.82442
81,81,0000081.bin,992698.011153
82,82,0000082.bin,2767089.79706
83,83,0000083.bin,7788280.86024
84,84,0000084.bin,2498289.93143
85,85,0000085.bin,1022711.09243
86,86,0000086.bin,2145149.34154
87,87,0000087.bin,535667.094295
88,88,0000088.bin,2119394.00767
89,89,0000089.bin,1525597.84159
90,90,0000090.bin,2121692.06624
91,91,0000091.bin,914302.344865
92,92,0000092.bin,662197.076291
93,93,0000093.bin,1514706.96996
94,94,0000094.bin,2450963.29604
95,95,0000095.bin,842026.012929
96,96,0000096.bin,530164.397575
97,97,0000097.bin,1253579.58545
98,98,0000098.bin,740034.405106
99,99,0000099.bin,987243.464891
100,100,0000100.bin,2842893.61822
101,101,0000101.bin,426022.680938
102,102,0000102.bin,1757692.19697
103,103,0000103.bin,3930519.91734
104,104,0000104.bin,1318924.88453
105,105,0000105.bin,2503914.07819
106,106,0000106.bin,2931635.08654
107,107,0000107.bin,1075021.57723
108,108,0000108.bin,452972.111456
109,109,0000109.bin,737347.020646
110,110,0000110.bin,1685108.53298
111,111,0000111.bin,1148407.13687
112,112,0000112.bin,690281.61047
113,113,0000113.bin,1021215.41449
114,114,0000114.bin,1725398.55043
115,115,0000115.bin,1506280.81291
116,116,0000116.bin,835314.705066
117,117,0000117.bin,1398965.01075
118,118,0000118.bin,1661198.05448
119,119,0000119.bin,1596322.79395
120,120,0000120.bin,1050069.17823
121,121,0000121.bin,2098717.50795
122,122,0000122.bin,933042.953539
123,123,0000123.bin,813954.087934
124,124,0000124.bin,1935367.42369
125,125,0000125.bin,3265146.60507
126,126,0000126.bin,2905778.56742
127,127,0000127.bin,1412776.84854
128,128,0000128.bin,524829.361443
129,129,0000129.bin,4738390.94374
130,130,0000130.bin,827499.816413
131,131,0000131.bin,3632269.9842
132,132,0000132.bin,1171774.06944
133,133,0000133.bin,726981.577972
134,134,0000134.bin,2112469.65996
135,135,0000135.bin,484329.699121
136,136,0000136.bin,9801031.68832
137,137,0000137.bin,3634723.96019
138,138,0000138.bin,1158036.224
139,139,0000139.bin,2455063.18634
140,140,0000140.bin,1270146.87654
141,141,0000141.bin,1685851.12391
142,142,0000142.bin,1369988.03015
143,143,0000143.bin,1359222.55755
144,144,0000144.bin,1734865.72731
145,145,0000145.bin,1013140.40944
146,146,0000146.bin,692704.444535
147,147,0000147.bin,915914.311357
148,148,0000148.bin,1215288.5395
149,149,0000149.bin,994910.507389
150,150,0000150.bin,1488984.57931
151,151,0000151.bin,2448622.2831
152,152,0000152.bin,2465356.71517
153,153,0000153.bin,890560.600972
154,154,0000154.bin,479515.13825
155,155,0000155.bin,998140.017511
156,156,0000156.bin,1016732.95323
157,157,0000157.bin,4682870.55521
158,158,0000158.bin,4738748.05387
159,159,0000159.bin,3894809.28563
160,160,0000160.bin,461024.149803
161,161,0000161.bin,1576717.76317
162,162,0000162.bin,890818.431087
163,163,0000163.bin,1271986.74367
164,164,0000164.bin,1247478.64523
165,165,0000165.bin,690729.375091
166,166,0000166.bin,1139912.2182
167,167,0000167.bin,1616135.49522
168,168,0000168.bin,683251.331803
169,169,0000169.bin,931162.868668
170,170,0000170.bin,1216330.18287
171,171,0000171.bin,1382545.60046
172,172,0000172.bin,726997.547297
