,Unnamed: 0,runstring,t
0,0,0000000.bin,2301166.56119
1,1,0000001.bin,479961.838789
2,2,0000002.bin,3177474.25168
3,3,0000003.bin,1352977.34745
4,4,0000004.bin,2013776.91913
5,5,0000005.bin,1761615.04003
6,6,0000006.bin,1655351.37559
7,7,0000007.bin,2339686.43288
8,8,0000008.bin,540245.099991
9,9,0000009.bin,1327129.78204
10,10,0000010.bin,1038580.98245
11,11,0000011.bin,1772247.68343
12,12,0000012.bin,1363444.71858
13,13,0000013.bin,2548231.8119
14,14,0000014.bin,2108652.52359
15,15,0000015.bin,3590330.07655
16,16,0000016.bin,990532.788564
17,17,0000017.bin,728591.164224
18,18,0000018.bin,1608812.90603
19,19,0000019.bin,762242.726211
20,20,0000020.bin,710585.389076
21,21,0000021.bin,2041896.27685
22,22,0000022.bin,3344833.92519
23,23,0000023.bin,629898.640353
24,24,0000024.bin,920916.684136
25,25,0000025.bin,1864789.34961
26,26,0000026.bin,1209865.86377
27,27,0000027.bin,768371.656762
28,28,0000028.bin,674063.126322
29,29,0000029.bin,997390.496751
30,30,0000030.bin,1134425.42671
31,31,0000031.bin,618697.191591
32,32,0000032.bin,602849.863338
33,33,0000033.bin,807509.627785
34,34,0000034.bin,1083833.16183
35,35,0000035.bin,703886.683139
36,36,0000036.bin,1009967.54015
37,37,0000037.bin,883486.515066
38,38,0000038.bin,8275258.91865
39,39,0000039.bin,3254904.81496
40,40,0000040.bin,1486580.73897
41,41,0000041.bin,976562.067921
42,42,0000042.bin,736222.648725
43,43,0000043.bin,2196288.15624
44,44,0000044.bin,1053959.96424
45,45,0000045.bin,1660746.5056
46,46,0000046.bin,456881.744097
47,47,0000047.bin,6870368.50993
48,48,0000048.bin,627641.016238
49,49,0000049.bin,1677034.36372
50,50,0000050.bin,1906794.66151
51,51,0000051.bin,4509224.00026
52,52,0000052.bin,2009912.57551
53,53,0000053.bin,616280.911635
54,54,0000054.bin,3209020.26381
55,55,0000055.bin,3029373.87316
56,56,0000056.bin,946235.48895
57,57,0000057.bin,30715581.8634
58,58,0000058.bin,985939.944463
59,59,0000059.bin,1074319.80422
60,60,0000060.bin,1967041.169
61,61,0000061.bin,903209.549163
62,62,0000062.bin,895190.778135
63,63,0000063.bin,696967.244666
64,64,0000064.bin,1297446.244
65,65,0000065.bin,1711671.80918
66,66,0000066.bin,1715175.43592
67,67,0000067.bin,1928027.59359
68,68,0000068.bin,2137033.59417
69,69,0000069.bin,1243730.32965
70,70,0000070.bin,1725677.24021
71,71,0000071.bin,1015347.80912
72,72,0000072.bin,2810200.00766
73,73,0000073.bin,1274303.31035
74,74,0000074.bin,1145081.17566
75,75,0000075.bin,2861974.81282
76,76,0000076.bin,697934.90673
77,77,0000077.bin,761512.077959
78,78,0000078.bin,1364728.8263
79,79,0000079.bin,2802821.02145
80,80,0000080.bin,1854792.50738
81,81,0000081.bin,1453427.55701
82,82,0000082.bin,1823612.02722
83,83,0000083.bin,4400709.01927
84,84,0000084.bin,1466286.89011
85,85,0000085.bin,2474866.92581
86,86,0000086.bin,1226293.32518
87,87,0000087.bin,601033.427167
88,88,0000088.bin,937958.677013
89,89,0000089.bin,2197656.1645
90,90,0000090.bin,470103.006419
91,91,0000091.bin,1048949.90374
92,92,0000092.bin,775566.872341
93,93,0000093.bin,1761789.94251
94,94,0000094.bin,1319867.01644
95,95,0000095.bin,2316592.06593
96,96,0000096.bin,3030380.43708
97,97,0000097.bin,1365286.09629
98,98,0000098.bin,1054446.25479
99,99,0000099.bin,1274272.54913
100,100,0000100.bin,5539432.47143
101,101,0000101.bin,544450.415077
102,102,0000102.bin,1250077.18686
103,103,0000103.bin,2293690.40695
104,104,0000104.bin,4076395.56112
105,105,0000105.bin,949112.875433
106,106,0000106.bin,130646.503093
107,107,0000107.bin,2547629.57788
108,108,0000108.bin,1675144.31539
