,Unnamed: 0,runstring,t
0,0,0000000.bin,611697.90278
1,1,0000001.bin,3073452.40982
2,2,0000002.bin,8075451.81737
3,3,0000003.bin,315221.0075
4,4,0000004.bin,119632.939739
5,5,0000005.bin,154284.412429
6,6,0000006.bin,279522.5102
7,7,0000007.bin,526268.250255
8,8,0000008.bin,296790.74249
9,9,0000009.bin,2551033.54468
10,10,0000010.bin,635458.206971
11,11,0000011.bin,1121083.75268
12,12,0000012.bin,688144.967909
13,13,0000013.bin,120097.648904
14,14,0000014.bin,123280.534288
15,15,0000015.bin,31217.7863971
16,16,0000016.bin,1239878.20686
17,17,0000017.bin,26178256.5466
18,18,0000018.bin,107368.740084
19,19,0000019.bin,6634496.55475
20,20,0000020.bin,630316.753454
21,21,0000021.bin,3633515.97305
22,22,0000022.bin,221936.367199
23,23,0000023.bin,5661295.15285
24,24,0000024.bin,1285454.62314
25,25,0000025.bin,131359.995876
26,26,0000026.bin,387504.361652
27,27,0000027.bin,228479.56922
28,28,0000028.bin,25326.3203546
29,29,0000029.bin,392448.984943
30,30,0000030.bin,1983172.87731
31,31,0000031.bin,237962.061033
32,32,0000032.bin,118714.571893
33,33,0000033.bin,157505.541486
34,34,0000034.bin,1327748.90752
35,35,0000035.bin,363027.785274
36,36,0000036.bin,262229.95992
37,37,0000037.bin,486535.841847
38,38,0000038.bin,80320.6575481
39,39,0000039.bin,278317.037653
40,40,0000040.bin,460638.776166
41,41,0000041.bin,4306592.95843
42,42,0000042.bin,207542.299628
43,43,0000043.bin,1768394.41661
44,44,0000044.bin,1788634.25876
45,45,0000045.bin,9108105.02652
46,46,0000046.bin,214964.829075
47,47,0000047.bin,3293288.66305
48,48,0000048.bin,1357362.33016
49,49,0000049.bin,129085.467086
50,50,0000050.bin,129081.968343
51,51,0000051.bin,168801.628794
52,52,0000052.bin,157694.993176
53,53,0000053.bin,815715.860834
54,54,0000054.bin,11071384.2742
55,55,0000055.bin,43022.576958
56,56,0000056.bin,60725.311429
57,57,0000057.bin,85503.8188374
58,58,0000058.bin,134346.293519
59,59,0000059.bin,198051.493972
60,60,0000060.bin,1674969.51478
61,61,0000061.bin,1356994.44262
62,62,0000062.bin,214192.577015
63,63,0000063.bin,1812549.89324
64,64,0000064.bin,485807.133537
65,65,0000065.bin,823046.383768
66,66,0000066.bin,1913525.21914
67,67,0000067.bin,143288.939815
68,68,0000068.bin,1561468.796
69,69,0000069.bin,505635.405833
70,70,0000070.bin,81094.6416596
71,71,0000071.bin,921931.12464
72,72,0000072.bin,1576289.43301
73,73,0000073.bin,28674363.5843
74,74,0000074.bin,6534292.02734
75,75,0000075.bin,2603344.2421
76,76,0000076.bin,52954.39733
77,77,0000077.bin,773789.810395
78,78,0000078.bin,595654.230234
79,79,0000079.bin,53224.7357807
80,80,0000080.bin,7693720.48893
81,81,0000081.bin,856340.829535
82,82,0000082.bin,3345498.41656
83,83,0000083.bin,132056.834455
84,84,0000084.bin,449179.148625
85,85,0000085.bin,1101592.19101
86,86,0000086.bin,33624855.7818
87,87,0000087.bin,1131070.27122
88,88,0000088.bin,792461.973586
89,89,0000089.bin,3514158.81188
90,90,0000090.bin,319364.9731
91,91,0000091.bin,97028.502187
92,92,0000092.bin,1131390.42344
93,93,0000093.bin,274101.191954
94,94,0000094.bin,194295.195934
95,95,0000095.bin,1527780.20481
96,96,0000096.bin,117010.823043
97,97,0000097.bin,165782.42219
98,98,0000098.bin,1223941.60968
99,99,0000099.bin,295572.037077
100,100,0000100.bin,395874.288125
101,101,0000101.bin,150574.325499
102,102,0000102.bin,375613.003189
103,103,0000103.bin,62153.3524709
104,104,0000104.bin,170222.949479
105,105,0000105.bin,100000000.0
106,106,0000106.bin,100000000.0
107,107,0000107.bin,3323808.64054
108,108,0000108.bin,1848137.67787
109,109,0000109.bin,408048.975418
110,110,0000110.bin,1116477.53743
111,111,0000111.bin,105953.204447
112,112,0000112.bin,98689392.3301
113,113,0000113.bin,342314.573706
114,114,0000114.bin,301467.694688
115,115,0000115.bin,224680.420252
116,116,0000116.bin,333428.911859
117,117,0000117.bin,138316.222673
118,118,0000118.bin,138130.269725
119,119,0000119.bin,396170.330207
120,120,0000120.bin,638379.622005
121,121,0000121.bin,558358.78232
122,122,0000122.bin,61238.8644187
123,123,0000123.bin,187567.738375
124,124,0000124.bin,196991.929366
125,125,0000125.bin,1680827.96795
126,126,0000126.bin,447874.04853
127,127,0000127.bin,667687.372363
128,128,0000128.bin,3739711.52469
129,129,0000129.bin,1403584.07383
130,130,0000130.bin,88193.139095
131,131,0000131.bin,35318.6585745
132,132,0000132.bin,523624.725412
133,133,0000133.bin,520648.993272
134,134,0000134.bin,56627.4183789
135,135,0000135.bin,378656.112096
136,136,0000136.bin,35108.214432
137,137,0000137.bin,40494.0949162
138,138,0000138.bin,27986.1957521
139,139,0000139.bin,3882113.65286
140,140,0000140.bin,512228.698768
141,141,0000141.bin,351473.657055
142,142,0000142.bin,495902.875186
143,143,0000143.bin,598127.563789
144,144,0000144.bin,456800.20572
145,145,0000145.bin,83550.6200662
146,146,0000146.bin,129769.45385
147,147,0000147.bin,995616.26195
148,148,0000148.bin,287183.092688
149,149,0000149.bin,5313991.48111
150,150,0000150.bin,21284074.7354
151,151,0000151.bin,994302.605525
152,152,0000152.bin,1243835.73454
153,153,0000153.bin,261552.554947
154,154,0000154.bin,5429397.93893
155,155,0000155.bin,201045.932253
156,156,0000156.bin,403134.178038
157,157,0000157.bin,2961664.13629
158,158,0000158.bin,7920700.96563
159,159,0000159.bin,92118.9009625
160,160,0000160.bin,749006.245377
161,161,0000161.bin,426630.829492
162,162,0000162.bin,641201.68662
163,163,0000163.bin,2007801.21596
164,164,0000164.bin,5767183.05768
165,165,0000165.bin,80590.3378197
166,166,0000166.bin,719473.293806
167,167,0000167.bin,222765.984774
168,168,0000168.bin,114983.180739
169,169,0000169.bin,78859.776827
170,170,0000170.bin,133164.550067
171,171,0000171.bin,290221.24793
172,172,0000172.bin,100000000.0
173,173,0000173.bin,223666.824267
174,174,0000174.bin,399784.946515
175,175,0000175.bin,131871.539687
176,176,0000176.bin,63280.4670494
177,177,0000177.bin,1236269.92986
178,178,0000178.bin,15239215.4474
179,179,0000179.bin,17370616.6049
180,180,0000180.bin,113174.400343
181,181,0000181.bin,4342264.60847
182,182,0000182.bin,3540320.18812
183,183,0000183.bin,1427550.87309
184,184,0000184.bin,63316.1819318
185,185,0000185.bin,194921.921107
186,186,0000186.bin,583678.070576
187,187,0000187.bin,228551.449318
188,188,0000188.bin,672925.786069
189,189,0000189.bin,192019.905044
190,190,0000190.bin,259659.666178
191,191,0000191.bin,2052037.37151
192,192,0000192.bin,2345480.88867
193,193,0000193.bin,38469.570304
194,194,0000194.bin,480464.034694
195,195,0000195.bin,7313113.05344
196,196,0000196.bin,177529.500821
197,197,0000197.bin,2295934.05893
198,198,0000198.bin,1414224.92643
199,199,0000199.bin,1190829.82597
200,200,0000200.bin,4192461.53229
201,201,0000201.bin,135136.454982
202,202,0000202.bin,410000.476781
203,203,0000203.bin,60723.3022503
204,204,0000204.bin,214402.259055
205,205,0000205.bin,131266.014813
206,206,0000206.bin,252004.314496
207,207,0000207.bin,3207119.73786
208,208,0000208.bin,243481.863664
209,209,0000209.bin,110204.557178
210,210,0000210.bin,47767.4255316
211,211,0000211.bin,73166.838418
212,212,0000212.bin,58724.8276785
213,213,0000213.bin,257087.016848
214,214,0000214.bin,91084.4857294
