,Unnamed: 0,runstring,t
0,0,0000000.bin,261733.465926
1,1,0000001.bin,164022.681505
2,2,0000002.bin,406107.386329
3,3,0000003.bin,166477.031605
4,4,0000004.bin,76008.4003627
5,5,0000005.bin,106452.512199
6,6,0000006.bin,205329.867226
7,7,0000007.bin,85291.0128709
8,8,0000008.bin,201357.963822
9,9,0000009.bin,62900.658405
10,10,0000010.bin,411995.838175
11,11,0000011.bin,142074.969846
12,12,0000012.bin,170354.053286
13,13,0000013.bin,57598.5749143
14,14,0000014.bin,356241.515898
15,15,0000015.bin,283470.560253
16,16,0000016.bin,231118.712481
17,17,0000017.bin,85110.4985751
18,18,0000018.bin,225479.156283
19,19,0000019.bin,1059591.37647
20,20,0000020.bin,404365.186084
21,21,0000021.bin,685819.050762
22,22,0000022.bin,300385.383697
23,23,0000023.bin,1354335.43532
24,24,0000024.bin,1165845.67212
25,25,0000025.bin,323752.579966
26,26,0000026.bin,86029.5591741
27,27,0000027.bin,473274.396732
28,28,0000028.bin,264030.164796
29,29,0000029.bin,319412.719768
30,30,0000030.bin,543894.041821
31,31,0000031.bin,216791.988071
32,32,0000032.bin,619089.140606
33,33,0000033.bin,207526.45358
34,34,0000034.bin,69195.310716
35,35,0000035.bin,520510.564278
36,36,0000036.bin,177524.153168
37,37,0000037.bin,361244.959256
38,38,0000038.bin,185837.510255
39,39,0000039.bin,498527.241662
40,40,0000040.bin,360211.583329
41,41,0000041.bin,166800.647907
42,42,0000042.bin,384980.701215
43,43,0000043.bin,159223.273688
44,44,0000044.bin,866857.464991
45,45,0000045.bin,84792.1130652
46,46,0000046.bin,157621.300245
47,47,0000047.bin,231922.141394
48,48,0000048.bin,73942.6530974
49,49,0000049.bin,265567.324911
50,50,0000050.bin,329175.144886
51,51,0000051.bin,884870.13128
52,52,0000052.bin,76589.8150509
53,53,0000053.bin,70872.8015571
54,54,0000054.bin,157813.627125
55,55,0000055.bin,202660.881437
56,56,0000056.bin,582921.849176
57,57,0000057.bin,105383.074982
58,58,0000058.bin,180339.531859
59,59,0000059.bin,129256.51495
60,60,0000060.bin,44442.543395
61,61,0000061.bin,146169.329215
62,62,0000062.bin,1175111.76081
63,63,0000063.bin,399089.741527
64,64,0000064.bin,90673.9138369
65,65,0000065.bin,254706.953026
66,66,0000066.bin,115173.905727
67,67,0000067.bin,242468.492536
68,68,0000068.bin,239227.271926
69,69,0000069.bin,98568.8421819
70,70,0000070.bin,236045.356723
71,71,0000071.bin,619303.499167
72,72,0000072.bin,123868.798884
73,73,0000073.bin,102306.399163
74,74,0000074.bin,406548.678138
75,75,0000075.bin,692895.377433
76,76,0000076.bin,153247.561142
77,77,0000077.bin,48460.7271848
78,78,0000078.bin,140434.544884
79,79,0000079.bin,176401.299515
80,80,0000080.bin,158311.141291
81,81,0000081.bin,351168.132344
82,82,0000082.bin,172371.095294
83,83,0000083.bin,207914.779287
84,84,0000084.bin,185953.869403
85,85,0000085.bin,134882.872924
86,86,0000086.bin,291328.976975
87,87,0000087.bin,175938.911332
88,88,0000088.bin,288243.952673
89,89,0000089.bin,270370.300752
90,90,0000090.bin,233359.188994
91,91,0000091.bin,444731.14096
92,92,0000092.bin,614015.791692
93,93,0000093.bin,312266.695388
94,94,0000094.bin,234831.362577
95,95,0000095.bin,285880.743067
96,96,0000096.bin,114035.117211
97,97,0000097.bin,179081.959324
98,98,0000098.bin,202917.709874
99,99,0000099.bin,842120.944294
100,100,0000100.bin,145897.81299
101,101,0000101.bin,171527.690657
102,102,0000102.bin,203755.190898
103,103,0000103.bin,399034.489118
104,104,0000104.bin,258358.565664
105,105,0000105.bin,205456.999727
106,106,0000106.bin,230428.940718
107,107,0000107.bin,67270.8987658
108,108,0000108.bin,276426.484361
109,109,0000109.bin,455562.864732
110,110,0000110.bin,237052.994381
111,111,0000111.bin,188254.274861
112,112,0000112.bin,1258636.60132
113,113,0000113.bin,191349.206491
114,114,0000114.bin,123589.938764
115,115,0000115.bin,211177.893014
116,116,0000116.bin,74051.7029925
117,117,0000117.bin,146099.492942
118,118,0000118.bin,168730.256009
119,119,0000119.bin,337650.621894
120,120,0000120.bin,182050.728401
121,121,0000121.bin,173993.160521
122,122,0000122.bin,86369.7338784
123,123,0000123.bin,430969.584605
124,124,0000124.bin,762756.453715
125,125,0000125.bin,56304.1789878
126,126,0000126.bin,412565.994535
127,127,0000127.bin,149817.408471
128,128,0000128.bin,253162.137247
129,129,0000129.bin,140107.533763
130,130,0000130.bin,167173.662288
131,131,0000131.bin,386969.891851
132,132,0000132.bin,700565.277786
133,133,0000133.bin,164084.100013
134,134,0000134.bin,40272.1816545
135,135,0000135.bin,642841.198479
136,136,0000136.bin,710351.466636
137,137,0000137.bin,343348.721398
138,138,0000138.bin,385193.223802
139,139,0000139.bin,103162.55169
140,140,0000140.bin,78680.0535093
141,141,0000141.bin,288329.342759
142,142,0000142.bin,228233.566799
143,143,0000143.bin,173366.885727
144,144,0000144.bin,275751.331104
145,145,0000145.bin,69790.0968335
146,146,0000146.bin,125466.165072
147,147,0000147.bin,153189.156401
148,148,0000148.bin,284845.150115
149,149,0000149.bin,337155.844369
150,150,0000150.bin,294297.607488
151,151,0000151.bin,64951.9603689
152,152,0000152.bin,148047.945752
153,153,0000153.bin,90352.2027901
154,154,0000154.bin,80077.852847
155,155,0000155.bin,186638.063964
156,156,0000156.bin,175840.496227
157,157,0000157.bin,156819.741948
158,158,0000158.bin,515216.032525
159,159,0000159.bin,208888.330192
160,160,0000160.bin,158028.920994
161,161,0000161.bin,329614.947131
162,162,0000162.bin,216260.075384
163,163,0000163.bin,118537.720866
164,164,0000164.bin,1691847.00595
165,165,0000165.bin,879635.944164
166,166,0000166.bin,1371882.73418
167,167,0000167.bin,119627.353792
168,168,0000168.bin,785880.574026
169,169,0000169.bin,74053.5389659
170,170,0000170.bin,1278530.37816
171,171,0000171.bin,823380.020083
172,172,0000172.bin,139494.803603
173,173,0000173.bin,152580.444598
174,174,0000174.bin,81699.0520491
175,175,0000175.bin,112435.291511
176,176,0000176.bin,574837.192027
177,177,0000177.bin,187201.777097
178,178,0000178.bin,177736.814319
179,179,0000179.bin,157835.485602
180,180,0000180.bin,173490.519486
181,181,0000181.bin,419373.022005
182,182,0000182.bin,116322.081957
183,183,0000183.bin,317085.121119
184,184,0000184.bin,266355.477139
185,185,0000185.bin,459001.608372
186,186,0000186.bin,126132.969846
187,187,0000187.bin,526166.71352
188,188,0000188.bin,102085.80522
189,189,0000189.bin,446129.633118
190,190,0000190.bin,407651.440005
191,191,0000191.bin,54791.7179123
192,192,0000192.bin,218024.203388
193,193,0000193.bin,151677.388145
194,194,0000194.bin,110121.064291
195,195,0000195.bin,78842.7623267
196,196,0000196.bin,164611.855779
197,197,0000197.bin,538917.029552
198,198,0000198.bin,129940.70951
199,199,0000199.bin,72218.2583308
200,200,0000200.bin,116832.690424
201,201,0000201.bin,75640.0278774
202,202,0000202.bin,205734.682052
203,203,0000203.bin,385343.21937
204,204,0000204.bin,60792.6144691
205,205,0000205.bin,1693496.05652
206,206,0000206.bin,159153.575978
207,207,0000207.bin,337531.63003
208,208,0000208.bin,358844.406643
209,209,0000209.bin,81396.7053261
210,210,0000210.bin,465998.018237
211,211,0000211.bin,112171.292384
212,212,0000212.bin,209931.33632
213,213,0000213.bin,119205.149179
214,214,0000214.bin,122261.802495
215,215,0000215.bin,85678.576475
216,216,0000216.bin,114498.440701
217,217,0000217.bin,163601.723969
218,218,0000218.bin,86788.1972622
219,219,0000219.bin,98588.8993259
220,220,0000220.bin,69830.0725575
221,221,0000221.bin,44792.2790176
222,222,0000222.bin,92057.0253869
223,223,0000223.bin,580194.077595
224,224,0000224.bin,80919.5947148
225,225,0000225.bin,117130.083482
226,226,0000226.bin,117645.680254
227,227,0000227.bin,1143057.05013
228,228,0000228.bin,122741.545823
229,229,0000229.bin,69706.9584129
230,230,0000230.bin,388027.620407
231,231,0000231.bin,141569.141838
232,232,0000232.bin,104583.733709
233,233,0000233.bin,499874.430486
234,234,0000234.bin,220048.589289
235,235,0000235.bin,65652.1244343
