,Unnamed: 0,runstring,t
0,0,0000000.bin,154030.8731
1,1,0000001.bin,52354.835926
2,2,0000002.bin,65634.8639399
3,3,0000003.bin,18588.6375291
4,4,0000004.bin,42186.2449548
5,5,0000005.bin,37672.0095187
6,6,0000006.bin,25530.8891888
7,7,0000007.bin,161549.021723
8,8,0000008.bin,39866.9996459
9,9,0000009.bin,16267.7641206
10,10,0000010.bin,127939.571209
11,11,0000011.bin,288144.0944
12,12,0000012.bin,25664.6012047
13,13,0000013.bin,9607.1737056
14,14,0000014.bin,54886.8773266
15,15,0000015.bin,31277.2496757
16,16,0000016.bin,22937.3956855
17,17,0000017.bin,54457.959663
18,18,0000018.bin,24943.4916099
19,19,0000019.bin,77932.8707206
20,20,0000020.bin,70676.0840628
21,21,0000021.bin,140893.494325
22,22,0000022.bin,290281.823912
23,23,0000023.bin,66702.8280462
24,24,0000024.bin,63401.1111842
25,25,0000025.bin,58910.292671
26,26,0000026.bin,162266.14767
27,27,0000027.bin,106288.374275
28,28,0000028.bin,2044188.88876
29,29,0000029.bin,22319.8955828
30,30,0000030.bin,66642.7962007
31,31,0000031.bin,48768.9983498
32,32,0000032.bin,34839.5664075
33,33,0000033.bin,115680.673461
34,34,0000034.bin,33296.4050379
35,35,0000035.bin,46198.1596803
36,36,0000036.bin,42527.0373934
37,37,0000037.bin,22029.4356724
38,38,0000038.bin,72576.9770349
39,39,0000039.bin,109439.75172
40,40,0000040.bin,31779.4318247
41,41,0000041.bin,144893.388826
42,42,0000042.bin,25592.9994594
43,43,0000043.bin,29769.005848
44,44,0000044.bin,101828.766781
45,45,0000045.bin,248492.107858
46,46,0000046.bin,62247.9316476
47,47,0000047.bin,40873.1652458
48,48,0000048.bin,38239.9738227
49,49,0000049.bin,172446.239264
50,50,0000050.bin,59912.5439036
51,51,0000051.bin,43101.2716133
52,52,0000052.bin,147882.579833
53,53,0000053.bin,17269.8075106
54,54,0000054.bin,35479.3749399
55,55,0000055.bin,49274.5752599
56,56,0000056.bin,102147.112228
57,57,0000057.bin,36220.8877413
58,58,0000058.bin,54048.2327913
59,59,0000059.bin,32553.4719793
60,60,0000060.bin,201798.694092
61,61,0000061.bin,197607.896243
62,62,0000062.bin,94770.7468454
63,63,0000063.bin,23329.6637862
64,64,0000064.bin,48052.1841668
65,65,0000065.bin,27518.6256913
66,66,0000066.bin,368896.902945
67,67,0000067.bin,36041.5889344
68,68,0000068.bin,43894.2600768
69,69,0000069.bin,37866.9311544
70,70,0000070.bin,95946.8929791
71,71,0000071.bin,43055.7887436
72,72,0000072.bin,22336.1419391
73,73,0000073.bin,52474.7956957
74,74,0000074.bin,70333.3517609
75,75,0000075.bin,91928.500497
76,76,0000076.bin,315631.509041
77,77,0000077.bin,66129.2173541
78,78,0000078.bin,192879.756219
79,79,0000079.bin,622140.844531
80,80,0000080.bin,78505.5807618
81,81,0000081.bin,115539.825519
82,82,0000082.bin,22994.3791741
83,83,0000083.bin,54677.2681534
84,84,0000084.bin,516979.080706
85,85,0000085.bin,35085.9983458
86,86,0000086.bin,116823.945837
87,87,0000087.bin,21755.4992418
88,88,0000088.bin,38117.0349769
89,89,0000089.bin,27823.3228137
90,90,0000090.bin,132352.033094
91,91,0000091.bin,30551.2904222
92,92,0000092.bin,107685.456999
93,93,0000093.bin,206291.868155
94,94,0000094.bin,11099.517581
95,95,0000095.bin,28699.5522032
96,96,0000096.bin,247712.317394
97,97,0000097.bin,196266.861715
98,98,0000098.bin,177893.029413
99,99,0000099.bin,76149.2702059
100,100,0000100.bin,202781.789173
101,101,0000101.bin,183277.155044
102,102,0000102.bin,105270.638776
103,103,0000103.bin,67193.0592506
104,104,0000104.bin,132968.216861
105,105,0000105.bin,30616.0333646
106,106,0000106.bin,751151.739832
107,107,0000107.bin,29860.8722382
108,108,0000108.bin,32465.658518
109,109,0000109.bin,183711.511254
110,110,0000110.bin,19873.2081737
111,111,0000111.bin,19458.3891604
112,112,0000112.bin,18169.0381381
113,113,0000113.bin,50467.5566375
114,114,0000114.bin,263548.635106
115,115,0000115.bin,48913.899221
116,116,0000116.bin,560959.630011
