,Unnamed: 0,runstring,t
0,0,0000000.bin,18133.5619212
1,1,0000001.bin,500300.647353
2,2,0000002.bin,59754.0375141
3,3,0000003.bin,2837502.21716
4,4,0000004.bin,653779.320947
5,5,0000005.bin,52136.3071438
6,6,0000006.bin,90793.937504
7,7,0000007.bin,76059.0739438
8,8,0000008.bin,247407.656501
9,9,0000009.bin,56203.1612193
10,10,0000010.bin,768310.696031
11,11,0000011.bin,17569.3292195
12,12,0000012.bin,126137.774609
13,13,0000013.bin,221117.592656
14,14,0000014.bin,62321.5942195
15,15,0000015.bin,213715.086858
16,16,0000016.bin,64724.8832757
17,17,0000017.bin,24123.026457
18,18,0000018.bin,66496.4243095
19,19,0000019.bin,30303.2936525
20,20,0000020.bin,13325.3210409
21,21,0000021.bin,34308.1749687
22,22,0000022.bin,362768.302598
23,23,0000023.bin,217842.528051
24,24,0000024.bin,13141.2387363
25,25,0000025.bin,9770.63423584
26,26,0000026.bin,16907.5474455
27,27,0000027.bin,24430.9849981
28,28,0000028.bin,15519.3437811
29,29,0000029.bin,17386.078299
30,30,0000030.bin,62562.4184915
31,31,0000031.bin,75407.3380618
32,32,0000032.bin,122095.55029
33,33,0000033.bin,46639.3337868
34,34,0000034.bin,57220.9486093
35,35,0000035.bin,1258170.23147
36,36,0000036.bin,49285.9066264
37,37,0000037.bin,19754.8995545
38,38,0000038.bin,29884.4146109
39,39,0000039.bin,137680.365567
40,40,0000040.bin,40899.1459284
41,41,0000041.bin,553818.472516
42,42,0000042.bin,29884.4146109
43,43,0000043.bin,113172.685391
44,44,0000044.bin,71832.3169876
45,45,0000045.bin,100000000.0
46,46,0000046.bin,198567.371791
47,47,0000047.bin,242708.465508
48,48,0000048.bin,119883.375663
49,49,0000049.bin,73489.1616511
50,50,0000050.bin,37014.6074662
51,51,0000051.bin,241567.875753
52,52,0000052.bin,16388.9023074
53,53,0000053.bin,498596.205944
54,54,0000054.bin,11050.3076293
55,55,0000055.bin,187850.62241
56,56,0000056.bin,11847.6050176
57,57,0000057.bin,158709.257383
58,58,0000058.bin,14490979.9991
59,59,0000059.bin,13872.1639576
60,60,0000060.bin,26001366.5951
61,61,0000061.bin,477820.782333
62,62,0000062.bin,36909.9916288
63,63,0000063.bin,34626.5604526
64,64,0000064.bin,27589.2747747
65,65,0000065.bin,33878.4186513
66,66,0000066.bin,16004.2485796
67,67,0000067.bin,297988.132194
68,68,0000068.bin,46176.2874629
69,69,0000069.bin,14602.2231538
70,70,0000070.bin,58672.8917245
71,71,0000071.bin,70601.6259767
72,72,0000072.bin,9547.54615881
73,73,0000073.bin,35159.4776851
74,74,0000074.bin,36222.0558956
75,75,0000075.bin,45274.7206472
76,76,0000076.bin,1563990.62416
77,77,0000077.bin,39334.7927496
78,78,0000078.bin,68187.0785946
79,79,0000079.bin,67746.2717966
