,Unnamed: 0,runstring,t
0,0,0000000.bin,113664.223331
1,1,0000001.bin,412151.234075
2,2,0000002.bin,781093.008714
3,3,0000003.bin,139475.286197
4,4,0000004.bin,149522.07083
5,5,0000005.bin,255647.031544
6,6,0000006.bin,497541.94047
7,7,0000007.bin,363593.934388
8,8,0000008.bin,793303.22644
9,9,0000009.bin,210241.056293
10,10,0000010.bin,729480.894108
11,11,0000011.bin,190368.184707
12,12,0000012.bin,190428.529292
13,13,0000013.bin,325121.76688
14,14,0000014.bin,231953.398516
15,15,0000015.bin,1777200.49374
16,16,0000016.bin,362802.976911
17,17,0000017.bin,699243.302931
18,18,0000018.bin,593683.648179
19,19,0000019.bin,407782.10594
20,20,0000020.bin,1125953.10189
21,21,0000021.bin,564284.368701
22,22,0000022.bin,19149197.4118
23,23,0000023.bin,370976.377375
24,24,0000024.bin,671458.223804
25,25,0000025.bin,620992.794893
26,26,0000026.bin,100000000.0
27,27,0000027.bin,1003573.17377
28,28,0000028.bin,780884.50466
29,29,0000029.bin,468124.509217
30,30,0000030.bin,338940.46915
31,31,0000031.bin,1988292.53937
32,32,0000032.bin,2230978.64743
33,33,0000033.bin,98498.4372923
34,34,0000034.bin,445903.325689
35,35,0000035.bin,298595.402464
36,36,0000036.bin,147316.930017
37,37,0000037.bin,365955.894909
38,38,0000038.bin,269294.260978
39,39,0000039.bin,445877.344954
40,40,0000040.bin,457390.412935
41,41,0000041.bin,161434.861089
42,42,0000042.bin,598770.987752
43,43,0000043.bin,1401829.35549
44,44,0000044.bin,184967.378922
45,45,0000045.bin,579837.025234
46,46,0000046.bin,251582.466891
47,47,0000047.bin,903983.233618
48,48,0000048.bin,202254.162848
49,49,0000049.bin,278518.668748
50,50,0000050.bin,240815.669505
51,51,0000051.bin,124357.789677
52,52,0000052.bin,561392.020138
53,53,0000053.bin,884136.896988
54,54,0000054.bin,1607622.64769
55,55,0000055.bin,138754.823112
56,56,0000056.bin,4766209.80474
57,57,0000057.bin,895970.359424
58,58,0000058.bin,465814.925856
59,59,0000059.bin,509987.335763
60,60,0000060.bin,410855.557532
61,61,0000061.bin,482789.455967
