,Unnamed: 0,runstring,t
0,0,0000000.bin,3776366.65951
1,1,0000001.bin,2211613.0106
2,2,0000002.bin,2276348.25521
3,3,0000003.bin,2266165.083
4,4,0000004.bin,4482086.3309
5,5,0000005.bin,325659.142758
6,6,0000006.bin,893969.19354
7,7,0000007.bin,9898893.4854
8,8,0000008.bin,2146796.70881
9,9,0000009.bin,855153.922982
10,10,0000010.bin,9071599.97154
11,11,0000011.bin,16577999.4949
12,12,0000012.bin,90749593.3712
13,13,0000013.bin,6913736.74264
14,14,0000014.bin,772175.443799
15,15,0000015.bin,3994174.3742
16,16,0000016.bin,1565219.26337
17,17,0000017.bin,16662025.2727
18,18,0000018.bin,614496.363495
19,19,0000019.bin,1000730.47329
20,20,0000020.bin,305590.215974
21,21,0000021.bin,1375830.64957
22,22,0000022.bin,663514.966572
23,23,0000023.bin,27897479.1653
24,24,0000024.bin,883815.395964
25,25,0000025.bin,2272390.5517
26,26,0000026.bin,1007929.84052
27,27,0000027.bin,1379892.82673
28,28,0000028.bin,1692081.64945
29,29,0000029.bin,1580928.94176
30,30,0000030.bin,1423487.11064
31,31,0000031.bin,2317010.24418
32,32,0000032.bin,557144.285443
33,33,0000033.bin,11843093.1404
34,34,0000034.bin,5759767.96808
35,35,0000035.bin,2972595.15557
36,36,0000036.bin,5117735.76551
37,37,0000037.bin,397762.242251
38,38,0000038.bin,6771786.60343
39,39,0000039.bin,7028798.51794
40,40,0000040.bin,1540763.0302
41,41,0000041.bin,1263969.48826
42,42,0000042.bin,7628833.22899
43,43,0000043.bin,5089850.25972
44,44,0000044.bin,2310968.60902
45,45,0000045.bin,951231.242696
46,46,0000046.bin,1128159.84428
47,47,0000047.bin,1687039.68495
48,48,0000048.bin,46266407.2368
49,49,0000049.bin,2177670.93914
50,50,0000050.bin,175640.416423
51,51,0000051.bin,1052339.82321
52,52,0000052.bin,975135.525119
53,53,0000053.bin,2430167.90623
54,54,0000054.bin,2172324.9755
55,55,0000055.bin,414003.468797
56,56,0000056.bin,33280320.0014
57,57,0000057.bin,895013.341669
58,58,0000058.bin,11974621.4739
59,59,0000059.bin,43233067.3698
60,60,0000060.bin,696366.957278
61,61,0000061.bin,54291235.077
62,62,0000062.bin,731253.898917
63,63,0000063.bin,2003576.70583
64,64,0000064.bin,705345.391082
65,65,0000065.bin,15080635.9268
66,66,0000066.bin,981991.369242
67,67,0000067.bin,100000000.0
68,68,0000068.bin,788354.284028
69,69,0000069.bin,1229853.97567
70,70,0000070.bin,5346434.71885
71,71,0000071.bin,1702795.46894
72,72,0000072.bin,2201482.10988
73,73,0000073.bin,1578660.69164
74,74,0000074.bin,1404953.03982
75,75,0000075.bin,4950249.70489
76,76,0000076.bin,476729.049106
77,77,0000077.bin,11956381.2876
78,78,0000078.bin,1461642.38843
79,79,0000079.bin,100000000.0
80,80,0000080.bin,3480660.32561
81,81,0000081.bin,3726771.47628
82,82,0000082.bin,986080.219092
83,83,0000083.bin,13861948.3979
84,84,0000084.bin,10134144.6647
85,85,0000085.bin,7788806.01646
86,86,0000086.bin,455806.32001
87,87,0000087.bin,3151128.03293
88,88,0000088.bin,1523930.7445
89,89,0000089.bin,100000000.0
90,90,0000090.bin,539224.655642
91,91,0000091.bin,1932166.74964
92,92,0000092.bin,3630711.71831
93,93,0000093.bin,325506.554346
94,94,0000094.bin,1829376.30256
95,95,0000095.bin,143108.289826
96,96,0000096.bin,577284.916657
97,97,0000097.bin,2215733.38272
98,98,0000098.bin,716003.821573
99,99,0000099.bin,654723.241404
100,100,0000100.bin,5182043.69155
101,101,0000101.bin,748472.799776
102,102,0000102.bin,473561.098902
103,103,0000103.bin,1120818.34991
104,104,0000104.bin,4625595.53915
105,105,0000105.bin,1622214.03128
106,106,0000106.bin,2806713.91874
107,107,0000107.bin,2108465.11382
108,108,0000108.bin,817248.15557
109,109,0000109.bin,13474631.4204
110,110,0000110.bin,1401848.72299
111,111,0000111.bin,536174.272991
