,Unnamed: 0,runstring,t
0,0,0000000.bin,17601.9297703
1,1,0000001.bin,31887.0518894
2,2,0000002.bin,23529.5266028
3,3,0000003.bin,16965.539732
4,4,0000004.bin,39596.3399113
5,5,0000005.bin,8462.66075832
6,6,0000006.bin,10443.2952817
7,7,0000007.bin,29757.9113458
8,8,0000008.bin,26511.8059992
9,9,0000009.bin,35105.5829901
10,10,0000010.bin,8905.47681946
11,11,0000011.bin,12901.1443914
12,12,0000012.bin,26756.0944184
13,13,0000013.bin,11165.0061334
14,14,0000014.bin,6076.96887733
15,15,0000015.bin,10710.6546151
16,16,0000016.bin,30808.9543022
17,17,0000017.bin,25694.3127481
18,18,0000018.bin,14000.9618932
19,19,0000019.bin,25244.4645614
20,20,0000020.bin,27272.626554
21,21,0000021.bin,16578.2532136
22,22,0000022.bin,4531.04441825
23,23,0000023.bin,18476.8231788
24,24,0000024.bin,10031.2057985
25,25,0000025.bin,7760.5913606
26,26,0000026.bin,18180.2268309
27,27,0000027.bin,13992.7519733
28,28,0000028.bin,21683.3338483
29,29,0000029.bin,8269.50247334
30,30,0000030.bin,30253.3471048
31,31,0000031.bin,19685.9330748
32,32,0000032.bin,17318.6009301
33,33,0000033.bin,21412.1640034
34,34,0000034.bin,24358.8670801
35,35,0000035.bin,10627.4122624
36,36,0000036.bin,8580.4748414
37,37,0000037.bin,8749.83475088
38,38,0000038.bin,23163.8214352
39,39,0000039.bin,25334.3926296
40,40,0000040.bin,18590.8267506
41,41,0000041.bin,45554.6286808
42,42,0000042.bin,6385.65493857
43,43,0000043.bin,15491.5992965
44,44,0000044.bin,34606.3367198
45,45,0000045.bin,4917.77668036
46,46,0000046.bin,12781.1825656
47,47,0000047.bin,17692.1696075
48,48,0000048.bin,10868.7215546
49,49,0000049.bin,13315.0352072
50,50,0000050.bin,22916.2074787
51,51,0000051.bin,19220.2885864
52,52,0000052.bin,11659.3333799
53,53,0000053.bin,18450.0110353
54,54,0000054.bin,7015.67103057
55,55,0000055.bin,23945.8769305
56,56,0000056.bin,18417.9334578
57,57,0000057.bin,26132.5215547
58,58,0000058.bin,24343.6943167
59,59,0000059.bin,30848.9646715
60,60,0000060.bin,20675.0032601
61,61,0000061.bin,3401.36636379
62,62,0000062.bin,19505.5573233
63,63,0000063.bin,38177.8250956
64,64,0000064.bin,13294.0427537
65,65,0000065.bin,19780.9880127
66,66,0000066.bin,10827.0137757
67,67,0000067.bin,14616.1169909
68,68,0000068.bin,20722.5653701
69,69,0000069.bin,8239.95368979
70,70,0000070.bin,14792.0933337
71,71,0000071.bin,12623.8777284
72,72,0000072.bin,13053.3223588
73,73,0000073.bin,19184.4004976
74,74,0000074.bin,7102.10035643
75,75,0000075.bin,14167.7583677
76,76,0000076.bin,32340.7452284
77,77,0000077.bin,4993.67513846
78,78,0000078.bin,32387.5105951
79,79,0000079.bin,23955.507132
80,80,0000080.bin,5406.42280087
81,81,0000081.bin,27432.0791339
82,82,0000082.bin,15971.2733948
83,83,0000083.bin,7067.35542102
84,84,0000084.bin,8489.88859405
85,85,0000085.bin,8036.85343426
86,86,0000086.bin,36999.5110597
87,87,0000087.bin,16740.5463566
88,88,0000088.bin,52741.3916721
89,89,0000089.bin,22222.2094368
90,90,0000090.bin,6752.36469553
91,91,0000091.bin,6901.5288948
92,92,0000092.bin,37748.1379781
93,93,0000093.bin,13688.7078077
94,94,0000094.bin,18099.7904002
95,95,0000095.bin,5560.22889579
96,96,0000096.bin,18251.7951625
97,97,0000097.bin,16051.9869537
98,98,0000098.bin,13721.3050003
99,99,0000099.bin,16621.7623252
100,100,0000100.bin,18027.9795815
101,101,0000101.bin,11618.8033955
102,102,0000102.bin,18808.2337442
103,103,0000103.bin,8841.1831005
104,104,0000104.bin,20472.4572607
105,105,0000105.bin,6516.4940423
106,106,0000106.bin,12232.2610835
107,107,0000107.bin,9642.77612677
108,108,0000108.bin,27425.7398287
109,109,0000109.bin,5762.46312602
110,110,0000110.bin,15607.8891751
111,111,0000111.bin,23497.5529484
112,112,0000112.bin,16133.1508456
113,113,0000113.bin,27706.0202598
114,114,0000114.bin,21266.2214183
115,115,0000115.bin,3323.90906013
116,116,0000116.bin,19607.5058228
117,117,0000117.bin,17970.2676549
118,118,0000118.bin,7984.26837748
119,119,0000119.bin,6453.10098966
120,120,0000120.bin,23736.2988057
121,121,0000121.bin,10465.1537605
122,122,0000122.bin,12726.6922531
123,123,0000123.bin,7904.35156194
124,124,0000124.bin,21694.8346644
125,125,0000125.bin,11200.9635042
126,126,0000126.bin,17196.9070536
127,127,0000127.bin,21066.758469
128,128,0000128.bin,12293.1253423
129,129,0000129.bin,12276.7055024
130,130,0000130.bin,12940.2887354
131,131,0000131.bin,16008.027509
132,132,0000132.bin,9540.55049926
133,133,0000133.bin,20227.9263544
134,134,0000134.bin,38347.0810821
135,135,0000135.bin,15432.5017294
136,136,0000136.bin,12615.8063725
137,137,0000137.bin,16222.2475295
138,138,0000138.bin,9262.8681441
139,139,0000139.bin,14490.9590132
140,140,0000140.bin,11076.9140389
141,141,0000141.bin,20922.0283193
142,142,0000142.bin,9112.00653522
143,143,0000143.bin,15101.5761382
144,144,0000144.bin,13343.0251452
145,145,0000145.bin,6874.82067427
146,146,0000146.bin,14407.1624042
147,147,0000147.bin,18039.0993465
148,148,0000148.bin,23779.080456
149,149,0000149.bin,10924.2164564
150,150,0000150.bin,4867.4779304
151,151,0000151.bin,14396.2504853
152,152,0000152.bin,13352.5514236
153,153,0000153.bin,24393.7159385
154,154,0000154.bin,17800.3534892
155,155,0000155.bin,43720.8027677
