,Unnamed: 0,runstring,t
0,0,0000000.bin,499657.356806
1,1,0000001.bin,240252.759928
2,2,0000002.bin,1448046.52955
3,3,0000003.bin,453290.67655
4,4,0000004.bin,241985.745738
5,5,0000005.bin,287114.979797
6,6,0000006.bin,3259743.5664
7,7,0000007.bin,195600.844389
8,8,0000008.bin,1469624.51874
9,9,0000009.bin,1527409.94999
10,10,0000010.bin,381058.835766
11,11,0000011.bin,664807.817752
12,12,0000012.bin,381926.558428
13,13,0000013.bin,387482.422193
14,14,0000014.bin,275282.511412
15,15,0000015.bin,340625.190593
16,16,0000016.bin,425527.500438
17,17,0000017.bin,328593.986732
18,18,0000018.bin,743947.318172
19,19,0000019.bin,294247.252009
20,20,0000020.bin,450353.499944
21,21,0000021.bin,298777.568669
22,22,0000022.bin,1059570.08194
23,23,0000023.bin,1391966.96021
24,24,0000024.bin,671860.277052
25,25,0000025.bin,627869.069571
26,26,0000026.bin,669414.656388
27,27,0000027.bin,394955.942995
28,28,0000028.bin,159717.088107
29,29,0000029.bin,181904.585759
30,30,0000030.bin,550829.333972
31,31,0000031.bin,115559.846177
32,32,0000032.bin,208403.191753
33,33,0000033.bin,1039180.86836
34,34,0000034.bin,943211.691415
35,35,0000035.bin,1032628.62524
36,36,0000036.bin,257648.089533
37,37,0000037.bin,581190.204689
38,38,0000038.bin,486751.017107
39,39,0000039.bin,322227.14228
40,40,0000040.bin,403955.919907
41,41,0000041.bin,913042.142996
42,42,0000042.bin,273063.442945
43,43,0000043.bin,326315.439652
44,44,0000044.bin,826853.43953
45,45,0000045.bin,4032015.7233
46,46,0000046.bin,949357.075869
47,47,0000047.bin,258949.205871
48,48,0000048.bin,4079083.01751
49,49,0000049.bin,2350328.62182
50,50,0000050.bin,573879.946992
51,51,0000051.bin,375380.550672
52,52,0000052.bin,446796.145335
53,53,0000053.bin,536209.026424
54,54,0000054.bin,915640.184104
55,55,0000055.bin,248722.486885
56,56,0000056.bin,213232.494964
57,57,0000057.bin,1597075.13465
58,58,0000058.bin,588023.594242
59,59,0000059.bin,274954.079995
60,60,0000060.bin,333758.095314
61,61,0000061.bin,227739.907484
62,62,0000062.bin,255599.143071
63,63,0000063.bin,430525.817145
64,64,0000064.bin,309947.008121
65,65,0000065.bin,560869.268615
66,66,0000066.bin,339224.550631
67,67,0000067.bin,130573.883482
68,68,0000068.bin,286181.404575
69,69,0000069.bin,388243.415903
70,70,0000070.bin,346984.552587
71,71,0000071.bin,1224766.09684
72,72,0000072.bin,198230.928435
73,73,0000073.bin,977994.175288
74,74,0000074.bin,680373.720949
75,75,0000075.bin,719907.738957
76,76,0000076.bin,508008.369035
77,77,0000077.bin,392859.261217
78,78,0000078.bin,299277.61165
79,79,0000079.bin,1365074.13938
80,80,0000080.bin,424415.108321
81,81,0000081.bin,131035.578865
82,82,0000082.bin,401687.384079
83,83,0000083.bin,1337104.05242
