,Unnamed: 0,runstring,t
0,0,0000000.bin,104310.083125
1,1,0000001.bin,7394539.72605
2,2,0000002.bin,1366897.28075
3,3,0000003.bin,60437.3838832
4,4,0000004.bin,230829.225645
5,5,0000005.bin,99845.8516962
6,6,0000006.bin,54225.904265
7,7,0000007.bin,77461.5789841
8,8,0000008.bin,157811.232202
9,9,0000009.bin,77510.3186143
10,10,0000010.bin,1093343.94157
11,11,0000011.bin,378048.473574
12,12,0000012.bin,29411.8899848
13,13,0000013.bin,121582.652889
14,14,0000014.bin,160929.217538
15,15,0000015.bin,33094.6245704
16,16,0000016.bin,373594.253345
17,17,0000017.bin,73765.1959155
18,18,0000018.bin,116016.912747
19,19,0000019.bin,357189.678558
20,20,0000020.bin,47749.6302383
21,21,0000021.bin,36816.5032791
22,22,0000022.bin,68613.0671337
23,23,0000023.bin,86846.9888643
24,24,0000024.bin,38215.1955653
25,25,0000025.bin,239761.845393
26,26,0000026.bin,570993.150189
27,27,0000027.bin,14868.6009502
28,28,0000028.bin,58886.4105634
29,29,0000029.bin,21785.4022538
30,30,0000030.bin,180231.600627
31,31,0000031.bin,171581.68459
32,32,0000032.bin,158756.580109
33,33,0000033.bin,848263.03339
34,34,0000034.bin,18319.5538262
35,35,0000035.bin,188930.013808
36,36,0000036.bin,1986391.83609
37,37,0000037.bin,79331.5595925
38,38,0000038.bin,287369.032564
39,39,0000039.bin,58284.8034867
40,40,0000040.bin,71663.7107239
41,41,0000041.bin,180383.500611
42,42,0000042.bin,105283.6633
43,43,0000043.bin,991063.845055
44,44,0000044.bin,105896.805769
45,45,0000045.bin,782494.427735
46,46,0000046.bin,134878.699291
47,47,0000047.bin,20980.0378887
48,48,0000048.bin,112369.33859
49,49,0000049.bin,219536.908054
50,50,0000050.bin,31986.2223342
51,51,0000051.bin,651920.542915
52,52,0000052.bin,47623.6762261
53,53,0000053.bin,135342.990167
54,54,0000054.bin,87119.6813794
55,55,0000055.bin,106812.951468
56,56,0000056.bin,32472.6140522
57,57,0000057.bin,100571.05721
58,58,0000058.bin,85900.1514005
59,59,0000059.bin,400306.376565
60,60,0000060.bin,632091.515479
61,61,0000061.bin,1826076.80033
62,62,0000062.bin,211857.766286
63,63,0000063.bin,285324.912568
64,64,0000064.bin,1198346.1828
65,65,0000065.bin,107631.340781
66,66,0000066.bin,37307.5715073
67,67,0000067.bin,107346.454698
68,68,0000068.bin,5698608.67292
69,69,0000069.bin,58438.9897652
70,70,0000070.bin,18175.4133847
71,71,0000071.bin,65435.9152782
72,72,0000072.bin,64826.0983278
73,73,0000073.bin,174539.144379
74,74,0000074.bin,29695559.1527
75,75,0000075.bin,77535.7103335
76,76,0000076.bin,306590.771829
77,77,0000077.bin,101352.311566
78,78,0000078.bin,488483.22636
79,79,0000079.bin,427462.179375
80,80,0000080.bin,41115.775133
81,81,0000081.bin,480382.090153
82,82,0000082.bin,244983.636854
83,83,0000083.bin,4089037.86649
84,84,0000084.bin,143073.712113
85,85,0000085.bin,402047.943662
86,86,0000086.bin,57072.2363126
87,87,0000087.bin,539150.548703
88,88,0000088.bin,116940.85263
89,89,0000089.bin,126686.0074
90,90,0000090.bin,110416.393224
91,91,0000091.bin,76980.695156
92,92,0000092.bin,2892436.10997
93,93,0000093.bin,174807.783918
94,94,0000094.bin,104562.891811
95,95,0000095.bin,132212.257009
96,96,0000096.bin,96854.7556712
97,97,0000097.bin,73920.2828553
98,98,0000098.bin,79352.9329769
99,99,0000099.bin,13033.8154129
100,100,0000100.bin,788209.261951
101,101,0000101.bin,146870.103218
102,102,0000102.bin,95290.4802769
103,103,0000103.bin,357209.493106
104,104,0000104.bin,1529507.72099
105,105,0000105.bin,46016.8272678
106,106,0000106.bin,43717.4737278
107,107,0000107.bin,247232.622644
108,108,0000108.bin,133834.244004
109,109,0000109.bin,921112.291412
110,110,0000110.bin,566344.38713
111,111,0000111.bin,42860.3906224
112,112,0000112.bin,414115.799873
113,113,0000113.bin,2429761.56818
114,114,0000114.bin,168769.265904
115,115,0000115.bin,2462719.81228
116,116,0000116.bin,33122.5797101
117,117,0000117.bin,41201.0608256
118,118,0000118.bin,533008.766412
119,119,0000119.bin,292249.681255
120,120,0000120.bin,151833.543463
121,121,0000121.bin,66588.7270426
122,122,0000122.bin,57154.2657683
123,123,0000123.bin,36458.8368389
124,124,0000124.bin,69362.2094523
125,125,0000125.bin,2195243.1617
126,126,0000126.bin,3840858.43777
127,127,0000127.bin,140171.019456
128,128,0000128.bin,2993669.46627
129,129,0000129.bin,92516.0625652
130,130,0000130.bin,275945.980528
131,131,0000131.bin,37828.7772467
132,132,0000132.bin,58608.7990523
133,133,0000133.bin,483786.451128
134,134,0000134.bin,166884.770795
135,135,0000135.bin,19208.6450471
136,136,0000136.bin,257955.549119
137,137,0000137.bin,30055.8627813
138,138,0000138.bin,61791.0777475
139,139,0000139.bin,641926.771007
140,140,0000140.bin,114259.72264
141,141,0000141.bin,526385.268914
142,142,0000142.bin,1194709.97084
143,143,0000143.bin,1313930.95128
144,144,0000144.bin,314591.311102
145,145,0000145.bin,63417.4294861
146,146,0000146.bin,96188.0931391
147,147,0000147.bin,56267.183715
148,148,0000148.bin,174560.898812
149,149,0000149.bin,167519.148084
150,150,0000150.bin,1570297.31817
151,151,0000151.bin,1475703.32622
152,152,0000152.bin,74128.0584785
153,153,0000153.bin,76775.4483125
154,154,0000154.bin,627526.929606
155,155,0000155.bin,613590.44378
156,156,0000156.bin,64495.5556476
157,157,0000157.bin,1320800.84891
158,158,0000158.bin,1767330.78903
159,159,0000159.bin,15468.9955984
160,160,0000160.bin,27544.5767196
161,161,0000161.bin,159550.166596
162,162,0000162.bin,292402.793668
163,163,0000163.bin,77194.0479508
164,164,0000164.bin,76428.7283705
165,165,0000165.bin,74638.2137973
166,166,0000166.bin,149832.239517
167,167,0000167.bin,255592.664321
168,168,0000168.bin,314616.287132
169,169,0000169.bin,63034.890939
170,170,0000170.bin,25857.3957053
171,171,0000171.bin,30931.5133651
172,172,0000172.bin,53229.8768409
173,173,0000173.bin,63264.0745872
174,174,0000174.bin,149899.408062
175,175,0000175.bin,777680.116209
176,176,0000176.bin,76216.8997717
177,177,0000177.bin,17511013.1589
178,178,0000178.bin,478574.98263
179,179,0000179.bin,797205.690084
180,180,0000180.bin,697343.453343
181,181,0000181.bin,501576.693253
182,182,0000182.bin,724474.418686
183,183,0000183.bin,575201.039565
184,184,0000184.bin,64937.7803232
185,185,0000185.bin,743179.455519
186,186,0000186.bin,16274558.5285
187,187,0000187.bin,61873.3150482
188,188,0000188.bin,1280061.75805
189,189,0000189.bin,10289197.1963
190,190,0000190.bin,76503.2061281
191,191,0000191.bin,4779776.97216
192,192,0000192.bin,1533402.52666
193,193,0000193.bin,268379.075008
194,194,0000194.bin,34788.906952
195,195,0000195.bin,106537.626251
196,196,0000196.bin,6107576.84174
197,197,0000197.bin,227689.832283
