,Unnamed: 0,runstring,t
0,0,0000000.bin,935067.088208
1,1,0000001.bin,1095254.60408
2,2,0000002.bin,1797917.2989
3,3,0000003.bin,1997867.18712
4,4,0000004.bin,249511.163675
5,5,0000005.bin,732773.493127
6,6,0000006.bin,180176.557131
7,7,0000007.bin,1376083.70052
8,8,0000008.bin,789397.793118
9,9,0000009.bin,516573.229664
10,10,0000010.bin,541216.879307
11,11,0000011.bin,548457.023746
12,12,0000012.bin,221403.308992
13,13,0000013.bin,664021.23673
14,14,0000014.bin,609281.130591
15,15,0000015.bin,551155.523837
16,16,0000016.bin,650286.69953
17,17,0000017.bin,677475.251024
18,18,0000018.bin,1279352.38476
19,19,0000019.bin,818738.001709
20,20,0000020.bin,1163903.21458
21,21,0000021.bin,1223227.15781
22,22,0000022.bin,863513.309354
23,23,0000023.bin,2040160.70884
24,24,0000024.bin,237669.896254
25,25,0000025.bin,667903.350874
26,26,0000026.bin,255486.980516
27,27,0000027.bin,921730.645504
28,28,0000028.bin,957243.812917
29,29,0000029.bin,2211129.37326
30,30,0000030.bin,1102524.71299
31,31,0000031.bin,2217989.43653
32,32,0000032.bin,1174786.13842
33,33,0000033.bin,558205.419845
34,34,0000034.bin,4812548.86369
35,35,0000035.bin,592914.153708
36,36,0000036.bin,629425.293998
37,37,0000037.bin,1407067.07081
38,38,0000038.bin,230319.177697
39,39,0000039.bin,1161144.99338
40,40,0000040.bin,2514776.4688
41,41,0000041.bin,464464.593261
42,42,0000042.bin,497290.103219
43,43,0000043.bin,1296438.19726
44,44,0000044.bin,447416.851236
45,45,0000045.bin,372709.112282
46,46,0000046.bin,6508885.83236
47,47,0000047.bin,589445.999641
48,48,0000048.bin,2197549.40426
49,49,0000049.bin,404971.012996
50,50,0000050.bin,419137.662162
51,51,0000051.bin,498726.59665
52,52,0000052.bin,2266094.43813
53,53,0000053.bin,470448.204319
54,54,0000054.bin,729382.415308
55,55,0000055.bin,546808.042355
56,56,0000056.bin,8700816.20391
57,57,0000057.bin,1140173.01374
58,58,0000058.bin,2104827.40444
59,59,0000059.bin,801090.589147
60,60,0000060.bin,529862.76844
61,61,0000061.bin,1213956.87694
62,62,0000062.bin,2405820.72142
63,63,0000063.bin,750172.113949
64,64,0000064.bin,343277.867115
65,65,0000065.bin,1830582.73275
66,66,0000066.bin,3186836.70588
67,67,0000067.bin,2212264.21277
68,68,0000068.bin,616179.92251
69,69,0000069.bin,369962.184057
70,70,0000070.bin,2075332.76622
71,71,0000071.bin,980373.962162
72,72,0000072.bin,1051670.70472
73,73,0000073.bin,2420114.81487
74,74,0000074.bin,1050175.91047
75,75,0000075.bin,2923524.77181
76,76,0000076.bin,930958.387213
77,77,0000077.bin,602533.546684
78,78,0000078.bin,337218.565449
79,79,0000079.bin,263374.288327
