,Unnamed: 0,runstring,t
0,0,0000000.bin,203042.376651
1,1,0000001.bin,490835.240012
2,2,0000002.bin,218778.749818
3,3,0000003.bin,885692.391018
4,4,0000004.bin,24326532.1141
5,5,0000005.bin,261036.55999
6,6,0000006.bin,119151.056641
7,7,0000007.bin,65700.9428333
8,8,0000008.bin,142378.618253
9,9,0000009.bin,844547.076923
10,10,0000010.bin,208284.220161
11,11,0000011.bin,251690.345286
12,12,0000012.bin,266675.458803
13,13,0000013.bin,60232.235324
14,14,0000014.bin,513328.516091
15,15,0000015.bin,510700.475603
16,16,0000016.bin,988194.249241
17,17,0000017.bin,160735.895855
18,18,0000018.bin,287268.155677
19,19,0000019.bin,170709.493952
20,20,0000020.bin,73207.3386792
21,21,0000021.bin,177988.055847
22,22,0000022.bin,485286.719601
23,23,0000023.bin,285036.096615
24,24,0000024.bin,7253344.96741
25,25,0000025.bin,139755.115742
26,26,0000026.bin,362900.018974
27,27,0000027.bin,126921.79806
28,28,0000028.bin,1932518.70367
29,29,0000029.bin,1373513.75929
30,30,0000030.bin,247212.751814
31,31,0000031.bin,193498.846735
32,32,0000032.bin,2635085.94989
33,33,0000033.bin,94733.264438
34,34,0000034.bin,56385.97432
35,35,0000035.bin,257977.793146
36,36,0000036.bin,425879.148173
37,37,0000037.bin,76867.9931346
38,38,0000038.bin,95591.3569822
39,39,0000039.bin,4855817.69508
40,40,0000040.bin,126626.206292
41,41,0000041.bin,5503417.67221
42,42,0000042.bin,216167.64879
43,43,0000043.bin,59070.9992715
44,44,0000044.bin,72900.8696331
45,45,0000045.bin,132037.963977
46,46,0000046.bin,142075.093693
47,47,0000047.bin,337214.850631
48,48,0000048.bin,57648.0157215
49,49,0000049.bin,309125.353466
50,50,0000050.bin,123777.1215
51,51,0000051.bin,140461.030314
52,52,0000052.bin,331802.71189
53,53,0000053.bin,2845104.74978
54,54,0000054.bin,152453.437392
55,55,0000055.bin,185831.508747
56,56,0000056.bin,143821.035411
57,57,0000057.bin,75235.7085808
58,58,0000058.bin,87433.9525706
59,59,0000059.bin,174747.562246
60,60,0000060.bin,291396.983433
61,61,0000061.bin,360152.951964
62,62,0000062.bin,4117403.357
63,63,0000063.bin,229541.227714
64,64,0000064.bin,2393569.53136
65,65,0000065.bin,382280.730709
66,66,0000066.bin,285049.398764
67,67,0000067.bin,431134.501687
68,68,0000068.bin,169561.767896
69,69,0000069.bin,9493930.19708
70,70,0000070.bin,75622.0598038
71,71,0000071.bin,435096.636886
72,72,0000072.bin,227025.978371
73,73,0000073.bin,611359.085499
74,74,0000074.bin,61738.9115624
75,75,0000075.bin,62486.4992734
76,76,0000076.bin,74502.323685
77,77,0000077.bin,101820.296175
78,78,0000078.bin,2273504.33289
79,79,0000079.bin,764010.427169
80,80,0000080.bin,858781.242567
81,81,0000081.bin,378585.677724
82,82,0000082.bin,326531.077099
83,83,0000083.bin,72252.1820153
84,84,0000084.bin,347508.912761
85,85,0000085.bin,217641.693193
86,86,0000086.bin,669338.823633
87,87,0000087.bin,158472.555961
88,88,0000088.bin,123678.394612
89,89,0000089.bin,332865.844594
90,90,0000090.bin,107269.535437
91,91,0000091.bin,134920.719832
92,92,0000092.bin,7073866.31337
93,93,0000093.bin,171485.244807
94,94,0000094.bin,606605.576347
95,95,0000095.bin,220736.174922
96,96,0000096.bin,190895.817063
97,97,0000097.bin,114750.920471
98,98,0000098.bin,148745.63652
99,99,0000099.bin,643742.613413
100,100,0000100.bin,58697.8462748
101,101,0000101.bin,70648.6148616
102,102,0000102.bin,697229.308176
103,103,0000103.bin,172638.167016
104,104,0000104.bin,109447.797004
105,105,0000105.bin,84344.1127347
106,106,0000106.bin,296415.600261
107,107,0000107.bin,157365.290608
108,108,0000108.bin,1489787.74132
109,109,0000109.bin,547319.664158
110,110,0000110.bin,175519.121538
111,111,0000111.bin,174760.829754
112,112,0000112.bin,166046.432495
113,113,0000113.bin,214498.332994
114,114,0000114.bin,405911.790875
115,115,0000115.bin,120430.799601
116,116,0000116.bin,23997.0770877
117,117,0000117.bin,4192228.29253
118,118,0000118.bin,118121.768208
119,119,0000119.bin,103701.545693
120,120,0000120.bin,131197.607633
121,121,0000121.bin,111031.861267
122,122,0000122.bin,99580.4082452
123,123,0000123.bin,188657.141571
124,124,0000124.bin,132518.954449
125,125,0000125.bin,138273.24247
126,126,0000126.bin,218396.382312
127,127,0000127.bin,288297.305547
128,128,0000128.bin,82767.1845204
129,129,0000129.bin,151425.361395
130,130,0000130.bin,310547.297787
131,131,0000131.bin,227636.075899
132,132,0000132.bin,441872.66161
133,133,0000133.bin,661331.068393
134,134,0000134.bin,123943.883339
135,135,0000135.bin,102509.340574
136,136,0000136.bin,2184766.83889
137,137,0000137.bin,60994.5801067
138,138,0000138.bin,187508.410925
139,139,0000139.bin,83692.3767076
140,140,0000140.bin,3733611.86206
141,141,0000141.bin,54004.7510563
142,142,0000142.bin,1070348.98073
143,143,0000143.bin,753630.593889
144,144,0000144.bin,784192.489469
145,145,0000145.bin,430511.760188
146,146,0000146.bin,4488100.50631
147,147,0000147.bin,545839.141883
148,148,0000148.bin,155373.293772
149,149,0000149.bin,392530.72947
150,150,0000150.bin,81963.5476493
151,151,0000151.bin,193985.830101
152,152,0000152.bin,1395557.08324
153,153,0000153.bin,715948.757604
154,154,0000154.bin,198234.377193
155,155,0000155.bin,168638.480965
156,156,0000156.bin,84067.8506524
157,157,0000157.bin,87771.9795798
158,158,0000158.bin,149207.228024
159,159,0000159.bin,439654.978568
160,160,0000160.bin,208653.077672
161,161,0000161.bin,71293.595891
162,162,0000162.bin,176524.265183
163,163,0000163.bin,164493.891555
164,164,0000164.bin,242576.779629
165,165,0000165.bin,695689.792254
166,166,0000166.bin,254061.453373
167,167,0000167.bin,76514.8280025
168,168,0000168.bin,75197.2224149
169,169,0000169.bin,26104.3245765
170,170,0000170.bin,34001.6442572
171,171,0000171.bin,148245.593491
172,172,0000172.bin,238635.082635
173,173,0000173.bin,4040634.43708
174,174,0000174.bin,466088.635289
175,175,0000175.bin,52112.1739282
176,176,0000176.bin,129915.231956
177,177,0000177.bin,66577.7415248
178,178,0000178.bin,69456.5483067
179,179,0000179.bin,1029395.99355
180,180,0000180.bin,243651.586353
181,181,0000181.bin,67227.5030141
182,182,0000182.bin,89316.1373954
183,183,0000183.bin,70447.1773683
184,184,0000184.bin,65928.6035737
185,185,0000185.bin,1100910.01029
186,186,0000186.bin,83126.619676
187,187,0000187.bin,226797.798015
188,188,0000188.bin,115807.506022
189,189,0000189.bin,73361.387266
190,190,0000190.bin,222164.077496
191,191,0000191.bin,16258908.6899
192,192,0000192.bin,98435.3841866
193,193,0000193.bin,271414.10696
194,194,0000194.bin,236666.260637
195,195,0000195.bin,47273.3093253
196,196,0000196.bin,291940.70878
197,197,0000197.bin,17131060.7863
198,198,0000198.bin,189629.791946
199,199,0000199.bin,227453.205989
200,200,0000200.bin,296226.183199
201,201,0000201.bin,279876.698708
202,202,0000202.bin,64373.6031214
203,203,0000203.bin,226610.009081
204,204,0000204.bin,187310.714661
205,205,0000205.bin,263359.655634
206,206,0000206.bin,189889.842033
207,207,0000207.bin,105446.482822
208,208,0000208.bin,957797.625937
209,209,0000209.bin,144683.562004
210,210,0000210.bin,181561.068535
211,211,0000211.bin,293701.407573
212,212,0000212.bin,2256972.39419
213,213,0000213.bin,146688.376015
214,214,0000214.bin,95384.2383628
215,215,0000215.bin,121958.953268
216,216,0000216.bin,110982.255336
217,217,0000217.bin,119168.827481
218,218,0000218.bin,31527833.351
219,219,0000219.bin,117188.781793
220,220,0000220.bin,346417.790119
221,221,0000221.bin,283284.54305
222,222,0000222.bin,347298.503245
223,223,0000223.bin,48725.8416597
224,224,0000224.bin,4588696.8636
225,225,0000225.bin,1307169.39419
226,226,0000226.bin,63465.3850311
227,227,0000227.bin,380973.413501
228,228,0000228.bin,381897.774305
229,229,0000229.bin,191578.418233
230,230,0000230.bin,422191.161955
231,231,0000231.bin,640313.153078
232,232,0000232.bin,353167.141262
233,233,0000233.bin,2615325.46872
234,234,0000234.bin,8145695.51079
235,235,0000235.bin,10484243.9651
236,236,0000236.bin,69758.0636877
237,237,0000237.bin,135726.400522
238,238,0000238.bin,114095.304651
239,239,0000239.bin,63157799.1373
240,240,0000240.bin,297116.491887
241,241,0000241.bin,389460.635009
242,242,0000242.bin,1203609.98047
243,243,0000243.bin,1004607.99281
244,244,0000244.bin,504468.869047
245,245,0000245.bin,39255.4389192
246,246,0000246.bin,36407.3587174
247,247,0000247.bin,584591.662613
248,248,0000248.bin,106493.611377
249,249,0000249.bin,344674.931448
250,250,0000250.bin,766828.265769
251,251,0000251.bin,224032.198068
252,252,0000252.bin,111120.576902
253,253,0000253.bin,481558.515166
254,254,0000254.bin,144196.093663
255,255,0000255.bin,53585.9412039
256,256,0000256.bin,43424.9352195
257,257,0000257.bin,76842.9130409
258,258,0000258.bin,171246.325737
259,259,0000259.bin,64490.2394136
260,260,0000260.bin,297063.768264
261,261,0000261.bin,94682.1343021
262,262,0000262.bin,48793.564841
263,263,0000263.bin,80567.1337561
264,264,0000264.bin,75043296.1107
265,265,0000265.bin,159409.976425
266,266,0000266.bin,48747.7001392
267,267,0000267.bin,299061.861922
268,268,0000268.bin,47654.8454473
269,269,0000269.bin,811525.045848
270,270,0000270.bin,5933270.47984
271,271,0000271.bin,345610.446658
272,272,0000272.bin,1789106.01637
273,273,0000273.bin,240583.016102
274,274,0000274.bin,42260.0272196
275,275,0000275.bin,166821.005555
276,276,0000276.bin,233626.442427
277,277,0000277.bin,201015.877365
278,278,0000278.bin,19625013.4302
279,279,0000279.bin,348838.088448
280,280,0000280.bin,53674.1718651
281,281,0000281.bin,69108.8218136
282,282,0000282.bin,2571944.73539
283,283,0000283.bin,115215.560385
284,284,0000284.bin,100000000.0
285,285,0000285.bin,421622.321873
286,286,0000286.bin,210941.982633
287,287,0000287.bin,2158932.61027
288,288,0000288.bin,699370.954193
289,289,0000289.bin,6701078.3039
290,290,0000290.bin,119892.235765
291,291,0000291.bin,250590.49311
292,292,0000292.bin,175477.171271
293,293,0000293.bin,135164.592567
294,294,0000294.bin,126603.308583
295,295,0000295.bin,153014.898937
296,296,0000296.bin,278514.233006
297,297,0000297.bin,86074.2581516
298,298,0000298.bin,1335041.86541
299,299,0000299.bin,113482.435841
300,300,0000300.bin,216357.931877
301,301,0000301.bin,17341035.6211
302,302,0000302.bin,70986.0183326
303,303,0000303.bin,95891.2788767
304,304,0000304.bin,51562.6288911
305,305,0000305.bin,242048.850585
306,306,0000306.bin,150769.710934
307,307,0000307.bin,93202.5126946
308,308,0000308.bin,3817839.06147
309,309,0000309.bin,129096.214475
310,310,0000310.bin,81535.8696972
311,311,0000311.bin,35705.4625031
312,312,0000312.bin,1592223.53913
313,313,0000313.bin,252366.122176
314,314,0000314.bin,107134.920459
315,315,0000315.bin,148696.238435
316,316,0000316.bin,190677.336191
317,317,0000317.bin,155905.79543
318,318,0000318.bin,128457.780597
319,319,0000319.bin,74675.2169832
320,320,0000320.bin,137868.219741
321,321,0000321.bin,1304286.188
322,322,0000322.bin,261807.70359
323,323,0000323.bin,59575.026017
324,324,0000324.bin,98789.27678
325,325,0000325.bin,19391018.7944
326,326,0000326.bin,281261.265376
327,327,0000327.bin,10548450.493
328,328,0000328.bin,278481.601172
329,329,0000329.bin,70091.5180832
330,330,0000330.bin,123489.220037
331,331,0000331.bin,420320.062253
332,332,0000332.bin,1525592.65821
333,333,0000333.bin,66717.37945
334,334,0000334.bin,358422.702622
335,335,0000335.bin,439205.511418
336,336,0000336.bin,268212.168802
337,337,0000337.bin,1909528.08656
338,338,0000338.bin,1481033.784
339,339,0000339.bin,1560780.16832
340,340,0000340.bin,84748.4426437
341,341,0000341.bin,250369.933778
342,342,0000342.bin,2121613.8118
343,343,0000343.bin,298151.045754
344,344,0000344.bin,246585.888036
345,345,0000345.bin,238476.807845
346,346,0000346.bin,473943.173327
347,347,0000347.bin,291715.576834
348,348,0000348.bin,49718.5838228
349,349,0000349.bin,264379.902763
350,350,0000350.bin,55510.4573464
351,351,0000351.bin,101955.361486
352,352,0000352.bin,2536176.60725
353,353,0000353.bin,13818359.0467
354,354,0000354.bin,466224.843754
355,355,0000355.bin,55370.5769341
356,356,0000356.bin,352634.639603
357,357,0000357.bin,176099.358513
358,358,0000358.bin,91010.6372094
359,359,0000359.bin,54510.7869806
360,360,0000360.bin,398913.474767
361,361,0000361.bin,72845.7557807
362,362,0000362.bin,371065.460107
363,363,0000363.bin,188793.038266
364,364,0000364.bin,332967.793096
365,365,0000365.bin,170281.296385
366,366,0000366.bin,276616.598288
367,367,0000367.bin,739945.938642
368,368,0000368.bin,42665.4309999
369,369,0000369.bin,110878.055167
370,370,0000370.bin,131269.072043
371,371,0000371.bin,56866.2026893
372,372,0000372.bin,167524.287409
373,373,0000373.bin,127179.804328
374,374,0000374.bin,143395.124151
375,375,0000375.bin,309587.845637
376,376,0000376.bin,737479.879533
377,377,0000377.bin,171388.319251
378,378,0000378.bin,40250.8484403
379,379,0000379.bin,231094.045782
380,380,0000380.bin,1745651.63624
381,381,0000381.bin,32835.5238219
382,382,0000382.bin,87620.7022741
383,383,0000383.bin,73837.3201498
384,384,0000384.bin,81277.4823779
385,385,0000385.bin,25863476.0718
386,386,0000386.bin,1549119.24108
387,387,0000387.bin,75640.419541
388,388,0000388.bin,211221.362407
389,389,0000389.bin,753529.684617
390,390,0000390.bin,66187.1294571
391,391,0000391.bin,98102.8304574
392,392,0000392.bin,2110197.69261
393,393,0000393.bin,23287633.6678
394,394,0000394.bin,1989326.39775
395,395,0000395.bin,55383.7751603
396,396,0000396.bin,277618.173911
397,397,0000397.bin,276276.977792
398,398,0000398.bin,195969.72094
399,399,0000399.bin,270927.608567
400,400,0000400.bin,38321.0668637
401,401,0000401.bin,1910253.71187
402,402,0000402.bin,3271520.86866
403,403,0000403.bin,2592600.8946
404,404,0000404.bin,260206.145616
405,405,0000405.bin,179155.804409
406,406,0000406.bin,216580.465747
407,407,0000407.bin,131812.173852
408,408,0000408.bin,420057.587294
409,409,0000409.bin,176486.783607
410,410,0000410.bin,353692.680078
411,411,0000411.bin,557237.039908
412,412,0000412.bin,1768825.29647
413,413,0000413.bin,104084.536737
414,414,0000414.bin,122666.634532
415,415,0000415.bin,240286.004053
416,416,0000416.bin,75615.3740882
417,417,0000417.bin,247712.621638
418,418,0000418.bin,133606.543706
419,419,0000419.bin,60878.2555835
420,420,0000420.bin,82355.8917677
421,421,0000421.bin,613235.900968
422,422,0000422.bin,158107.959295
423,423,0000423.bin,10337311.3391
424,424,0000424.bin,312663.378737
425,425,0000425.bin,9167109.35634
426,426,0000426.bin,198225.40517
427,427,0000427.bin,807031.967836
428,428,0000428.bin,149743.124501
429,429,0000429.bin,772605.209023
430,430,0000430.bin,351229.322968
431,431,0000431.bin,57916.1025245
432,432,0000432.bin,80247.1547148
433,433,0000433.bin,62270.0968624
434,434,0000434.bin,362657.56652
435,435,0000435.bin,932110.656262
436,436,0000436.bin,94033.2388382
437,437,0000437.bin,204020.673511
438,438,0000438.bin,91070.4968807
439,439,0000439.bin,130735.288667
440,440,0000440.bin,131269.072043
441,441,0000441.bin,112711.326881
442,442,0000442.bin,175279.752135
443,443,0000443.bin,84760.6709215
444,444,0000444.bin,467325.908367
445,445,0000445.bin,96639.3515622
446,446,0000446.bin,128845.51746
447,447,0000447.bin,121748.231983
448,448,0000448.bin,61502499.7608
449,449,0000449.bin,108065.37808
450,450,0000450.bin,247763.924979
451,451,0000451.bin,101436.924079
452,452,0000452.bin,85346.3465359
453,453,0000453.bin,1617864.4709
454,454,0000454.bin,358386.087071
455,455,0000455.bin,315305.656681
456,456,0000456.bin,185578.179016
457,457,0000457.bin,53286.9199759
458,458,0000458.bin,105137.623546
459,459,0000459.bin,1495539.60448
460,460,0000460.bin,90315.2535054
461,461,0000461.bin,3568572.23579
462,462,0000462.bin,92721.7647099
463,463,0000463.bin,1355154.68032
464,464,0000464.bin,254850.125326
465,465,0000465.bin,179116.452218
466,466,0000466.bin,97532.7086581
467,467,0000467.bin,253141.353416
468,468,0000468.bin,397652.749723
469,469,0000469.bin,508367.507268
470,470,0000470.bin,271054.671805
471,471,0000471.bin,471511.339539
472,472,0000472.bin,21299343.4705
473,473,0000473.bin,73700.4535056
474,474,0000474.bin,201382.379287
475,475,0000475.bin,343047.046302
476,476,0000476.bin,95790.0578354
477,477,0000477.bin,160149.977754
478,478,0000478.bin,25504579.7665
479,479,0000479.bin,245168.412407
480,480,0000480.bin,450901.737851
481,481,0000481.bin,65136.4675193
482,482,0000482.bin,128394.214337
483,483,0000483.bin,115200.456903
484,484,0000484.bin,99359.3292974
485,485,0000485.bin,72456.1136614
486,486,0000486.bin,212082.295513
487,487,0000487.bin,181238.179649
488,488,0000488.bin,64852.7922602
489,489,0000489.bin,134138.595031
490,490,0000490.bin,344591.169478
491,491,0000491.bin,101370.517256
492,492,0000492.bin,129187.389622
493,493,0000493.bin,412952.507583
494,494,0000494.bin,1919857.10147
495,495,0000495.bin,114062.915303
496,496,0000496.bin,1005626.50789
497,497,0000497.bin,784507.514845
498,498,0000498.bin,2151315.84815
499,499,0000499.bin,49803.0386135
500,500,0000500.bin,131370.985905
501,501,0000501.bin,216167.64879
502,502,0000502.bin,90765.4827572
503,503,0000503.bin,1435164.95988
504,504,0000504.bin,162702.154418
505,505,0000505.bin,125880.766324
506,506,0000506.bin,261924.824856
507,507,0000507.bin,111605.204681
508,508,0000508.bin,186623.748724
509,509,0000509.bin,69011.0648737
510,510,0000510.bin,163520.54836
511,511,0000511.bin,38442.7607439
512,512,0000512.bin,249486.553294
513,513,0000513.bin,1826710.18751
514,514,0000514.bin,38734.19559
515,515,0000515.bin,207727.192665
516,516,0000516.bin,128766.674514
517,517,0000517.bin,56218.5196611
518,518,0000518.bin,28969696.8345
519,519,0000519.bin,321642.260149
520,520,0000520.bin,242044.416535
