,Unnamed: 0,runstring,t
0,0,0000000.bin,1490285.59171
1,1,0000001.bin,427440.862689
2,2,0000002.bin,108200.247206
3,3,0000003.bin,1029980.16452
4,4,0000004.bin,160057.912294
5,5,0000005.bin,203540.196682
6,6,0000006.bin,283274.783893
7,7,0000007.bin,530251.401497
8,8,0000008.bin,512928.841157
9,9,0000009.bin,509077.797575
10,10,0000010.bin,556535.759531
11,11,0000011.bin,544181.860809
12,12,0000012.bin,244810.003288
13,13,0000013.bin,237731.674742
14,14,0000014.bin,874569.941353
15,15,0000015.bin,324109.791834
16,16,0000016.bin,2505979.95649
17,17,0000017.bin,557404.837127
18,18,0000018.bin,885033.927978
19,19,0000019.bin,536023.290518
20,20,0000020.bin,613431.989452
21,21,0000021.bin,358291.155019
22,22,0000022.bin,590876.604406
23,23,0000023.bin,889229.845284
24,24,0000024.bin,333159.782354
25,25,0000025.bin,1661959.19336
26,26,0000026.bin,3570113.03923
27,27,0000027.bin,864634.765705
28,28,0000028.bin,733693.81041
29,29,0000029.bin,429284.599944
30,30,0000030.bin,846843.529019
31,31,0000031.bin,671411.19765
32,32,0000032.bin,1028224.79336
33,33,0000033.bin,1201605.58236
34,34,0000034.bin,744028.659911
35,35,0000035.bin,1568651.28349
36,36,0000036.bin,739913.453307
37,37,0000037.bin,1552639.76985
38,38,0000038.bin,1728636.86711
39,39,0000039.bin,452693.301405
40,40,0000040.bin,203854.82986
41,41,0000041.bin,364332.368357
42,42,0000042.bin,417372.566376
43,43,0000043.bin,747585.196043
44,44,0000044.bin,446628.117335
45,45,0000045.bin,1159970.53406
46,46,0000046.bin,641011.494453
47,47,0000047.bin,550325.919693
48,48,0000048.bin,202858.070013
49,49,0000049.bin,258483.088965
50,50,0000050.bin,126924.194745
51,51,0000051.bin,126827.168704
52,52,0000052.bin,109403.390899
53,53,0000053.bin,1062775.10492
54,54,0000054.bin,541632.441822
55,55,0000055.bin,336773.162363
56,56,0000056.bin,2526227.7774
57,57,0000057.bin,1871166.70049
58,58,0000058.bin,3289344.37596
59,59,0000059.bin,520052.062854
60,60,0000060.bin,488811.236473
61,61,0000061.bin,1899244.98358
62,62,0000062.bin,520568.992382
63,63,0000063.bin,796066.174857
64,64,0000064.bin,203737.123866
65,65,0000065.bin,443522.799069
66,66,0000066.bin,530229.682351
67,67,0000067.bin,317506.998284
68,68,0000068.bin,582341.568917
69,69,0000069.bin,2415220.946
70,70,0000070.bin,285976.029054
71,71,0000071.bin,2078981.7575
72,72,0000072.bin,302676.458816
