,Unnamed: 0,runstring,t
0,0,0000000.bin,485873.327609
1,1,0000001.bin,369502.074396
2,2,0000002.bin,39989.6203331
3,3,0000003.bin,841439.183812
4,4,0000004.bin,2363071.25053
5,5,0000005.bin,466990.753775
6,6,0000006.bin,19236.7435525
7,7,0000007.bin,1177035.36104
8,8,0000008.bin,22536.0922183
9,9,0000009.bin,65109.8282179
10,10,0000010.bin,588577.072968
11,11,0000011.bin,71565.3196007
12,12,0000012.bin,728545.23015
13,13,0000013.bin,38864.999838
14,14,0000014.bin,65167.3669409
15,15,0000015.bin,459079.1274
16,16,0000016.bin,1339980.83193
17,17,0000017.bin,48545.015298
18,18,0000018.bin,364322.203685
19,19,0000019.bin,107078.073947
20,20,0000020.bin,57342.5509454
21,21,0000021.bin,11022.2507995
22,22,0000022.bin,398106.02506
23,23,0000023.bin,592832.063267
24,24,0000024.bin,19264.8374142
25,25,0000025.bin,1569775.52515
26,26,0000026.bin,65533.4531689
27,27,0000027.bin,957423.011934
28,28,0000028.bin,2413576.42791
29,29,0000029.bin,832539.907509
30,30,0000030.bin,1117098.89142
31,31,0000031.bin,490607.403121
32,32,0000032.bin,43490.4064909
33,33,0000033.bin,675524.007042
34,34,0000034.bin,36637.305558
35,35,0000035.bin,741683.250116
36,36,0000036.bin,36913.4637157
37,37,0000037.bin,1665139.42806
38,38,0000038.bin,20857.2501522
39,39,0000039.bin,121194.494692
40,40,0000040.bin,71883.4280254
41,41,0000041.bin,39479.6699771
42,42,0000042.bin,31222.3609312
43,43,0000043.bin,1630232.26814
44,44,0000044.bin,179723.43106
45,45,0000045.bin,80355.7538405
46,46,0000046.bin,35722.3324751
47,47,0000047.bin,304198.741477
48,48,0000048.bin,45553.2095478
49,49,0000049.bin,2160860.74293
50,50,0000050.bin,130214.425644
51,51,0000051.bin,33447.4224941
52,52,0000052.bin,53220.339651
53,53,0000053.bin,3039893.26089
54,54,0000054.bin,46198.7794707
55,55,0000055.bin,380708.338258
56,56,0000056.bin,74236.0724401
57,57,0000057.bin,1690035.4045
58,58,0000058.bin,18207.2819208
59,59,0000059.bin,16354.1262761
60,60,0000060.bin,704880.429796
61,61,0000061.bin,17712.5389696
62,62,0000062.bin,2626020.13338
63,63,0000063.bin,90300.4612826
64,64,0000064.bin,54442.6824444
65,65,0000065.bin,92200.0012441
66,66,0000066.bin,46126.2758299
67,67,0000067.bin,11976.2989453
68,68,0000068.bin,687410.932174
69,69,0000069.bin,40984.8912847
70,70,0000070.bin,303836.11935
71,71,0000071.bin,233609.709551
72,72,0000072.bin,69707.2449321
73,73,0000073.bin,2841393.49865
74,74,0000074.bin,498865.612833
75,75,0000075.bin,66022.9653271
76,76,0000076.bin,17524.4382676
77,77,0000077.bin,10458.8147191
78,78,0000078.bin,147393.977985
79,79,0000079.bin,74191.8012252
80,80,0000080.bin,421591.454248
81,81,0000081.bin,187242.782601
82,82,0000082.bin,224092.887904
83,83,0000083.bin,157739.100899
84,84,0000084.bin,83502.3009968
85,85,0000085.bin,25162.5738427
86,86,0000086.bin,21609.791524
87,87,0000087.bin,50601.9986646
88,88,0000088.bin,133740.707588
89,89,0000089.bin,352730.523909
90,90,0000090.bin,43789.4277173
91,91,0000091.bin,25125.4040355
92,92,0000092.bin,30818.1003066
93,93,0000093.bin,438373.951295
94,94,0000094.bin,106500.920025
95,95,0000095.bin,28505.4662622
96,96,0000096.bin,53471.556279
97,97,0000097.bin,103261.812082
98,98,0000098.bin,299580.644077
99,99,0000099.bin,1501793.99203
100,100,0000100.bin,36760.2811551
101,101,0000101.bin,67654.1759999
102,102,0000102.bin,230414.180002
103,103,0000103.bin,285111.335331
104,104,0000104.bin,101547.185849
105,105,0000105.bin,625055.895892
106,106,0000106.bin,811678.70828
107,107,0000107.bin,79840.1916403
108,108,0000108.bin,134773.910449
109,109,0000109.bin,75707.0684266
110,110,0000110.bin,797981.58236
111,111,0000111.bin,78731.5060113
112,112,0000112.bin,2400971.152
113,113,0000113.bin,16799.6443475
114,114,0000114.bin,424135.386337
115,115,0000115.bin,36499.4343253
116,116,0000116.bin,33954.0473129
117,117,0000117.bin,783477.112985
118,118,0000118.bin,1409579.26897
119,119,0000119.bin,46336.5814214
120,120,0000120.bin,36751.5169787
121,121,0000121.bin,137151.669598
122,122,0000122.bin,877907.995483
123,123,0000123.bin,20596.7843736
124,124,0000124.bin,29595.0993339
125,125,0000125.bin,220929.886267
126,126,0000126.bin,46351.5809801
127,127,0000127.bin,111975.343272
128,128,0000128.bin,35111.6460526
129,129,0000129.bin,995893.03494
130,130,0000130.bin,55047.2720486
131,131,0000131.bin,90244.3774822
132,132,0000132.bin,595157.895537
133,133,0000133.bin,35416.5216102
134,134,0000134.bin,188475.448416
135,135,0000135.bin,1248332.76657
136,136,0000136.bin,35411.1868941
137,137,0000137.bin,2219817.9119
138,138,0000138.bin,51473.6011989
139,139,0000139.bin,94352.2127562
140,140,0000140.bin,786205.439188
141,141,0000141.bin,407963.12538
142,142,0000142.bin,11791.0734475
143,143,0000143.bin,45531.3164274
144,144,0000144.bin,72162.0803359
145,145,0000145.bin,240850.200935
146,146,0000146.bin,142778.894354
147,147,0000147.bin,899900.708769
148,148,0000148.bin,561793.022576
149,149,0000149.bin,517729.757648
150,150,0000150.bin,111620.342168
151,151,0000151.bin,62295.6962247
152,152,0000152.bin,6030076.84708
153,153,0000153.bin,127336.623469
154,154,0000154.bin,23938.0833064
155,155,0000155.bin,955512.975745
156,156,0000156.bin,1221610.10023
157,157,0000157.bin,141479.509947
158,158,0000158.bin,84083.8543272
159,159,0000159.bin,1252110.68081
160,160,0000160.bin,141335.091563
161,161,0000161.bin,73234.5314651
162,162,0000162.bin,23741.4262742
163,163,0000163.bin,72297.2149286
164,164,0000164.bin,12312.0396457
165,165,0000165.bin,236228.189101
166,166,0000166.bin,13656.7344978
167,167,0000167.bin,44683.9972434
168,168,0000168.bin,386290.772184
169,169,0000169.bin,44697.7150846
170,170,0000170.bin,643509.025085
171,171,0000171.bin,245566.193838
172,172,0000172.bin,7197407.71343
173,173,0000173.bin,996811.853175
174,174,0000174.bin,631177.863599
175,175,0000175.bin,16821.1217757
176,176,0000176.bin,2208638.97972
177,177,0000177.bin,42979.2090584
178,178,0000178.bin,103403.355262
179,179,0000179.bin,797300.22827
180,180,0000180.bin,181266.896046
181,181,0000181.bin,905923.152845
182,182,0000182.bin,64702.5191841
183,183,0000183.bin,98386.1587489
184,184,0000184.bin,518015.64993
185,185,0000185.bin,43202.8514399
186,186,0000186.bin,84199.8670806
187,187,0000187.bin,55887.0741328
188,188,0000188.bin,848190.751935
189,189,0000189.bin,328766.598405
190,190,0000190.bin,79092.4307283
191,191,0000191.bin,37647.4028633
192,192,0000192.bin,900960.966262
193,193,0000193.bin,78367.1518339
194,194,0000194.bin,194221.838258
195,195,0000195.bin,28425.4801626
196,196,0000196.bin,32756.3689208
197,197,0000197.bin,90621.4795524
198,198,0000198.bin,5102886.69423
199,199,0000199.bin,49398.3966593
200,200,0000200.bin,101078.977914
201,201,0000201.bin,144030.37024
202,202,0000202.bin,29872.712414
203,203,0000203.bin,83388.1242171
204,204,0000204.bin,2882717.73358
205,205,0000205.bin,2932864.8268
206,206,0000206.bin,97106.1733094
207,207,0000207.bin,29280.5589336
208,208,0000208.bin,711364.915707
209,209,0000209.bin,128740.589094
210,210,0000210.bin,1377770.99016
211,211,0000211.bin,598835.697273
212,212,0000212.bin,102425.820509
213,213,0000213.bin,1254359.02111
214,214,0000214.bin,5355327.80774
215,215,0000215.bin,236812.271226
216,216,0000216.bin,18581.0930947
217,217,0000217.bin,2003130.85674
218,218,0000218.bin,249603.777137
219,219,0000219.bin,195589.604025
220,220,0000220.bin,49223.9791576
221,221,0000221.bin,706988.785785
222,222,0000222.bin,188511.301865
223,223,0000223.bin,119650.787218
224,224,0000224.bin,144056.143154
225,225,0000225.bin,948660.914043
226,226,0000226.bin,1191373.24169
227,227,0000227.bin,5714350.62199
228,228,0000228.bin,114112.451302
229,229,0000229.bin,40854.2253827
230,230,0000230.bin,31528.4142832
231,231,0000231.bin,97532.3616954
232,232,0000232.bin,26449.5567669
233,233,0000233.bin,67456.8261475
234,234,0000234.bin,1119368.36275
235,235,0000235.bin,154536.781712
236,236,0000236.bin,55426.0715285
237,237,0000237.bin,298305.335175
238,238,0000238.bin,504884.766013
239,239,0000239.bin,32312.0286439
240,240,0000240.bin,636538.976092
241,241,0000241.bin,7661.17184848
242,242,0000242.bin,84878.4498891
243,243,0000243.bin,54018.5032372
244,244,0000244.bin,86499.545386
245,245,0000245.bin,42703.9169261
246,246,0000246.bin,14463.1772861
