,Unnamed: 0,runstring,t
0,0,0000000.bin,169.325267973
1,1,0000001.bin,169.359908985
2,2,0000002.bin,169.325267973
3,3,0000003.bin,169.325267973
4,4,0000004.bin,169.325267973
5,5,0000005.bin,169.325267973
6,6,0000006.bin,169.325267973
7,7,0000007.bin,169.325267973
8,8,0000008.bin,169.325267973
9,9,0000009.bin,169.325267973
10,10,0000010.bin,169.325267973
11,11,0000011.bin,169.325267973
12,12,0000012.bin,169.325267973
13,13,0000013.bin,169.325267973
14,14,0000014.bin,169.359908985
15,15,0000015.bin,169.325267973
16,16,0000016.bin,169.325267973
17,17,0000017.bin,169.325267973
18,18,0000018.bin,169.325267973
19,19,0000019.bin,169.325267973
20,20,0000020.bin,169.325267973
21,21,0000021.bin,169.325267973
22,22,0000022.bin,169.325267973
23,23,0000023.bin,169.325267973
24,24,0000024.bin,169.325267973
25,25,0000025.bin,169.325267973
26,26,0000026.bin,169.325267973
27,27,0000027.bin,169.325267973
28,28,0000028.bin,169.359908985
29,29,0000029.bin,169.325267973
30,30,0000030.bin,169.325267973
31,31,0000031.bin,169.359908985
32,32,0000032.bin,169.359908985
33,33,0000033.bin,169.325267973
34,34,0000034.bin,169.325267973
35,35,0000035.bin,169.325267973
36,36,0000036.bin,169.325267973
37,37,0000037.bin,169.325267973
38,38,0000038.bin,169.325267973
39,39,0000039.bin,169.325267973
40,40,0000040.bin,169.325267973
41,41,0000041.bin,169.325267973
42,42,0000042.bin,169.325267973
43,43,0000043.bin,169.359908985
44,44,0000044.bin,169.325267973
45,45,0000045.bin,169.325267973
46,46,0000046.bin,169.325267973
47,47,0000047.bin,169.325267973
48,48,0000048.bin,169.325267973
49,49,0000049.bin,169.359908985
50,50,0000050.bin,169.325267973
51,51,0000051.bin,169.325267973
52,52,0000052.bin,169.325267973
53,53,0000053.bin,169.325267973
54,54,0000054.bin,169.325267973
55,55,0000055.bin,169.359908985
56,56,0000056.bin,169.325267973
57,57,0000057.bin,169.359908985
58,58,0000058.bin,169.325267973
59,59,0000059.bin,169.325267973
60,60,0000060.bin,169.325267973
61,61,0000061.bin,169.325267973
62,62,0000062.bin,169.325267973
63,63,0000063.bin,169.325267973
64,64,0000064.bin,169.325267973
65,65,0000065.bin,169.325267973
66,66,0000066.bin,169.359908985
67,67,0000067.bin,169.359908985
68,68,0000068.bin,169.325267973
69,69,0000069.bin,169.325267973
70,70,0000070.bin,169.325267973
71,71,0000071.bin,169.325267973
72,72,0000072.bin,169.359908985
73,73,0000073.bin,169.325267973
74,74,0000074.bin,169.325267973
75,75,0000075.bin,169.325267973
76,76,0000076.bin,169.325267973
77,77,0000077.bin,169.325267973
78,78,0000078.bin,169.325267973
79,79,0000079.bin,169.359908985
80,80,0000080.bin,169.325267973
81,81,0000081.bin,169.325267973
82,82,0000082.bin,169.359908985
83,83,0000083.bin,169.325267973
84,84,0000084.bin,169.325267973
85,85,0000085.bin,169.325267973
86,86,0000086.bin,169.325267973
87,87,0000087.bin,169.359908985
88,88,0000088.bin,169.325267973
89,89,0000089.bin,169.359908985
90,90,0000090.bin,169.325267973
91,91,0000091.bin,169.359908985
92,92,0000092.bin,169.325267973
93,93,0000093.bin,169.325267973
94,94,0000094.bin,169.325267973
95,95,0000095.bin,169.325267973
96,96,0000096.bin,169.325267973
97,97,0000097.bin,169.325267973
98,98,0000098.bin,169.325267973
99,99,0000099.bin,169.325267973
100,100,0000100.bin,169.359908985
101,101,0000101.bin,169.325267973
102,102,0000102.bin,169.359908985
103,103,0000103.bin,169.325267973
104,104,0000104.bin,169.325267973
105,105,0000105.bin,169.325267973
106,106,0000106.bin,169.325267973
107,107,0000107.bin,169.325267973
108,108,0000108.bin,169.359908985
109,109,0000109.bin,169.325267973
110,110,0000110.bin,169.325267973
111,111,0000111.bin,169.325267973
112,112,0000112.bin,169.325267973
113,113,0000113.bin,169.359908985
114,114,0000114.bin,169.325267973
115,115,0000115.bin,169.325267973
116,116,0000116.bin,169.325267973
117,117,0000117.bin,169.325267973
118,118,0000118.bin,169.325267973
119,119,0000119.bin,169.325267973
120,120,0000120.bin,169.325267973
