,Unnamed: 0,runstring,t
0,0,0000000.bin,11052.0841239
1,1,0000001.bin,18269.8678613
2,2,0000002.bin,27207.5390281
3,3,0000003.bin,57546.3061702
4,4,0000004.bin,18369.3219653
5,5,0000005.bin,18363.1558802
6,6,0000006.bin,30975.848447
7,7,0000007.bin,11793.36534
8,8,0000008.bin,19667.3868156
9,9,0000009.bin,19091.13498
10,10,0000010.bin,10181.6961695
11,11,0000011.bin,11045.9526797
12,12,0000012.bin,40288.6115811
13,13,0000013.bin,20474.1393855
14,14,0000014.bin,19038.1343603
15,15,0000015.bin,18676.2059456
16,16,0000016.bin,19072.6713654
17,17,0000017.bin,11036.2532198
18,18,0000018.bin,18355.4655942
19,19,0000019.bin,17705.982837
20,20,0000020.bin,19827.3239798
21,21,0000021.bin,31826.9760456
22,22,0000022.bin,24541.4000122
23,23,0000023.bin,10528.6597033
24,24,0000024.bin,43160.898759
25,25,0000025.bin,30584.267398
26,26,0000026.bin,19816.3774465
27,27,0000027.bin,17299.1944206
28,28,0000028.bin,20000.5979011
29,29,0000029.bin,30448.8213699
30,30,0000030.bin,45314.8370149
31,31,0000031.bin,18772.0227522
32,32,0000032.bin,32469.5652581
33,33,0000033.bin,10313.9898731
34,34,0000034.bin,20030.9779949
35,35,0000035.bin,25155.4104593
36,36,0000036.bin,17875.7926655
37,37,0000037.bin,8966.76954612
38,38,0000038.bin,47251.9577031
39,39,0000039.bin,20339.3515351
40,40,0000040.bin,17571.8185232
41,41,0000041.bin,18448.6150493
42,42,0000042.bin,10066.2379568
43,43,0000043.bin,19626.0255477
44,44,0000044.bin,22644.2895957
45,45,0000045.bin,23055.0963597
46,46,0000046.bin,23836.9767434
47,47,0000047.bin,19577.2857622
48,48,0000048.bin,26194.8115009
49,49,0000049.bin,54805.6891593
50,50,0000050.bin,10980.2388394
51,51,0000051.bin,10012.8909278
52,52,0000052.bin,23814.8411904
53,53,0000053.bin,36644.4206069
54,54,0000054.bin,26954.1752814
55,55,0000055.bin,30724.2860286
56,56,0000056.bin,20782.5475666
57,57,0000057.bin,10836.7561161
58,58,0000058.bin,18513.151098
59,59,0000059.bin,11271.4304794
60,60,0000060.bin,23935.0105693
61,61,0000061.bin,18339.2536399
62,62,0000062.bin,33346.6735526
63,63,0000063.bin,14086.5254852
64,64,0000064.bin,14730.0846438
65,65,0000065.bin,21884.3715604
66,66,0000066.bin,30054.8500969
67,67,0000067.bin,20490.0049305
68,68,0000068.bin,19575.4151521
69,69,0000069.bin,16173.8838778
70,70,0000070.bin,20767.2016356
71,71,0000071.bin,19329.7416914
72,72,0000072.bin,19215.4959112
73,73,0000073.bin,21549.7055559
74,74,0000074.bin,34020.9592142
75,75,0000075.bin,28485.0964491
76,76,0000076.bin,50852.1893399
77,77,0000077.bin,17680.1407047
78,78,0000078.bin,19827.220057
79,79,0000079.bin,19671.9247772
80,80,0000080.bin,39638.4706463
81,81,0000081.bin,10177.7124627
82,82,0000082.bin,21136.7510544
83,83,0000083.bin,18205.7128629
84,84,0000084.bin,19750.6636063
85,85,0000085.bin,32588.0372315
86,86,0000086.bin,18788.5118339
87,87,0000087.bin,43200.3201349
88,88,0000088.bin,20173.2482858
89,89,0000089.bin,10765.7768548
90,90,0000090.bin,19800.7543881
91,91,0000091.bin,18713.2717385
92,92,0000092.bin,41787.247404
93,93,0000093.bin,34154.5346321
94,94,0000094.bin,32755.491477
95,95,0000095.bin,18028.1088255
96,96,0000096.bin,20202.2081015
97,97,0000097.bin,60652.142484
98,98,0000098.bin,19192.979308
99,99,0000099.bin,42519.452697
100,100,0000100.bin,18319.3004654
101,101,0000101.bin,17963.3995722
102,102,0000102.bin,65119.6790326
103,103,0000103.bin,11100.2696546
104,104,0000104.bin,33726.6152498
105,105,0000105.bin,8309.73506662
106,106,0000106.bin,27247.3068133
107,107,0000107.bin,35838.0837281
108,108,0000108.bin,18793.8465368
109,109,0000109.bin,22432.8413718
110,110,0000110.bin,19853.5471622
111,111,0000111.bin,57551.225182
112,112,0000112.bin,24392.4440222
113,113,0000113.bin,19981.4068271
114,114,0000114.bin,20112.5573801
115,115,0000115.bin,37534.2767628
116,116,0000116.bin,10300.0295792
117,117,0000117.bin,20712.1918421
118,118,0000118.bin,30825.2296925
119,119,0000119.bin,37682.0203203
120,120,0000120.bin,32564.1349913
121,121,0000121.bin,34416.1082787
122,122,0000122.bin,19827.4625435
123,123,0000123.bin,20018.6111836
124,124,0000124.bin,18850.9694269
125,125,0000125.bin,10148.4062377
126,126,0000126.bin,20216.6880094
127,127,0000127.bin,19645.5283901
128,128,0000128.bin,36202.818058
129,129,0000129.bin,20508.0528539
130,130,0000130.bin,11543.6735317
131,131,0000131.bin,27559.1098054
132,132,0000132.bin,18259.0252509
133,133,0000133.bin,33406.1866667
134,134,0000134.bin,26079.8382612
135,135,0000135.bin,35990.6077337
