,Unnamed: 0,runstring,t
0,0,0000000.bin,448588.169062
1,1,0000001.bin,536048.787333
2,2,0000002.bin,1503900.63985
3,3,0000003.bin,436578.994113
4,4,0000004.bin,199405.470572
5,5,0000005.bin,246908.043513
6,6,0000006.bin,168290.949107
7,7,0000007.bin,644299.369481
8,8,0000008.bin,155433.351259
9,9,0000009.bin,191071.96358
10,10,0000010.bin,793704.906333
11,11,0000011.bin,2112773.57462
12,12,0000012.bin,643503.773811
13,13,0000013.bin,5162352.02412
14,14,0000014.bin,142130.930664
15,15,0000015.bin,342625.647237
16,16,0000016.bin,254523.654189
17,17,0000017.bin,659830.614933
18,18,0000018.bin,165852.789759
19,19,0000019.bin,192089.156566
20,20,0000020.bin,141181.52976
21,21,0000021.bin,415594.244591
22,22,0000022.bin,2275517.48812
23,23,0000023.bin,1021740.14672
24,24,0000024.bin,130226.232443
25,25,0000025.bin,1444204.46396
26,26,0000026.bin,454657.933236
27,27,0000027.bin,159931.149734
28,28,0000028.bin,652612.057327
29,29,0000029.bin,548942.619456
30,30,0000030.bin,917000.065079
31,31,0000031.bin,1549953.73727
32,32,0000032.bin,2469102.08716
33,33,0000033.bin,813989.945899
34,34,0000034.bin,534644.587129
35,35,0000035.bin,366235.859014
36,36,0000036.bin,825827.475554
37,37,0000037.bin,843127.619743
38,38,0000038.bin,893482.55221
39,39,0000039.bin,3837508.09774
40,40,0000040.bin,1034765.57931
41,41,0000041.bin,100000000.0
42,42,0000042.bin,6502518.11388
43,43,0000043.bin,4199758.28504
44,44,0000044.bin,457635.276924
45,45,0000045.bin,1448672.6792
46,46,0000046.bin,3935829.6508
47,47,0000047.bin,4431052.85003
48,48,0000048.bin,5025288.17663
49,49,0000049.bin,517809.669106
50,50,0000050.bin,319732.084707
51,51,0000051.bin,502913.251237
52,52,0000052.bin,518227.783782
53,53,0000053.bin,445319.496092
54,54,0000054.bin,204064.383493
55,55,0000055.bin,2403479.76879
56,56,0000056.bin,157996.56396
57,57,0000057.bin,937012.481406
58,58,0000058.bin,778475.105281
59,59,0000059.bin,73414.9441964
60,60,0000060.bin,382367.395258
61,61,0000061.bin,918569.363422
62,62,0000062.bin,95096.840149
63,63,0000063.bin,544744.013734
64,64,0000064.bin,534086.766035
65,65,0000065.bin,1334444.44207
66,66,0000066.bin,500400.78733
67,67,0000067.bin,412664.254902
68,68,0000068.bin,561250.883188
69,69,0000069.bin,657977.954698
70,70,0000070.bin,182597.710944
71,71,0000071.bin,211297.940585
72,72,0000072.bin,1069708.18839
73,73,0000073.bin,252606.735232
74,74,0000074.bin,17862617.7809
75,75,0000075.bin,131842.122689
76,76,0000076.bin,2098790.80847
77,77,0000077.bin,206691.889553
78,78,0000078.bin,171463.805568
79,79,0000079.bin,194918.514673
80,80,0000080.bin,352341.28825
81,81,0000081.bin,867149.780051
82,82,0000082.bin,1431981.86689
83,83,0000083.bin,775037.662256
84,84,0000084.bin,1064468.31428
85,85,0000085.bin,2604432.36588
86,86,0000086.bin,1778543.82117
87,87,0000087.bin,3234027.15281
88,88,0000088.bin,2549660.00201
89,89,0000089.bin,197595.557103
90,90,0000090.bin,3101633.79192
91,91,0000091.bin,1338934.82743
92,92,0000092.bin,239080.327107
93,93,0000093.bin,7378533.6734
94,94,0000094.bin,7702548.47761
95,95,0000095.bin,207943.496955
96,96,0000096.bin,694303.217256
97,97,0000097.bin,2326453.62389
98,98,0000098.bin,674594.912672
99,99,0000099.bin,606305.978325
100,100,0000100.bin,226846.021501
101,101,0000101.bin,2326130.04401
102,102,0000102.bin,746498.235341
103,103,0000103.bin,590520.261423
104,104,0000104.bin,2202354.34867
105,105,0000105.bin,159219.661969
106,106,0000106.bin,273968.272918
107,107,0000107.bin,245972.706781
108,108,0000108.bin,399337.793557
109,109,0000109.bin,258518.952955
110,110,0000110.bin,1591170.45683
111,111,0000111.bin,2098664.50805
112,112,0000112.bin,903658.846791
113,113,0000113.bin,499796.131847
114,114,0000114.bin,372324.156026
115,115,0000115.bin,184197.978181
116,116,0000116.bin,6081956.78416
117,117,0000117.bin,488832.797842
118,118,0000118.bin,705607.20903
119,119,0000119.bin,850557.174572
120,120,0000120.bin,2390459.32457
121,121,0000121.bin,583586.174216
122,122,0000122.bin,344892.81951
123,123,0000123.bin,417304.669633
124,124,0000124.bin,523465.925833
125,125,0000125.bin,734565.16631
