,Unnamed: 0,runstring,t
0,0,0000000.bin,23114.7703512
1,1,0000001.bin,11978.8510149
2,2,0000002.bin,45847.737752
3,3,0000003.bin,18971.4012444
4,4,0000004.bin,62907.2144848
5,5,0000005.bin,15872.8808348
6,6,0000006.bin,25154.4474717
7,7,0000007.bin,19168.5379329
8,8,0000008.bin,12627.4518506
9,9,0000009.bin,18562.7868747
10,10,0000010.bin,17580.4981599
11,11,0000011.bin,4033.3175768
12,12,0000012.bin,10262.9200707
13,13,0000013.bin,4882.41518871
14,14,0000014.bin,26747.7178967
15,15,0000015.bin,9202.37941771
16,16,0000016.bin,21657.3236753
17,17,0000017.bin,32410.3315799
18,18,0000018.bin,34821.8699465
19,19,0000019.bin,12351.8553836
20,20,0000020.bin,6042.71926869
21,21,0000021.bin,31721.4443326
22,22,0000022.bin,4996.93528927
23,23,0000023.bin,6242.835004
24,24,0000024.bin,9471.60211026
25,25,0000025.bin,8097.32626344
26,26,0000026.bin,9796.45676938
27,27,0000027.bin,20043.2692031
28,28,0000028.bin,9364.94530759
29,29,0000029.bin,14275.0725594
30,30,0000030.bin,24785.6345526
31,31,0000031.bin,31797.9989068
32,32,0000032.bin,14872.9603197
33,33,0000033.bin,256499.495601
34,34,0000034.bin,18692.0636489
35,35,0000035.bin,2318.39119491
36,36,0000036.bin,17943.145145
37,37,0000037.bin,13308.856841
38,38,0000038.bin,14033.3194493
39,39,0000039.bin,22977.0413978
40,40,0000040.bin,6250.59438166
41,41,0000041.bin,2534.33744625
42,42,0000042.bin,7831.25581806
43,43,0000043.bin,12611.1017334
44,44,0000044.bin,3237.011445
45,45,0000045.bin,25640.690258
46,46,0000046.bin,20389.0811098
47,47,0000047.bin,13204.8673244
48,48,0000048.bin,3192.46430365
49,49,0000049.bin,8295.08647339
50,50,0000050.bin,13244.4262944
51,51,0000051.bin,7726.15781894
52,52,0000052.bin,7091.34373457
53,53,0000053.bin,97612.9362453
54,54,0000054.bin,7669.9716111
55,55,0000055.bin,11673.7065606
56,56,0000056.bin,15536.3524691
57,57,0000057.bin,57419.9835205
58,58,0000058.bin,3226.13446026
59,59,0000059.bin,5708.40786805
60,60,0000060.bin,7229.86940976
61,61,0000061.bin,15578.7865656
62,62,0000062.bin,26268.8534472
63,63,0000063.bin,11812.3015159
64,64,0000064.bin,3776.56531262
65,65,0000065.bin,67712.0358964
66,66,0000066.bin,7044.23322739
67,67,0000067.bin,4353.73830584
68,68,0000068.bin,8003.38236969
69,69,0000069.bin,86777.3810329
70,70,0000070.bin,10526.3578701
71,71,0000071.bin,24537.1612673
72,72,0000072.bin,3872.51833094
73,73,0000073.bin,4966.69450047
74,74,0000074.bin,14451.7369613
75,75,0000075.bin,8616.82352542
76,76,0000076.bin,14931.4327727
77,77,0000077.bin,3619.05687425
78,78,0000078.bin,6700.53436539
79,79,0000079.bin,5670.09594088
80,80,0000080.bin,8509.57784141
81,81,0000081.bin,6337.95666043
82,82,0000082.bin,4846.90910792
83,83,0000083.bin,2762.85804619
84,84,0000084.bin,12483.3837628
85,85,0000085.bin,6757.79441567
86,86,0000086.bin,445316.260557
87,87,0000087.bin,7879.2669673
88,88,0000088.bin,168418.50441
89,89,0000089.bin,8738.13308143
90,90,0000090.bin,24257.0615901
91,91,0000091.bin,9646.88090906
92,92,0000092.bin,2683.35906531
93,93,0000093.bin,37025.2214395
94,94,0000094.bin,5357.33066926
95,95,0000095.bin,196313.224618
96,96,0000096.bin,13392.824392
97,97,0000097.bin,13492.2760583
98,98,0000098.bin,9745.84761423
99,99,0000099.bin,14073.0169796
100,100,0000100.bin,82253.2135397
101,101,0000101.bin,15046.0567935
102,102,0000102.bin,21203.7464833
103,103,0000103.bin,17439.9287201
104,104,0000104.bin,76268.2739231
105,105,0000105.bin,6091.63105998
106,106,0000106.bin,36305.6430823
107,107,0000107.bin,129333.445294
108,108,0000108.bin,17470.1348688
109,109,0000109.bin,7958.80058826
110,110,0000110.bin,16006.1065779
111,111,0000111.bin,15982.6206045
112,112,0000112.bin,7477.5113332
113,113,0000113.bin,15190.6444825
114,114,0000114.bin,6037.03829577
115,115,0000115.bin,105019.435416
116,116,0000116.bin,7754.83980419
117,117,0000117.bin,10886.5107695
118,118,0000118.bin,7576.09699751
119,119,0000119.bin,11180.9860795
120,120,0000120.bin,7311.68927592
121,121,0000121.bin,77655.7822799
122,122,0000122.bin,47652.1394572
123,123,0000123.bin,164219.503333
124,124,0000124.bin,4315.91133977
125,125,0000125.bin,93157.1136277
126,126,0000126.bin,25671.5199281
127,127,0000127.bin,14541.1430047
128,128,0000128.bin,15173.5669237
129,129,0000129.bin,18315.8377529
130,130,0000130.bin,64458.882175
131,131,0000131.bin,5171.07096547
132,132,0000132.bin,2113.42584857
133,133,0000133.bin,27616.6296336
134,134,0000134.bin,47633.1913341
135,135,0000135.bin,6920.4295857
136,136,0000136.bin,33456.5312402
137,137,0000137.bin,20340.4810793
138,138,0000138.bin,4286.05159183
139,139,0000139.bin,4290.86656279
140,140,0000140.bin,5264.52989812
141,141,0000141.bin,38130.863475
142,142,0000142.bin,9084.36066919
143,143,0000143.bin,2601.6084793
144,144,0000144.bin,18417.4371041
145,145,0000145.bin,13920.2542321
146,146,0000146.bin,9692.29405239
147,147,0000147.bin,9328.64250499
148,148,0000148.bin,6899.9919392
149,149,0000149.bin,75908.709905
150,150,0000150.bin,12455.6370597
151,151,0000151.bin,5156.59141253
152,152,0000152.bin,37849.9324358
153,153,0000153.bin,19167.8104913
154,154,0000154.bin,12119.8707757
155,155,0000155.bin,6153.98320184
156,156,0000156.bin,20318.2075086
157,157,0000157.bin,10340.0981663
158,158,0000158.bin,7832.71070137
159,159,0000159.bin,55759.5113427
160,160,0000160.bin,17360.5336594
161,161,0000161.bin,41758.4764483
162,162,0000162.bin,5027.31463839
163,163,0000163.bin,16558.3733544
164,164,0000164.bin,10069.5245107
165,165,0000165.bin,6323.82350827
166,166,0000166.bin,16038.1486508
167,167,0000167.bin,10735.9303469
168,168,0000168.bin,37293.9245308
169,169,0000169.bin,46786.3799675
170,170,0000170.bin,2676.0153686
171,171,0000171.bin,1786.80454542
172,172,0000172.bin,9251.67224986
173,173,0000173.bin,12267.0911107
174,174,0000174.bin,23488.7792821
175,175,0000175.bin,7508.13316287
176,176,0000176.bin,188545.741179
177,177,0000177.bin,54785.0166456
178,178,0000178.bin,10482.2264097
179,179,0000179.bin,18836.5474176
180,180,0000180.bin,12995.1562872
181,181,0000181.bin,29406.9328268
182,182,0000182.bin,9638.70585046
183,183,0000183.bin,24712.4400661
184,184,0000184.bin,135841.311544
185,185,0000185.bin,10027.5407352
186,186,0000186.bin,13295.4511305
187,187,0000187.bin,4892.53009172
188,188,0000188.bin,14625.4223165
189,189,0000189.bin,10043.5444516
190,190,0000190.bin,22222.9268821
191,191,0000191.bin,11039.4813576
192,192,0000192.bin,7438.05628343
193,193,0000193.bin,69935.2361545
194,194,0000194.bin,44954.8550805
195,195,0000195.bin,13258.8365672
196,196,0000196.bin,7920.41938093
197,197,0000197.bin,9855.51810376
198,198,0000198.bin,58842.6861974
199,199,0000199.bin,17586.3176931
200,200,0000200.bin,66526.6177594
201,201,0000201.bin,14662.4525607
202,202,0000202.bin,9906.57757994
203,203,0000203.bin,10177.2551558
204,204,0000204.bin,23809.3039313
205,205,0000205.bin,4776.52046777
206,206,0000206.bin,2936.85516207
