,Unnamed: 0,runstring,t
0,0,0000000.bin,243198.456453
1,1,0000001.bin,1560464.30736
2,2,0000002.bin,431340.816273
3,3,0000003.bin,226775.787946
4,4,0000004.bin,248509.094035
5,5,0000005.bin,229185.815459
6,6,0000006.bin,380815.974324
7,7,0000007.bin,401309.418078
8,8,0000008.bin,248603.801894
9,9,0000009.bin,244592.539521
10,10,0000010.bin,883958.89329
11,11,0000011.bin,243424.071775
12,12,0000012.bin,233393.17922
13,13,0000013.bin,247023.975028
14,14,0000014.bin,322185.123364
15,15,0000015.bin,242244.588264
16,16,0000016.bin,248133.588109
17,17,0000017.bin,279462.560172
18,18,0000018.bin,244279.664104
19,19,0000019.bin,372215.849397
20,20,0000020.bin,232508.938976
21,21,0000021.bin,311254.402201
22,22,0000022.bin,232627.722169
23,23,0000023.bin,2605134.08402
24,24,0000024.bin,491008.500063
25,25,0000025.bin,233327.881372
26,26,0000026.bin,230076.464245
27,27,0000027.bin,249484.127732
28,28,0000028.bin,247760.264552
29,29,0000029.bin,357000.169145
30,30,0000030.bin,260859.705619
31,31,0000031.bin,236140.781017
32,32,0000032.bin,376021.865226
33,33,0000033.bin,336912.784475
34,34,0000034.bin,282885.760873
35,35,0000035.bin,368972.157156
36,36,0000036.bin,419105.246658
37,37,0000037.bin,355661.476663
38,38,0000038.bin,243121.761792
39,39,0000039.bin,235044.054302
40,40,0000040.bin,232625.886209
41,41,0000041.bin,230365.749299
42,42,0000042.bin,343714.533927
43,43,0000043.bin,303300.88185
44,44,0000044.bin,247138.947737
45,45,0000045.bin,350104.543211
46,46,0000046.bin,252415.290959
47,47,0000047.bin,247957.335881
48,48,0000048.bin,314915.134649
49,49,0000049.bin,462861.074681
50,50,0000050.bin,240465.092011
51,51,0000051.bin,263818.789308
52,52,0000052.bin,256634.709707
53,53,0000053.bin,2195783.19785
54,54,0000054.bin,246282.246903
55,55,0000055.bin,298321.825691
56,56,0000056.bin,727756.603313
57,57,0000057.bin,286603.615948
58,58,0000058.bin,1140544.1363
59,59,0000059.bin,241756.984814
60,60,0000060.bin,224788.516367
61,61,0000061.bin,264621.2427
62,62,0000062.bin,577624.796175
63,63,0000063.bin,446286.263893
64,64,0000064.bin,237384.557793
65,65,0000065.bin,243168.700033
66,66,0000066.bin,255122.016649
67,67,0000067.bin,234568.367275
68,68,0000068.bin,283106.942177
69,69,0000069.bin,387382.478321
70,70,0000070.bin,693474.471108
71,71,0000071.bin,226753.098243
72,72,0000072.bin,959660.853322
73,73,0000073.bin,344819.470507
74,74,0000074.bin,300857.529915
75,75,0000075.bin,352507.261525
76,76,0000076.bin,382266.66041
77,77,0000077.bin,243160.940501
78,78,0000078.bin,1042095.35055
79,79,0000079.bin,359920.628379
80,80,0000080.bin,438985.133128
81,81,0000081.bin,226680.144786
82,82,0000082.bin,557712.000976
83,83,0000083.bin,741371.706876
84,84,0000084.bin,828373.866504
85,85,0000085.bin,385165.261319
86,86,0000086.bin,375560.519477
87,87,0000087.bin,296919.879166
88,88,0000088.bin,343061.451527
89,89,0000089.bin,339287.790175
90,90,0000090.bin,353519.637972
91,91,0000091.bin,242075.71452
92,92,0000092.bin,916377.21361
93,93,0000093.bin,260068.302633
94,94,0000094.bin,237189.11458
95,95,0000095.bin,229063.879955
96,96,0000096.bin,554203.583985
97,97,0000097.bin,444318.460422
98,98,0000098.bin,244260.022789
99,99,0000099.bin,235058.603424
100,100,0000100.bin,243554.182499
101,101,0000101.bin,1303849.30793
102,102,0000102.bin,339621.727179
103,103,0000103.bin,235623.975399
104,104,0000104.bin,239738.779028
105,105,0000105.bin,235721.558443
106,106,0000106.bin,2787219.01815
107,107,0000107.bin,748804.645764
108,108,0000108.bin,411134.405924
109,109,0000109.bin,280116.924281
110,110,0000110.bin,1209479.81903
111,111,0000111.bin,254169.360888
112,112,0000112.bin,228630.281462
113,113,0000113.bin,245882.838848
114,114,0000114.bin,376120.175726
115,115,0000115.bin,480345.448115
116,116,0000116.bin,362352.92991
117,117,0000117.bin,730655.723834
118,118,0000118.bin,984310.49643
119,119,0000119.bin,233396.366171
120,120,0000120.bin,457487.564096
121,121,0000121.bin,242517.384313
122,122,0000122.bin,532271.543774
123,123,0000123.bin,486740.411028
124,124,0000124.bin,286586.12236
125,125,0000125.bin,665389.295186
126,126,0000126.bin,347141.85688
127,127,0000127.bin,243350.77191
128,128,0000128.bin,275504.748496
129,129,0000129.bin,349855.129681
130,130,0000130.bin,250709.579541
131,131,0000131.bin,238311.025134
132,132,0000132.bin,253715.601468
133,133,0000133.bin,392360.703101
134,134,0000134.bin,245909.165832
135,135,0000135.bin,351994.301032
136,136,0000136.bin,1267184.47977
137,137,0000137.bin,333909.32596
138,138,0000138.bin,362239.238909
139,139,0000139.bin,742796.273822
140,140,0000140.bin,1269972.95768
