,Unnamed: 0,runstring,t
0,0,0000000.bin,96728.8924941
1,1,0000001.bin,186006.556786
2,2,0000002.bin,49449.2267953
3,3,0000003.bin,184740.015307
4,4,0000004.bin,62952.1898536
5,5,0000005.bin,138991.374545
6,6,0000006.bin,162596.289342
7,7,0000007.bin,163974.339957
8,8,0000008.bin,66213.4943243
9,9,0000009.bin,201425.647937
10,10,0000010.bin,70266.5864046
11,11,0000011.bin,297372.660126
12,12,0000012.bin,114965.226106
13,13,0000013.bin,49016.5616493
14,14,0000014.bin,283723.61629
15,15,0000015.bin,173818.97891
16,16,0000016.bin,1510393.0133
17,17,0000017.bin,280453.513024
18,18,0000018.bin,131372.55355
19,19,0000019.bin,72909.7928608
20,20,0000020.bin,174626.320294
21,21,0000021.bin,108185.200456
22,22,0000022.bin,80208.4277912
23,23,0000023.bin,209874.500122
24,24,0000024.bin,143764.201112
25,25,0000025.bin,75110.4961485
26,26,0000026.bin,66101.0498836
27,27,0000027.bin,120601.339151
28,28,0000028.bin,257308.214012
29,29,0000029.bin,79044.6312943
30,30,0000030.bin,161740.000332
31,31,0000031.bin,110169.605811
32,32,0000032.bin,85307.1215343
33,33,0000033.bin,121050.354813
34,34,0000034.bin,120397.06162
35,35,0000035.bin,248335.383204
36,36,0000036.bin,26582.2676108
37,37,0000037.bin,448363.339123
38,38,0000038.bin,120649.108986
39,39,0000039.bin,407204.620847
40,40,0000040.bin,51026.5320071
41,41,0000041.bin,301079.446885
42,42,0000042.bin,62287.7769232
43,43,0000043.bin,224643.242559
44,44,0000044.bin,228503.142204
45,45,0000045.bin,110735.084261
46,46,0000046.bin,433077.476967
47,47,0000047.bin,359881.272943
48,48,0000048.bin,1256218.00076
49,49,0000049.bin,198703.252328
50,50,0000050.bin,135548.447707
51,51,0000051.bin,96242.9149654
52,52,0000052.bin,67606.8908683
53,53,0000053.bin,180951.61453
54,54,0000054.bin,154069.633641
55,55,0000055.bin,164646.304609
56,56,0000056.bin,303916.400032
57,57,0000057.bin,337552.425878
58,58,0000058.bin,141089.783183
59,59,0000059.bin,196189.325802
60,60,0000060.bin,146077.625968
61,61,0000061.bin,130304.504568
62,62,0000062.bin,78093.8418417
63,63,0000063.bin,29572.2990024
64,64,0000064.bin,274999.645883
65,65,0000065.bin,236121.893917
66,66,0000066.bin,1126582.16952
67,67,0000067.bin,242859.553717
68,68,0000068.bin,129352.918374
69,69,0000069.bin,287112.780413
70,70,0000070.bin,121170.385616
71,71,0000071.bin,103282.124013
72,72,0000072.bin,133465.107872
73,73,0000073.bin,95152.8689965
74,74,0000074.bin,191886.853707
75,75,0000075.bin,171787.115488
76,76,0000076.bin,81611.9394851
77,77,0000077.bin,51361.9600783
78,78,0000078.bin,295024.836833
79,79,0000079.bin,557922.22555
80,80,0000080.bin,156669.712147
81,81,0000081.bin,331889.258272
82,82,0000082.bin,68116.3895847
83,83,0000083.bin,50142.7381023
84,84,0000084.bin,80532.5282801
85,85,0000085.bin,137020.721636
86,86,0000086.bin,270273.030309
87,87,0000087.bin,90376.7169008
88,88,0000088.bin,305455.35774
89,89,0000089.bin,91181.5641388
90,90,0000090.bin,500491.452527
91,91,0000091.bin,476593.336945
92,92,0000092.bin,56532.2219712
93,93,0000093.bin,540934.385437
94,94,0000094.bin,98948.4404446
95,95,0000095.bin,83168.2522967
96,96,0000096.bin,83588.1349416
97,97,0000097.bin,425778.842036
98,98,0000098.bin,110896.199201
99,99,0000099.bin,115990.874597
100,100,0000100.bin,258839.342872
101,101,0000101.bin,258704.901444
102,102,0000102.bin,105045.277784
103,103,0000103.bin,36109.5956958
104,104,0000104.bin,238497.152823
105,105,0000105.bin,100066.857331
106,106,0000106.bin,103666.465069
107,107,0000107.bin,49871.5689459
108,108,0000108.bin,123220.262319
109,109,0000109.bin,117627.242585
110,110,0000110.bin,203438.320287
111,111,0000111.bin,67373.272474
112,112,0000112.bin,175749.794755
113,113,0000113.bin,121618.743101
114,114,0000114.bin,216659.27158
115,115,0000115.bin,150433.652932
116,116,0000116.bin,72136.8845551
117,117,0000117.bin,58293.747619
118,118,0000118.bin,246404.705922
119,119,0000119.bin,91863.8517863
120,120,0000120.bin,195277.195621
121,121,0000121.bin,48974.057235
122,122,0000122.bin,67759.8998315
123,123,0000123.bin,91550.7324704
124,124,0000124.bin,326778.301641
125,125,0000125.bin,138558.536194
126,126,0000126.bin,63943.0588558
127,127,0000127.bin,322394.596578
128,128,0000128.bin,166268.885509
129,129,0000129.bin,251125.259335
130,130,0000130.bin,228091.677304
131,131,0000131.bin,126578.942428
132,132,0000132.bin,53937.3049636
133,133,0000133.bin,98589.837595
