,Unnamed: 0,runstring,t
0,0,0000000.bin,103073.722218
1,1,0000001.bin,595337.799194
2,2,0000002.bin,149476.19047
3,3,0000003.bin,126763.203015
4,4,0000004.bin,33684.8802191
5,5,0000005.bin,35771.0266305
6,6,0000006.bin,146624.132979
7,7,0000007.bin,281506.720806
8,8,0000008.bin,153173.209656
9,9,0000009.bin,36505.1719743
10,10,0000010.bin,286148.744708
11,11,0000011.bin,203343.572423
12,12,0000012.bin,181378.378845
13,13,0000013.bin,170567.774299
14,14,0000014.bin,155765.148362
15,15,0000015.bin,50402.7688455
16,16,0000016.bin,76716.369781
17,17,0000017.bin,34765.2270713
18,18,0000018.bin,185982.886614
19,19,0000019.bin,63686.8401099
20,20,0000020.bin,278029.983328
21,21,0000021.bin,41368.655381
22,22,0000022.bin,300495.080245
23,23,0000023.bin,33357.1769703
24,24,0000024.bin,67645.3290794
25,25,0000025.bin,278698.033766
26,26,0000026.bin,35664.7482407
27,27,0000027.bin,165556.616589
28,28,0000028.bin,54856.7617549
29,29,0000029.bin,67445.0351909
30,30,0000030.bin,64103.951613
31,31,0000031.bin,105559.48646
32,32,0000032.bin,176478.764946
33,33,0000033.bin,46425.019516
34,34,0000034.bin,175783.452092
35,35,0000035.bin,47518.1835142
36,36,0000036.bin,37011.4492451
37,37,0000037.bin,87118.4191434
38,38,0000038.bin,20034.966036
39,39,0000039.bin,37589.5025341
40,40,0000040.bin,105817.561429
41,41,0000041.bin,34651.3969576
42,42,0000042.bin,69278.7531061
43,43,0000043.bin,53102.4062227
44,44,0000044.bin,45347.9981936
45,45,0000045.bin,193542.647221
46,46,0000046.bin,218028.384539
47,47,0000047.bin,142484.956894
48,48,0000048.bin,77015.3210535
49,49,0000049.bin,45180.3360663
50,50,0000050.bin,186999.771272
51,51,0000051.bin,158255.554488
52,52,0000052.bin,170279.007462
53,53,0000053.bin,49057.3841966
54,54,0000054.bin,44211.3251805
55,55,0000055.bin,78520.1232871
56,56,0000056.bin,58335.5084101
57,57,0000057.bin,113052.597913
58,58,0000058.bin,42672.5748302
59,59,0000059.bin,609241.3197
60,60,0000060.bin,48254.5805189
61,61,0000061.bin,36646.7494773
62,62,0000062.bin,78476.6489131
63,63,0000063.bin,114072.73882
64,64,0000064.bin,55132.8846509
65,65,0000065.bin,59083.0944368
66,66,0000066.bin,70747.1477165
67,67,0000067.bin,52961.3136929
68,68,0000068.bin,358582.871277
69,69,0000069.bin,59039.6200629
70,70,0000070.bin,81104.8220406
71,71,0000071.bin,64022.1643645
72,72,0000072.bin,40301.8531346
73,73,0000073.bin,133880.702804
74,74,0000074.bin,196985.71371
75,75,0000075.bin,38667.5630845
76,76,0000076.bin,80695.9204392
77,77,0000077.bin,141412.334971
78,78,0000078.bin,133333.16818
79,79,0000079.bin,62290.0829539
80,80,0000080.bin,360542.370427
81,81,0000081.bin,37041.032604
82,82,0000082.bin,138991.834254
83,83,0000083.bin,279601.08831
84,84,0000084.bin,85002.5508094
