,Unnamed: 0,runstring,t
0,0,0000000.bin,7914.05031066
1,1,0000001.bin,47736.9387466
2,2,0000002.bin,10791.159326
3,3,0000003.bin,4365.59853785
4,4,0000004.bin,28520.2546079
5,5,0000005.bin,12727.9381479
6,6,0000006.bin,65462.3274411
7,7,0000007.bin,1820.73144122
8,8,0000008.bin,98470.0476452
9,9,0000009.bin,20998.9986993
10,10,0000010.bin,60149.0548153
11,11,0000011.bin,3179.59430738
12,12,0000012.bin,31241.5830054
13,13,0000013.bin,62080.3603579
14,14,0000014.bin,71680.9081976
15,15,0000015.bin,1958.53337564
16,16,0000016.bin,46735.952146
17,17,0000017.bin,16974.0944862
18,18,0000018.bin,10784.4736113
19,19,0000019.bin,18276.3193025
20,20,0000020.bin,19310.4227079
21,21,0000021.bin,26271.3949343
22,22,0000022.bin,11433.1957897
23,23,0000023.bin,171965.070859
24,24,0000024.bin,2078.63375438
25,25,0000025.bin,13189.945287
26,26,0000026.bin,17579.9657364
27,27,0000027.bin,129748.142263
28,28,0000028.bin,15677.5161544
29,29,0000029.bin,6886.70190215
30,30,0000030.bin,7426.51274781
31,31,0000031.bin,4946.25113331
32,32,0000032.bin,8011.07977731
33,33,0000033.bin,30313.1693189
34,34,0000034.bin,1325.26108727
35,35,0000035.bin,2921.89984027
36,36,0000036.bin,6800.54971238
37,37,0000037.bin,10429.9575236
38,38,0000038.bin,5431.53703057
39,39,0000039.bin,7333.08594612
40,40,0000040.bin,5157.7344942
41,41,0000041.bin,56211.5845093
42,42,0000042.bin,1223.83221246
43,43,0000043.bin,9327.29956117
44,44,0000044.bin,19154.8845768
45,45,0000045.bin,15612.2871342
46,46,0000046.bin,4316.65079192
47,47,0000047.bin,54856.566795
48,48,0000048.bin,3148.17491208
49,49,0000049.bin,15743.4379949
50,50,0000050.bin,1360.69883963
51,51,0000051.bin,14577.1791396
52,52,0000052.bin,4845.68828373
53,53,0000053.bin,3818.37451622
54,54,0000054.bin,11286.0407828
55,55,0000055.bin,3475.94814071
56,56,0000056.bin,39111.11962
57,57,0000057.bin,2485.18063784
58,58,0000058.bin,4530.7668695
59,59,0000059.bin,31028.263671
60,60,0000060.bin,38588.6639199
61,61,0000061.bin,9929.0485312
62,62,0000062.bin,24342.6528264
63,63,0000063.bin,2823.13832317
64,64,0000064.bin,2178.29593773
65,65,0000065.bin,7679.94637079
66,66,0000066.bin,10039.6226324
67,67,0000067.bin,25234.1045561
68,68,0000068.bin,10931.8711052
69,69,0000069.bin,2335.39291425
70,70,0000070.bin,5510.17212135
71,71,0000071.bin,32249.3592438
72,72,0000072.bin,16526.982981
73,73,0000073.bin,505600.112666
74,74,0000074.bin,4628.69700239
75,75,0000075.bin,1943.04884455
76,76,0000076.bin,21140.6804268
77,77,0000077.bin,214953.004398
78,78,0000078.bin,16736.3185993
79,79,0000079.bin,10661.6365928
80,80,0000080.bin,5035.72885996
81,81,0000081.bin,3338.66582143
82,82,0000082.bin,97768.6364921
83,83,0000083.bin,4692.22861318
84,84,0000084.bin,391931.945727
85,85,0000085.bin,15793.5981761
86,86,0000086.bin,50620.2138619
87,87,0000087.bin,2710.76288946
88,88,0000088.bin,54805.6098705
89,89,0000089.bin,15768.9684186
90,90,0000090.bin,13258.7769722
91,91,0000091.bin,26969.3073458
92,92,0000092.bin,9302.91229072
93,93,0000093.bin,10408.757226
94,94,0000094.bin,5979.9388465
95,95,0000095.bin,54223.8834037
96,96,0000096.bin,19588.0357553
97,97,0000097.bin,44263.9350914
98,98,0000098.bin,84588.6331789
99,99,0000099.bin,93553.1028073
100,100,0000100.bin,31802.6287897
101,101,0000101.bin,2431.90276576
102,102,0000102.bin,2686.75667012
103,103,0000103.bin,3682.72032437
104,104,0000104.bin,2645.49922821
105,105,0000105.bin,23865.6807713
106,106,0000106.bin,1898.91619888
107,107,0000107.bin,157897.495598
108,108,0000108.bin,118088.706046
109,109,0000109.bin,7231.17209719
110,110,0000110.bin,2157.68453728
111,111,0000111.bin,4448.94480588
112,112,0000112.bin,88348.0486963
113,113,0000113.bin,1133.90415269
114,114,0000114.bin,23186.4745047
115,115,0000115.bin,110923.247946
116,116,0000116.bin,9833.716474
117,117,0000117.bin,22659.6886784
118,118,0000118.bin,27438.2426868
119,119,0000119.bin,124462.201395
120,120,0000120.bin,5369.5989062
121,121,0000121.bin,16832.2741947
122,122,0000122.bin,34329.6211258
123,123,0000123.bin,1823.77985003
