,Unnamed: 0,runstring,t
0,0,0000000.bin,476559.53182
1,1,0000001.bin,450083.62125
2,2,0000002.bin,118175.758439
3,3,0000003.bin,126060.781834
4,4,0000004.bin,324928.732935
5,5,0000005.bin,145051.043608
6,6,0000006.bin,55697.5256186
7,7,0000007.bin,133223.820282
8,8,0000008.bin,201461.20114
9,9,0000009.bin,62551.8446616
10,10,0000010.bin,107031.75693
11,11,0000011.bin,55545.5561357
12,12,0000012.bin,287306.499937
13,13,0000013.bin,241285.138417
14,14,0000014.bin,428143.724341
15,15,0000015.bin,74555.8403305
16,16,0000016.bin,33894.3215336
17,17,0000017.bin,172202.070077
18,18,0000018.bin,102090.202632
19,19,0000019.bin,36276.6778699
20,20,0000020.bin,54034.5215235
21,21,0000021.bin,122698.504656
22,22,0000022.bin,70474.1762706
23,23,0000023.bin,36751.465591
24,24,0000024.bin,466740.231718
25,25,0000025.bin,81197.7762188
26,26,0000026.bin,235321.747828
27,27,0000027.bin,273395.10888
28,28,0000028.bin,124385.895921
29,29,0000029.bin,122946.117572
30,30,0000030.bin,450632.575066
31,31,0000031.bin,38029.7482188
32,32,0000032.bin,314926.979387
33,33,0000033.bin,382808.182737
34,34,0000034.bin,74677.3604914
35,35,0000035.bin,91418.4254211
36,36,0000036.bin,328013.536764
37,37,0000037.bin,125637.02011
38,38,0000038.bin,101121.505432
39,39,0000039.bin,82764.7904719
40,40,0000040.bin,71549.7751865
41,41,0000041.bin,46270.6718803
42,42,0000042.bin,409225.238475
43,43,0000043.bin,37022.2186063
44,44,0000044.bin,59107.7111153
45,45,0000045.bin,43193.662241
46,46,0000046.bin,143645.525076
47,47,0000047.bin,155910.816803
48,48,0000048.bin,144086.641874
49,49,0000049.bin,402337.21388
50,50,0000050.bin,27166.1645277
51,51,0000051.bin,158784.623118
52,52,0000052.bin,128978.304922
53,53,0000053.bin,227161.814514
54,54,0000054.bin,300639.942771
55,55,0000055.bin,199009.770915
56,56,0000056.bin,94415.3453762
57,57,0000057.bin,136543.177426
58,58,0000058.bin,177529.038659
59,59,0000059.bin,167498.810302
60,60,0000060.bin,163039.110462
61,61,0000061.bin,237798.846936
62,62,0000062.bin,137731.082032
63,63,0000063.bin,77990.274434
64,64,0000064.bin,59885.9181893
65,65,0000065.bin,119352.439404
66,66,0000066.bin,92248.4898727
67,67,0000067.bin,149363.79689
68,68,0000068.bin,158342.778861
69,69,0000069.bin,57951.9185927
70,70,0000070.bin,130994.368732
71,71,0000071.bin,53178.7881895
72,72,0000072.bin,176245.144211
73,73,0000073.bin,69506.7607819
74,74,0000074.bin,97848.4284859
75,75,0000075.bin,220484.89135
76,76,0000076.bin,205439.704698
77,77,0000077.bin,126016.095116
78,78,0000078.bin,191449.505646
79,79,0000079.bin,59778.011889
80,80,0000080.bin,336118.52965
81,81,0000081.bin,639635.638455
82,82,0000082.bin,49531.2434731
83,83,0000083.bin,367751.426061
84,84,0000084.bin,110960.75869
85,85,0000085.bin,172159.704297
86,86,0000086.bin,443939.370706
87,87,0000087.bin,48153.3683531
88,88,0000088.bin,95706.9647378
89,89,0000089.bin,47722.4359694
90,90,0000090.bin,92252.9585445
91,91,0000091.bin,250970.897994
92,92,0000092.bin,167660.202101
93,93,0000093.bin,226988.125207
94,94,0000094.bin,188040.255453
95,95,0000095.bin,36530.6300648
96,96,0000096.bin,124182.207624
97,97,0000097.bin,391276.766161
98,98,0000098.bin,62622.9277204
99,99,0000099.bin,151905.535855
100,100,0000100.bin,29020.2822853
101,101,0000101.bin,372749.063914
102,102,0000102.bin,501604.324261
103,103,0000103.bin,153446.188408
104,104,0000104.bin,92270.6600274
105,105,0000105.bin,106293.871825
106,106,0000106.bin,462878.260042
107,107,0000107.bin,356476.828504
108,108,0000108.bin,238669.718328
109,109,0000109.bin,75685.6868438
110,110,0000110.bin,308172.218207
111,111,0000111.bin,62392.1849063
112,112,0000112.bin,298897.368608
113,113,0000113.bin,94862.0047134
114,114,0000114.bin,122917.434935
115,115,0000115.bin,89260.9229516
116,116,0000116.bin,215289.384857
117,117,0000117.bin,415542.243022
118,118,0000118.bin,102230.428861
119,119,0000119.bin,187892.165747
120,120,0000120.bin,137543.086048
121,121,0000121.bin,47641.9305948
122,122,0000122.bin,92018.6130802
123,123,0000123.bin,82671.7104626
124,124,0000124.bin,71919.1853906
125,125,0000125.bin,472260.634892
126,126,0000126.bin,306261.116226
127,127,0000127.bin,69816.9697446
128,128,0000128.bin,66859.6096594
129,129,0000129.bin,124561.66368
130,130,0000130.bin,70026.304503
131,131,0000131.bin,90810.8246164
132,132,0000132.bin,213350.431617
133,133,0000133.bin,71876.4385609
134,134,0000134.bin,83415.2420288
135,135,0000135.bin,256776.153025
136,136,0000136.bin,258296.783157
137,137,0000137.bin,151344.042044
138,138,0000138.bin,162424.027231
139,139,0000139.bin,62250.0880704
140,140,0000140.bin,90294.1907281
141,141,0000141.bin,67341.1523496
142,142,0000142.bin,333399.637297
143,143,0000143.bin,925118.400237
144,144,0000144.bin,84290.2010438
145,145,0000145.bin,42874.0656034
146,146,0000146.bin,66920.9239938
147,147,0000147.bin,347209.149564
148,148,0000148.bin,76708.2159517
149,149,0000149.bin,86695.6974792
150,150,0000150.bin,126847.406639
151,151,0000151.bin,379199.505079
152,152,0000152.bin,264497.151912
153,153,0000153.bin,76403.2724008
154,154,0000154.bin,791136.568731
155,155,0000155.bin,259330.362702
156,156,0000156.bin,133540.680291
157,157,0000157.bin,911120.025964
158,158,0000158.bin,57951.9185927
159,159,0000159.bin,182837.301174
160,160,0000160.bin,864487.391744
161,161,0000161.bin,206948.522295
162,162,0000162.bin,76623.6922366
163,163,0000163.bin,99087.9479838
164,164,0000164.bin,120036.492602
165,165,0000165.bin,114409.083781
166,166,0000166.bin,150986.686862
167,167,0000167.bin,436472.670431
168,168,0000168.bin,384046.489803
169,169,0000169.bin,131073.315268
170,170,0000170.bin,127806.54296
171,171,0000171.bin,185132.085399
172,172,0000172.bin,242331.154032
173,173,0000173.bin,61274.0470059
174,174,0000174.bin,48515.9889473
175,175,0000175.bin,613350.391215
176,176,0000176.bin,80792.4780766
177,177,0000177.bin,631347.741792
178,178,0000178.bin,163358.603177
179,179,0000179.bin,360699.134476
180,180,0000180.bin,298226.582863
181,181,0000181.bin,258954.924987
182,182,0000182.bin,108735.256199
183,183,0000183.bin,255644.886236
184,184,0000184.bin,50706.227036
185,185,0000185.bin,146309.92735
186,186,0000186.bin,98738.213792
187,187,0000187.bin,114756.462394
188,188,0000188.bin,118674.413717
189,189,0000189.bin,149441.496355
190,190,0000190.bin,408219.614112
191,191,0000191.bin,105408.312705
192,192,0000192.bin,725065.627798
193,193,0000193.bin,72610.3399661
194,194,0000194.bin,347306.663604
195,195,0000195.bin,66471.2162602
196,196,0000196.bin,102221.734004
197,197,0000197.bin,134625.909368
198,198,0000198.bin,101275.31088
