,runstring,t
0,0000000.bin,481000.93629665923
1,0000001.bin,1755026.7742552098
2,0000002.bin,2853809.880650335
3,0000003.bin,1619780.4178491395
4,0000004.bin,701475.9693476072
5,0000005.bin,184331.84445658987
6,0000006.bin,135361.43340037935
7,0000007.bin,118433.26947025032
8,0000008.bin,254635.16321151875
9,0000009.bin,327232.929671691
10,0000010.bin,2920087.463217196
11,0000011.bin,131268.42413619833
12,0000012.bin,120172.38704546037
13,0000013.bin,761463.0893659593
14,0000014.bin,98853.75144539922
15,0000015.bin,104132.79982080727
16,0000016.bin,213436.2216433042
17,0000017.bin,78847.5946655428
18,0000018.bin,381099.917643906
19,0000019.bin,93382.58399437738
20,0000020.bin,469170.544304382
21,0000021.bin,87262.38246461409
22,0000022.bin,114967.02011142098
23,0000023.bin,805119.3259096652
24,0000024.bin,791397.2919941476
25,0000025.bin,3046984.607239724
26,0000026.bin,134892.1515544832
27,0000027.bin,138947.92172629407
28,0000028.bin,2059088.052119193
29,0000029.bin,79487.13710585688
30,0000030.bin,284663.139171045
31,0000031.bin,132132.4750022342
32,0000032.bin,588081.6171029742
33,0000033.bin,106494.48573841384
34,0000034.bin,557883.3460094988
35,0000035.bin,120607.89390060221
36,0000036.bin,249080.85732171705
37,0000037.bin,301770.2932316638
38,0000038.bin,191997.9706144485
39,0000039.bin,628290.0679610498
40,0000040.bin,217094.07046250495
41,0000041.bin,297525.868085855
42,0000042.bin,5202568.922073466
43,0000043.bin,75506.84970825489
44,0000044.bin,1027996.4361495165
45,0000045.bin,673828.3855473261
46,0000046.bin,1204933.2208628405
47,0000047.bin,165487.09702547194
48,0000048.bin,232395.70011993832
49,0000049.bin,325051.4116791236
50,0000050.bin,468669.53128768486
51,0000051.bin,88361.23013817074
52,0000052.bin,207797.77272525404
53,0000053.bin,107529.10896801305
54,0000054.bin,432622.19379643205
55,0000055.bin,297224.8722964557
56,0000056.bin,106150.3965249137
57,0000057.bin,106015.2272798641
58,0000058.bin,1515249.2806253817
59,0000059.bin,126848.61152558014
60,0000060.bin,1439395.7780066591
61,0000061.bin,889125.5218619778
62,0000062.bin,573195.1947152416
63,0000063.bin,267858.2972584394
64,0000064.bin,763711.291307076
65,0000065.bin,697245.2966994309
66,0000066.bin,383442.4124385609
67,0000067.bin,237566.56460188408
68,0000068.bin,139672.36929721208
69,0000069.bin,93486.9227350461
70,0000070.bin,86151.13330727277
71,0000071.bin,480780.34230576333
72,0000072.bin,267698.87930207903
73,0000073.bin,736097.1014462592
74,0000074.bin,135011.62841921308
75,0000075.bin,227841.30716154524
76,0000076.bin,439934.04628204
77,0000077.bin,200180.8714513563
78,0000078.bin,148527.02871946114
79,0000079.bin,499190.13713799795
80,0000080.bin,360335.919353555
81,0000081.bin,3502127.689279427
82,0000082.bin,145639.7000226689
83,0000083.bin,94683.18094603982
84,0000084.bin,211884.23483738114
85,0000085.bin,230394.0382832647
86,0000086.bin,841051.3433373732
87,0000087.bin,963678.1845364667
88,0000088.bin,2940100.6521905893
89,0000089.bin,263389.6061740219
90,0000090.bin,118807.01139358195
91,0000091.bin,219333.71608018593
92,0000092.bin,94053.96152854091
93,0000093.bin,365894.001114118
94,0000094.bin,94886.21194174347
95,0000095.bin,177383.9651277569
96,0000096.bin,145937.7513256947
97,0000097.bin,3806057.57376868
98,0000098.bin,421488.15551096847
99,0000099.bin,77289.19927163047
100,0000100.bin,81674.4401481227
101,0000101.bin,1001682.4275437988
102,0000102.bin,202799.0048115826
103,0000103.bin,251651.60177183882
104,0000104.bin,200412.5159264067
105,0000105.bin,372569.7406200115
106,0000106.bin,1514265.7528913107
107,0000107.bin,382138.00497512106
108,0000108.bin,327994.09671973676
109,0000109.bin,404619.26235948625
110,0000110.bin,123789.63659372364
111,0000111.bin,330246.24774425087
112,0000112.bin,308183.5923991423
113,0000113.bin,192642.50136108938
114,0000114.bin,3685470.6026297333
115,0000115.bin,435223.2837767085
116,0000116.bin,224976.66833033666
117,0000117.bin,688003.2121835268
118,0000118.bin,291645.13990079385
119,0000119.bin,83401.3987266612
120,0000120.bin,798813.3446314371
121,0000121.bin,1247169.6263659198
122,0000122.bin,117761.61480795752
123,0000123.bin,87649.87687136055
124,0000124.bin,10396611.17112967
125,0000125.bin,903715.6249984883
126,0000126.bin,175655.96731873366
127,0000127.bin,665274.029122901
128,0000128.bin,236971.3626622526
129,0000129.bin,651191.4168714037
130,0000130.bin,150342.56437631635
131,0000131.bin,278607.47385438456
132,0000132.bin,2899161.3449008996
133,0000133.bin,447155.9706897011
134,0000134.bin,144566.7984702148
135,0000135.bin,661647.8768456712
136,0000136.bin,108943.18988861001
137,0000137.bin,598188.5145843633
138,0000138.bin,4252518.6471814895
139,0000139.bin,377287.74309772014
140,0000140.bin,276739.9073912596
141,0000141.bin,704427.0721452293
142,0000142.bin,1405743.7973876272
143,0000143.bin,336669.3503193021
144,0000144.bin,191068.89856108357
145,0000145.bin,100663.98702678221
146,0000146.bin,548371.6504657409
147,0000147.bin,111123.25295849875
148,0000148.bin,301606.3373021867
149,0000149.bin,297496.769632282
150,0000150.bin,261052.8617880493
151,0000151.bin,555875.7259247928
152,0000152.bin,71093.61889070677
153,0000153.bin,330917.2095862205
154,0000154.bin,265642.8310700369
155,0000155.bin,434516.8148931766
156,0000156.bin,70243.07802097264
157,0000157.bin,197923.5589154346
158,0000158.bin,123117.35839313999
159,0000159.bin,494696.6430860111
160,0000160.bin,190009.81877407662
161,0000161.bin,329598.42610107496
162,0000162.bin,554956.2494359937
163,0000163.bin,1638771.8700475108
164,0000164.bin,2939325.2476822967
165,0000165.bin,153069.78229642505
166,0000166.bin,93119.13906649369
167,0000167.bin,284284.33965935424
168,0000168.bin,647912.0558057689
169,0000169.bin,221867.36000200218
170,0000170.bin,135904.1888415472
171,0000171.bin,165250.29103901397
172,0000172.bin,516439.04223673645
173,0000173.bin,679741.6416266876
174,0000174.bin,142927.100611379
175,0000175.bin,1528600.2054257777
176,0000176.bin,1036752.1954412089
177,0000177.bin,148301.61962731925
178,0000178.bin,3126243.2871172326
179,0000179.bin,147586.4212077155
180,0000180.bin,359328.24683452694
181,0000181.bin,232114.3457867008
182,0000182.bin,3144917.5315295765
183,0000183.bin,193900.9401960872
184,0000184.bin,1136892.3412855652
185,0000185.bin,486640.14731706487
186,0000186.bin,398989.1272853141
187,0000187.bin,187121.24300070267
188,0000188.bin,118130.26450191389
189,0000189.bin,645519.64331487
190,0000190.bin,4001789.5694614993
191,0000191.bin,115739.65333581515
192,0000192.bin,839733.2180359644
193,0000193.bin,602377.0637570327
194,0000194.bin,116900.75091540822
195,0000195.bin,245662.55112925076
196,0000196.bin,1481427.1779754248
197,0000197.bin,309437.1122098456
198,0000198.bin,981192.0933499584
199,0000199.bin,541648.1756621763
200,0000200.bin,112353.97898056995
201,0000201.bin,226169.32387564992
202,0000202.bin,741683.692744346
203,0000203.bin,683843.5189772203
204,0000204.bin,360740.80355041294
205,0000205.bin,334223.8677836087
206,0000206.bin,205044.74724810742
207,0000207.bin,188442.8670491732
208,0000208.bin,139167.9961019476
209,0000209.bin,177451.58439129786
210,0000210.bin,156744.6744955757
211,0000211.bin,361687.92357319634
212,0000212.bin,131414.2281732085
213,0000213.bin,141775.66787529408
214,0000214.bin,307364.2977259829
215,0000215.bin,119829.09457533187
216,0000216.bin,940404.9989599196
217,0000217.bin,516461.45497419086
218,0000218.bin,91355.73813895669
219,0000219.bin,149102.79704902784
220,0000220.bin,775447.6329010421
221,0000221.bin,219628.7189737898
222,0000222.bin,298326.699097402
223,0000223.bin,260765.58384104873
224,0000224.bin,320768.1885952175
225,0000225.bin,160916.49207151678
226,0000226.bin,138122.53023429084
227,0000227.bin,919305.6757040633
228,0000228.bin,49289.524090203544
229,0000229.bin,146302.2094566959
230,0000230.bin,903778.8102117487
231,0000231.bin,302985.3615144315
232,0000232.bin,2291770.2342315735
233,0000233.bin,216288.66683682505
234,0000234.bin,3054216.71613044
235,0000235.bin,499345.22496733855
236,0000236.bin,434120.3831042613
237,0000237.bin,281745.7074312112
238,0000238.bin,31704.185442759317
239,0000239.bin,364150.79589900124
240,0000240.bin,210689.01585687217
241,0000241.bin,118230.06526946588
242,0000242.bin,337166.62210625416
243,0000243.bin,313104.6605135707
244,0000244.bin,171291.19928279097
245,0000245.bin,304655.5781085027
246,0000246.bin,113208.9885413885
247,0000247.bin,221141.9771236479
248,0000248.bin,1654752.5329573837
249,0000249.bin,57122.44674086428
250,0000250.bin,36166.12152880253
251,0000251.bin,919692.2694430904
252,0000252.bin,146220.24881246543
253,0000253.bin,454945.4881471155
254,0000254.bin,580737.028881779
255,0000255.bin,456091.23975655047
256,0000256.bin,154256.75671508836
257,0000257.bin,57435.67080896741
258,0000258.bin,184308.63497576382
259,0000259.bin,249154.9544552796
260,0000260.bin,299420.80095174495
261,0000261.bin,72292.71766502547
262,0000262.bin,133827.80633302018
263,0000263.bin,559829.7554188588
264,0000264.bin,554618.4995295856
265,0000265.bin,75894.5519610983
266,0000266.bin,10058066.666820128
267,0000267.bin,365121.2986076915
268,0000268.bin,167099.25527646192
269,0000269.bin,159381.5486455436
270,0000270.bin,303317.22244922776
271,0000271.bin,334232.1469864705
272,0000272.bin,154515.2479776614
273,0000273.bin,498440.67875341367
274,0000274.bin,247119.37906378703
275,0000275.bin,876881.2044087738
276,0000276.bin,1262689.4598362905
277,0000277.bin,295457.8340622221
278,0000278.bin,320118.0113629428
279,0000279.bin,167774.72045053213
280,0000280.bin,479717.8330581567
281,0000281.bin,407299.7149077813
282,0000282.bin,117783.40400712108
283,0000283.bin,182671.29270602678
284,0000284.bin,86343.66807508047
285,0000285.bin,81088.72984691858
286,0000286.bin,746312.2521027791
287,0000287.bin,334030.77875954245
288,0000288.bin,1019658.0318190964
289,0000289.bin,758592.907981811
290,0000290.bin,187013.68264553123
291,0000291.bin,181925.74875626838
292,0000292.bin,3438643.6621880056
293,0000293.bin,619894.9216463532
294,0000294.bin,217506.67960596617
295,0000295.bin,114725.71079286243
296,0000296.bin,981124.0237534362
297,0000297.bin,7954470.619262987
298,0000298.bin,704060.0505802658
299,0000299.bin,146023.27999458948
300,0000300.bin,595280.5398517133
301,0000301.bin,137795.0340675305
302,0000302.bin,281598.44847152237
303,0000303.bin,180664.26151184863
304,0000304.bin,102831.96038203171
305,0000305.bin,92327.76505235789
306,0000306.bin,301494.2389738985
307,0000307.bin,230466.0915968739
308,0000308.bin,108183.02743003282
309,0000309.bin,304710.2416320005
310,0000310.bin,971874.387496035
311,0000311.bin,61470.41388397021
312,0000312.bin,120901.23402543049
313,0000313.bin,34572.91191365113
314,0000314.bin,142999.60425819826
315,0000315.bin,231704.68112961305
316,0000316.bin,478492.4417525739
317,0000317.bin,216315.13257316998
318,0000318.bin,519814.73997932806
319,0000319.bin,229366.34325689715
320,0000320.bin,230426.04658219495
321,0000321.bin,268568.68057679717
322,0000322.bin,79083.43070354834
323,0000323.bin,3911115.8086960735
324,0000324.bin,90771.655965512
325,0000325.bin,376150.5478192763
326,0000326.bin,897906.4305313166
327,0000327.bin,284718.079822672
328,0000328.bin,83286.56375809651
329,0000329.bin,102642.95899787216
330,0000330.bin,681610.0394679214
331,0000331.bin,171758.78371889537
332,0000332.bin,163336.02848610768
333,0000333.bin,85044.17963593508
334,0000334.bin,574530.7790887355
335,0000335.bin,604887.8792407628
336,0000336.bin,275772.6955791044
337,0000337.bin,1284819.7345193115
338,0000338.bin,725928.6815203797
339,0000339.bin,367575.47603844065
340,0000340.bin,2679862.442298115
341,0000341.bin,1013468.3750727369
342,0000342.bin,95556.9312966
343,0000343.bin,421356.727495664
344,0000344.bin,56690.05757717669
345,0000345.bin,154261.5371753182
346,0000346.bin,204635.56756524587
347,0000347.bin,1583844.1739759382
348,0000348.bin,696149.3588749146
349,0000349.bin,1915045.3024504904
350,0000350.bin,299854.5757560789
351,0000351.bin,117723.89074136116
352,0000352.bin,60068.38803699633
353,0000353.bin,258371.75106044728
354,0000354.bin,124299.30986446035
355,0000355.bin,550314.3186453684
356,0000356.bin,152948.50409885493
357,0000357.bin,322665.9273834163
358,0000358.bin,168087.77131355446
359,0000359.bin,279682.45386780816
360,0000360.bin,890325.7291447801
361,0000361.bin,247200.57760566202
362,0000362.bin,88583.41761580991
363,0000363.bin,414851.2139431722
364,0000364.bin,639742.3185824567
365,0000365.bin,84339.16567508187
366,0000366.bin,1224271.3949931052
367,0000367.bin,202114.35976823044
368,0000368.bin,189596.06647708217
369,0000369.bin,2858027.6668688925
370,0000370.bin,181367.37021681314
371,0000371.bin,403354.5188595476
372,0000372.bin,283431.0621493436
373,0000373.bin,790708.1436210108
374,0000374.bin,307181.8088528611
375,0000375.bin,554274.4795992739
376,0000376.bin,362781.40188924846
377,0000377.bin,173788.0890864633
378,0000378.bin,188497.322726574
379,0000379.bin,2239390.4195480207
380,0000380.bin,86169.31984075587
381,0000381.bin,1718564.2294217471
382,0000382.bin,248582.40774021563
383,0000383.bin,163090.04263036777
384,0000384.bin,97749.77690145114
385,0000385.bin,263357.77108017245
386,0000386.bin,1035428.3197311371
387,0000387.bin,355920.2636648758
388,0000388.bin,90482.95773684894
389,0000389.bin,390084.4808767486
390,0000390.bin,359967.6507107764
391,0000391.bin,3371104.523090453
392,0000392.bin,96598.37880638239
393,0000393.bin,524054.31538287475
394,0000394.bin,385720.6481482422
395,0000395.bin,164994.8135448467
396,0000396.bin,1566266.421651737
397,0000397.bin,2282630.6177796917
398,0000398.bin,273250.829602782
399,0000399.bin,228751.08416891002
400,0000400.bin,886134.0276396509
401,0000401.bin,112756.29974223216
402,0000402.bin,117872.15429051858
403,0000403.bin,138290.98949586853
404,0000404.bin,713906.5515440683
405,0000405.bin,7769072.662263201
406,0000406.bin,224016.28079836463
407,0000407.bin,331627.2464944167
408,0000408.bin,352017.1218102583
409,0000409.bin,328776.9836849138
410,0000410.bin,522128.4827305716
411,0000411.bin,4077406.0236058543
412,0000412.bin,222336.9189760276
413,0000413.bin,4495110.13448636
414,0000414.bin,249877.39284726043
415,0000415.bin,724628.812034425
416,0000416.bin,157655.56001545754
417,0000417.bin,642764.6433090608
