Unnamed: 0,runstring,t
0,0000000.bin,104608.00528046649
1,0000001.bin,396402.7250958888
2,0000002.bin,1531681.6623874765
3,0000003.bin,227744.65872646365
4,0000004.bin,126309.87444228664
5,0000005.bin,123661.67268003497
6,0000006.bin,349091.1683804496
7,0000007.bin,206345.62132789913
8,0000008.bin,146946.28987012673
9,0000009.bin,94330.188991387
10,0000010.bin,94564.60474773005
11,0000011.bin,164409.27644872337
12,0000012.bin,319320.95622215705
13,0000013.bin,272299.24088891415
14,0000014.bin,119111.12487443545
15,0000015.bin,426563.3068652689
16,0000016.bin,337891.1389592045
17,0000017.bin,1330481.3744295996
18,0000018.bin,55942.71229457806
19,0000019.bin,1079315.9931096297
20,0000020.bin,72582.31656010865
21,0000021.bin,207195.12296714852
22,0000022.bin,5713375.4753704155
23,0000023.bin,211747.194977459
24,0000024.bin,113124.2219748492
25,0000025.bin,85412.93325293993
26,0000026.bin,301342.19955397985
27,0000027.bin,809415.5047191767
28,0000028.bin,353397.3238170525
29,0000029.bin,1820091.0898680661
30,0000030.bin,2244765.077146088
31,0000031.bin,11995461.145828135
32,0000032.bin,306222.3219873092
33,0000033.bin,630336.2434966104
34,0000034.bin,116093.3727518073
35,0000035.bin,114166.9165612133
36,0000036.bin,489098.031336543
37,0000037.bin,337740.1041287544
38,0000038.bin,27071240.47137312
39,0000039.bin,101571.09667590281
40,0000040.bin,156099.1738004824
41,0000041.bin,385328.9621785406
42,0000042.bin,155363.01756610288
43,0000043.bin,128913.45857572646
44,0000044.bin,247024.4280384972
45,0000045.bin,2276467.18424105
46,0000046.bin,235619.2545195628
47,0000047.bin,166861.06364935762
48,0000048.bin,133196.19668540635
49,0000049.bin,177847.981539197
50,0000050.bin,5336446.1615933115
51,0000051.bin,95802.98643437223
52,0000052.bin,519017.65019752615
53,0000053.bin,616337.2892988542
54,0000054.bin,86892.79746322145
55,0000055.bin,59847.724764068116
56,0000056.bin,409093.94633969915
57,0000057.bin,59631.634105272795
58,0000058.bin,499473.362086108
59,0000059.bin,148365.18589196968
60,0000060.bin,172932.9409615801
61,0000061.bin,249102.02298258975
62,0000062.bin,5003804.347892911
63,0000063.bin,450716.44361248094
64,0000064.bin,233361.04131722098
65,0000065.bin,342956.72939304524
66,0000066.bin,396746.29469414655
67,0000067.bin,233273.88452056676
68,0000068.bin,35990.97655110629
69,0000069.bin,340933.7286904181
70,0000070.bin,100554.34821064127
71,0000071.bin,99890.62634104872
72,0000072.bin,124590.64081035144
73,0000073.bin,143663.0836406777
74,0000074.bin,6230665.441273336
75,0000075.bin,316388.42099927826
76,0000076.bin,61796.52441008421
77,0000077.bin,983251.9174458395
78,0000078.bin,88340.27232339498
79,0000079.bin,1498321.3937664938
80,0000080.bin,373092.99316908227
81,0000081.bin,171538.9171893388
82,0000082.bin,141674.6893131927
83,0000083.bin,109861.10753477199
84,0000084.bin,422448.7162480213
85,0000085.bin,121546.3883103622
86,0000086.bin,49248.924819266045
87,0000087.bin,429227.65134105034
88,0000088.bin,253154.22512973633
89,0000089.bin,1751047.4914337036
90,0000090.bin,44506.70827126279
91,0000091.bin,195814.7870567996
92,0000092.bin,272219.04693650774
93,0000093.bin,34973.881675683166
94,0000094.bin,232618.1300846906
95,0000095.bin,452143.58419616957
96,0000096.bin,57628.2055767751
97,0000097.bin,317839.4638841161
98,0000098.bin,233240.04024778013
99,0000099.bin,4689506.788283822
100,0000100.bin,82459.68270239848
101,0000101.bin,381732.4972399723
102,0000102.bin,265156.6790492717
103,0000103.bin,96533.08049092404
104,0000104.bin,1365895.4396234762
105,0000105.bin,128195.35031076541
106,0000106.bin,28165.016745660167
107,0000107.bin,256685.2878297978
108,0000108.bin,361963.9085489293
109,0000109.bin,91699.4463012791
110,0000110.bin,98210.36385229157
111,0000111.bin,509495.35447085864
112,0000112.bin,143271.74408113767
113,0000113.bin,1810301.6425918874
114,0000114.bin,320280.3391646605
115,0000115.bin,427721.35603544005
116,0000116.bin,91878.29786770427
117,0000117.bin,183006.202050245
118,0000118.bin,1104016.28479007
119,0000119.bin,198844.73281711547
120,0000120.bin,394156.80945428315
121,0000121.bin,77794.1960051858
122,0000122.bin,792751.7210803683
123,0000123.bin,675445.4281761601
124,0000124.bin,552611.7108292646
125,0000125.bin,525783.4909814215
126,0000126.bin,688183.3108259285
127,0000127.bin,450387.25003592885
128,0000128.bin,403280.28316192044
129,0000129.bin,70879.46812881631
130,0000130.bin,285838.26636218216
131,0000131.bin,928953.6143639138
132,0000132.bin,61801.99769063722
133,0000133.bin,605355.2558291996
134,0000134.bin,37409.00654754529
135,0000135.bin,102431.3023891451
136,0000136.bin,317527.556174627
137,0000137.bin,145728.2771009856
138,0000138.bin,108802.0623887812
139,0000139.bin,104360.21809188635
140,0000140.bin,467540.26880194125
141,0000141.bin,295536.2959638206
142,0000142.bin,92960.17144334337
143,0000143.bin,176661.5960178084
144,0000144.bin,140107.73758828928
145,0000145.bin,49936.271861878544
146,0000146.bin,237965.94087717283
147,0000147.bin,992692.0792914709
148,0000148.bin,2195757.3575507784
149,0000149.bin,311462.43386055535
150,0000150.bin,115584.49622444223
151,0000151.bin,167753.38158457863
152,0000152.bin,354600.68343635864
153,0000153.bin,541483.0765797208
154,0000154.bin,278184.5416881082
155,0000155.bin,865121.8265391398
156,0000156.bin,301622.7571438457
157,0000157.bin,2940204.8177265273
158,0000158.bin,245868.97694453792
159,0000159.bin,233938.40313353096
160,0000160.bin,332942.8083650595
161,0000161.bin,346453.5321281262
162,0000162.bin,69494.4856617923
163,0000163.bin,543995.9012423813
164,0000164.bin,234450.67448047953
165,0000165.bin,213699.45872509092
166,0000166.bin,166005.46519126437
167,0000167.bin,436744.0590270729
168,0000168.bin,126360.79673603931
169,0000169.bin,2176357.799539675
170,0000170.bin,325772.8454816358
171,0000171.bin,175941.34000984553
172,0000172.bin,714274.1620063045
173,0000173.bin,704528.8128093443
174,0000174.bin,69760.52866588786
175,0000175.bin,2423781.1889996203
176,0000176.bin,123212.37870046214
177,0000177.bin,509807.5739494932
178,0000178.bin,272034.65280749724
179,0000179.bin,584586.0268152062
180,0000180.bin,260461.36643714676
181,0000181.bin,87460.42515399095
182,0000182.bin,97245.57691126745
183,0000183.bin,59892.89664913851
184,0000184.bin,336782.31467299425
185,0000185.bin,171243.04827033097
186,0000186.bin,134341.22083350198
187,0000187.bin,147042.24548488515
188,0000188.bin,129976.52207959161
189,0000189.bin,1247574.1641539757
190,0000190.bin,100271.95464691901
191,0000191.bin,336119.04313661176
192,0000192.bin,146666.21725448707
193,0000193.bin,163081.52094039283
194,0000194.bin,160616.3623075215
195,0000195.bin,64189.387242233235
196,0000196.bin,378616.9881697455
197,0000197.bin,364665.5613991132
198,0000198.bin,278206.2962462556
199,0000199.bin,510916.95249196194
200,0000200.bin,145032.75477855976
201,0000201.bin,86043.71151616596
202,0000202.bin,815524.5171801908
203,0000203.bin,166392.68246988158
204,0000204.bin,59791.67559992403
205,0000205.bin,150411.7771266006
206,0000206.bin,78115.42214802149
207,0000207.bin,445332.0172659194
208,0000208.bin,138898.97397046242
209,0000209.bin,447460.2573756354
210,0000210.bin,241101.09140356138
211,0000211.bin,65729.63074367863
212,0000212.bin,666511.9604721729
213,0000213.bin,312686.4048844757
214,0000214.bin,713873.9197069568
215,0000215.bin,165435.0662192022
216,0000216.bin,187234.34591845944
217,0000217.bin,2195244.4626638154
218,0000218.bin,341073.08949842287
219,0000219.bin,106236.58337311549
220,0000220.bin,81431.74518891782
221,0000221.bin,524377.5160633306
222,0000222.bin,304610.3369414
223,0000223.bin,458866.6779711515
224,0000224.bin,187102.81398010647
225,0000225.bin,77687.77880354758
226,0000226.bin,1094801.220204742
227,0000227.bin,586661.9589835467
228,0000228.bin,798951.9086956045
229,0000229.bin,113602.82225409194
230,0000230.bin,280617.9345091624
231,0000231.bin,102840.6899181036
232,0000232.bin,112132.934656464
233,0000233.bin,167413.03360082358
234,0000234.bin,259470.0444777454
235,0000235.bin,269039.6598324851
236,0000236.bin,220224.6483747606
237,0000237.bin,269054.97116162704
238,0000238.bin,583650.6847410599
239,0000239.bin,389238.2354930181
240,0000240.bin,449063.7553725858
241,0000241.bin,176160.65228314357
242,0000242.bin,113757.91008343254
243,0000243.bin,349183.45204749523
244,0000244.bin,130871.71521915376
245,0000245.bin,108091.64442940729
246,0000246.bin,98909.1424302363
247,0000247.bin,66811.40039626925
248,0000248.bin,307502.3768163898
249,0000249.bin,2542757.9417790705
250,0000250.bin,338548.69472792087
251,0000251.bin,2405640.7972890856
252,0000252.bin,498084.8115944197
253,0000253.bin,245289.5713082746
254,0000254.bin,263125.6069898797
255,0000255.bin,925162.2590811803
256,0000256.bin,322172.6046723063
257,0000257.bin,554306.7996672409
258,0000258.bin,137396.21204850028
259,0000259.bin,346025.50773247454
260,0000260.bin,159549.14188171734
261,0000261.bin,43342.77012834474
262,0000262.bin,256689.58331580143
263,0000263.bin,2049201.47143338
264,0000264.bin,169767.06385385917
265,0000265.bin,645214.5945276053
266,0000266.bin,118438.22313556095
267,0000267.bin,94284.67069615502
268,0000268.bin,163058.76179277684
269,0000269.bin,168355.75421455488
270,0000270.bin,280036.0000787195
271,0000271.bin,2088605.696727873
272,0000272.bin,6302029.08713168
273,0000273.bin,115177.67213067945
274,0000274.bin,95078.57350447038
275,0000275.bin,153494.58507757398
276,0000276.bin,176101.48542754524
277,0000277.bin,655994.6708737359
278,0000278.bin,359314.7368382252
279,0000279.bin,76146.98104584366
280,0000280.bin,328491.2645836403
281,0000281.bin,881941.2176220083
282,0000282.bin,276838.18395410065
283,0000283.bin,83905.49479379642
284,0000284.bin,453502.68982412334
285,0000285.bin,161026.8929900132
286,0000286.bin,262040.89285091564
287,0000287.bin,189583.8381983783
