,runstring,t
0,0000000.bin,99999882.32684755
1,0000001.bin,99999882.32684755
2,0000002.bin,99999882.32684755
3,0000003.bin,99999882.32684755
4,0000004.bin,99999882.32684755
5,0000005.bin,99999882.32684755
6,0000006.bin,99999882.32684755
7,0000007.bin,99999882.32684755
8,0000008.bin,99999882.32684755
9,0000009.bin,99999882.32684755
10,0000010.bin,99999882.32684755
11,0000011.bin,99999882.32684755
12,0000012.bin,99999882.32684755
13,0000013.bin,99999882.32684755
14,0000014.bin,99999882.32684755
15,0000015.bin,99999882.32684755
16,0000016.bin,99999882.32684755
17,0000017.bin,99999882.32684755
18,0000018.bin,99999882.32684755
19,0000019.bin,99999882.32684755
20,0000020.bin,99999882.32684755
21,0000021.bin,99999882.32684755
22,0000022.bin,99999882.32684755
23,0000023.bin,99999882.32684755
24,0000024.bin,99999882.32684755
25,0000025.bin,99999882.32684755
26,0000026.bin,99999882.32684755
27,0000027.bin,99999882.32684755
28,0000028.bin,99999882.32684755
29,0000029.bin,99999882.32684755
30,0000030.bin,99999882.32684755
31,0000031.bin,99999882.32684755
32,0000032.bin,99999882.32684755
33,0000033.bin,99999882.32684755
34,0000034.bin,99999882.32684755
35,0000035.bin,99999882.32684755
36,0000036.bin,99999882.32684755
37,0000037.bin,99999882.32684755
38,0000038.bin,99999882.32684755
39,0000039.bin,99999882.32684755
40,0000040.bin,99999882.32684755
41,0000041.bin,99999882.32684755
42,0000042.bin,99999882.32684755
43,0000043.bin,99999882.32684755
44,0000044.bin,99999882.32684755
45,0000045.bin,99999882.32684755
46,0000046.bin,99999882.32684755
47,0000047.bin,99999882.32684755
48,0000048.bin,99999882.32684755
49,0000049.bin,99999882.32684755
50,0000050.bin,99999882.32684755
51,0000051.bin,99999882.32684755
52,0000052.bin,99999882.32684755
53,0000053.bin,99999882.32684755
54,0000054.bin,99999882.32684755
55,0000055.bin,99999882.32684755
56,0000056.bin,99999882.32684755
57,0000057.bin,99999882.32684755
58,0000058.bin,99999882.32684755
59,0000059.bin,99999882.32684755
60,0000060.bin,99999882.32684755
61,0000061.bin,99999882.32684755
62,0000062.bin,99999882.32684755
63,0000063.bin,99999882.32684755
64,0000064.bin,99999882.32684755
65,0000065.bin,99999882.32684755
66,0000066.bin,99999882.32684755
67,0000067.bin,99999882.32684755
68,0000068.bin,99999882.32684755
69,0000069.bin,99999882.32684755
70,0000070.bin,99999882.32684755
71,0000071.bin,99999882.32684755
72,0000072.bin,99999882.32684755
73,0000073.bin,99999882.32684755
74,0000074.bin,99999882.32684755
75,0000075.bin,99999882.32684755
76,0000076.bin,99999882.32684755
77,0000077.bin,99999882.32684755
78,0000078.bin,99999882.32684755
79,0000079.bin,99999882.32684755
80,0000080.bin,99999882.32684755
81,0000081.bin,99999882.32684755
82,0000082.bin,99999882.32684755
83,0000083.bin,99999882.32684755
84,0000084.bin,99999882.32684755
85,0000085.bin,99999882.32684755
86,0000086.bin,99999882.32684755
87,0000087.bin,99999882.32684755
88,0000088.bin,99999882.32684755
89,0000089.bin,99999882.32684755
90,0000090.bin,99999882.32684755
91,0000091.bin,99999882.32684755
92,0000092.bin,99999882.32684755
93,0000093.bin,99999882.32684755
94,0000094.bin,99999882.32684755
95,0000095.bin,99999882.32684755
96,0000096.bin,99999882.32684755
97,0000097.bin,99999882.32684755
98,0000098.bin,99999882.32684755
99,0000099.bin,99999882.32684755
100,0000100.bin,99999882.32684755
101,0000101.bin,99999882.32684755
102,0000102.bin,99999882.32684755
103,0000103.bin,99999882.32684755
104,0000104.bin,99999882.32684755
105,0000105.bin,99999882.32684755
106,0000106.bin,99999882.32684755
107,0000107.bin,99999882.32684755
108,0000108.bin,99999882.32684755
109,0000109.bin,99999882.32684755
110,0000110.bin,99999882.32684755
111,0000111.bin,99999882.32684755
112,0000112.bin,99999882.32684755
113,0000113.bin,99999882.32684755
114,0000114.bin,99999882.32684755
115,0000115.bin,99999882.32684755
116,0000116.bin,99999882.32684755
117,0000117.bin,99999882.32684755
118,0000118.bin,99999882.32684755
119,0000119.bin,99999882.32684755
120,0000120.bin,99999882.32684755
121,0000121.bin,99999882.32684755
122,0000122.bin,99999882.32684755
123,0000123.bin,99999882.32684755
124,0000124.bin,99999882.32684755
125,0000125.bin,99999882.32684755
126,0000126.bin,99999882.32684755
127,0000127.bin,99999882.32684755
128,0000128.bin,99999882.32684755
129,0000129.bin,99999882.32684755
130,0000130.bin,99999882.32684755
131,0000131.bin,99999882.32684755
132,0000132.bin,99999882.32684755
133,0000133.bin,99999882.32684755
134,0000134.bin,99999882.32684755
135,0000135.bin,99999882.32684755
136,0000136.bin,99999882.32684755
137,0000137.bin,99999882.32684755
138,0000138.bin,99999882.32684755
139,0000139.bin,99999882.32684755
140,0000140.bin,99999882.32684755
141,0000141.bin,99999882.32684755
142,0000142.bin,99999882.32684755
143,0000143.bin,99999882.32684755
144,0000144.bin,99999882.32684755
145,0000145.bin,99999882.32684755
146,0000146.bin,99999882.32684755
147,0000147.bin,99999882.32684755
148,0000148.bin,99999882.32684755
149,0000149.bin,99999882.32684755
150,0000150.bin,99999882.32684755
151,0000151.bin,99999882.32684755
152,0000152.bin,99999882.32684755
153,0000153.bin,99999882.32684755
154,0000154.bin,99999882.32684755
155,0000155.bin,99999882.32684755
156,0000156.bin,99999882.32684755
157,0000157.bin,99999882.32684755
158,0000158.bin,99999882.32684755
159,0000159.bin,99999882.32684755
160,0000160.bin,99999882.32684755
161,0000161.bin,99999882.32684755
162,0000162.bin,99999882.32684755
163,0000163.bin,99999882.32684755
164,0000164.bin,99999882.32684755
165,0000165.bin,99999882.32684755
166,0000166.bin,99999882.32684755
167,0000167.bin,99999882.32684755
168,0000168.bin,99999882.32684755
169,0000169.bin,99999882.32684755
170,0000170.bin,99999882.32684755
171,0000171.bin,99999882.32684755
172,0000172.bin,99999882.32684755
173,0000173.bin,99999882.32684755
174,0000174.bin,99999882.32684755
175,0000175.bin,99999882.32684755
176,0000176.bin,99999882.32684755
177,0000177.bin,99999882.32684755
178,0000178.bin,99999882.32684755
179,0000179.bin,99999882.32684755
180,0000180.bin,99999882.32684755
181,0000181.bin,99999882.32684755
182,0000182.bin,99999882.32684755
183,0000183.bin,99999882.32684755
184,0000184.bin,99999882.32684755
185,0000185.bin,99999882.32684755
186,0000186.bin,99999882.32684755
187,0000187.bin,99999882.32684755
188,0000188.bin,99999882.32684755
189,0000189.bin,99999882.32684755
190,0000190.bin,99999882.32684755
191,0000191.bin,99999882.32684755
192,0000192.bin,99999882.32684755
193,0000193.bin,99999882.32684755
194,0000194.bin,99999882.32684755
195,0000195.bin,99999882.32684755
196,0000196.bin,99999882.32684755
197,0000197.bin,99999882.32684755
198,0000198.bin,99999882.32684755
199,0000199.bin,99999882.32684755
200,0000200.bin,99999882.32684755
201,0000201.bin,99999882.32684755
202,0000202.bin,99999882.32684755
203,0000203.bin,99999882.32684755
204,0000204.bin,99999882.32684755
205,0000205.bin,99999882.32684755
206,0000206.bin,99999882.32684755
207,0000207.bin,99999882.32684755
208,0000208.bin,99999882.32684755
209,0000209.bin,99999882.32684755
210,0000210.bin,99999882.32684755
211,0000211.bin,99999882.32684755
212,0000212.bin,99999882.32684755
213,0000213.bin,99999882.32684755
214,0000214.bin,99999882.32684755
215,0000215.bin,99999882.32684755
216,0000216.bin,99999882.32684755
217,0000217.bin,99999882.32684755
218,0000218.bin,99999882.32684755
219,0000219.bin,99999882.32684755
220,0000220.bin,99999882.32684755
221,0000221.bin,99999882.32684755
222,0000222.bin,99999882.32684755
223,0000223.bin,99999882.32684755
224,0000224.bin,99999882.32684755
225,0000225.bin,99999882.32684755
226,0000226.bin,99999882.32684755
227,0000227.bin,99999882.32684755
228,0000228.bin,99999882.32684755
229,0000229.bin,99999882.32684755
230,0000230.bin,99999882.32684755
231,0000231.bin,99999882.32684755
232,0000232.bin,99999882.32684755
233,0000233.bin,99999882.32684755
234,0000234.bin,99999882.32684755
235,0000235.bin,99999882.32684755
236,0000236.bin,99999882.32684755
237,0000237.bin,99999882.32684755
238,0000238.bin,99999882.32684755
239,0000239.bin,99999882.32684755
240,0000240.bin,99999882.32684755
241,0000241.bin,99999882.32684755
242,0000242.bin,99999882.32684755
243,0000243.bin,99999882.32684755
244,0000244.bin,99999882.32684755
245,0000245.bin,99999882.32684755
246,0000246.bin,99999882.32684755
247,0000247.bin,99999882.32684755
248,0000248.bin,99999882.32684755
249,0000249.bin,99999882.32684755
250,0000250.bin,99999882.32684755
251,0000251.bin,99999882.32684755
252,0000252.bin,99999882.32684755
253,0000253.bin,99999882.32684755
254,0000254.bin,99999882.32684755
255,0000255.bin,99999882.32684755
256,0000256.bin,99999882.32684755
257,0000257.bin,99999882.32684755
258,0000258.bin,99999882.32684755
259,0000259.bin,99999882.32684755
260,0000260.bin,99999882.32684755
261,0000261.bin,99999882.32684755
262,0000262.bin,99999882.32684755
263,0000263.bin,99999882.32684755
264,0000264.bin,99999882.32684755
265,0000265.bin,99999882.32684755
266,0000266.bin,99999882.32684755
267,0000267.bin,99999882.32684755
268,0000268.bin,99999882.32684755
269,0000269.bin,99999882.32684755
270,0000270.bin,99999882.32684755
271,0000271.bin,99999882.32684755
272,0000272.bin,99999882.32684755
273,0000273.bin,99999882.32684755
274,0000274.bin,99999882.32684755
275,0000275.bin,99999882.32684755
276,0000276.bin,99999882.32684755
277,0000277.bin,99999882.32684755
278,0000278.bin,99999882.32684755
279,0000279.bin,99999882.32684755
280,0000280.bin,99999882.32684755
281,0000281.bin,99999882.32684755
282,0000282.bin,99999882.32684755
283,0000283.bin,99999882.32684755
284,0000284.bin,99999882.32684755
285,0000285.bin,99999882.32684755
286,0000286.bin,99999882.32684755
287,0000287.bin,99999882.32684755
288,0000288.bin,99999882.32684755
289,0000289.bin,99999882.32684755
290,0000290.bin,99999882.32684755
291,0000291.bin,99999882.32684755
292,0000292.bin,99999882.32684755
293,0000293.bin,99999882.32684755
294,0000294.bin,99999882.32684755
295,0000295.bin,99999882.32684755
296,0000296.bin,99999882.32684755
297,0000297.bin,99999882.32684755
298,0000298.bin,99999882.32684755
299,0000299.bin,99999882.32684755
300,0000300.bin,99999882.32684755
301,0000301.bin,99999882.32684755
302,0000302.bin,99999882.32684755
303,0000303.bin,99999882.32684755
304,0000304.bin,99999882.32684755
305,0000305.bin,99999882.32684755
306,0000306.bin,99999882.32684755
307,0000307.bin,99999882.32684755
308,0000308.bin,99999882.32684755
309,0000309.bin,99999882.32684755
310,0000310.bin,99999882.32684755
311,0000311.bin,99999882.32684755
312,0000312.bin,99999882.32684755
313,0000313.bin,99999882.32684755
314,0000314.bin,99999882.32684755
315,0000315.bin,99999882.32684755
316,0000316.bin,99999882.32684755
317,0000317.bin,99999882.32684755
318,0000318.bin,99999882.32684755
319,0000319.bin,99999882.32684755
320,0000320.bin,99999882.32684755
321,0000321.bin,99999882.32684755
322,0000322.bin,99999882.32684755
323,0000323.bin,99999882.32684755
324,0000324.bin,99999882.32684755
325,0000325.bin,99999882.32684755
326,0000326.bin,99999882.32684755
327,0000327.bin,99999882.32684755
328,0000328.bin,99999882.32684755
329,0000329.bin,99999882.32684755
330,0000330.bin,99999882.32684755
331,0000331.bin,99999882.32684755
332,0000332.bin,99999882.32684755
333,0000333.bin,99999882.32684755
334,0000334.bin,99999882.32684755
335,0000335.bin,99999882.32684755
336,0000336.bin,99999882.32684755
337,0000337.bin,99999882.32684755
338,0000338.bin,99999882.32684755
339,0000339.bin,99999882.32684755
340,0000340.bin,99999882.32684755
341,0000341.bin,99999882.32684755
342,0000342.bin,99999882.32684755
343,0000343.bin,99999882.32684755
344,0000344.bin,99999882.32684755
345,0000345.bin,99999882.32684755
346,0000346.bin,99999882.32684755
347,0000347.bin,99999882.32684755
348,0000348.bin,99999882.32684755
349,0000349.bin,99999882.32684755
350,0000350.bin,99999882.32684755
351,0000351.bin,99999882.32684755
352,0000352.bin,99999882.32684755
353,0000353.bin,99999882.32684755
354,0000354.bin,99999882.32684755
355,0000355.bin,99999882.32684755
356,0000356.bin,99999882.32684755
357,0000357.bin,99999882.32684755
358,0000358.bin,99999882.32684755
359,0000359.bin,99999882.32684755
360,0000360.bin,99999882.32684755
361,0000361.bin,99999882.32684755
362,0000362.bin,99999882.32684755
363,0000363.bin,99999882.32684755
364,0000364.bin,99999882.32684755
365,0000365.bin,99999882.32684755
366,0000366.bin,99999882.32684755
367,0000367.bin,99999882.32684755
368,0000368.bin,99999882.32684755
369,0000369.bin,99999882.32684755
370,0000370.bin,99999882.32684755
371,0000371.bin,99999882.32684755
372,0000372.bin,99999882.32684755
373,0000373.bin,99999882.32684755
374,0000374.bin,99999882.32684755
375,0000375.bin,99999882.32684755
376,0000376.bin,99999882.32684755
377,0000377.bin,99999882.32684755
378,0000378.bin,99999882.32684755
379,0000379.bin,99999882.32684755
380,0000380.bin,99999882.32684755
381,0000381.bin,99999882.32684755
382,0000382.bin,99999882.32684755
383,0000383.bin,99999882.32684755
384,0000384.bin,99999882.32684755
385,0000385.bin,99999882.32684755
386,0000386.bin,99999882.32684755
387,0000387.bin,99999882.32684755
388,0000388.bin,99999882.32684755
389,0000389.bin,99999882.32684755
390,0000390.bin,99999882.32684755
391,0000391.bin,99999882.32684755
392,0000392.bin,99999882.32684755
393,0000393.bin,99999882.32684755
394,0000394.bin,99999882.32684755
395,0000395.bin,99999882.32684755
396,0000396.bin,99999882.32684755
397,0000397.bin,99999882.32684755
398,0000398.bin,99999882.32684755
399,0000399.bin,99999882.32684755
400,0000400.bin,99999882.32684755
401,0000401.bin,99999882.32684755
402,0000402.bin,99999882.32684755
403,0000403.bin,99999882.32684755
404,0000404.bin,99999882.32684755
405,0000405.bin,99999882.32684755
406,0000406.bin,99999882.32684755
407,0000407.bin,99999882.32684755
408,0000408.bin,99999882.32684755
409,0000409.bin,99999882.32684755
410,0000410.bin,99999882.32684755
411,0000411.bin,99999882.32684755
412,0000412.bin,99999882.32684755
413,0000413.bin,99999882.32684755
414,0000414.bin,99999882.32684755
415,0000415.bin,99999882.32684755
416,0000416.bin,99999882.32684755
417,0000417.bin,99999882.32684755
418,0000418.bin,99999882.32684755
419,0000419.bin,99999882.32684755
420,0000420.bin,99999882.32684755
421,0000421.bin,99999882.32684755
422,0000422.bin,99999882.32684755
423,0000423.bin,99999882.32684755
424,0000424.bin,99999882.32684755
425,0000425.bin,99999882.32684755
426,0000426.bin,99999882.32684755
427,0000427.bin,99999882.32684755
428,0000428.bin,99999882.32684755
429,0000429.bin,99999882.32684755
