Unnamed: 0,runstring,t
0,0000000.bin,111437.20795854412
1,0000001.bin,260038.77727216063
2,0000002.bin,137776.31961850869
3,0000003.bin,125463.55472208835
4,0000004.bin,289233.2697979672
5,0000005.bin,206582.1380400656
6,0000006.bin,3418442.7127535376
7,0000007.bin,321098.1953943655
8,0000008.bin,282401.73603116506
9,0000009.bin,106196.76580258681
10,0000010.bin,40115.316411381216
11,0000011.bin,518907.1071687362
12,0000012.bin,80259.31549449814
13,0000013.bin,456192.09606129146
14,0000014.bin,207822.6636530367
15,0000015.bin,72135.98756389214
16,0000016.bin,488444.34166705346
17,0000017.bin,211544.20585104043
18,0000018.bin,89024.01986543987
19,0000019.bin,840156.8919129522
20,0000020.bin,172047.64533424733
21,0000021.bin,1159954.5643841252
22,0000022.bin,180939.4125688924
23,0000023.bin,1280522.2850209842
24,0000024.bin,145624.18304295902
25,0000025.bin,205221.20062539424
26,0000026.bin,86986.92653838704
27,0000027.bin,3558048.451914555
28,0000028.bin,143450.18883953436
29,0000029.bin,176416.93790048838
30,0000030.bin,569792.6635183111
31,0000031.bin,294834.39309946314
32,0000032.bin,212006.2809439287
33,0000033.bin,1337395.695824163
34,0000034.bin,62115.93127173372
35,0000035.bin,422153.55731512624
36,0000036.bin,81910.85549824896
37,0000037.bin,282108.7085775198
38,0000038.bin,78940.08573606952
39,0000039.bin,284697.42374608695
40,0000040.bin,219785.00111285725
41,0000041.bin,93184.01205250323
42,0000042.bin,865728.776767003
43,0000043.bin,180755.81574811816
44,0000044.bin,971671.728890964
45,0000045.bin,307749.6673192195
46,0000046.bin,281643.9314944653
47,0000047.bin,595829.0829706109
48,0000048.bin,249680.21000316757
49,0000049.bin,242327.50374025444
50,0000050.bin,141224.06006719172
51,0000051.bin,77870.51301277457
52,0000052.bin,215825.9608387727
53,0000053.bin,180693.6006745124
54,0000054.bin,3199720.046878685
55,0000055.bin,148470.31481496536
56,0000056.bin,214378.00545923627
57,0000057.bin,168094.8404238872
58,0000058.bin,178099.8279287967
59,0000059.bin,66256.3513449008
60,0000060.bin,59878.99453748149
61,0000061.bin,278793.4349726416
62,0000062.bin,182185.58465012506
63,0000063.bin,68282.35958089733
64,0000064.bin,121477.07885096567
65,0000065.bin,1052635.848533881
66,0000066.bin,151820.54110318056
67,0000067.bin,141458.5097432295
68,0000068.bin,386255.4599049191
69,0000069.bin,142871.2699586326
70,0000070.bin,563317.8271750958
71,0000071.bin,39846.53759417544
72,0000072.bin,603777.1972007413
73,0000073.bin,449172.6353603333
74,0000074.bin,127645.62025561188
75,0000075.bin,410872.57192479126
76,0000076.bin,491164.9694190798
77,0000077.bin,111556.58053285668
78,0000078.bin,859316.8829566004
79,0000079.bin,79044.63200109427
80,0000080.bin,104549.45198980121
81,0000081.bin,109849.9961238294
82,0000082.bin,681747.6147918106
83,0000083.bin,102607.41331855617
84,0000084.bin,288526.6645255407
85,0000085.bin,177121.56864225614
86,0000086.bin,143560.24300927017
87,0000087.bin,102993.7980236874
88,0000088.bin,326872.83501165634
89,0000089.bin,197794.9170705331
90,0000090.bin,109519.83361489935
91,0000091.bin,246034.66996078246
92,0000092.bin,227411.26663872402
93,0000093.bin,291415.9588660289
94,0000094.bin,923359.7842639704
95,0000095.bin,72990.16311159932
96,0000096.bin,340617.20475990843
97,0000097.bin,138876.99987950514
98,0000098.bin,427340.37533874094
99,0000099.bin,686103.8823833695
100,0000100.bin,253777.6407110244
101,0000101.bin,45245.84296133338
102,0000102.bin,323038.98699123616
103,0000103.bin,452062.76108265
104,0000104.bin,180291.55827792635
105,0000105.bin,187750.23108324484
106,0000106.bin,323189.39782038
107,0000107.bin,1056769.548281014
108,0000108.bin,131903.29980830732
109,0000109.bin,135675.41773429792
110,0000110.bin,132374.3468967768
111,0000111.bin,106497.69138385587
112,0000112.bin,213604.88963922876
113,0000113.bin,105806.01634285216
114,0000114.bin,116055.70722442378
115,0000115.bin,696137.4832964517
116,0000116.bin,108318.2790262153
117,0000117.bin,491881.68983708665
118,0000118.bin,125484.96280419083
119,0000119.bin,359752.6699752255
120,0000120.bin,463377.6252824973
121,0000121.bin,803320.7878309201
122,0000122.bin,640165.3250393315
123,0000123.bin,180872.31312703586
124,0000124.bin,171792.75752155733
125,0000125.bin,183281.276620142
126,0000126.bin,318742.75211051846
127,0000127.bin,252643.08164045867
128,0000128.bin,147629.545298548
129,0000129.bin,283322.28356079845
130,0000130.bin,77980.60182332747
131,0000131.bin,41275.23262678504
132,0000132.bin,1147295.1825204631
133,0000133.bin,269769.06235128787
134,0000134.bin,207310.94813672022
135,0000135.bin,530083.5116727013
136,0000136.bin,211277.95582000818
137,0000137.bin,373458.830800275
138,0000138.bin,105102.90980169665
139,0000139.bin,788813.798410792
140,0000140.bin,169895.68274931557
141,0000141.bin,791021.8446320441
142,0000142.bin,447327.62587829056
143,0000143.bin,362747.6537306648
144,0000144.bin,110488.04703684825
145,0000145.bin,312891.8678513701
146,0000146.bin,666820.1193695838
147,0000147.bin,251640.57371721207
148,0000148.bin,105695.30399592734
149,0000149.bin,230503.59135511576
150,0000150.bin,214902.43418936862
151,0000151.bin,35630.60033818731
152,0000152.bin,558210.3368171217
153,0000153.bin,246751.2864572649
154,0000154.bin,204753.44442333485
155,0000155.bin,135630.41919275344
156,0000156.bin,205327.8946269008
157,0000157.bin,131066.41007376763
158,0000158.bin,121602.79071172605
159,0000159.bin,128309.99825988944
160,0000160.bin,806756.2307624748
161,0000161.bin,497882.60387537413
162,0000162.bin,312299.09260763234
163,0000163.bin,130460.67912935982
164,0000164.bin,171218.4458816297
165,0000165.bin,830355.2465308077
166,0000166.bin,552090.050184054
167,0000167.bin,257799.69279963506
168,0000168.bin,107625.56475792507
169,0000169.bin,2432088.79255038
170,0000170.bin,182010.40557037876
171,0000171.bin,156374.12330838747
172,0000172.bin,673297.172731016
173,0000173.bin,244171.9589708441
174,0000174.bin,64472.794834851324
175,0000175.bin,363412.93239803176
176,0000176.bin,490877.06882004376
177,0000177.bin,132234.7786720788
178,0000178.bin,925366.0471865797
179,0000179.bin,138323.81919442135
180,0000180.bin,535922.8258876932
181,0000181.bin,565102.215071472
182,0000182.bin,145182.06111398886
183,0000183.bin,283242.4362643506
184,0000184.bin,1946032.2173364325
185,0000185.bin,803134.4197370663
186,0000186.bin,75350.14435657651
187,0000187.bin,44167.12503791697
188,0000188.bin,63518.05672671775
189,0000189.bin,992549.1469526576
190,0000190.bin,382761.6124114558
191,0000191.bin,170827.86962611467
192,0000192.bin,364390.8452738333
193,0000193.bin,316336.5598942219
194,0000194.bin,2137042.0539819137
195,0000195.bin,685214.5809511362
196,0000196.bin,101989.41949216732
197,0000197.bin,178240.19289441506
198,0000198.bin,215837.84267075866
199,0000199.bin,189013.931464725
200,0000200.bin,149612.3216810908
201,0000201.bin,207723.6945743665
202,0000202.bin,34034.52043062755
203,0000203.bin,458178.2672496357
204,0000204.bin,68663.68671323413
205,0000205.bin,285570.54787058494
206,0000206.bin,190742.13180276402
207,0000207.bin,431276.7950922553
208,0000208.bin,248441.3471538563
209,0000209.bin,170993.31461026898
210,0000210.bin,148531.73314765078
211,0000211.bin,143152.90055351838
212,0000212.bin,390554.01572657475
213,0000213.bin,900494.0472708602
214,0000214.bin,144116.19496712036
215,0000215.bin,544929.9473663747
216,0000216.bin,248956.6653247691
217,0000217.bin,494420.07176411856
218,0000218.bin,228676.42193840654
219,0000219.bin,213480.45949201722
220,0000220.bin,529291.6551192804
221,0000221.bin,399359.14603156474
222,0000222.bin,452539.00430675625
223,0000223.bin,212489.14058256499
224,0000224.bin,109294.66770281822
225,0000225.bin,141789.3997115381
226,0000226.bin,284046.1053652573
227,0000227.bin,223017.2404630428
228,0000228.bin,102365.58512898102
229,0000229.bin,1817132.6304724705
230,0000230.bin,435977.1508234548
231,0000231.bin,76683.33440155415
232,0000232.bin,171198.90840862656
233,0000233.bin,76059.45162054164
234,0000234.bin,151096.75393841503
235,0000235.bin,107596.84744390733
236,0000236.bin,169653.33494589356
237,0000237.bin,283914.7470363505
238,0000238.bin,156907.1083431861
239,0000239.bin,401132.69131726393
240,0000240.bin,1070685.321296346
241,0000241.bin,222272.01057524723
242,0000242.bin,246005.12126491067
243,0000243.bin,111885.6345326811
244,0000244.bin,212505.9414237113
245,0000245.bin,437765.73026388645
246,0000246.bin,136013.27052543213
247,0000247.bin,821919.45757479
248,0000248.bin,215644.546395302
249,0000249.bin,182223.204677929
250,0000250.bin,120440.34570992501
251,0000251.bin,364455.31200645346
252,0000252.bin,170861.332744769
253,0000253.bin,396439.1252043307
254,0000254.bin,357017.35447756195
255,0000255.bin,807394.1431134633
256,0000256.bin,403106.0453690851
257,0000257.bin,1014273.7431004645
258,0000258.bin,439446.68039843376
259,0000259.bin,581002.9468499856
260,0000260.bin,83213.24977463581
261,0000261.bin,250473.66003709857
262,0000262.bin,105857.38881171621
263,0000263.bin,181717.0663480549
264,0000264.bin,139431.04658732843
265,0000265.bin,122313.62217571143
266,0000266.bin,570637.4513816593
267,0000267.bin,186055.70170931763
268,0000268.bin,531604.2476058208
269,0000269.bin,154524.78370954702
270,0000270.bin,142330.49071917846
271,0000271.bin,303307.8366957815
272,0000272.bin,1154276.6075262283
273,0000273.bin,408433.64404899656
274,0000274.bin,101184.12226783652
275,0000275.bin,113469.83260826489
276,0000276.bin,109399.69894057668
277,0000277.bin,66734.53446034204
278,0000278.bin,254291.15755463904
279,0000279.bin,934030.7086325773
280,0000280.bin,103740.4135472389
281,0000281.bin,102360.07722436242
282,0000282.bin,108643.90357599418
283,0000283.bin,180786.1265440007
284,0000284.bin,941090.6645804924
285,0000285.bin,186857.77732973406
286,0000286.bin,108227.06951136766
287,0000287.bin,335695.9785895977
288,0000288.bin,358273.39921591437
289,0000289.bin,458088.5126530646
290,0000290.bin,505695.82637711574
291,0000291.bin,147897.87378415506
292,0000292.bin,572802.2311067731
293,0000293.bin,547250.2301348547
294,0000294.bin,138415.27119571267
295,0000295.bin,429806.60025123885
296,0000296.bin,1234184.6297570039
297,0000297.bin,166504.68411052466
298,0000298.bin,634437.0002988206
299,0000299.bin,355598.60138718545
300,0000300.bin,152700.76661560958
301,0000301.bin,213671.36554471287
302,0000302.bin,180152.4057441433
303,0000303.bin,72530.33967822009
304,0000304.bin,218794.65214887325
305,0000305.bin,511783.58517557447
306,0000306.bin,70809.55249627693
307,0000307.bin,217133.37804814288
308,0000308.bin,359040.9724890993
309,0000309.bin,182177.5479591025
310,0000310.bin,128370.9662606991
311,0000311.bin,1702399.5475278022
312,0000312.bin,425447.1803515533
313,0000313.bin,146918.60991123668
314,0000314.bin,107706.34735899787
315,0000315.bin,75842.77273130049
316,0000316.bin,372603.02713053796
317,0000317.bin,109064.27101339489
318,0000318.bin,235617.9406046045
319,0000319.bin,685961.1618356599
320,0000320.bin,183743.9752494027
321,0000321.bin,324085.6967133481
322,0000322.bin,365421.343050289
323,0000323.bin,394946.7601812203
324,0000324.bin,217435.13501149468
325,0000325.bin,102732.64020658283
326,0000326.bin,3239815.271123232
327,0000327.bin,390633.2048457417
328,0000328.bin,1484077.674037279
329,0000329.bin,215307.21321781148
330,0000330.bin,432477.3104526442
331,0000331.bin,175712.79213145474
332,0000332.bin,219344.23017936072
333,0000333.bin,183096.98698117613
334,0000334.bin,193655.98655299935
335,0000335.bin,182078.47495770355
336,0000336.bin,139166.00898813148
337,0000337.bin,373319.3664985401
338,0000338.bin,138828.6065288218
339,0000339.bin,355164.16974087205
340,0000340.bin,364610.8496902065
341,0000341.bin,1364966.187959793
342,0000342.bin,99518.13700480295
343,0000343.bin,392705.1122851525
344,0000344.bin,1136250.8984277751
345,0000345.bin,1911864.0175511003
346,0000346.bin,149502.4407159029
347,0000347.bin,218894.00227754883
348,0000348.bin,245736.96598385152
349,0000349.bin,211585.4285334407
350,0000350.bin,202171.068536871
351,0000351.bin,278595.60073836235
352,0000352.bin,405422.44834790105
