Unnamed: 0,runstring,t
0,0000000.bin,2602884.908445672
1,0000001.bin,1056368.0117934318
2,0000002.bin,1255320.804384158
3,0000003.bin,1254618.2174454303
4,0000004.bin,6933904.60051635
5,0000005.bin,988440.2350755512
6,0000006.bin,1876318.8735668017
7,0000007.bin,975232.76447328
8,0000008.bin,682055.8976884483
9,0000009.bin,605985.4285344396
10,0000010.bin,576489.2476372643
11,0000011.bin,2237346.3001061855
12,0000012.bin,1347169.7226064699
13,0000013.bin,2642565.1356651364
14,0000014.bin,2337845.8156814678
15,0000015.bin,1066130.0281061763
16,0000016.bin,18344285.223686166
17,0000017.bin,799013.7607720374
18,0000018.bin,1000081.1397896636
19,0000019.bin,496607.7241846712
20,0000020.bin,7920178.214967151
21,0000021.bin,1436091.7956931917
22,0000022.bin,1258711.8723560506
23,0000023.bin,772657.9862423503
24,0000024.bin,4100009.8255262645
25,0000025.bin,4479338.322000829
26,0000026.bin,836547.949221931
27,0000027.bin,2469354.038013541
28,0000028.bin,8145942.552364658
29,0000029.bin,5907971.4048285065
30,0000030.bin,2423737.571234119
31,0000031.bin,2539543.5539888283
32,0000032.bin,3235680.355255126
33,0000033.bin,3397240.1559978193
34,0000034.bin,1313610.7174069183
35,0000035.bin,1575415.2498310795
36,0000036.bin,2760619.5559719605
37,0000037.bin,1570650.0462371847
38,0000038.bin,16905248.548345037
39,0000039.bin,4382807.06124159
40,0000040.bin,1046802.3401472351
41,0000041.bin,588237.365968869
42,0000042.bin,877260.5797588626
43,0000043.bin,5556446.77667156
44,0000044.bin,1526710.441993163
45,0000045.bin,1723033.712379721
46,0000046.bin,1050432.084001665
47,0000047.bin,1128459.3830152443
48,0000048.bin,937542.5880041401
49,0000049.bin,3115840.7849279167
50,0000050.bin,835056.8658773961
51,0000051.bin,537522.6575449462
52,0000052.bin,945992.753108045
53,0000053.bin,1869512.3850632133
54,0000054.bin,1675354.6565308915
55,0000055.bin,2090328.7880660268
56,0000056.bin,1302800.5364362495
57,0000057.bin,1467973.7997937026
58,0000058.bin,1651048.6194701074
59,0000059.bin,797583.7839933365
60,0000060.bin,8593374.638782013
61,0000061.bin,9332147.789055396
62,0000062.bin,862897.0726968335
63,0000063.bin,1326090.8327309666
64,0000064.bin,1829060.3237257237
65,0000065.bin,2327518.2518703667
66,0000066.bin,561933.968495611
67,0000067.bin,963732.5711369555
68,0000068.bin,1405835.1084538465
69,0000069.bin,1001869.7192721706
70,0000070.bin,3922841.0038952967
71,0000071.bin,1042304.7029127531
72,0000072.bin,726232.6885408753
73,0000073.bin,4262667.08494196
74,0000074.bin,1245390.294684668
75,0000075.bin,1615171.1674391208
76,0000076.bin,2393304.873530536
77,0000077.bin,626633.3163452098
78,0000078.bin,1053418.4422208136
79,0000079.bin,2098074.357001622
80,0000080.bin,773420.9176516068
81,0000081.bin,1349827.546434193
82,0000082.bin,899515.7018865269
83,0000083.bin,21906111.525275297
84,0000084.bin,1137682.802457693
85,0000085.bin,941041.2160254206
86,0000086.bin,635354.2348043068
87,0000087.bin,7690236.2530929325
88,0000088.bin,1799188.808765824
89,0000089.bin,709387.8877123353
90,0000090.bin,2226069.125026406
91,0000091.bin,707176.9662510027
92,0000092.bin,1062142.1318941033
93,0000093.bin,1250267.526981839
94,0000094.bin,3589767.0251233587
95,0000095.bin,2522057.446104753
96,0000096.bin,1445426.1699707033
97,0000097.bin,896335.2852675997
98,0000098.bin,5602318.027344796
99,0000099.bin,657831.1626808572
100,0000100.bin,1739703.0568853663
101,0000101.bin,4207988.729283904
102,0000102.bin,1395228.7545982292
103,0000103.bin,694049.3429470578
104,0000104.bin,1069184.4903545892
105,0000105.bin,1467109.1973184189
106,0000106.bin,429502.3921331498
107,0000107.bin,771174.3853344481
108,0000108.bin,919126.0597918011
109,0000109.bin,1220339.1316475486
110,0000110.bin,2840530.662317901
111,0000111.bin,15578507.141699351
112,0000112.bin,1260048.3533087699
113,0000113.bin,528089.8337375188
114,0000114.bin,3071332.9658354605
115,0000115.bin,2100553.468374119
116,0000116.bin,4004588.113117655
117,0000117.bin,2385998.6898986986
118,0000118.bin,2158858.935165516
119,0000119.bin,1745549.8882563459
120,0000120.bin,660802.9717377365
121,0000121.bin,1292789.5905434983
122,0000122.bin,3510225.6412109574
123,0000123.bin,912040.7119142538
124,0000124.bin,4503568.772595766
125,0000125.bin,913085.8281791135
126,0000126.bin,6650658.522528808
127,0000127.bin,5364399.095255488
128,0000128.bin,632939.5901492838
129,0000129.bin,7105594.615805282
130,0000130.bin,413365.2358751999
131,0000131.bin,1638876.531118703
132,0000132.bin,856194.7493648796
133,0000133.bin,822738.0039070832
134,0000134.bin,653220.4921559464
135,0000135.bin,1850754.4361646725
136,0000136.bin,427356.17989953887
137,0000137.bin,1343460.7550025536
138,0000138.bin,2675302.700963394
139,0000139.bin,3313517.7527995156
140,0000140.bin,441016.6842812861
141,0000141.bin,978776.910650743
142,0000142.bin,1771862.8464440005
143,0000143.bin,548567.6693194458
144,0000144.bin,2173383.8341311784
145,0000145.bin,1334205.70840918
146,0000146.bin,643001.2504020542
147,0000147.bin,4988213.0835819105
148,0000148.bin,696231.7202982729
149,0000149.bin,841915.3850740584
150,0000150.bin,2997893.786083325
151,0000151.bin,482131.876699068
152,0000152.bin,862203.0074173264
153,0000153.bin,4303729.934806402
154,0000154.bin,3128612.888483231
155,0000155.bin,4391193.071323187
156,0000156.bin,888947.7993700953
157,0000157.bin,1459324.449513496
158,0000158.bin,17063806.913546987
159,0000159.bin,1013133.3844727158
160,0000160.bin,6940006.215781144
161,0000161.bin,497370.7248731842
162,0000162.bin,1575088.8285351703
163,0000163.bin,727250.5770502103
164,0000164.bin,1564473.0869929148
165,0000165.bin,1415874.3559701527
166,0000166.bin,745610.1556059556
167,0000167.bin,616754.0404853624
168,0000168.bin,1450222.966074613
169,0000169.bin,3807517.3958137846
170,0000170.bin,2179486.973596017
171,0000171.bin,5502121.411887462
172,0000172.bin,570836.7170930655
173,0000173.bin,45324421.97479469
174,0000174.bin,931909.1099606265
175,0000175.bin,6204731.178974868
176,0000176.bin,3563093.2125751516
177,0000177.bin,4938399.004520646
178,0000178.bin,1235181.1681452123
179,0000179.bin,1059269.0840919046
180,0000180.bin,2182936.931115086
181,0000181.bin,698026.3272991785
182,0000182.bin,817616.137468333
183,0000183.bin,7413456.940203589
184,0000184.bin,1232970.4199032905
185,0000185.bin,1796783.8635818595
186,0000186.bin,717005.5624590275
187,0000187.bin,1863265.970794185
188,0000188.bin,816942.3024804626
189,0000189.bin,1747492.9661858948
190,0000190.bin,970888.6557534105
191,0000191.bin,792587.2137272743
192,0000192.bin,1122721.8783565527
193,0000193.bin,2484010.5724375984
194,0000194.bin,1729180.5340322005
195,0000195.bin,1792271.7118362738
196,0000196.bin,617141.0140947342
197,0000197.bin,852873.8292136266
198,0000198.bin,4679678.552323037
199,0000199.bin,2680169.7834739042
200,0000200.bin,1671817.0575092593
201,0000201.bin,3946262.658521128
202,0000202.bin,2256023.6396069145
203,0000203.bin,735305.0736762489
204,0000204.bin,2487769.7347202552
205,0000205.bin,934902.5003046455
206,0000206.bin,6147152.928809282
207,0000207.bin,860821.1468630832
208,0000208.bin,11907343.866244316
209,0000209.bin,1046416.3364833527
210,0000210.bin,3571376.7202037508
211,0000211.bin,1420302.3303041859
212,0000212.bin,517855.3846456063
213,0000213.bin,1358956.396192058
214,0000214.bin,966615.214490628
215,0000215.bin,3039979.166332214
216,0000216.bin,882251.5728383606
217,0000217.bin,2450941.1818614556
218,0000218.bin,1200776.2665618332
219,0000219.bin,4413410.919681997
220,0000220.bin,1114178.3214158034
221,0000221.bin,1764215.242002179
222,0000222.bin,1347785.2915790165
223,0000223.bin,923606.5497756664
224,0000224.bin,570030.4152640674
225,0000225.bin,1398234.7195724966
226,0000226.bin,3403378.3174227728
227,0000227.bin,526968.7499562906
228,0000228.bin,1210967.379828035
229,0000229.bin,1561217.98459318
230,0000230.bin,1791265.2894750247
231,0000231.bin,1227086.3495539492
232,0000232.bin,813844.7122781506
233,0000233.bin,2060689.3672038233
234,0000234.bin,658016.9418829932
235,0000235.bin,506158.0152869555
236,0000236.bin,6251516.672547567
237,0000237.bin,816156.8544794872
238,0000238.bin,1523863.8598462837
239,0000239.bin,2237467.127600628
240,0000240.bin,6982402.740684587
241,0000241.bin,852739.3878406096
242,0000242.bin,7450952.226659159
243,0000243.bin,1418415.0588808144
244,0000244.bin,1989691.6787958117
245,0000245.bin,5341193.080295053
246,0000246.bin,3128154.935651657
247,0000247.bin,1406945.5228272276
248,0000248.bin,484281.5876646112
249,0000249.bin,1351955.2257736856
250,0000250.bin,567562.0771980224
251,0000251.bin,10145447.674460936
252,0000252.bin,1041421.3943400764
253,0000253.bin,1521329.2537358003
254,0000254.bin,8970738.323126364
255,0000255.bin,739840.7466302806
256,0000256.bin,1265389.1156240413
257,0000257.bin,2851543.561894498
258,0000258.bin,3495162.42250228
259,0000259.bin,1566106.7523134155
260,0000260.bin,740888.3916815949
261,0000261.bin,6917701.037687962
262,0000262.bin,813853.5803511968
263,0000263.bin,1324228.5720446901
264,0000264.bin,684361.4234759106
265,0000265.bin,3049764.2188501777
266,0000266.bin,881904.7826849794
267,0000267.bin,5997815.480378554
