Unnamed: 0,runstring,t
0,0000000.bin,15019633.620407479
1,0000001.bin,1081233.2153821539
2,0000002.bin,1282154.5164118947
3,0000003.bin,2729344.2497755745
4,0000004.bin,2351214.2142748283
5,0000005.bin,1480872.5031304376
6,0000006.bin,13742598.815487111
7,0000007.bin,3808891.34686412
8,0000008.bin,2845042.9132658085
9,0000009.bin,2641359.3489960497
10,0000010.bin,3829294.26019339
11,0000011.bin,3431863.210984432
12,0000012.bin,2253160.077857188
13,0000013.bin,4102184.845394167
14,0000014.bin,1576026.888573896
15,0000015.bin,3032646.502436715
16,0000016.bin,3921018.206716298
17,0000017.bin,4176263.0524431383
18,0000018.bin,3140364.586043355
19,0000019.bin,1578696.7349283479
20,0000020.bin,3395760.358417443
21,0000021.bin,3187450.0627806215
22,0000022.bin,5422654.344738291
23,0000023.bin,4653212.734569817
24,0000024.bin,5678491.950801992
25,0000025.bin,1750895.832063778
26,0000026.bin,3717504.3786346307
27,0000027.bin,2702639.6553031644
28,0000028.bin,4139608.799745121
29,0000029.bin,8571453.96971873
30,0000030.bin,1455411.554973893
31,0000031.bin,5905140.855960547
32,0000032.bin,4446744.00729371
33,0000033.bin,2708880.4392588222
34,0000034.bin,30966370.13130967
35,0000035.bin,1349335.0613603934
36,0000036.bin,10330101.932470566
37,0000037.bin,5241513.651449173
38,0000038.bin,5329936.471593973
39,0000039.bin,3050953.1392030185
40,0000040.bin,695880.1031769895
41,0000041.bin,6644315.697949226
42,0000042.bin,2096040.657732047
43,0000043.bin,9633213.8798689
44,0000044.bin,4149055.5538934404
45,0000045.bin,1826933.661746449
46,0000046.bin,3575938.127919507
47,0000047.bin,5644049.25671469
48,0000048.bin,1315737.4105578687
49,0000049.bin,19199999.756186593
50,0000050.bin,1597494.0134510396
51,0000051.bin,3245469.7369145015
52,0000052.bin,5428962.295728379
53,0000053.bin,8431357.869339576
54,0000054.bin,3485292.2486712476
55,0000055.bin,5363684.113311061
56,0000056.bin,3232756.461786422
57,0000057.bin,3505117.643280546
58,0000058.bin,4153521.7633226225
59,0000059.bin,4101719.1100780675
60,0000060.bin,4870312.801386929
61,0000061.bin,1469893.8277769515
62,0000062.bin,3739199.4346757745
63,0000063.bin,5240987.67710632
64,0000064.bin,2957346.1255534096
65,0000065.bin,8988245.635913415
66,0000066.bin,1622270.128039487
67,0000067.bin,3252826.900027263
68,0000068.bin,2163470.644708804
69,0000069.bin,9239920.527457157
70,0000070.bin,4837350.380059975
71,0000071.bin,2895222.7499920567
72,0000072.bin,2681338.2832982773
73,0000073.bin,58124589.01426916
74,0000074.bin,2408855.930949879
75,0000075.bin,3802070.06514519
76,0000076.bin,2566897.261041685
77,0000077.bin,1835973.638045525
78,0000078.bin,3967655.4759968882
79,0000079.bin,3776906.675260649
80,0000080.bin,4419689.479153524
81,0000081.bin,8172015.347253219
82,0000082.bin,6036495.431199712
83,0000083.bin,3554203.027993989
84,0000084.bin,2126240.293532389
85,0000085.bin,659513.0159083143
86,0000086.bin,1924962.269773584
87,0000087.bin,2082768.5693263097
88,0000088.bin,1813622.6032970038
89,0000089.bin,6855879.316711183
90,0000090.bin,4900551.996096169
91,0000091.bin,1746491.6975241795
92,0000092.bin,4239585.215812915
93,0000093.bin,10422270.696682436
94,0000094.bin,5309854.809980695
95,0000095.bin,7925483.510381606
96,0000096.bin,5559572.352622514
97,0000097.bin,9628244.28113467
98,0000098.bin,2893920.942709473
99,0000099.bin,2652640.7781374445
100,0000100.bin,7933980.226837152
101,0000101.bin,1950654.7173097741
102,0000102.bin,1839648.669047374
103,0000103.bin,1436747.3288404306
104,0000104.bin,3612428.7064361507
105,0000105.bin,3323408.3337613223
106,0000106.bin,1177721.0344811676
107,0000107.bin,1047461.4637443608
108,0000108.bin,12663851.602799213
109,0000109.bin,8266017.153420313
110,0000110.bin,4600001.859844756
111,0000111.bin,9878347.727252534
112,0000112.bin,3022845.5885359375
113,0000113.bin,48202269.94682716
114,0000114.bin,2985290.729479923
115,0000115.bin,2246463.8813168695
116,0000116.bin,2556557.9023842355
117,0000117.bin,3684503.7147052987
118,0000118.bin,1659847.5382656388
119,0000119.bin,1722355.6962136717
120,0000120.bin,3658222.2483017733
121,0000121.bin,2890251.6273633605
122,0000122.bin,2845478.13070809
123,0000123.bin,3244466.3882026514
124,0000124.bin,2108795.8819615515
125,0000125.bin,1544961.8749319317
126,0000126.bin,2834269.930607843
127,0000127.bin,10266445.142907063
128,0000128.bin,2880627.2044581594
129,0000129.bin,7721996.320489458
130,0000130.bin,3292795.9619185505
131,0000131.bin,5200550.351176131
132,0000132.bin,7409300.520778959
133,0000133.bin,8183110.897948635
134,0000134.bin,1225540.1532342366
135,0000135.bin,12783614.345952822
136,0000136.bin,2157320.13269318
137,0000137.bin,2941766.7336492734
138,0000138.bin,452424.74876181444
139,0000139.bin,3408005.1616663905
140,0000140.bin,13301685.072304728
141,0000141.bin,3364335.6430344814
142,0000142.bin,3450583.5537291793
143,0000143.bin,17385488.7923845
144,0000144.bin,624213.6731972023
145,0000145.bin,1017747.5848178052
146,0000146.bin,6403212.128292889
147,0000147.bin,4294109.606153534
148,0000148.bin,8156865.283984839
149,0000149.bin,2515609.739807968
150,0000150.bin,6581611.027903718
151,0000151.bin,2280653.8070440693
152,0000152.bin,2785884.4825100275
153,0000153.bin,3601949.9909042744
154,0000154.bin,8381080.48396651
155,0000155.bin,4984094.381232767
156,0000156.bin,4042133.255888642
157,0000157.bin,2923790.008608558
158,0000158.bin,3188785.228420171
159,0000159.bin,2999370.6234024065
160,0000160.bin,3489453.1061620573
161,0000161.bin,10909452.137063751
162,0000162.bin,8394130.287364451
163,0000163.bin,3779530.9006486563
164,0000164.bin,5012819.702344424
165,0000165.bin,4126136.4574558893
166,0000166.bin,2423730.848393359
167,0000167.bin,4246306.872781447
168,0000168.bin,9834528.734498778
169,0000169.bin,808721.138217478
170,0000170.bin,1447719.9768271565
171,0000171.bin,2961583.502889014
172,0000172.bin,1025778.9471056376
173,0000173.bin,2428374.7612194614
174,0000174.bin,2788791.6477315715
175,0000175.bin,8637290.65701508
176,0000176.bin,2078713.3638980638
177,0000177.bin,10738447.109811185
178,0000178.bin,7167874.105964865
179,0000179.bin,2420024.4682061737
180,0000180.bin,4458725.19985054
181,0000181.bin,4263419.502064624
182,0000182.bin,881708.0118382511
183,0000183.bin,3838000.7567214007
184,0000184.bin,2858594.3387626754
185,0000185.bin,1818227.6847019808
186,0000186.bin,1842770.8450291508
187,0000187.bin,10452207.797226673
188,0000188.bin,7624244.10664639
189,0000189.bin,1098977.3674436777
190,0000190.bin,2459870.280840884
191,0000191.bin,1052329.9480047657
192,0000192.bin,4511709.00912398
193,0000193.bin,3661232.3637174005
194,0000194.bin,1805766.5542457995
195,0000195.bin,5243962.875363254
196,0000196.bin,731903.5612602563
197,0000197.bin,20230824.371454965
198,0000198.bin,3733084.844379957
199,0000199.bin,848166.3739785495
200,0000200.bin,2129700.729447034
201,0000201.bin,2608912.613920548
202,0000202.bin,18271615.289567824
203,0000203.bin,4998202.264306267
204,0000204.bin,3755535.226458107
205,0000205.bin,2170050.6585603757
206,0000206.bin,10105893.717720648
207,0000207.bin,2675826.6721506445
208,0000208.bin,2666605.9096127553
209,0000209.bin,8133981.34718625
210,0000210.bin,1503557.7449737994
211,0000211.bin,1871740.8291213673
212,0000212.bin,2920215.2605672395
213,0000213.bin,7852934.764947492
