Unnamed: 0,runstring,t
0,0000000.bin,196853.93018559637
1,0000001.bin,440658.23031727475
2,0000002.bin,38867.8336952907
3,0000003.bin,147128.78309554452
4,0000004.bin,283582.845360525
5,0000005.bin,161816.00283455788
6,0000006.bin,56112.31959428519
7,0000007.bin,243648.20818516673
8,0000008.bin,54554.79201327855
9,0000009.bin,93561.1549800045
10,0000010.bin,118544.05395656431
11,0000011.bin,117251.07951234313
12,0000012.bin,149224.87393667994
13,0000013.bin,53184.39498679791
14,0000014.bin,71902.50802195232
15,0000015.bin,100916.68134539362
16,0000016.bin,47389.75637712647
17,0000017.bin,234287.93923341544
18,0000018.bin,104263.62320344485
19,0000019.bin,64215.46751239183
20,0000020.bin,109817.68023200132
21,0000021.bin,97738.92601609192
22,0000022.bin,104862.39248056107
23,0000023.bin,115788.29500179717
24,0000024.bin,91251.71036520644
25,0000025.bin,230131.68024367394
26,0000026.bin,43306.17415587729
27,0000027.bin,60920.86816968469
28,0000028.bin,103273.237688099
29,0000029.bin,78127.4221995185
30,0000030.bin,60777.004194685345
31,0000031.bin,86202.40700380996
32,0000032.bin,110423.34306342163
33,0000033.bin,73859.30749697352
34,0000034.bin,286058.9477086346
35,0000035.bin,138054.09435325497
36,0000036.bin,204696.88972994426
37,0000037.bin,171863.51411715723
38,0000038.bin,183161.46072495557
39,0000039.bin,92122.09953829422
40,0000040.bin,65000.432037671184
41,0000041.bin,48327.69545419901
42,0000042.bin,122066.62556497593
43,0000043.bin,105564.11473954536
44,0000044.bin,154708.81762899787
45,0000045.bin,260798.50526932298
46,0000046.bin,42307.75193400608
47,0000047.bin,99844.4045618324
48,0000048.bin,142470.091384062
49,0000049.bin,60133.201648245944
50,0000050.bin,117918.02223101936
51,0000051.bin,74497.1864364481
52,0000052.bin,111437.70013443797
53,0000053.bin,261389.06463503183
54,0000054.bin,86062.5960230497
55,0000055.bin,63903.24839207661
56,0000056.bin,113702.04219796005
57,0000057.bin,88924.0792377971
58,0000058.bin,204945.05768489136
59,0000059.bin,118568.37192199883
60,0000060.bin,94270.01328012769
61,0000061.bin,96701.49805479156
62,0000062.bin,193022.53427255698
