,runstring,t
0,0000000.bin,38785415.60653138
1,0000001.bin,48505165.56613922
2,0000002.bin,32747489.526482854
3,0000003.bin,4584152.943989087
4,0000004.bin,99998984.62429094
5,0000005.bin,52017529.88662076
6,0000006.bin,67732541.64630282
7,0000007.bin,13099203.6245771
8,0000008.bin,16529458.761844328
9,0000009.bin,19711300.066970933
10,0000010.bin,15549726.986967323
11,0000011.bin,14777056.3642616
12,0000012.bin,45842856.71371281
13,0000013.bin,55142807.51539445
14,0000014.bin,19386915.759383608
15,0000015.bin,36145685.50805473
16,0000016.bin,6900090.646975927
17,0000017.bin,19587004.17428044
18,0000018.bin,60557186.81670523
19,0000019.bin,7866417.090286056
20,0000020.bin,88746027.0005871
21,0000021.bin,83705069.37419319
22,0000022.bin,82847061.8632549
23,0000023.bin,89104297.43541491
24,0000024.bin,99998984.62429094
25,0000025.bin,29015508.249606226
26,0000026.bin,12068194.414818091
27,0000027.bin,12964489.711394241
28,0000028.bin,21774268.388825063
29,0000029.bin,16613150.36865099
30,0000030.bin,15143347.702873519
31,0000031.bin,6866146.364014281
32,0000032.bin,18016625.69031046
33,0000033.bin,99998984.62429094
34,0000034.bin,81744332.0148499
35,0000035.bin,12656249.824560339
36,0000036.bin,20785047.08305582
37,0000037.bin,9807829.430139584
38,0000038.bin,17747990.679118317
39,0000039.bin,68091780.53033686
40,0000040.bin,40073373.51584339
41,0000041.bin,40427869.05295861
42,0000042.bin,10882300.343773702
43,0000043.bin,6672932.7592232935
44,0000044.bin,6510048.891925041
45,0000045.bin,9491834.77987112
46,0000046.bin,43095408.99293494
47,0000047.bin,32520832.1045939
48,0000048.bin,32952501.488003958
49,0000049.bin,9123984.888410145
50,0000050.bin,6248025.1409794595
51,0000051.bin,22551680.29981791
52,0000052.bin,12151357.578263437
53,0000053.bin,42420974.89666891
54,0000054.bin,67518708.94836771
55,0000055.bin,11787717.116624622
56,0000056.bin,11095268.768734572
57,0000057.bin,48990727.991924286
58,0000058.bin,15396677.353531117
59,0000059.bin,5164244.710529057
60,0000060.bin,42491598.2505039
61,0000061.bin,24212388.67564663
62,0000062.bin,65071777.90631318
63,0000063.bin,16631770.246288335
64,0000064.bin,25677999.593931768
