,runstring,t
0,0000000.bin,42962321.40571287
1,0000001.bin,9411453.000698173
2,0000002.bin,15800915.994955162
3,0000003.bin,12026326.364813307
4,0000004.bin,22145049.30091019
5,0000005.bin,60171462.74867986
6,0000006.bin,28087373.72414767
7,0000007.bin,6335878.578303708
8,0000008.bin,9366168.957604961
9,0000009.bin,47058402.24312116
10,0000010.bin,99999974.42013082
11,0000011.bin,26805035.006577857
12,0000012.bin,25065143.55228672
13,0000013.bin,35466587.32372613
14,0000014.bin,33839416.44938891
15,0000015.bin,51178254.85185325
16,0000016.bin,99999974.42013082
17,0000017.bin,56172713.2492058
18,0000018.bin,4259691.857748738
19,0000019.bin,57275571.92576943
20,0000020.bin,63022235.35015431
21,0000021.bin,52904373.58697532
22,0000022.bin,47633568.24406056
23,0000023.bin,37977155.59854075
24,0000024.bin,27790792.299482763
25,0000025.bin,12640214.335332094
26,0000026.bin,22254490.732241906
27,0000027.bin,33620775.78424895
28,0000028.bin,12571847.810265077
29,0000029.bin,24576981.365280986
30,0000030.bin,40362838.935475305
31,0000031.bin,72785948.65342778
32,0000032.bin,99999974.42013082
33,0000033.bin,30140745.7324671
34,0000034.bin,94731530.57907265
35,0000035.bin,7347380.774176426
36,0000036.bin,18479282.26541186
37,0000037.bin,99999974.42013082
38,0000038.bin,9846492.317861812
39,0000039.bin,69675509.676227
40,0000040.bin,99999974.42013082
41,0000041.bin,22075030.649739124
42,0000042.bin,99999974.42013082
43,0000043.bin,18347594.76165674
44,0000044.bin,4041000.652007501
45,0000045.bin,43028370.489033476
46,0000046.bin,55184893.7380124
47,0000047.bin,41920990.01717873
48,0000048.bin,16856846.646828085
49,0000049.bin,99999974.42013082
50,0000050.bin,30945821.674234465
51,0000051.bin,52966828.07634671
52,0000052.bin,57725204.474432826
53,0000053.bin,43422021.98362261
54,0000054.bin,93894215.50782058
55,0000055.bin,17971708.540865935
56,0000056.bin,91437081.9825412
57,0000057.bin,11871162.496652389
58,0000058.bin,35837726.76741283
59,0000059.bin,70765069.6497213
60,0000060.bin,12978335.107289655
61,0000061.bin,8269342.514204074
62,0000062.bin,78899088.32468563
63,0000063.bin,35989415.81229122
64,0000064.bin,99999974.42013082
65,0000065.bin,30685823.298696227
66,0000066.bin,23743936.51848387
67,0000067.bin,71231073.44438252
68,0000068.bin,11310538.67986559
69,0000069.bin,16258622.171268733
70,0000070.bin,15513308.534218865
71,0000071.bin,7357000.651091639
72,0000072.bin,19262647.23436158
73,0000073.bin,25616959.833237723
74,0000074.bin,71625883.96134302
75,0000075.bin,9550835.672315145
76,0000076.bin,12058458.637137366
77,0000077.bin,99999974.42013082
78,0000078.bin,13622458.616335345
79,0000079.bin,6350795.515516419
80,0000080.bin,10429984.119495777
81,0000081.bin,37058693.14487934
82,0000082.bin,99999974.42013082
83,0000083.bin,99999974.42013082
84,0000084.bin,8605023.132446157
85,0000085.bin,7969045.756313367
86,0000086.bin,15373759.066144405
87,0000087.bin,13952941.981154429
88,0000088.bin,37874842.01697661
89,0000089.bin,62170528.27541837
90,0000090.bin,33010206.54304888
91,0000091.bin,53251398.48651904
92,0000092.bin,15777064.378662435
93,0000093.bin,6194780.52615761
94,0000094.bin,50096636.34677529
95,0000095.bin,16047357.397163222
96,0000096.bin,4623255.218703516
97,0000097.bin,18095341.4566795
98,0000098.bin,18177091.87312437
99,0000099.bin,15354914.91160023
100,0000100.bin,41280277.53936981
101,0000101.bin,12634537.64393407
102,0000102.bin,54818565.307430595
103,0000103.bin,41429803.25301449
104,0000104.bin,93923350.11104664
105,0000105.bin,99999974.42013082
106,0000106.bin,15133213.632920226
107,0000107.bin,99999974.42013082
108,0000108.bin,99999974.42013082
109,0000109.bin,5620832.145469809
110,0000110.bin,86454351.05312744
111,0000111.bin,45025556.46371308
112,0000112.bin,12246275.778395059
113,0000113.bin,15033783.995625498
114,0000114.bin,58505617.12372793
115,0000115.bin,76540281.05420694
116,0000116.bin,99999974.42013082
117,0000117.bin,35553802.30820151
118,0000118.bin,99999974.42013082
119,0000119.bin,44438520.82374667
120,0000120.bin,64415486.9675616
121,0000121.bin,97416662.35205933
122,0000122.bin,99999974.42013082
123,0000123.bin,31344477.185189687
124,0000124.bin,99999974.42013082
125,0000125.bin,20682201.01694712
126,0000126.bin,42597082.43497574
127,0000127.bin,17524693.875023715
128,0000128.bin,99999974.42013082
129,0000129.bin,22855110.473611303
130,0000130.bin,31740046.8407697
131,0000131.bin,99999974.42013082
132,0000132.bin,24836733.616477996
133,0000133.bin,99999974.42013082
134,0000134.bin,8297665.243982816
135,0000135.bin,54211960.57842389
136,0000136.bin,14525715.612171153
137,0000137.bin,26525995.960100017
138,0000138.bin,16720709.11884022
139,0000139.bin,50398533.22147648
140,0000140.bin,80170438.88448325
141,0000141.bin,20179441.04111073
142,0000142.bin,11492957.504872167
143,0000143.bin,99999974.42013082
144,0000144.bin,34707457.41972113
145,0000145.bin,24944398.379940204
146,0000146.bin,57111938.763687044
147,0000147.bin,26955567.90992684
148,0000148.bin,10897533.503825711
149,0000149.bin,8047771.359067082
150,0000150.bin,24635383.051469147
151,0000151.bin,71054564.60563162
152,0000152.bin,27969075.523119323
153,0000153.bin,11711568.424513964
154,0000154.bin,6951736.757725712
155,0000155.bin,20856709.895232134
156,0000156.bin,45403192.89858544
157,0000157.bin,99999974.42013082
158,0000158.bin,11580810.844479064
159,0000159.bin,31361252.403677836
160,0000160.bin,99999974.42013082
161,0000161.bin,13712879.201106196
162,0000162.bin,21970246.701542944
163,0000163.bin,38732265.343757376
164,0000164.bin,37050416.0559818
165,0000165.bin,72123835.52000833
166,0000166.bin,71114564.51096725
167,0000167.bin,25875974.473513164
168,0000168.bin,33947142.966291994
169,0000169.bin,34453445.751974314
170,0000170.bin,56457730.493799
171,0000171.bin,34195008.76415634
172,0000172.bin,8918975.703931348
173,0000173.bin,79035502.25247756
174,0000174.bin,23363628.373392202
175,0000175.bin,15786692.15424492
176,0000176.bin,99999974.42013082
177,0000177.bin,8553553.279048232
178,0000178.bin,45490048.7250427
179,0000179.bin,19871556.81073816
180,0000180.bin,49663244.82115354
181,0000181.bin,24037281.33011938
182,0000182.bin,11500587.221706687
183,0000183.bin,99999974.42013082
184,0000184.bin,74868161.93369931
185,0000185.bin,37134666.4626032
186,0000186.bin,23676870.21625436
187,0000187.bin,26486621.815910526
188,0000188.bin,99999974.42013082
189,0000189.bin,43983011.87763743
190,0000190.bin,20795360.432715088
191,0000191.bin,14615123.986664163
192,0000192.bin,26347776.82232289
193,0000193.bin,6617084.677257951
194,0000194.bin,99999974.42013082
195,0000195.bin,99999974.42013082
196,0000196.bin,19114596.844002
197,0000197.bin,9075892.476420784
198,0000198.bin,14852180.827812692
199,0000199.bin,7453589.408700138
200,0000200.bin,65352754.77985963
201,0000201.bin,22736987.10573569
202,0000202.bin,10361137.781815538
203,0000203.bin,21626296.924018875
