Unnamed: 0,runstring,t
0,0000000.bin,187642.2012363301
1,0000001.bin,185580.33378129144
2,0000002.bin,245672.92226391885
3,0000003.bin,214118.87813633715
4,0000004.bin,1042589.526487439
5,0000005.bin,199408.92037172278
6,0000006.bin,556548.8821038167
7,0000007.bin,210711.27679085074
8,0000008.bin,1722701.1547659999
9,0000009.bin,217152.07946411456
10,0000010.bin,12154220.514904277
11,0000011.bin,64691345.78246146
12,0000012.bin,180411.89534289547
13,0000013.bin,5824359.662635754
14,0000014.bin,184211.87538939872
15,0000015.bin,279203.4437324139
16,0000016.bin,317831.18168999825
17,0000017.bin,213521.4939481995
18,0000018.bin,331347.3063628501
19,0000019.bin,175459.2357452017
20,0000020.bin,860452.751023078
21,0000021.bin,209402.29701020953
22,0000022.bin,2719979.4386156215
23,0000023.bin,188631.37522834347
24,0000024.bin,205447.679502654
25,0000025.bin,2377747.6194957434
26,0000026.bin,229717.6895329274
27,0000027.bin,229171.9204471571
28,0000028.bin,3423932.8353570257
29,0000029.bin,444721.50664964085
30,0000030.bin,179741.037576153
31,0000031.bin,888800.4234700223
32,0000032.bin,751143.3262760598
33,0000033.bin,269845.4178428863
34,0000034.bin,194271.93596886343
35,0000035.bin,14368170.239781065
36,0000036.bin,185889.0544472632
37,0000037.bin,232290.44257837802
38,0000038.bin,179683.6374253995
39,0000039.bin,200808.93672217702
40,0000040.bin,178249.63824580272
41,0000041.bin,183674.48942763708
42,0000042.bin,185604.3053590352
43,0000043.bin,99999977.2763629
44,0000044.bin,187954.55920817336
45,0000045.bin,185530.2428832893
46,0000046.bin,314808.1648237407
47,0000047.bin,184197.0143968379
48,0000048.bin,684255.66141589
49,0000049.bin,178022.08146227844
50,0000050.bin,363545.91567777074
51,0000051.bin,632395.4045456486
52,0000052.bin,194609.51259474928
53,0000053.bin,181613.48799780593
54,0000054.bin,314715.2576396356
55,0000055.bin,252002.423377514
56,0000056.bin,180654.24383696396
57,0000057.bin,652902.084750658
58,0000058.bin,352767.88557838567
59,0000059.bin,204938.56060366536
60,0000060.bin,324557.80731144454
61,0000061.bin,249719.4423664949
62,0000062.bin,535382.7410226875
63,0000063.bin,205820.8324440642
64,0000064.bin,182732.94682203652
65,0000065.bin,177469.2456108149
66,0000066.bin,183397.70777131815
67,0000067.bin,195264.12372859893
68,0000068.bin,250341.62951657554
69,0000069.bin,477530.38660676137
70,0000070.bin,178931.20008410997
71,0000071.bin,210096.26032948826
72,0000072.bin,348852.58562182984
73,0000073.bin,7848743.117796293
74,0000074.bin,191632.29113638506
75,0000075.bin,99999977.2763629
76,0000076.bin,450187.47669914307
77,0000077.bin,206026.87716143404
78,0000078.bin,185125.91303440888
79,0000079.bin,340174.7012881263
80,0000080.bin,305985.79284465965
81,0000081.bin,212003.42104145803
82,0000082.bin,372219.40060342755
83,0000083.bin,179896.09072930488
84,0000084.bin,226336.31143072428
85,0000085.bin,181797.5356749051
86,0000086.bin,330032.57617704023
87,0000087.bin,206525.2573478496
88,0000088.bin,229762.75748472603
89,0000089.bin,488644.98874222604
90,0000090.bin,176565.6349093031
91,0000091.bin,309677.8661441038
92,0000092.bin,232648.7345272274
93,0000093.bin,185307.95153302664
94,0000094.bin,661211.8044766911
95,0000095.bin,215561.7800550671
96,0000096.bin,176733.88628661737
97,0000097.bin,180783.28159288235
98,0000098.bin,187720.00494097243
99,0000099.bin,179989.41360566573
100,0000100.bin,1375287.209400293
101,0000101.bin,255046.5712639143
102,0000102.bin,216665.82363060408
103,0000103.bin,190786.66948276787
104,0000104.bin,193833.90041890688
105,0000105.bin,211503.58593269385
106,0000106.bin,182191.57714432036
107,0000107.bin,184836.59133308526
108,0000108.bin,183753.54020857823
109,0000109.bin,185455.07189527777
110,0000110.bin,197491.57520331274
111,0000111.bin,235834.46021455078
112,0000112.bin,180057.2406999176
113,0000113.bin,1218554.4520566086
114,0000114.bin,205668.27344350994
115,0000115.bin,178027.17369049857
116,0000116.bin,99999977.2763629
117,0000117.bin,210587.85087827698
118,0000118.bin,351077.5429402074
119,0000119.bin,287644.62605679967
120,0000120.bin,391521.1279088309
121,0000121.bin,340362.0398606992
122,0000122.bin,177929.1049960006
123,0000123.bin,178865.8671424557
124,0000124.bin,329457.18903014006
125,0000125.bin,211663.69667305757
126,0000126.bin,23039932.875625838
127,0000127.bin,184003.05939136486
128,0000128.bin,184329.79338165274
129,0000129.bin,204542.2674687106
130,0000130.bin,296941.19879770593
131,0000131.bin,215341.18611421116
132,0000132.bin,88167770.76036265
133,0000133.bin,243455.82845068682
134,0000134.bin,181605.86697597988
135,0000135.bin,205586.24353585497
136,0000136.bin,191352.4264303274
137,0000137.bin,304859.5790257029
138,0000138.bin,225887.46788617806
139,0000139.bin,930521.672885846
140,0000140.bin,229469.7638365226
141,0000141.bin,19830604.10643279
142,0000142.bin,310763.4114193844
143,0000143.bin,47930954.05803
144,0000144.bin,180284.31250932568
145,0000145.bin,206372.04016813764
146,0000146.bin,1510540.982716363
147,0000147.bin,178372.16349216067
148,0000148.bin,182752.72683777596
149,0000149.bin,229439.73008232628
150,0000150.bin,497697.203810993
151,0000151.bin,235895.4976711758
152,0000152.bin,180036.38681292086
153,0000153.bin,185819.7377896544
154,0000154.bin,213068.52812366554
155,0000155.bin,294475.07077994733
156,0000156.bin,199988.88013268542
157,0000157.bin,189058.70670673525
158,0000158.bin,367783.7927030764
159,0000159.bin,181709.9632059221
160,0000160.bin,228668.170904455
161,0000161.bin,186123.29694538942
162,0000162.bin,246895.85377994226
163,0000163.bin,24602409.07130417
164,0000164.bin,180133.79732826113
165,0000165.bin,733735.9078068641
166,0000166.bin,370830.7118650209
167,0000167.bin,200367.57563542365
168,0000168.bin,189604.37186948064
169,0000169.bin,200674.8413790468
170,0000170.bin,79840629.90914929
171,0000171.bin,205654.34775817324
172,0000172.bin,209405.76111103955
173,0000173.bin,337229.4188443639
174,0000174.bin,184657.0816280734
175,0000175.bin,179611.8266151931
176,0000176.bin,9879563.21880644
177,0000177.bin,185447.3469504268
178,0000178.bin,310787.90261221153
179,0000179.bin,35146563.21869547
180,0000180.bin,245862.96283545397
181,0000181.bin,213162.5784612007
182,0000182.bin,178753.83812161273
183,0000183.bin,265026.0568532299
184,0000184.bin,194709.07085260417
185,0000185.bin,35046662.90327058
186,0000186.bin,186922.39572485938
187,0000187.bin,180323.42220769665
188,0000188.bin,181351.6712570727
189,0000189.bin,199369.8799553684
190,0000190.bin,455141.31408279506
191,0000191.bin,424305.8630832067
192,0000192.bin,417565.727468546
