Unnamed: 0,runstring,t
0,0000000.bin,24706157.716415487
1,0000001.bin,62742845.26723107
2,0000002.bin,62115920.08562187
3,0000003.bin,37322347.66439388
4,0000004.bin,21350532.402044035
5,0000005.bin,54765514.09258414
6,0000006.bin,89070092.94473076
7,0000007.bin,73944096.7954948
8,0000008.bin,40386391.95511427
9,0000009.bin,42413876.24108704
10,0000010.bin,12997974.144229582
11,0000011.bin,28972985.421038248
12,0000012.bin,71111369.17634273
13,0000013.bin,38640249.01732903
14,0000014.bin,94094415.40715957
15,0000015.bin,31882064.666323446
16,0000016.bin,48360334.026298426
17,0000017.bin,30449891.446446024
18,0000018.bin,63661768.654205464
19,0000019.bin,99999993.54633707
20,0000020.bin,34731592.44301193
21,0000021.bin,41053941.48352445
22,0000022.bin,99999993.54633707
23,0000023.bin,28460022.866052292
24,0000024.bin,31446183.73361685
25,0000025.bin,99205486.38086343
26,0000026.bin,81903698.2786634
27,0000027.bin,36289533.08056412
28,0000028.bin,39108318.13640944
29,0000029.bin,99999993.54633707
30,0000030.bin,99999993.54633707
31,0000031.bin,54918325.47162812
32,0000032.bin,55271284.34198054
33,0000033.bin,72777557.39017391
34,0000034.bin,40118823.56174726
35,0000035.bin,46124190.25941358
36,0000036.bin,79115799.85562229
37,0000037.bin,24882920.9307665
38,0000038.bin,99999993.54633707
39,0000039.bin,64204606.345875286
40,0000040.bin,74300864.28687477
41,0000041.bin,81329692.26224327
42,0000042.bin,29215493.70918373
43,0000043.bin,68124220.89812422
44,0000044.bin,54878609.7239453
45,0000045.bin,70100258.41470504
46,0000046.bin,47284935.488228776
47,0000047.bin,64917870.51003451
48,0000048.bin,18215141.828287028
49,0000049.bin,93834672.9996171
50,0000050.bin,29211118.341452666
51,0000051.bin,21119505.84286704
52,0000052.bin,88624039.79858422
53,0000053.bin,27251161.340088002
54,0000054.bin,15219278.463440543
55,0000055.bin,86955562.54030013
56,0000056.bin,26771450.381279103
57,0000057.bin,99999993.54633707
58,0000058.bin,39703791.04531542
59,0000059.bin,43371879.366753854
60,0000060.bin,34904883.20762398
61,0000061.bin,34625093.77679866
62,0000062.bin,99999993.54633707
63,0000063.bin,99999993.54633707
64,0000064.bin,75259615.03159785
65,0000065.bin,42633823.6691434
66,0000066.bin,99999993.54633707
67,0000067.bin,99999993.54633707
68,0000068.bin,49066465.32884563
69,0000069.bin,72222357.81435156
70,0000070.bin,99999993.54633707
71,0000071.bin,99999993.54633707
72,0000072.bin,52128945.57784941
73,0000073.bin,47478229.60161444
74,0000074.bin,41080325.325758524
75,0000075.bin,20402771.896326818
76,0000076.bin,99999993.54633707
77,0000077.bin,68792153.3584764
78,0000078.bin,27089907.877003707
79,0000079.bin,33456319.86978691
80,0000080.bin,47117065.730311595
81,0000081.bin,64853971.421157785
82,0000082.bin,64360736.36856251
83,0000083.bin,99999993.54633707
84,0000084.bin,79868473.1718626
85,0000085.bin,38211047.73786727
86,0000086.bin,58657101.5158136
87,0000087.bin,37756843.5108547
88,0000088.bin,33401694.803507887
89,0000089.bin,58568801.990517326
90,0000090.bin,61641508.37034873
91,0000091.bin,87710672.95674467
92,0000092.bin,62216583.26542512
93,0000093.bin,42250510.81939065
94,0000094.bin,12063528.950916102
95,0000095.bin,47955625.016580485
96,0000096.bin,99999993.54633707
97,0000097.bin,28636212.1827484
98,0000098.bin,49246076.10371023
99,0000099.bin,62913989.12044936
100,0000100.bin,85983302.07199955
101,0000101.bin,52620638.031514846
102,0000102.bin,54199046.20740881
103,0000103.bin,21496270.605940618
104,0000104.bin,59821686.35445977
105,0000105.bin,99999993.54633707
106,0000106.bin,34369731.733100645
107,0000107.bin,39817983.51505693
108,0000108.bin,99999993.54633707
109,0000109.bin,9032226.202103993
110,0000110.bin,51089320.70951649
111,0000111.bin,57551049.28430303
112,0000112.bin,43136471.03125847
113,0000113.bin,34897864.31494325
114,0000114.bin,18706486.763314568
115,0000115.bin,27523448.220415376
116,0000116.bin,9725133.713802611
117,0000117.bin,91094614.45902371
118,0000118.bin,54496971.76714931
119,0000119.bin,48411722.9638261
120,0000120.bin,99999993.54633707
121,0000121.bin,75794758.38783407
122,0000122.bin,25623690.058889948
123,0000123.bin,42109517.39498296
124,0000124.bin,99999993.54633707
125,0000125.bin,39037350.41035796
126,0000126.bin,84661382.55507493
127,0000127.bin,75922066.72715092
128,0000128.bin,47395919.057054795
129,0000129.bin,68782370.03950381
130,0000130.bin,33533684.820907913
131,0000131.bin,53008584.67095228
132,0000132.bin,67613559.42985916
133,0000133.bin,22240649.362212725
134,0000134.bin,99999993.54633707
135,0000135.bin,99999993.54633707
136,0000136.bin,50238746.638378
137,0000137.bin,18145136.117795058
138,0000138.bin,99999993.54633707
139,0000139.bin,76054651.7956152
140,0000140.bin,14756888.21875242
141,0000141.bin,99999993.54633707
142,0000142.bin,32912769.716411985
143,0000143.bin,99999993.54633707
144,0000144.bin,33890466.95053338
145,0000145.bin,18847307.294428624
146,0000146.bin,15407039.021481564
147,0000147.bin,94441947.98167253
148,0000148.bin,35753415.74532888
149,0000149.bin,99999993.54633707
150,0000150.bin,86067023.16532159
151,0000151.bin,84573713.04280305
152,0000152.bin,31112704.85562045
153,0000153.bin,91099918.10424948
154,0000154.bin,39820835.33641506
155,0000155.bin,22598985.8687123
156,0000156.bin,35376177.8553059
157,0000157.bin,99999993.54633707
158,0000158.bin,67074749.23161901
159,0000159.bin,29640970.144489087
160,0000160.bin,35241171.159969024
161,0000161.bin,17304677.741936184
162,0000162.bin,73270727.35660219
163,0000163.bin,35195165.920765705
164,0000164.bin,50427870.18169879
165,0000165.bin,42516040.31204102
166,0000166.bin,45546345.29576867
167,0000167.bin,99999993.54633707
168,0000168.bin,53777054.34619681
169,0000169.bin,69233292.3284688
170,0000170.bin,45215211.30255275
171,0000171.bin,35083986.76878283
172,0000172.bin,99999993.54633707
173,0000173.bin,78252136.27173805
174,0000174.bin,14627558.6657572
175,0000175.bin,37149322.76955315
176,0000176.bin,23216703.50382688
177,0000177.bin,76971261.31475234
178,0000178.bin,99999993.54633707
179,0000179.bin,47687026.39950026
180,0000180.bin,51041628.071950875
181,0000181.bin,37568072.09342647
182,0000182.bin,55233522.20884145
183,0000183.bin,86545064.07870317
184,0000184.bin,19013154.917879246
185,0000185.bin,45494540.73537243
186,0000186.bin,96408064.13478637
187,0000187.bin,37463879.20229051
188,0000188.bin,99999993.54633707
189,0000189.bin,93255449.94053984
190,0000190.bin,52953474.180164404
191,0000191.bin,27208122.30686625
192,0000192.bin,73540547.8089788
193,0000193.bin,38817827.23078229
194,0000194.bin,15992787.36678063
195,0000195.bin,34345892.79285351
196,0000196.bin,10925438.251487961
197,0000197.bin,32064898.82204678
198,0000198.bin,67755101.38630414
199,0000199.bin,23700061.22594989
200,0000200.bin,35516645.39450208
201,0000201.bin,13337557.288252374
202,0000202.bin,21490187.713418968
203,0000203.bin,65358477.16967309
204,0000204.bin,51574674.61998766
205,0000205.bin,33883283.44376101
206,0000206.bin,34010205.931358226
207,0000207.bin,60812400.780430906
208,0000208.bin,35845894.535584174
209,0000209.bin,54273558.54042839
210,0000210.bin,86837256.1569407
211,0000211.bin,52460573.51726327
212,0000212.bin,25409918.984807096
213,0000213.bin,38806991.591338865
214,0000214.bin,56127206.43120045
215,0000215.bin,49816563.247007616
216,0000216.bin,54860217.73651143
217,0000217.bin,99999993.54633707
218,0000218.bin,45410276.92267918
219,0000219.bin,99999993.54633707
220,0000220.bin,99999993.54633707
221,0000221.bin,14020110.150966814
222,0000222.bin,37593496.34497192
223,0000223.bin,33503832.789779417
224,0000224.bin,24327527.708021186
225,0000225.bin,32860618.15699304
226,0000226.bin,12129706.24062415
227,0000227.bin,33119599.528323226
228,0000228.bin,84869710.403265
229,0000229.bin,89159836.62316227
230,0000230.bin,35233576.67222377
231,0000231.bin,38023507.91235822
232,0000232.bin,65277043.389141075
233,0000233.bin,41634605.35956556
234,0000234.bin,96451440.90189838
235,0000235.bin,37707848.78690938
236,0000236.bin,74322689.83157897
237,0000237.bin,45010317.403627835
238,0000238.bin,26599835.306367107
239,0000239.bin,98724187.54813218
240,0000240.bin,39144931.57357239
241,0000241.bin,71063343.72191095
242,0000242.bin,62458800.880834304
243,0000243.bin,44029766.68537971
244,0000244.bin,59264971.40388063
245,0000245.bin,30972611.543282844
246,0000246.bin,75312120.33298159
247,0000247.bin,99999993.54633707
248,0000248.bin,99999993.54633707
249,0000249.bin,21161907.931791045
250,0000250.bin,28540154.005948402
251,0000251.bin,21113918.732516997
252,0000252.bin,73861979.37389755
253,0000253.bin,73532759.70926428
254,0000254.bin,24612760.004020296
255,0000255.bin,87670225.26170874
256,0000256.bin,39332021.897302605
257,0000257.bin,22816215.32828302
258,0000258.bin,22039453.529941507
259,0000259.bin,99999993.54633707
260,0000260.bin,45615630.02286645
261,0000261.bin,48903172.376147486
262,0000262.bin,20479561.14846026
263,0000263.bin,31295560.69661764
264,0000264.bin,99999993.54633707
265,0000265.bin,25329351.229588814
266,0000266.bin,37122021.35617866
267,0000267.bin,99999993.54633707
268,0000268.bin,47782806.37432847
269,0000269.bin,29523030.00216391
270,0000270.bin,23808305.903118692
271,0000271.bin,99999993.54633707
272,0000272.bin,35806142.588043235
273,0000273.bin,36322420.14936612
274,0000274.bin,55719342.87231571
275,0000275.bin,14077072.654208621
276,0000276.bin,43246507.5494424
277,0000277.bin,58548984.975750215
278,0000278.bin,99999993.54633707
279,0000279.bin,99999993.54633707
280,0000280.bin,46070842.09549814
281,0000281.bin,99999993.54633707
282,0000282.bin,38169747.61419348
283,0000283.bin,50142021.96849655
284,0000284.bin,27953065.226668738
285,0000285.bin,39725216.892628364
286,0000286.bin,30753859.403364502
287,0000287.bin,99999993.54633707
288,0000288.bin,74435454.96690536
289,0000289.bin,33676357.988014124
290,0000290.bin,24080584.227115966
291,0000291.bin,50614531.71897567
292,0000292.bin,53200346.50842985
293,0000293.bin,20644930.7259377
294,0000294.bin,21508089.703730322
295,0000295.bin,55757209.48274865
296,0000296.bin,34984482.81582353
297,0000297.bin,25409283.287585802
298,0000298.bin,45734887.28577078
299,0000299.bin,18506364.90635542
300,0000300.bin,99999993.54633707
301,0000301.bin,41037848.031196274
302,0000302.bin,30352930.074525826
