,runstring,t
0,0000000.bin,2330071.6020781747
1,0000001.bin,2111308.1324024233
2,0000002.bin,839698.7222007394
3,0000003.bin,1572569.6889348247
4,0000004.bin,2348305.7045960627
5,0000005.bin,5034055.645206414
6,0000006.bin,2660667.5242038923
7,0000007.bin,5163833.988453086
8,0000008.bin,1373882.9369059403
9,0000009.bin,2705993.805639531
10,0000010.bin,3421695.146574426
11,0000011.bin,3030347.7269884213
12,0000012.bin,4591373.976868076
13,0000013.bin,875662.2798395131
14,0000014.bin,696857.2856539176
15,0000015.bin,1620709.2216085189
16,0000016.bin,7326084.714994162
17,0000017.bin,2258590.0030227858
18,0000018.bin,5763320.18817113
19,0000019.bin,2559169.921457359
20,0000020.bin,1632179.286013256
21,0000021.bin,1466682.296050872
22,0000022.bin,587494.3773731063
23,0000023.bin,5122150.502256362
24,0000024.bin,3006379.2504439703
25,0000025.bin,2303666.5587014533
26,0000026.bin,2175134.5233039013
27,0000027.bin,1885547.9421458312
28,0000028.bin,3431478.929924426
29,0000029.bin,3561453.3402794986
30,0000030.bin,560970.3079197942
31,0000031.bin,1500250.994177229
32,0000032.bin,2394620.4275283604
33,0000033.bin,590363.9546230743
34,0000034.bin,3572988.6333706523
35,0000035.bin,3948649.9221863425
36,0000036.bin,732092.5890793342
37,0000037.bin,1375562.220512639
38,0000038.bin,574339.2096134962
39,0000039.bin,927659.6930267087
40,0000040.bin,5096114.972633228
41,0000041.bin,6285719.729032602
42,0000042.bin,1622316.5215665859
43,0000043.bin,2110392.194166874
44,0000044.bin,1857992.9270734277
45,0000045.bin,1750419.3916980654
46,0000046.bin,6909637.761062227
47,0000047.bin,6206541.283543391
48,0000048.bin,4425302.43406825
49,0000049.bin,1566849.6215718251
50,0000050.bin,2591998.4142882577
51,0000051.bin,1768662.0851422579
52,0000052.bin,466696.42668526765
53,0000053.bin,1801270.7472540915
54,0000054.bin,2724699.7855691905
55,0000055.bin,4038753.1507457807
56,0000056.bin,1372183.8733842422
57,0000057.bin,2365172.914529081
58,0000058.bin,2801920.6776492684
59,0000059.bin,1024046.3188049034
60,0000060.bin,1472566.0413444706
61,0000061.bin,2415053.4607718713
62,0000062.bin,1044034.0096482001
63,0000063.bin,503643.02173337137
64,0000064.bin,2748973.413201609
65,0000065.bin,2817922.178552953
66,0000066.bin,3510292.746017344
67,0000067.bin,1008714.8061274237
68,0000068.bin,669624.2915715633
69,0000069.bin,2086288.4451739595
70,0000070.bin,5137462.962373264
71,0000071.bin,947257.0163330068
72,0000072.bin,2543221.5942305992
73,0000073.bin,1616420.5480593361
74,0000074.bin,2379559.355928359
75,0000075.bin,580534.3067456067
76,0000076.bin,2782630.999702552
77,0000077.bin,2925427.644693685
78,0000078.bin,311809.74980085104
79,0000079.bin,2130579.000377433
80,0000080.bin,885007.1985533263
81,0000081.bin,2873007.3019396435
82,0000082.bin,2694100.187783485
83,0000083.bin,902532.6190505533
84,0000084.bin,1440562.3813612957
85,0000085.bin,3364075.422801265
86,0000086.bin,558193.9491490226
87,0000087.bin,8367746.134088563
88,0000088.bin,2537864.216377308
89,0000089.bin,1524286.0157597077
90,0000090.bin,482066.3559938998
91,0000091.bin,637846.1778311229
92,0000092.bin,1320480.006955826
93,0000093.bin,1504872.739324869
94,0000094.bin,432085.94006485405
