Unnamed: 0,runstring,t
0,0000000.bin,18196121.764769472
1,0000001.bin,99999985.91089773
2,0000002.bin,5268100.206044301
3,0000003.bin,33648347.81963772
4,0000004.bin,89088453.14426175
5,0000005.bin,17377008.003049113
6,0000006.bin,47560965.22615392
7,0000007.bin,23056700.131077297
8,0000008.bin,99999985.91089773
9,0000009.bin,99999985.91089773
10,0000010.bin,72557518.26569906
11,0000011.bin,31272284.326529153
12,0000012.bin,62034000.84605483
13,0000013.bin,14924197.866252536
14,0000014.bin,15065163.3353631
15,0000015.bin,46922801.94581749
16,0000016.bin,84965632.74284106
17,0000017.bin,99999985.91089773
18,0000018.bin,54664210.816265844
19,0000019.bin,69450737.72425991
20,0000020.bin,76652527.62713182
21,0000021.bin,64563359.13353751
22,0000022.bin,41044104.960279815
23,0000023.bin,19755685.50696466
24,0000024.bin,71628043.24507368
25,0000025.bin,28565876.27423965
26,0000026.bin,53635936.97636106
27,0000027.bin,36371510.309415855
28,0000028.bin,95853282.85379767
29,0000029.bin,10918586.7096537
30,0000030.bin,85671350.30133224
31,0000031.bin,41404497.72264331
32,0000032.bin,42201900.26438934
33,0000033.bin,11405683.201620156
34,0000034.bin,47207861.972061194
35,0000035.bin,26418383.327159338
36,0000036.bin,39622693.352002
37,0000037.bin,35252222.26662535
38,0000038.bin,33864339.174778916
39,0000039.bin,20107722.7531782
40,0000040.bin,22216446.137192465
41,0000041.bin,32688720.65402057
42,0000042.bin,90774323.90945178
43,0000043.bin,25109729.5310883
44,0000044.bin,25468046.119005658
45,0000045.bin,40819556.928628795
46,0000046.bin,14603758.904610107
47,0000047.bin,30634846.740764625
48,0000048.bin,21928659.724697076
49,0000049.bin,11406176.732125947
50,0000050.bin,35359054.38722543
51,0000051.bin,29882595.46798054
52,0000052.bin,43915881.758662455
53,0000053.bin,20791640.88747924
54,0000054.bin,45140953.7196543
55,0000055.bin,42918189.80137957
56,0000056.bin,55653086.15088073
57,0000057.bin,37400203.58270059
58,0000058.bin,61047073.237011544
59,0000059.bin,99999985.91089773
60,0000060.bin,24714289.070688076
61,0000061.bin,9530358.281553159
62,0000062.bin,24960174.753634088
63,0000063.bin,47468259.4679844
64,0000064.bin,33851623.29045633
65,0000065.bin,43676637.65848849
66,0000066.bin,23447504.342280947
67,0000067.bin,99999985.91089773
68,0000068.bin,62405878.17794984
69,0000069.bin,57173462.143706374
70,0000070.bin,27651310.241669796
71,0000071.bin,46457031.84681695
72,0000072.bin,47898430.73043855
73,0000073.bin,56432444.36239485
74,0000074.bin,12498668.254299873
75,0000075.bin,15660835.395450229
76,0000076.bin,49023753.826512374
77,0000077.bin,14700768.150409648
78,0000078.bin,38127437.08158048
79,0000079.bin,91476656.76534474
80,0000080.bin,5973530.54441263
81,0000081.bin,72161755.25986722
82,0000082.bin,16616686.378930384
83,0000083.bin,63547195.410568856
84,0000084.bin,45898926.336712055
85,0000085.bin,17997264.581896476
86,0000086.bin,35395765.82381288
87,0000087.bin,14507418.334275806
88,0000088.bin,90761672.84390566
89,0000089.bin,15933202.469721654
90,0000090.bin,99999985.91089773
91,0000091.bin,99999985.91089773
92,0000092.bin,7089918.3816043865
93,0000093.bin,23003471.478655152
94,0000094.bin,36183543.60270915
95,0000095.bin,27286784.00976587
96,0000096.bin,45520954.403633155
97,0000097.bin,64659322.56716818
98,0000098.bin,73514441.531144
99,0000099.bin,85005666.78956717
100,0000100.bin,19177662.592438288
101,0000101.bin,85831219.16365781
102,0000102.bin,99999985.91089773
103,0000103.bin,32833759.525155805
104,0000104.bin,17565938.97698114
105,0000105.bin,8488115.76510694
106,0000106.bin,99999985.91089773
107,0000107.bin,80129733.91733894
108,0000108.bin,77443043.57658607
109,0000109.bin,99999985.91089773
110,0000110.bin,61095998.92141885
111,0000111.bin,20590073.876758553
112,0000112.bin,8192390.71695721
113,0000113.bin,99999985.91089773
114,0000114.bin,99999985.91089773
115,0000115.bin,16533945.696917916
116,0000116.bin,59431314.948181756
117,0000117.bin,3198181.6648835177
118,0000118.bin,40820244.58736891
119,0000119.bin,47572525.3477338
120,0000120.bin,28589094.551464938
121,0000121.bin,19060497.577409916
122,0000122.bin,31385171.072584637
123,0000123.bin,5208953.001244383
124,0000124.bin,99999985.91089773
125,0000125.bin,23557157.384455957
126,0000126.bin,63877567.57863679
127,0000127.bin,19896454.14584192
128,0000128.bin,38141482.59188775
129,0000129.bin,15287701.218337903
130,0000130.bin,30993579.575088777
131,0000131.bin,8844401.281176502
132,0000132.bin,43424073.22296397
133,0000133.bin,99999985.91089773
134,0000134.bin,19662856.011098318
135,0000135.bin,42927872.96897649
136,0000136.bin,24404415.202181064
137,0000137.bin,82163641.12313294
138,0000138.bin,10845537.647645215
139,0000139.bin,99999985.91089773
140,0000140.bin,32091688.934190877
141,0000141.bin,29931293.457012363
142,0000142.bin,21274739.35626433
143,0000143.bin,57853737.1173586
144,0000144.bin,3634778.2345304843
145,0000145.bin,99999985.91089773
146,0000146.bin,22745970.941329427
147,0000147.bin,24658247.741251983
148,0000148.bin,21455958.998315774
149,0000149.bin,27431131.931264795
150,0000150.bin,74932817.63018411
151,0000151.bin,99999985.91089773
152,0000152.bin,25017837.594226606
153,0000153.bin,32453553.350690506
154,0000154.bin,34692311.40551043
155,0000155.bin,12309468.777879575
156,0000156.bin,17048403.392646514
157,0000157.bin,35352097.779085256
158,0000158.bin,91149847.94704863
159,0000159.bin,99999985.91089773
160,0000160.bin,29788697.01974895
161,0000161.bin,21417569.30859334
162,0000162.bin,99999985.91089773
163,0000163.bin,12849193.905289808
164,0000164.bin,32715878.480398037
165,0000165.bin,8584857.062674413
166,0000166.bin,36790712.63381029
167,0000167.bin,18398909.490131386
168,0000168.bin,19301837.493484132
169,0000169.bin,11173696.151088202
170,0000170.bin,84532416.5485309
171,0000171.bin,21351335.900444962
172,0000172.bin,64032367.24787807
173,0000173.bin,66588159.74562707
174,0000174.bin,65460589.07137702
175,0000175.bin,88425664.16497818
176,0000176.bin,93961191.94330183
177,0000177.bin,93238717.28717229
178,0000178.bin,54822414.44996428
