,runstring,t
0,0000000.bin,18514.720048760042
1,0000001.bin,18172.74398199455
2,0000002.bin,18156.081655402755
3,0000003.bin,18373.31543930535
4,0000004.bin,18451.777330636774
5,0000005.bin,18314.148591449244
6,0000006.bin,18418.140908348556
7,0000007.bin,19828.618978698083
8,0000008.bin,18108.311700371392
9,0000009.bin,18133.946048974154
10,0000010.bin,18050.426569945426
11,0000011.bin,18117.49156845211
12,0000012.bin,18160.96603804193
13,0000013.bin,18124.939385951562
14,0000014.bin,18195.884177760287
15,0000015.bin,18081.464916361743
16,0000016.bin,19693.62295639408
17,0000017.bin,18248.399951384323
18,0000018.bin,18339.921504098507
19,0000019.bin,18104.431907069353
20,0000020.bin,20180.675579846553
21,0000021.bin,18010.79725264602
22,0000022.bin,18336.007069784842
23,0000023.bin,18063.45159031656
24,0000024.bin,18424.757341569
25,0000025.bin,18189.267744539844
26,0000026.bin,18172.778623006176
27,0000027.bin,18105.886829557618
28,0000028.bin,18247.118233954185
29,0000029.bin,18014.642404936436
30,0000030.bin,18036.327678213907
31,0000031.bin,18073.705329757664
32,0000032.bin,18139.315405776084
33,0000033.bin,18225.294396630212
34,0000034.bin,18163.73731897196
35,0000035.bin,18217.77729710751
36,0000036.bin,18207.281070585028
37,0000037.bin,18163.771959983584
38,0000038.bin,18108.277059359767
39,0000039.bin,18375.60174607262
40,0000040.bin,18059.398591956393
41,0000041.bin,18215.00601617748
42,0000042.bin,18050.426569945426
43,0000043.bin,18189.30238555147
44,0000044.bin,18173.748571331686
45,0000045.bin,18464.352017856778
46,0000046.bin,18361.74534142248
47,0000047.bin,18130.135537695365
48,0000048.bin,18199.763971062326
49,0000049.bin,18149.395940159062
50,0000050.bin,18541.740037827818
51,0000051.bin,18068.405254978985
52,0000052.bin,18127.77994890484
53,0000053.bin,18153.44893851923
54,0000054.bin,18271.74799321981
55,0000055.bin,18407.991091942327
56,0000056.bin,18166.092907762482
57,0000057.bin,18122.41059210291
58,0000058.bin,17974.770600555654
59,0000059.bin,18109.801263871283
60,0000060.bin,18280.754656242403
61,0000061.bin,18509.59317903949
62,0000062.bin,21290.123259171756
63,0000063.bin,18140.38927713647
64,0000064.bin,18050.426569945426
65,0000065.bin,18685.53487708466
66,0000066.bin,18221.379962316547
67,0000067.bin,18440.137950730656
68,0000068.bin,18531.451657375088
69,0000069.bin,18110.840494220043
70,0000070.bin,18352.738678399888
71,0000071.bin,18069.72161342075
72,0000072.bin,18397.737352501223
73,0000073.bin,18156.012373379504
74,0000074.bin,18020.877787029
75,0000075.bin,18064.767948758323
76,0000076.bin,18325.787971355363
77,0000077.bin,18104.639753139105
78,0000078.bin,21664.45403079533
79,0000079.bin,18329.425277576025
80,0000080.bin,18203.60912335274
81,0000081.bin,17995.31272044949
82,0000082.bin,18204.925481794504
83,0000083.bin,18159.718961623417
84,0000084.bin,18244.76264516366
85,0000085.bin,18406.744015523815
86,0000086.bin,18091.7879378261
87,0000087.bin,18549.153214315644
88,0000088.bin,18081.464916361743
89,0000089.bin,18250.928745232974
90,0000090.bin,18309.02172172869
91,0000091.bin,18127.537461823464
92,0000092.bin,18104.639753139105
93,0000093.bin,18271.74799321981
94,0000094.bin,18379.72402645604
95,0000095.bin,17981.005982648217
96,0000096.bin,18167.409266204246
97,0000097.bin,18297.24377777607
98,0000098.bin,18294.64570190417
99,0000099.bin,19072.71746402124
100,0000100.bin,18126.463590463078
101,0000101.bin,17974.770600555654
102,0000102.bin,18095.633090116513
103,0000103.bin,18672.821625818156
104,0000104.bin,18086.591786082296
105,0000105.bin,18572.36269210463
106,0000106.bin,18113.438570091945
107,0000107.bin,17973.31567806739
108,0000108.bin,18254.808538535013
109,0000109.bin,18091.753296814473
110,0000110.bin,18124.974026963187
111,0000111.bin,18086.383940012543
112,0000112.bin,18113.40392908032
113,0000113.bin,18229.104907909
114,0000114.bin,22389.21327602098
115,0000115.bin,18151.924734007713
116,0000116.bin,18113.40392908032
117,0000117.bin,17906.66637170021
118,0000118.bin,17978.650393857693
119,0000119.bin,18068.405254978985
120,0000120.bin,19396.645563729922
121,0000121.bin,18123.865514591176
122,0000122.bin,18235.75598214107
123,0000123.bin,18462.827813345262
124,0000124.bin,18199.763971062326
125,0000125.bin,17915.638393711175
126,0000126.bin,19651.18771715302
127,0000127.bin,17970.92544826524
128,0000128.bin,18433.76400459159
129,0000129.bin,18217.77729710751
130,0000130.bin,19715.273588659926
131,0000131.bin,18163.56411391383
132,0000132.bin,18083.855146163893
133,0000133.bin,18000.23174410029
134,0000134.bin,18288.30639677673
135,0000135.bin,18127.537461823464
136,0000136.bin,18334.75999336633
137,0000137.bin,18217.742656095885
138,0000138.bin,18155.839168321378
139,0000139.bin,18085.102222582405
140,0000140.bin,18099.478242406927
