Unnamed: 0,runstring,t
0,0000000.bin,388662.43252243527
1,0000001.bin,5565468.658900336
2,0000002.bin,5793740.416102656
3,0000003.bin,357648.53860202833
4,0000004.bin,613401.878881499
5,0000005.bin,3847566.2061608443
6,0000006.bin,3424304.0135010974
7,0000007.bin,1192345.0912408133
8,0000008.bin,9615308.440918952
9,0000009.bin,3961408.225020946
10,0000010.bin,557526.4396212195
11,0000011.bin,7453413.572150451
12,0000012.bin,4525650.381895469
13,0000013.bin,16352887.102321766
14,0000014.bin,1137176.3976190176
15,0000015.bin,2311254.4548864523
16,0000016.bin,3566584.4707488576
17,0000017.bin,968113.7587945306
18,0000018.bin,7539072.006579627
19,0000019.bin,1171271.8871694144
20,0000020.bin,3758612.648981587
21,0000021.bin,4233321.011654251
22,0000022.bin,351274.1759367118
23,0000023.bin,2121136.9019063534
24,0000024.bin,5260913.261580211
25,0000025.bin,1753854.2104953278
26,0000026.bin,2620176.213743937
27,0000027.bin,1691872.5296387237
28,0000028.bin,3731671.3953173207
29,0000029.bin,466122.16952346993
30,0000030.bin,1742518.9771499236
31,0000031.bin,1656330.0155565005
32,0000032.bin,1018793.6691868199
33,0000033.bin,3444216.22391205
34,0000034.bin,5397250.117178609
35,0000035.bin,4858716.444122185
36,0000036.bin,3202007.242708885
37,0000037.bin,1498521.5841995452
38,0000038.bin,1436704.4135292296
39,0000039.bin,3575173.5028880695
40,0000040.bin,13516418.92481808
41,0000041.bin,2953160.9388644407
42,0000042.bin,6434999.18235834
43,0000043.bin,4364362.260453721
44,0000044.bin,4453525.049371277
45,0000045.bin,6451232.793969051
46,0000046.bin,1283506.8400025007
47,0000047.bin,13458208.091788057
48,0000048.bin,2075319.5159868945
49,0000049.bin,1352137.4482408364
50,0000050.bin,371877.12814294297
51,0000051.bin,10734612.573586058
52,0000052.bin,6497310.299279717
53,0000053.bin,907490.0408243773
54,0000054.bin,1666701.050854915
55,0000055.bin,2349067.5836624326
56,0000056.bin,2388195.5814931514
57,0000057.bin,946189.5290236695
58,0000058.bin,435334.48143857653
59,0000059.bin,4049506.114457202
60,0000060.bin,3219700.592104395
61,0000061.bin,550244.2745109318
62,0000062.bin,9159491.210061528
63,0000063.bin,4520027.867825956
64,0000064.bin,7509797.853674342
65,0000065.bin,6881826.515236222
66,0000066.bin,2694516.804617879
67,0000067.bin,1204550.1951458913
68,0000068.bin,648732.216501576
69,0000069.bin,1394615.405550399
70,0000070.bin,585930.4792888068
71,0000071.bin,1904328.8962198172
72,0000072.bin,3287752.8685760247
73,0000073.bin,12852304.604921632
74,0000074.bin,7857613.956707773
75,0000075.bin,3718491.4585732566
76,0000076.bin,906138.348378424
77,0000077.bin,2288529.3593129786
78,0000078.bin,3989959.8009677576
79,0000079.bin,1263576.2352119063
80,0000080.bin,1965982.0416780722
81,0000081.bin,1427297.0566625607
82,0000082.bin,7190089.124836032
83,0000083.bin,1177489.4299754773
84,0000084.bin,2380901.77695245
85,0000085.bin,1191122.679058512
86,0000086.bin,3609988.278500394
87,0000087.bin,764459.9529457727
88,0000088.bin,1338530.9420223658
89,0000089.bin,4737885.357741551
90,0000090.bin,1518121.2633616675
91,0000091.bin,729252.1405994358
92,0000092.bin,691063.1224125364
93,0000093.bin,1831057.2578260798
94,0000094.bin,2500721.2070937986
95,0000095.bin,2516004.0960128503
96,0000096.bin,962547.3978498123
97,0000097.bin,752189.5161664732
98,0000098.bin,1373990.0058963832
99,0000099.bin,2330433.0724957557
100,0000100.bin,670515.1802090184
101,0000101.bin,6442384.265976925
102,0000102.bin,24373825.780197643
103,0000103.bin,5580822.908312914
104,0000104.bin,1162936.7390384797
105,0000105.bin,2333879.160794762
106,0000106.bin,3686986.1817327673
107,0000107.bin,484845.3962699046
108,0000108.bin,746892.4198394482
109,0000109.bin,5724805.694382445
110,0000110.bin,4314155.268874981
111,0000111.bin,1299640.6162043076
112,0000112.bin,2157264.9184456514
113,0000113.bin,1578095.843735316
114,0000114.bin,1656306.355742385
115,0000115.bin,505409.5851790547
116,0000116.bin,18368801.231812276
117,0000117.bin,7551255.979464778
118,0000118.bin,1084226.461089616
119,0000119.bin,744408.3125790864
120,0000120.bin,603608.690441385
121,0000121.bin,2782977.350853515
122,0000122.bin,1875649.3909999032
123,0000123.bin,369308.9471280169
124,0000124.bin,1644031.7965996761
125,0000125.bin,2102626.0938087935
126,0000126.bin,936957.2825563214
127,0000127.bin,3242779.995992326
128,0000128.bin,645867.1273467859
129,0000129.bin,5560560.615791489
130,0000130.bin,2950505.3239158066
131,0000131.bin,8830045.307240598
132,0000132.bin,18024487.095423587
133,0000133.bin,1386548.8985006746
134,0000134.bin,1653315.4850382444
135,0000135.bin,1661938.396091373
136,0000136.bin,8261037.447193102
137,0000137.bin,988636.5516204023
138,0000138.bin,962204.0014577893
139,0000139.bin,5945478.321126618
140,0000140.bin,1460725.360239507
141,0000141.bin,7154454.188522388
142,0000142.bin,7098371.35312212
143,0000143.bin,1538055.6786640522
144,0000144.bin,767275.1936784786
145,0000145.bin,898946.5963200055
146,0000146.bin,197854.2422421019
147,0000147.bin,3509643.1270422535
148,0000148.bin,1109185.4172385794
149,0000149.bin,1160287.8098059867
150,0000150.bin,3926004.967824147
151,0000151.bin,1249565.8147436727
152,0000152.bin,372945.80349142576
153,0000153.bin,1259527.1507426065
154,0000154.bin,5561156.094861251
155,0000155.bin,6583064.654682958
156,0000156.bin,1521224.128471424
157,0000157.bin,703020.9240220581
158,0000158.bin,2544904.4723525317
159,0000159.bin,30018850.499224864
160,0000160.bin,1651100.1227654454
161,0000161.bin,573330.8835750775
162,0000162.bin,1111888.9753537376
163,0000163.bin,7026490.724736893
164,0000164.bin,1328976.4647595782
165,0000165.bin,39301665.81729456
166,0000166.bin,3467780.3248996967
167,0000167.bin,767154.6429426529
168,0000168.bin,1467038.3736864228
169,0000169.bin,4825297.736106747
170,0000170.bin,4497719.3304731855
171,0000171.bin,2504136.153119174
172,0000172.bin,2523533.0784130404
173,0000173.bin,2609477.197303434
174,0000174.bin,1250128.8698222016
175,0000175.bin,4338778.518935227
176,0000176.bin,2479097.799760909
177,0000177.bin,204460.31866450116
178,0000178.bin,3408104.2808043035
179,0000179.bin,9248267.717006605
180,0000180.bin,3254303.5032611834
181,0000181.bin,1305378.62342208
182,0000182.bin,7552193.226801106
183,0000183.bin,941960.8655544237
184,0000184.bin,1519811.433186726
185,0000185.bin,1362810.5878421825
186,0000186.bin,1016053.9112280692
187,0000187.bin,11933646.434669975
188,0000188.bin,2841679.3588532964
189,0000189.bin,9216208.253187753
190,0000190.bin,1940975.6273368124
191,0000191.bin,4269386.639723239
192,0000192.bin,1362767.7369050507
193,0000193.bin,1227553.1809519206
194,0000194.bin,4035015.5695034014
195,0000195.bin,11609459.245965641
196,0000196.bin,3880547.9523969935
197,0000197.bin,1184754.0667804752
198,0000198.bin,1238637.1630062845
199,0000199.bin,7181772.682853886
