Unnamed: 0,runstring,t
0,0000000.bin,23872.524455686664
1,0000001.bin,115906.11996029809
2,0000002.bin,146329.40926059283
3,0000003.bin,96775.86359471316
4,0000004.bin,20643.266373847375
5,0000005.bin,29493.14685633407
6,0000006.bin,15438.681020248272
7,0000007.bin,35111.34439492541
8,0000008.bin,28062.68608857282
9,0000009.bin,29256.30711522922
10,0000010.bin,81338.04860301196
11,0000011.bin,22575.22325569008
12,0000012.bin,42760.74495522568
13,0000013.bin,16948.91974965417
14,0000014.bin,85335.81475051297
15,0000015.bin,84883.5779772462
16,0000016.bin,116156.50428792523
17,0000017.bin,12141.80392793119
18,0000018.bin,41956.314288568254
19,0000019.bin,28805.040286594896
20,0000020.bin,45472.22570632134
21,0000021.bin,35768.10096236827
22,0000022.bin,29856.737601198267
23,0000023.bin,20834.72655361723
24,0000024.bin,36984.41176969217
25,0000025.bin,80206.40012280675
26,0000026.bin,36837.11872022927
27,0000027.bin,41225.73799196137
28,0000028.bin,20940.727666353934
29,0000029.bin,11615.816707083444
30,0000030.bin,48150.20872015674
31,0000031.bin,14424.395863081385
32,0000032.bin,23390.91221046497
33,0000033.bin,36691.97340573032
34,0000034.bin,33699.79755120149
35,0000035.bin,25818.406973908506
36,0000036.bin,30546.922624128358
37,0000037.bin,45983.76767749222
38,0000038.bin,37990.937368279636
39,0000039.bin,27627.25014507597
40,0000040.bin,160067.2227588136
41,0000041.bin,41951.39528268309
42,0000042.bin,16069.283718372111
43,0000043.bin,26487.564978723833
44,0000044.bin,26378.965799498485
45,0000045.bin,44385.090764812856
46,0000046.bin,97730.67034933224
47,0000047.bin,33009.785732703975
48,0000048.bin,64090.2126501548
49,0000049.bin,32927.65219077629
50,0000050.bin,15885.479174522128
51,0000051.bin,68336.45787713275
52,0000052.bin,41263.98153067422
53,0000053.bin,69270.34153630541
54,0000054.bin,72345.23982654099
55,0000055.bin,59238.063675961974
56,0000056.bin,29848.943401732333
57,0000057.bin,103015.38007122115
58,0000058.bin,32761.272012843485
59,0000059.bin,56211.45478023697
60,0000060.bin,22928.006043961515
61,0000061.bin,14848.816004666382
62,0000062.bin,29365.910880163512
63,0000063.bin,35948.09500870157
64,0000064.bin,29559.241667805192
65,0000065.bin,104400.35735440606
66,0000066.bin,20930.50860483193
67,0000067.bin,30418.43957604325
68,0000068.bin,61259.567249446634
69,0000069.bin,28219.54002271393
70,0000070.bin,24222.016359739147
71,0000071.bin,19917.228033373987
72,0000072.bin,20866.630810097788
73,0000073.bin,30123.853477117456
74,0000074.bin,42656.371964155194
75,0000075.bin,24330.858025170102
76,0000076.bin,48657.31665785367
77,0000077.bin,25997.119307440746
78,0000078.bin,103553.52624300969
79,0000079.bin,18860.02281781469
80,0000080.bin,70217.35409146184
81,0000081.bin,41528.01436769355
82,0000082.bin,67544.87897970501
83,0000083.bin,33304.64895872189
84,0000084.bin,66870.76732840118
85,0000085.bin,44697.37835674795
86,0000086.bin,55907.6195646116
87,0000087.bin,43478.05379229722
88,0000088.bin,39221.208452869185
89,0000089.bin,32232.167112209365
90,0000090.bin,19918.1633373099
91,0000091.bin,29336.881817263722
92,0000092.bin,26746.609528084966
93,0000093.bin,35988.97125478958
94,0000094.bin,16512.68706576747
95,0000095.bin,36617.7033450416
96,0000096.bin,60725.61262470038
97,0000097.bin,30887.026847935205
98,0000098.bin,19937.943283510114
99,0000099.bin,49176.16785607927
100,0000100.bin,24439.665049714542
101,0000101.bin,15893.204092215032
102,0000102.bin,12378.227978397857
103,0000103.bin,37806.613211131924
104,0000104.bin,14859.035066188384
105,0000105.bin,75532.13210283336
106,0000106.bin,224178.49709500239
107,0000107.bin,43660.749827778716
108,0000108.bin,36236.549670714165
109,0000109.bin,25082.84238964342
110,0000110.bin,78638.27647269258
111,0000111.bin,61943.41299014443
112,0000112.bin,36431.47393913555
113,0000113.bin,62203.25427989542
114,0000114.bin,120925.93082311607
115,0000115.bin,86749.09363796897
116,0000116.bin,26857.910696458504
117,0000117.bin,89921.81779168255
118,0000118.bin,85095.40699819804
119,0000119.bin,72325.45988034908
120,0000120.bin,109503.37562659875
121,0000121.bin,79862.5546834007
122,0000122.bin,48179.722755467745
123,0000123.bin,16764.59559250646
124,0000124.bin,35055.572567635834
125,0000125.bin,19107.947642604424
126,0000126.bin,25327.2338440086
127,0000127.bin,37326.45588314387
128,0000128.bin,40284.96079597987
129,0000129.bin,17035.452684169297
130,0000130.bin,21981.582383478028
131,0000131.bin,122512.0677342106
132,0000132.bin,12910.762326796988
133,0000133.bin,28669.59442032022
134,0000134.bin,26984.038164260575
135,0000135.bin,30473.587867375547
136,0000136.bin,18616.428103839364
137,0000137.bin,61369.309577926986
138,0000138.bin,60154.93866024794
139,0000139.bin,24705.810980811304
140,0000140.bin,47409.72513000649
141,0000141.bin,45737.81738323386
142,0000142.bin,25661.795525973004
143,0000143.bin,19258.877985151423
144,0000144.bin,15412.73499624834
145,0000145.bin,259249.20774487877
146,0000146.bin,20978.659437088147
147,0000147.bin,47618.436471260946
148,0000148.bin,50409.764465774286
149,0000149.bin,48758.468046478236
150,0000150.bin,75310.88076075332
151,0000151.bin,26435.2918809723
152,0000152.bin,89724.399379515
153,0000153.bin,58248.789238859106
154,0000154.bin,41393.29596003569
155,0000155.bin,60067.470421796905
156,0000156.bin,107243.09242331388
157,0000157.bin,64942.55166286283
158,0000158.bin,187401.41101555387
159,0000159.bin,40323.10041203317
160,0000160.bin,14447.986306798279
161,0000161.bin,75245.92909856449
162,0000162.bin,43329.68687535235
163,0000163.bin,913814.9820908697
164,0000164.bin,29239.540926155834
165,0000165.bin,19561.050438224058
166,0000166.bin,25239.6270420115
167,0000167.bin,42182.4846366264
168,0000168.bin,38192.824454890586
169,0000169.bin,36078.86435529669
170,0000170.bin,105445.2650548135
171,0000171.bin,58308.9258178496
172,0000172.bin,23390.080829188602
173,0000173.bin,18287.686090809522
174,0000174.bin,30410.74929923686
175,0000175.bin,110444.94956257456
176,0000176.bin,63256.40651173243
177,0000177.bin,16645.881274418654
178,0000178.bin,35022.83692987891
179,0000179.bin,25659.613150122543
180,0000180.bin,66122.42025732633
181,0000181.bin,13078.320294871313
182,0000182.bin,164368.47771656106
183,0000183.bin,59835.41112303116
184,0000184.bin,25221.752344569624
185,0000185.bin,69579.19968034574
186,0000186.bin,10156.430799081949
187,0000187.bin,50266.14335028201
188,0000188.bin,31011.422271411513
189,0000189.bin,38025.682177454444
190,0000190.bin,57224.804633467946
191,0000191.bin,77929.90498463955
192,0000192.bin,9858.830943029328
193,0000193.bin,13963.32566356324
194,0000194.bin,23601.251673385643
195,0000195.bin,215772.2970834719
196,0000196.bin,76410.52106183188
197,0000197.bin,16313.675172737288
198,0000198.bin,24106.97397562196
199,0000199.bin,66808.0673238349
200,0000200.bin,69351.22800628457
201,0000201.bin,31796.62724605297
202,0000202.bin,34118.744432717074
203,0000203.bin,55343.45808682404
204,0000204.bin,24128.55524792097
205,0000205.bin,145388.73598687572
206,0000206.bin,33644.71854164222
207,0000207.bin,39199.419335251085
208,0000208.bin,31271.921738006287
209,0000209.bin,30363.118080278375
210,0000210.bin,35547.299951719986
211,0000211.bin,33871.02745324643
212,0000212.bin,44017.62024065895
213,0000213.bin,31691.596078138693
214,0000214.bin,269113.9276311489
215,0000215.bin,29939.875728834897
216,0000216.bin,23038.545112831718
217,0000217.bin,25971.588974078997
218,0000218.bin,29764.835329273275
219,0000219.bin,71140.70692113828
220,0000220.bin,89707.91031754066
221,0000221.bin,37361.0274878861
222,0000222.bin,25164.45631827338
223,0000223.bin,9515.712962095653
224,0000224.bin,98405.75194545809
225,0000225.bin,108875.40563611386
226,0000226.bin,16487.780268362996
227,0000227.bin,50183.316990624015
228,0000228.bin,21903.25933906702
229,0000229.bin,293930.3815723162
230,0000230.bin,28091.299460834427
231,0000231.bin,24008.143526393917
232,0000232.bin,67515.1224582009
233,0000233.bin,177093.911305948
234,0000234.bin,43945.08222429599
235,0000235.bin,53921.276490939934
236,0000236.bin,36029.397169352895
237,0000237.bin,27784.17336099011
238,0000238.bin,63362.303701809586
239,0000239.bin,68563.70209257741
240,0000240.bin,59163.031515769915
241,0000241.bin,67687.98048183945
242,0000242.bin,37607.94772696689
243,0000243.bin,35546.22608423801
244,0000244.bin,54114.19158794343
245,0000245.bin,24632.406942285463
246,0000246.bin,29817.00450436526
247,0000247.bin,43633.90314072939
248,0000248.bin,142342.7281934226
249,0000249.bin,17317.01380976535
250,0000250.bin,33505.28897341829
251,0000251.bin,229474.63831388613
252,0000252.bin,144911.7656202467
253,0000253.bin,15325.994216414123
254,0000254.bin,38170.86213283991
255,0000255.bin,10646.945752138066
256,0000256.bin,29678.406317417695
257,0000257.bin,23314.148005947147
258,0000258.bin,55524.664564185376
259,0000259.bin,48525.78521175522
260,0000260.bin,59177.71925165239
261,0000261.bin,91982.29236163132
262,0000262.bin,38975.11959506476
263,0000263.bin,39288.30785004925
264,0000264.bin,19592.296517860825
265,0000265.bin,104744.37599824462
266,0000266.bin,49324.46549125111
267,0000267.bin,19767.059790330324
268,0000268.bin,22192.23361437734
269,0000269.bin,75645.37316080419
270,0000270.bin,74090.27448401428
271,0000271.bin,55675.802752051466
272,0000272.bin,114081.65375007867
273,0000273.bin,38659.16006915905
274,0000274.bin,25839.15686493115
275,0000275.bin,51383.65834926438
276,0000276.bin,42559.2389183664
277,0000277.bin,26918.393684314153
278,0000278.bin,83825.05640844398
279,0000279.bin,62464.34264156095
280,0000280.bin,47278.95578341137
281,0000281.bin,22360.241913976362
282,0000282.bin,41803.61726080898
283,0000283.bin,41430.119222401416
284,0000284.bin,54948.27485345792
285,0000285.bin,18806.190880169972
286,0000286.bin,33421.5619507109
287,0000287.bin,60137.23716723864
288,0000288.bin,126879.93711308521
289,0000289.bin,33678.07771535642
290,0000290.bin,41017.89267286979
291,0000291.bin,31887.14388251735
292,0000292.bin,95312.45934449063
293,0000293.bin,32380.083697629536
294,0000294.bin,29269.020320580323
295,0000295.bin,190265.34630940628
296,0000296.bin,41166.294230701176
297,0000297.bin,12735.167673051123
298,0000298.bin,64851.82718107936
299,0000299.bin,66150.75650248391
300,0000300.bin,28444.186171765406
301,0000301.bin,36572.912678777364
302,0000302.bin,26742.34869904359
303,0000303.bin,109178.30554767608
304,0000304.bin,24225.030116865975
305,0000305.bin,45961.008615051695
306,0000306.bin,171852.5719695544
307,0000307.bin,84903.73897318961
308,0000308.bin,34132.35830111757
309,0000309.bin,16055.739131744644
310,0000310.bin,51072.9988789955
311,0000311.bin,72771.77306202424
312,0000312.bin,42096.15954743037
313,0000313.bin,32125.36925908281
314,0000314.bin,23454.89392785866
315,0000315.bin,19716.761223110163
316,0000316.bin,90278.20323200186
317,0000317.bin,49021.53093867514
318,0000318.bin,57690.2049438005
319,0000319.bin,49663.426565802954
320,0000320.bin,25594.03795194915
321,0000321.bin,13227.65715663861
322,0000322.bin,21964.261940220396
323,0000323.bin,83659.9925842681
324,0000324.bin,33081.804135769205
325,0000325.bin,15510.110528242743
326,0000326.bin,54978.93203802393
327,0000327.bin,25190.19449695422
328,0000328.bin,19979.962678853128
329,0000329.bin,112956.27527033008
330,0000330.bin,15585.5930199595
331,0000331.bin,33090.39507562499
332,0000332.bin,30616.51616513752
333,0000333.bin,43186.723936703864
334,0000334.bin,45129.38485247979
335,0000335.bin,35724.765213337676
336,0000336.bin,34443.57202557069
337,0000337.bin,41994.59246816762
338,0000338.bin,32387.01187493259
339,0000339.bin,30340.2550951783
340,0000340.bin,15387.239303773107
341,0000341.bin,92939.21221032695
342,0000342.bin,32939.91506460269
343,0000343.bin,29766.11704207434
344,0000344.bin,30888.654969601423
345,0000345.bin,59897.93792319121
346,0000346.bin,29822.096714683004
347,0000347.bin,34161.733772882515
348,0000348.bin,53201.681355358385
349,0000349.bin,109559.5631445029
350,0000350.bin,17023.674782754108
351,0000351.bin,31349.725169119567
352,0000352.bin,67089.38596310717
353,0000353.bin,69303.35430114059
354,0000354.bin,170813.41465543304
355,0000355.bin,84380.17661461787
356,0000356.bin,27326.532609236976
357,0000357.bin,89914.82033260941
358,0000358.bin,65427.14302432484
359,0000359.bin,9401.328754822256
360,0000360.bin,50495.84706876471
361,0000361.bin,21298.879792035234
362,0000362.bin,17608.447588018254
363,0000363.bin,122661.95885009918
364,0000364.bin,17722.55466819953
365,0000365.bin,92664.89103012782
366,0000366.bin,27610.968928413797
367,0000367.bin,36468.53968770688
368,0000368.bin,31782.459123468227
369,0000369.bin,131099.16244800808
370,0000370.bin,27754.971093657743
371,0000371.bin,27174.49375832149
372,0000372.bin,13007.86073169927
373,0000373.bin,48785.66114239272
374,0000374.bin,50886.4230642243
375,0000375.bin,20995.39098527502
